,pair,open_date,enter_reason,exit_reason,open (entry),high (entry),ema-26 (entry),ema-12 (entry),low (entry),mean-grad-hist (entry),close (entry),volume (entry),long_jcrosk (entry),short_kdj (entry),sma-05 (entry),sma-07 (entry),sma-25 (entry),profit_abs,profit_ratio,sma-compare (entry),long-small-rl (entry),short-small-rl (entry),long-large-rl (entry),short-large-rl (entry),close_date,ema-12 (exit),sma-07 (exit),close (exit),high (exit),sma-compare (exit),short-large-rl (exit),ema-26 (exit),low (exit),long-large-rl (exit),short_kdj (exit),volume (exit),sma-05 (exit),short-small-rl (exit),sma-25 (exit),long-small-rl (exit),mean-grad-hist (exit),open (exit),long_jcrosk (exit)
34,LDO/USDT:USDT,2023-12-27 14:45:00+00:00,first_buy,roi,2.6334,2.7295,2.6010275478892786,2.542135791095622,2.6309,0,2.7248,2557839.0,0,False,2.6443999999999956,2.6196428571428663,2.5249240000000186,22.74547942,0.379139775202339,0,go_long,go_long,go_short,go_short,2024-01-10 09:15:00+00:00,3.745141571615407,3.7555142857142956,3.7887,3.806,0,go_short,3.7615389356711115,3.7577,go_short,False,1677865.0,3.7687999999999997,go_long,3.7654200000000175,go_long,0,3.7618,0
137,COMP/USDT:USDT,2023-06-29 07:30:00+00:00,first_buy,roi,44.04,45.42,41.2733212196485,40.49580184043272,44.03,0,44.45,600428.778,1,False,42.62200000000077,41.5514285714264,40.004799999998724,24.79726183,0.4040507578437722,0,go_long,go_long,go_short,go_short,2023-07-02 10:30:00+00:00,54.40310034067641,55.88571428571212,59.7,60.3,0,go_short,55.5210272992148,55.81,go_short,False,678336.166,56.29600000000079,go_long,54.06479999999872,go_long,0,55.88,0
136,COMP/USDT:USDT,2023-06-05 16:15:00+00:00,first_buy,roi,32.62,32.82,34.25446153327733,34.69871306908982,31.12,1,32.54,42482.023,0,False,33.73000000000082,34.158571428569125,34.92559999999879,24.52539519,0.3994413616329267,1,go_long,go_long,go_short,go_short,2023-06-29 07:15:00+00:00,40.179465987667335,40.77571428571211,44.04,44.53,0,go_short,40.695743259584596,41.68,go_short,False,786711.996,41.51000000000077,go_long,39.81839999999872,go_long,0,41.78,0
42,1000SHIB/USDT:USDT,2021-05-12 18:00:00+00:00,second_buy,roi,0.022465,0.022661,0.02449887031092117,0.025997630030228296,0.016288,1,0.018290999999999998,9168073465.0,0,False,0.023527999999999986,0.02407585714285712,0.02645271999999999,21.43449928,0.34976791531978574,1,do_nothing,go_short,do_nothing,do_nothing,2021-05-19 11:15:00+00:00,0.013198028745351352,0.012868714285714313,0.012570999999999999,0.012756,1,do_nothing,0.012917726816636908,0.012523999999999999,do_nothing,False,726130579.0,0.012705199999999996,go_short,0.013069399999999962,do_nothing,1,0.012702,0
119,COMP/USDT:USDT,2021-06-18 18:45:00+00:00,first_buy,roi,268.9,270.77,279.5690629379288,285.5526745742906,265.97,1,267.53,4457.427,0,False,274.9880000000019,277.7971428571427,286.34559999999954,24.09314382,0.39269616996802587,1,go_long,go_long,go_short,go_short,2021-07-03 00:00:00+00:00,354.42880987167973,361.3299999999995,367.86,368.72,0,go_short,359.0263688668114,362.14,go_short,False,6615.369,364.1780000000027,go_long,354.29279999999926,go_long,0,363.39,0
120,COMP/USDT:USDT,2021-07-03 00:15:00+00:00,first_buy,roi,367.86,373.58,359.8069275026866,355.1451943256294,363.49,1,364.1,13242.951,1,False,364.46000000000265,362.99142857142806,354.5267999999993,24.28753942,0.3966718744295325,0,go_long,go_long,go_short,go_short,2021-07-05 19:15:00+00:00,444.4948717223341,462.29999999999933,498.52,504.0,0,go_short,457.56651949473877,470.86,go_short,False,41819.782,471.2460000000028,go_long,437.8003999999995,go_long,0,470.86,0
54,1000SHIB/USDT:USDT,2021-10-27 19:00:00+00:00,second_buy,roi,0.068602,0.07364899999999999,0.0675932350172405,0.0646695886196352,0.06765,0,0.072777,5493381541.0,0,False,0.0687947999999999,0.06850957142857152,0.06464955999999995,24.15859788,0.3946281498069345,0,do_nothing,go_short,do_nothing,do_nothing,2021-11-04 15:45:00+00:00,0.051839172798430255,0.04825414285714302,0.046019,0.048132999999999995,1,do_nothing,0.04944003612806343,0.045811,do_nothing,False,3080664433.0,0.04783639999999985,go_short,0.052559200000000014,do_nothing,1,0.047050999999999996,0
122,COMP/USDT:USDT,2021-07-20 04:30:00+00:00,first_buy,roi,312.26,314.85,321.1522757389287,328.5648406720969,309.71,0,310.47,8638.91,0,False,314.67000000000405,317.5599999999996,332.00919999999934,23.94905132,0.3913237992115696,1,go_long,go_long,go_short,go_short,2021-07-26 06:15:00+00:00,412.56130493704063,421.34000000000003,432.01,432.37,0,go_short,419.6676635605614,422.55,go_short,False,9246.106,422.3840000000038,go_long,413.7231999999992,go_long,0,423.01,0
115,COMP/USDT:USDT,2021-05-19 13:00:00+00:00,first_buy,roi,478.62,496.78,526.0172391167882,562.9859361377052,361.68,1,393.68,18772.413,0,False,495.90400000000164,509.3300000000003,576.6019999999991,24.24349176,0.39654190155105407,1,go_long,go_long,go_short,go_short,2021-05-19 16:45:00+00:00,498.8337518786439,495.0428571428575,537.75,540.4,0,go_short,487.05903390242094,508.35,go_short,False,6214.013,506.8720000000015,go_long,485.9495999999989,go_long,0,509.23,0
57,1000SHIB/USDT:USDT,2021-11-24 06:15:00+00:00,second_buy,roi,0.040222,0.040368999999999995,0.040380991277177085,0.04078444890168648,0.0376,1,0.03916,2424976661.0,0,False,0.04023519999999981,0.04034357142857178,0.0409444800000001,24.5417854,0.40051382536699087,1,do_nothing,go_short,do_nothing,do_nothing,2022-01-21 12:30:00+00:00,0.025681149978652684,0.025541714285714546,0.025219,0.025327,1,do_nothing,0.025556833116587276,0.025072999999999998,do_nothing,False,194058381.0,0.025460399999999928,go_short,0.025657320000000067,do_nothing,1,0.025188,0
113,COMP/USDT:USDT,2021-03-02 02:15:00+00:00,first_buy,roi,489.8,501.79,492.19397775910306,486.33973508982626,489.62,0,500.79,2250.207,0,False,492.1420000000006,492.6328571428565,488.4167999999999,23.8237867,0.38960268873947274,0,go_long,go_long,go_short,go_short,2021-04-30 23:45:00+00:00,729.0895779731786,738.3957142857141,741.66,743.0,0,go_short,736.1639529088274,737.07,go_short,False,1794.337,738.3460000000017,go_long,729.9303999999995,go_long,0,737.13,0
59,1000SHIB/USDT:USDT,2022-02-07 16:45:00+00:00,second_buy,roi,0.033489,0.034963,0.03128010486189502,0.029907992018367836,0.033187999999999995,0,0.034016,9542675388.0,1,False,0.03264859999999993,0.03233171428571451,0.029252479999999997,24.66867114,0.4027101440508541,0,do_nothing,go_short,do_nothing,do_nothing,2022-04-30 23:00:00+00:00,0.021571661300926828,0.021366571428571707,0.021063,0.021332,1,do_nothing,0.021422589444399603,0.021,do_nothing,False,226535855.0,0.0212963999999999,go_short,0.021558599999999987,do_nothing,1,0.021324,1
110,LPT/USDT:USDT,2024-08-05 01:15:00+00:00,first_buy,roi,10.329,10.364,10.625818275359228,10.844344001746911,8.924,1,9.615,545496.4,0,False,10.424199999999782,10.554571428571297,10.972719999999667,24.22516445,0.39952394962423937,1,go_long,go_long,go_short,go_short,2024-08-23 13:15:00+00:00,12.796806710137904,12.839714285714141,13.103,13.141,0,go_short,12.84011189199248,12.85,go_short,False,130481.5,12.868999999999778,go_long,12.804599999999699,go_long,0,12.854,0
126,COMP/USDT:USDT,2022-02-24 07:45:00+00:00,first_buy,roi,94.57,96.04,96.78086750470564,99.87568330265181,93.14,0,95.87,8312.151,0,False,95.61200000000187,95.76714285714289,100.25319999999878,23.69703125,0.3864348434166424,1,go_long,go_long,go_short,go_short,2022-03-28 16:00:00+00:00,129.13838656456224,129.96857142857112,128.74,129.82,0,go_short,129.5889470302173,128.66,go_short,False,5084.882,129.95600000000186,go_long,128.9851999999988,go_long,1,129.58,0
60,1000SHIB/USDT:USDT,2022-04-30 23:15:00+00:00,second_buy,roi,0.021063,0.021172,0.021066191068338125,0.021389019723080396,0.018309,1,0.019105999999999998,3696811132.0,0,False,0.020814799999999897,0.02101471428571456,0.021451559999999988,24.07943455,0.3929906512457611,1,do_nothing,go_short,do_nothing,do_nothing,2022-05-11 12:45:00+00:00,0.015125679857857356,0.014619000000000234,0.013797,0.0146,1,do_nothing,0.014784967072690414,0.013613,do_nothing,False,1914287973.0,0.01440699999999992,go_short,0.015108120000000008,do_nothing,1,0.0146,0
62,1000SHIB/USDT:USDT,2022-05-30 21:15:00+00:00,second_buy,roi,0.012036,0.012092,0.011873345894121116,0.011823658602478016,0.011923,0,0.012032,383349341.0,0,False,0.01194259999999989,0.011883285714285957,0.011794160000000008,23.859384,0.38932025566735606,0,do_nothing,go_short,do_nothing,do_nothing,2022-06-18 20:00:00+00:00,0.0076825221815141264,0.007525857142857404,0.007378,0.007476,1,do_nothing,0.007579000591495127,0.007336,do_nothing,False,587968274.0,0.007489599999999892,go_short,0.007721480000000007,do_nothing,1,0.007448,0
