,pair,open_date,enter_reason,exit_reason,open (entry),high (entry),ema-26 (entry),ema-12 (entry),low (entry),mean-grad-hist (entry),close (entry),volume (entry),long_jcrosk (entry),short_kdj (entry),sma-05 (entry),sma-07 (entry),sma-25 (entry),profit_abs,profit_ratio,sma-compare (entry),open (exit),close (exit),sma-07 (exit),mean-grad-hist (exit),volume (exit),sma-compare (exit),short_kdj (exit),ema-12 (exit),sma-25 (exit),ema-26 (exit),low (exit),long_jcrosk (exit),sma-05 (exit),high (exit)
4323,BAL/USDT:USDT,2021-02-28 15:45:00+00:00,first_buy,roi,32.276,32.364,32.85639794212373,33.27316561445225,31.842,1,31.904,6524.3,0,False,32.71620000000004,32.65685714285716,33.43403999999993,10.96934893,0.18067142712580667,0,37.646,37.646,38.05085714285719,1,0.0,0,False,37.514752350903805,37.308879999999924,37.75385601266458,37.646,0,37.94400000000004,37.646
7167,SUSHI/USDT:USDT,2021-04-18 03:15:00+00:00,first_buy,stop_loss,14.770199999999999,14.9053,15.185237826047642,15.555391888004703,14.4365,1,14.5473,312695.0,1,False,14.879439999999795,15.009771428571517,15.76450400000002,-22.963518,-0.3942086370171739,1,14.5485,12.9032,14.645971428571517,1,1638051.0,1,False,15.358933229633983,15.62364800000002,14.834155083578773,11.9067,0,14.434619999999796,14.5733
4417,BAL/USDT:USDT,2021-05-19 12:45:00+00:00,first_buy,stop_loss,38.519,38.529,39.77980079156247,41.67716602576122,34.692,1,34.705,42302.2,1,False,38.36199999999982,38.718285714285855,42.083480000000094,-23.2469781,-0.3941895189298236,1,34.656,26.373,36.649000000000136,1,126376.3,1,False,40.543524097927055,41.39816000000009,37.71721605439902,26.368,0,35.841599999999815,35.205
2223,AAVE/USDT:USDT,2021-04-18 03:15:00+00:00,first_buy,stop_loss,402.413,407.118,410.58704497177337,418.7208038839885,389.999,1,395.538,19661.5,0,False,404.63300000000106,407.42771428571467,423.0488800000008,-15.610573,-0.39421076900854457,1,395.6,334.341,395.62200000000036,1,105779.2,1,False,412.47044804073005,418.8506800000008,398.8568842068852,316.114,0,389.7294000000011,395.862
2299,AAVE/USDT:USDT,2021-05-19 12:30:00+00:00,first_buy,stop_loss,567.41,570.06,572.6871727623902,585.1874070586844,541.0,1,546.38,31066.1,0,False,556.4599999999988,564.265714285713,593.6088000000017,-21.569846,-0.3941954065252763,1,546.64,481.98,548.2057142857129,1,61373.1,1,False,577.5424139432263,588.0336000000016,558.7322231066379,480.0,1,544.2499999999989,546.68
945,OGN/USDT:USDT,2021-05-19 12:45:00+00:00,first_buy,stop_loss,0.8286,0.8286,0.8642256160073268,0.9215724789248714,0.6967,1,0.7010000000000001,1476984.0,1,False,0.8126000000000027,0.8349571428571506,0.9366600000000056,-24.0578142,-0.39408038466526335,1,0.8286,0.7010000000000001,0.8349571428571506,1,1476984.0,1,False,0.9215724789248714,0.9366600000000056,0.8642256160073268,0.6967,1,0.8126000000000027,0.8286
3178,TRB/USDT:USDT,2021-05-19 12:45:00+00:00,first_buy,stop_loss,66.61,66.61,69.36265205495158,73.84716069781533,55.47,1,55.76,49366.0,1,False,65.3299999999999,66.91571428571442,75.10920000000016,-22.034735,-0.3942106425093531,1,55.84,45.56,62.80285714285726,1,122681.4,1,False,71.75181546094012,73.80680000000017,65.70070558495902,38.97,0,60.927999999999905,57.82
6351,RUNE/USDT:USDT,2021-05-19 12:45:00+00:00,first_buy,stop_loss,15.083,15.083,15.429173884099777,16.432594893777456,12.153,1,12.292,617132.0,1,False,14.697600000000037,14.987428571428639,16.595040000000036,-19.399016,-0.39415140667988047,1,12.292,11.047,14.238000000000069,1,1101539.0,1,False,16.03366193868283,16.33804000000004,14.754993286545965,8.4,0,13.876200000000036,13.21
7238,SUSHI/USDT:USDT,2021-05-19 12:45:00+00:00,first_buy,stop_loss,17.095,17.095,17.58769500104726,18.416748601312445,14.725999999999999,1,14.773,1369197.0,1,False,16.869399999999747,17.045571428571545,18.814560000000007,-23.3780052,-0.39421123741561254,1,17.095,14.773,17.045571428571545,1,1369197.0,1,False,18.416748601312445,18.814560000000007,17.58769500104726,14.725999999999999,1,16.869399999999747,17.095
6088,RUNE/USDT:USDT,2021-01-17 06:15:00+00:00,first_buy,trailing_stop_loss,1.8633000000000002,1.8794,1.9013729011320457,1.9256405636255283,1.8455,0,1.8751,161479.0,0,False,1.8748199999999957,1.8831142857142924,1.9345160000000061,0.18370376,0.0030558999800221094,1,1.9066,1.9197000000000002,1.9337285714285788,1,39787.0,1,False,1.9507297046100391,1.9628280000000056,1.9401212753903452,1.9048,0,1.9269799999999946,1.9221
6094,RUNE/USDT:USDT,2021-01-20 16:15:00+00:00,first_buy,trailing_stop_loss,1.8379,1.851,1.879516046891483,1.89692691457012,1.7934,1,1.8464,284674.0,0,False,1.8682399999999952,1.8775428571428645,1.8857320000000066,1.7382389,0.02846086039041064,1,1.9473,1.9243000000000001,1.9430000000000078,1,55955.0,1,False,1.9571292833968525,1.9718520000000064,1.951249632279885,1.9211,0,1.935699999999996,1.9643000000000002
6092,RUNE/USDT:USDT,2021-01-20 03:45:00+00:00,first_buy,trailing_stop_loss,1.9745,1.9876,2.01096688438313,2.0250211181050104,1.9393,1,1.9525000000000001,170817.0,0,False,2.002599999999994,2.0054285714285793,2.0353600000000065,-2.37156947,-0.039136529676663936,1,1.932,1.8997000000000002,1.960714285714293,1,181348.0,1,False,1.9753758269253354,1.9679520000000066,1.9610013302785787,1.8972,0,1.9472799999999943,1.9328
6095,RUNE/USDT:USDT,2021-01-21 05:00:00+00:00,first_buy,trailing_stop_loss,1.9243999999999999,1.9282,1.943241996544518,1.952838225367456,1.893,1,1.8992,152652.0,1,False,1.9273999999999962,1.932885714285722,1.9693360000000064,-3.18060639,-0.05227410109632404,1,1.8385,1.8235000000000001,1.8792857142857227,1,127485.0,1,False,1.9085666672974941,1.9135800000000065,1.8844592440164027,1.82,0,1.8647999999999965,1.8595000000000002
6091,RUNE/USDT:USDT,2021-01-19 19:00:00+00:00,first_buy,trailing_stop_loss,2.0067,2.0134,2.038408099730917,2.063892471173237,1.9799,1,1.988,141631.0,0,False,2.020359999999993,2.030185714285722,2.0683160000000056,-1.46280957,-0.024473275418311582,1,2.0122,1.9749,2.0171142857142934,1,134024.0,1,False,2.0308228075534114,2.0395520000000062,2.0215972269982445,1.9738,1,2.014119999999994,2.0158
6090,RUNE/USDT:USDT,2021-01-19 13:00:00+00:00,first_buy,trailing_stop_loss,2.0697,2.0877,2.109592123973117,2.1245080719416696,2.0616,1,2.08,59963.0,0,False,2.095879999999993,2.102071428571437,2.1357320000000053,-2.86758808,-0.04745331412892574,1,2.0168,2.0063,2.040100000000008,1,112750.0,1,False,2.069963868867096,2.0715840000000054,2.047573208772902,2.0036,0,2.034659999999993,2.022
6089,RUNE/USDT:USDT,2021-01-18 03:30:00+00:00,first_buy,trailing_stop_loss,1.9194,1.9215,1.9294564637918306,1.9448089857500361,1.8691,1,1.8708,103376.0,0,False,1.911619999999995,1.9220428571428643,1.9588760000000056,5.81924706,0.0971912052344189,1,2.0985,2.0697,2.1079428571428656,1,169308.0,1,False,2.128068717697003,2.1395560000000056,2.114972510150047,2.069,0,2.1015199999999927,2.1
6093,RUNE/USDT:USDT,2021-01-20 10:15:00+00:00,first_buy,trailing_stop_loss,1.8977,1.9003,1.949078048697259,1.9685702101160514,1.8668,1,1.8835000000000002,282921.0,0,False,1.9278599999999944,1.9446857142857217,1.9656600000000062,-2.05721951,-0.034118086379992724,1,1.8802,1.8394,1.8871571428571503,1,140139.0,1,False,1.9009690677357296,1.8878640000000066,1.8855371463262982,1.8256000000000001,0,1.878479999999995,1.881
0,LINK/USDT:USDT,2020-01-17 14:45:00+00:00,first_buy,trailing_stop_loss,2.675,2.699,2.71803109846696,2.761757834757835,2.658,0,2.677,107230.38,0,False,2.7011999999999996,2.705714285714286,2.7608000000000006,-2.27781081,-0.03710309273616147,1,2.752,2.69,2.745285714285715,1,188260.43,0,False,2.7423833500550288,2.7253599999999993,2.738914214212243,2.678,0,2.7468,2.76
6086,RUNE/USDT:USDT,2021-01-16 16:45:00+00:00,first_buy,trailing_stop_loss,2.0463,2.0502,2.036534151661385,2.0133103174275546,2.0054,1,2.0154,191150.0,0,False,2.070339999999996,2.0570142857142932,2.015640000000005,-3.381624,-0.05589050615852283,0,1.9349,1.9454,1.9869857142857215,1,76719.0,1,False,1.9918721007057396,2.0038080000000056,1.9820640677345032,1.9301,0,1.9748399999999964,1.9537
6085,RUNE/USDT:USDT,2021-01-15 16:00:00+00:00,first_buy,trailing_stop_loss,1.7649,1.7654,1.78743786343891,1.8216449133998478,1.6793,1,1.7025000000000001,444526.0,0,False,1.7587599999999974,1.7702142857142935,1.8313240000000055,10.65632786,0.17401047065340344,1,2.0924,2.0483,2.056185714285722,1,240054.0,0,False,2.013143142821759,2.017304000000005,2.0403767246907276,2.03,0,2.073159999999996,2.0953
6084,RUNE/USDT:USDT,2021-01-15 14:30:00+00:00,first_buy,trailing_stop_loss,1.8324,1.8324,1.839174483061944,1.8570853708952848,1.7970000000000002,1,1.8050000000000002,175505.0,1,False,1.8273799999999973,1.8329857142857222,1.8665120000000053,-4.1378007,-0.06940142798085067,1,1.7817,1.7674,1.7886571428571505,1,221793.0,1,False,1.8311765064718357,1.8393760000000055,1.8028811113368937,1.75,0,1.7767999999999973,1.7963
6083,RUNE/USDT:USDT,2021-01-15 04:00:00+00:00,first_buy,trailing_stop_loss,1.9,1.9012,1.9314651208215996,1.9254223639172832,1.8629,1,1.895,176746.0,0,False,1.925099999999997,1.938400000000008,1.9226120000000058,-2.87405313,-0.04735298494649746,0,1.8351000000000002,1.8316,1.8368857142857222,1,135279.0,1,False,1.8612522005669077,1.8704440000000053,1.845388025436843,1.8111000000000002,0,1.8352399999999975,1.8397000000000001
6096,RUNE/USDT:USDT,2021-01-21 09:15:00+00:00,first_buy,trailing_stop_loss,1.8216,1.8403,1.8697885910908023,1.8997172845347168,1.7788,1,1.7891,190030.0,0,False,1.8414399999999964,1.8615000000000081,1.9062560000000064,-3.2017458,-0.05245325854387991,1,1.7308,1.7089,1.7383857142857229,1,129289.0,0,False,1.7670222097127979,1.7613960000000066,1.7433196622546658,1.7058,1,1.7412999999999965,1.7372
6081,RUNE/USDT:USDT,2021-01-13 08:15:00+00:00,first_buy,trailing_stop_loss,1.5635,1.5682,1.4600704718296493,1.3940995921409756,1.4969999999999999,1,1.5048,748631.0,0,False,1.5234199999999958,1.5026428571428645,1.3590320000000051,9.33738834,0.15499236142031572,0,1.7721,1.7498,1.7975714285714361,1,326877.0,1,False,1.783972407240264,1.7985920000000055,1.7913784195997466,1.746,0,1.785699999999996,1.7767
6080,RUNE/USDT:USDT,2021-01-12 23:00:00+00:00,first_buy,trailing_stop_loss,1.3122,1.3146,1.3190954283276526,1.3242563101672862,1.2809,1,1.2878,187567.0,0,False,1.319079999999996,1.3177571428571502,1.3337160000000046,10.32137758,0.1705148405906796,0,1.5622,1.5612,1.4929428571428645,1,1108691.0,0,False,1.3852435595122536,1.349108000000005,1.451937830344131,1.54,1,1.511179999999996,1.615
6079,RUNE/USDT:USDT,2021-01-12 13:45:00+00:00,first_buy,trailing_stop_loss,1.3369,1.3434,1.3536811768935846,1.359605747793072,1.303,1,1.3032,206209.0,0,False,1.3420599999999965,1.3530285714285786,1.3726720000000052,-0.7079555,-0.0115362121615914,1,1.3205,1.3131,1.3241428571428642,1,82708.0,0,False,1.327172814980669,1.3346040000000048,1.3247855062054075,1.3118,1,1.324419999999996,1.3256000000000001
6078,RUNE/USDT:USDT,2021-01-11 19:45:00+00:00,first_buy,trailing_stop_loss,1.1766,1.1959,1.2064523602681694,1.2176010260649845,1.1617,1,1.193,159219.0,0,False,1.2126599999999956,1.2193714285714357,1.2037200000000046,6.94845066,0.11407930815997788,0,1.361,1.3379,1.36345714285715,1,91138.0,1,False,1.364118207616518,1.3764480000000052,1.3628595726924182,1.3321,0,1.3565399999999965,1.3621
6077,RUNE/USDT:USDT,2021-01-11 16:15:00+00:00,first_buy,trailing_stop_loss,1.1864,1.1915,1.2149318501545332,1.246950901044644,1.1400000000000001,1,1.1474,420663.0,0,False,1.1969599999999958,1.2103285714285783,1.2593840000000047,1.4405135,0.02370348987546718,1,1.207,1.1777,1.2215571428571501,1,158576.0,0,False,1.2195691081501834,1.2058960000000045,1.2088982439532912,1.1762,0,1.2222799999999958,1.2176
6076,RUNE/USDT:USDT,2021-01-11 14:15:00+00:00,first_buy,trailing_stop_loss,1.227,1.2395,1.252860734043584,1.2807036785908756,1.1509,1,1.152,591048.0,0,False,1.2286399999999957,1.2437142857142924,1.2955960000000046,1.35411714,0.022156125124875126,1,1.202,1.185,1.2213142857142927,1,134533.0,1,False,1.2549149731282156,1.2668960000000047,1.2272103683644484,1.1819,0,1.2168199999999956,1.2102
6075,RUNE/USDT:USDT,2021-01-11 12:00:00+00:00,first_buy,trailing_stop_loss,1.3031000000000001,1.3031000000000001,1.3093001798995834,1.3165249312600993,1.275,1,1.2818,84081.0,0,False,1.2995999999999956,1.3088142857142928,1.3027600000000046,-2.8764329,-0.04777647920572044,0,1.2542,1.2286,1.2649857142857213,1,115133.0,1,False,1.2909999728781456,1.3016960000000048,1.2711990493242358,1.2239,0,1.2529399999999957,1.2625
6074,RUNE/USDT:USDT,2021-01-11 06:15:00+00:00,first_buy,trailing_stop_loss,1.3084,1.3084,1.3203771466864462,1.3502257227043966,1.255,1,1.255,212147.0,0,False,1.315099999999996,1.3163142857142935,1.350964000000005,0.83230087,0.013802612891756315,1,1.2972000000000001,1.302,1.3205571428571499,1,49892.0,0,False,1.3193029257609072,1.3044640000000047,1.3143002126085985,1.2957,0,1.3090199999999956,1.311
6073,RUNE/USDT:USDT,2021-01-11 03:45:00+00:00,first_buy,trailing_stop_loss,1.3202,1.3205,1.356928862984091,1.3902225503857977,1.25,1,1.2674,638479.0,0,False,1.336359999999996,1.3438000000000077,1.408952000000005,0.166272,0.0027356043166319845,1,1.3227,1.311,1.3224714285714363,1,185480.0,0,False,1.3578437805207484,1.3590400000000047,1.3322639006294366,1.301,1,1.3294199999999958,1.3278
6087,RUNE/USDT:USDT,2021-01-16 22:15:00+00:00,first_buy,trailing_stop_loss,1.9452,1.9452,1.971777288083041,1.9861926858386478,1.8857,1,1.9152,216458.0,0,False,1.9542599999999966,1.9719285714285788,1.9958080000000056,-2.24532592,-0.036600009743806734,1,1.8780000000000001,1.8655,1.892785714285721,0,46679.0,1,False,1.9296838087155705,1.937960000000006,1.9061497922469632,1.8626,0,1.8782999999999959,1.8839000000000001
6082,RUNE/USDT:USDT,2021-01-14 01:00:00+00:00,first_buy,trailing_stop_loss,1.75,1.7553,1.7823971242767087,1.780196673370615,1.7247,1,1.733,438130.0,0,False,1.771959999999996,1.7858285714285793,1.7960640000000054,4.62663107,0.07626322576872027,1,1.9056000000000002,1.8996,1.9466714285714364,1,113432.0,0,False,1.927856153030666,1.9205680000000056,1.938095142789163,1.8972,0,1.9417599999999968,1.9249
6100,RUNE/USDT:USDT,2021-01-22 08:00:00+00:00,first_buy,trailing_stop_loss,1.8671000000000002,1.8795000000000002,1.8618355224534413,1.8125196730203725,1.8504,1,1.8695,195530.0,0,False,1.9065999999999963,1.8971285714285806,1.8017840000000058,17.12070712,0.28580696748308104,0,2.4002,2.4001,2.415657142857151,0,41800.0,1,False,2.42297920255497,2.436892000000006,2.417991567837569,2.3976,0,2.4067399999999965,2.4151
6098,RUNE/USDT:USDT,2021-01-21 22:15:00+00:00,first_buy,trailing_stop_loss,1.7224,1.7232,1.749570420851554,1.7591017628012116,1.6611,1,1.666,378311.0,0,False,1.740859999999996,1.7503142857142946,1.7569480000000057,-3.87693329,-0.0645652081753024,1,1.6425,1.6099,1.636385714285723,1,103548.0,0,False,1.7017282629429349,1.721896000000006,1.664560195422183,1.6084,1,1.6373599999999962,1.6481
6117,RUNE/USDT:USDT,2021-01-31 15:00:00+00:00,first_buy,trailing_stop_loss,3.6862,3.7267,3.75166444965699,3.783772973024564,3.6377,1,3.6378,106828.0,1,False,3.703499999999996,3.724014285714295,3.8086080000000053,1.1841715,0.02031453510496537,1,3.8197,3.7852,3.844742857142865,1,128915.0,0,False,3.781203162394703,3.767668000000006,3.8336471986464873,3.7684,0,3.8423599999999936,3.8268
6118,RUNE/USDT:USDT,2021-02-01 14:15:00+00:00,first_buy,trailing_stop_loss,3.7882,3.7887,3.809409168085489,3.7734177429580584,3.66,1,3.6761,165315.0,0,False,3.8061399999999934,3.821757142857151,3.7691440000000056,5.02214914,0.0853834582707966,0,4.1602,4.0964,4.179942857142866,1,250534.0,0,False,4.006009025505822,3.9427600000000047,4.115470946541276,4.065,0,4.177679999999993,4.1846
6119,RUNE/USDT:USDT,2021-02-01 21:00:00+00:00,first_buy,trailing_stop_loss,4.0938,4.0938,4.106644647073387,4.009867616209094,3.9974,1,4.0581,267399.0,0,False,4.144939999999993,4.161785714285723,3.9606800000000044,-0.93542566,-0.015370805372532447,0,4.0398,4.0313,4.11360000000001,1,46984.0,1,False,4.088533504179634,4.124916000000004,4.103410120004078,4.0252,0,4.080739999999993,4.0838
6120,RUNE/USDT:USDT,2021-02-02 02:00:00+00:00,first_buy,trailing_stop_loss,4.0293,4.0314,4.0809162553880665,4.078805096462624,3.8906,1,3.9572000000000003,268795.0,0,False,4.040199999999993,4.075214285714295,4.1143320000000045,-1.29529257,-0.02179714769400698,1,3.9219,3.9201,3.9358142857142933,1,20296.0,1,False,3.9623420924947443,3.9715000000000056,3.940077546212749,3.9115,0,3.929499999999993,3.9394
6121,RUNE/USDT:USDT,2021-02-02 15:30:00+00:00,first_buy,trailing_stop_loss,3.9178,3.9413,3.923311769872326,3.952620456013652,3.83,1,3.8311,115867.0,1,False,3.9068599999999933,3.92025714285715,3.9604240000000055,-3.65765706,-0.06345573049472604,1,3.749,3.7474,3.7895142857142967,1,52511.0,1,False,3.8049354678005574,3.8104200000000037,3.791153038069576,3.7334,0,3.7787799999999905,3.7551
6122,RUNE/USDT:USDT,2021-02-04 00:15:00+00:00,first_buy,trailing_stop_loss,3.7504,3.7609,3.775683339905026,3.7964661738894048,3.6496,1,3.6906,276154.0,0,False,3.756739999999991,3.7690285714285823,3.8040800000000043,-1.56234514,-0.02643246774902377,1,3.8064,3.7276,3.7778000000000103,1,90350.0,0,False,3.7696495325449195,3.7635680000000042,3.777880379016654,3.7086,0,3.765619999999992,3.8158000000000003
6116,RUNE/USDT:USDT,2021-01-31 05:30:00+00:00,first_buy,trailing_stop_loss,3.8137,3.8137,3.8621414303855492,3.8860301897916423,3.723,1,3.7339,160710.0,0,False,3.8189799999999963,3.8406428571428655,3.9136160000000073,-1.54532522,-0.02585032549500065,1,3.73,3.6905,3.7527571428571522,1,50705.0,1,False,3.7954508108665292,3.813648000000006,3.772367076867352,3.6812,0,3.7271599999999965,3.7339
6123,RUNE/USDT:USDT,2021-02-04 09:15:00+00:00,first_buy,trailing_stop_loss,3.7282,3.7287,3.7546833976294764,3.7590903079119626,3.5619,1,3.6271,395503.0,0,False,3.7368599999999916,3.752157142857153,3.7593400000000043,2.1839664,0.03757447809692168,1,3.8882,3.8316,3.9319428571428676,1,157995.0,0,False,3.901095620759265,3.9009040000000037,3.9237730663190127,3.8316,0,3.9186799999999913,3.9202
6125,RUNE/USDT:USDT,2021-02-04 22:30:00+00:00,first_buy,trailing_stop_loss,3.9816000000000003,3.9851,4.042601873388159,4.023060334396655,3.842,1,3.8813,266555.0,0,False,4.021019999999992,4.054057142857153,4.027884000000004,2.75664619,0.04730188850303245,0,4.1336,4.136,4.169200000000012,1,58985.0,1,False,4.156755966708503,4.169788000000004,4.169892890958582,4.1214,0,4.135039999999991,4.1529
6126,RUNE/USDT:USDT,2021-02-05 12:00:00+00:00,first_buy,trailing_stop_loss,4.1297,4.1412,4.163093984657262,4.154455524730095,4.0859,0,4.1257,77572.0,0,False,4.123459999999992,4.147057142857155,4.172192000000004,-3.87992765,-0.06711126883629637,1,4.0006,3.9716,3.9879571428571547,1,104755.0,0,False,4.041109832621013,4.050080000000003,4.00153110378032,3.955,0,3.991199999999992,4.0042
6127,RUNE/USDT:USDT,2021-02-05 17:00:00+00:00,first_buy,trailing_stop_loss,3.9771,3.9771,3.9848032416602712,4.03012391909353,3.8166,1,3.8928000000000003,365627.0,0,False,3.9627599999999923,3.980157142857155,4.038448000000003,-1.49696527,-0.025654363306053904,1,3.9288,3.825,3.951100000000012,1,374982.0,1,False,3.9712671960135113,3.978536000000006,3.9517670494881267,3.8048,0,3.93757999999999,3.9503
6128,RUNE/USDT:USDT,2021-02-06 01:45:00+00:00,first_buy,trailing_stop_loss,3.823,3.823,3.911279811105338,3.950328885197696,3.62,1,3.6886,797937.0,0,False,3.88021999999999,3.9093142857142977,3.965348000000006,-2.95006353,-0.04997823249196876,1,3.627,3.6003,3.672885714285726,1,54064.0,0,False,3.661056957677136,3.630412000000004,3.6536197370697594,3.6,0,3.6470799999999906,3.6556
6129,RUNE/USDT:USDT,2021-02-06 11:15:00+00:00,first_buy,trailing_stop_loss,3.6042,3.6057,3.6289551621359504,3.6486305163677186,3.49,1,3.4933,200622.0,0,False,3.6074199999999905,3.6376714285714407,3.626116000000004,-0.6279897,-0.01056563986524106,0,3.6132,3.548,3.6442428571428707,1,193695.0,0,False,3.6337773376873703,3.6433280000000035,3.636022859610953,3.5221,0,3.628719999999993,3.6134
6130,RUNE/USDT:USDT,2021-02-06 23:15:00+00:00,first_buy,trailing_stop_loss,3.5471,3.5499,3.6107424196708067,3.6217716089697873,3.4635,1,3.4717000000000002,162325.0,0,False,3.588839999999993,3.613971428571442,3.6376640000000036,-1.76635118,-0.029898669636448553,1,3.4887,3.471,3.5472714285714413,1,72046.0,1,False,3.5773996878693377,3.602360000000003,3.546236848264509,3.464,0,3.5212799999999937,3.5094000000000003
6124,RUNE/USDT:USDT,2021-02-04 15:30:00+00:00,first_buy,trailing_stop_loss,3.8314,3.8605,3.8964079791930106,3.8895996488511715,3.7412,1,3.7459,212076.0,0,False,3.873299999999991,3.9013428571428674,3.905656000000004,2.82278866,0.04703334219485848,1,4.0675,3.9752,4.082871428571439,1,96958.0,0,False,4.034401161148388,4.025740000000004,4.07192948673146,3.9751000000000003,0,4.074779999999992,4.076
6097,RUNE/USDT:USDT,2021-01-21 17:15:00+00:00,first_buy,trailing_stop_loss,1.7067999999999999,1.7354,1.739532021907794,1.763442786771109,1.703,1,1.7187000000000001,122283.0,0,False,1.7400799999999965,1.7371000000000085,1.7578920000000064,-1.071462,-0.01777852423126228,0,1.7557,1.7236,1.7677714285714374,1,104984.0,0,False,1.7665499038253085,1.759300000000006,1.7647650428245638,1.7192,0,1.7614399999999961,1.7557
6115,RUNE/USDT:USDT,2021-01-30 16:30:00+00:00,first_buy,trailing_stop_loss,3.8804,3.8891999999999998,3.861170340223445,3.839696403200157,3.6954000000000002,1,3.6954000000000002,194121.0,0,False,3.892839999999995,3.895885714285725,3.837468000000007,1.30724935,0.022080742029511137,0,3.8507,3.8145,3.8618571428571515,1,44941.0,1,False,3.898200604974974,3.9159160000000073,3.885458054092013,3.8018,0,3.8538199999999962,3.8559
6113,RUNE/USDT:USDT,2021-01-29 18:45:00+00:00,first_buy,trailing_stop_loss,3.2782,3.285,3.28091897892138,3.2579185291324633,3.1999,1,3.2122,106628.0,0,False,3.284099999999993,3.2903714285714396,3.241800000000003,7.28993984,0.11941483782916763,0,3.6577,3.6202,3.687214285714297,1,110236.0,0,False,3.61582985869009,3.644612000000005,3.678472516153032,3.6103,0,3.668179999999995,3.6781
6099,RUNE/USDT:USDT,2021-01-22 00:30:00+00:00,first_buy,trailing_stop_loss,1.6117,1.6117,1.6492124730495394,1.6915854286508656,1.546,1,1.5648,236279.0,0,False,1.623779999999996,1.6279714285714373,1.7147760000000059,11.0165601,0.17984430966395146,1,1.8885,1.8672,1.8882714285714377,1,149547.0,0,False,1.8079612468620023,1.7928480000000055,1.8604419810813397,1.8629,0,1.9132199999999961,1.9018000000000002
6072,RUNE/USDT:USDT,2021-01-11 01:45:00+00:00,first_buy,trailing_stop_loss,1.3995,1.4037,1.4144631338475901,1.4303674601346834,1.3679000000000001,1,1.3738000000000001,111974.0,0,False,1.390079999999996,1.4003571428571502,1.4311680000000044,-3.5627812,-0.05881728247757478,1,1.3418,1.3212000000000002,1.3599714285714362,1,475118.0,1,False,1.4000483544166615,1.4156520000000048,1.3732068380721074,1.3059,0,1.354979999999996,1.346
6101,RUNE/USDT:USDT,2021-01-23 21:45:00+00:00,first_buy,trailing_stop_loss,2.4027,2.4176,2.417223634324097,2.422240002365713,2.3657,0,2.4130000000000003,170356.0,0,False,2.4053799999999965,2.410371428571437,2.4327440000000062,1.23559942,0.020455981355513197,1,2.5028,2.4734,2.5064857142857226,1,112118.0,1,False,2.5190784720559205,2.534420000000006,2.5152093627076764,2.4699,0,2.5012199999999956,2.5281000000000002
6102,RUNE/USDT:USDT,2021-01-24 16:30:00+00:00,first_buy,trailing_stop_loss,2.473,2.4861,2.5076540761372645,2.515154140792519,2.458,1,2.4661,82114.0,0,False,2.489059999999996,2.499342857142865,2.5324800000000063,-2.5734336,-0.04346667777928936,1,2.4337,2.3945,2.459785714285723,1,275695.0,1,False,2.4873597762962816,2.497040000000006,2.4670404983153427,2.3848000000000003,0,2.450399999999996,2.4337
6103,RUNE/USDT:USDT,2021-01-24 19:45:00+00:00,first_buy,trailing_stop_loss,2.3924,2.4008000000000003,2.452911190882213,2.4790516447187794,2.36,1,2.3752,128284.0,0,False,2.430279999999996,2.444057142857152,2.490528000000006,2.18742785,0.03679788848013148,1,2.5287,2.4932,2.5246142857142955,1,67462.0,1,False,2.5558642244795453,2.5774280000000056,2.540134218109031,2.4878,0,2.510259999999996,2.5341
6104,RUNE/USDT:USDT,2021-01-25 07:30:00+00:00,first_buy,trailing_stop_loss,2.4918,2.4989,2.5308520307076416,2.5502298374810604,2.4679,1,2.4798,141617.0,1,False,2.505459999999996,2.513242857142867,2.571668000000005,-3.64468349,-0.0611783619571546,1,2.4276,2.3868,2.4558571428571527,1,116901.0,1,False,2.4683969038656577,2.459040000000005,2.449231681849957,2.3868,0,2.446619999999995,2.4276
6114,RUNE/USDT:USDT,2021-01-30 03:30:00+00:00,first_buy,trailing_stop_loss,3.6187,3.6307,3.666953667514104,3.6149239432315645,3.5792,1,3.6036,116172.0,0,False,3.652719999999995,3.6668000000000114,3.6500600000000047,2.29796503,0.037476583730262955,0,3.9404,3.8786,3.919171428571439,1,164121.0,0,False,3.8512401154561693,3.839516000000007,3.891310402082253,3.8572,0,3.9381599999999954,3.983
6105,RUNE/USDT:USDT,2021-01-25 13:45:00+00:00,first_buy,trailing_stop_loss,2.3876,2.3896,2.4359037307961176,2.460560096171905,2.3116,1,2.3626,562457.0,0,False,2.423279999999995,2.4401857142857244,2.4543520000000054,-3.16591644,-0.0535878293174125,1,2.3034,2.3051,2.3281571428571524,1,48737.0,1,False,2.346276548608163,2.335912000000006,2.3274266744794136,2.29,0,2.3207199999999943,2.3051
6107,RUNE/USDT:USDT,2021-01-26 12:00:00+00:00,first_buy,trailing_stop_loss,2.3263,2.3298,2.353373611854449,2.365921206553471,2.297,1,2.3019,58613.0,0,False,2.3409199999999943,2.353385714285725,2.370864000000006,-0.50856595,-0.008483042395483332,1,2.3111,2.3035,2.312842857142869,0,42108.0,1,False,2.3480244030345596,2.3644600000000064,2.328540800118097,2.2989,0,2.307979999999994,2.3132
