,pair,open_date,enter_reason,exit_reason,open (entry),high (entry),ema-26 (entry),ema-12 (entry),low (entry),mean-grad-hist (entry),close (entry),volume (entry),long_jcrosk (entry),short_kdj (entry),sma-05 (entry),sma-07 (entry),sma-25 (entry),profit_abs,profit_ratio,imit-enter-short (entry),imit-exit-short (entry),nlp-enter-long (entry),nlp-enter-short (entry),nlp-exit-short (entry),sma-05 (exit),volume (exit),ema-26 (exit),high (exit),imit-enter-short (exit),short_kdj (exit),nlp-enter-long (exit),open (exit),imit-exit-short (exit),nlp-enter-short (exit),ema-12 (exit),low (exit),long_jcrosk (exit),nlp-exit-short (exit),close (exit),sma-25 (exit),mean-grad-hist (exit),sma-07 (exit)
52,MTL/USDT:USDT,2021-05-19 14:45:00+00:00,second_buy,stop_loss,2.1541,2.1616,2.160202226254135,2.4412294869825546,2.0802,0,2.0961,47194.0,0,False,1.9465399999999877,1.8653571428571492,2.6151079999999935,-24.55659818,-0.4043828416872609,go_short,go_short,go_short,go_short,go_short,2.398239999999988,207893.0,2.318503129475181,2.5403000000000002,go_short,False,go_short,2.3627000000000002,go_short,go_short,2.404828192135922,2.3627000000000002,0,go_short,2.5068,2.366019999999993,0,2.3658428571428636
638,LPT/USDT:USDT,2022-04-21 20:30:00+00:00,first_buy,stop_loss,26.662,26.843,27.144348894408218,27.028389337443826,26.28,1,26.307,100884.6,0,False,26.939399999999928,27.289714285714116,27.0300399999998,-23.91263315,-0.3947704527224631,go_long,go_long,go_long,go_long,go_long,16.60279999999984,20869.3,16.830179954548804,16.854,go_long,False,go_long,16.529,go_long,go_long,17.095461601922636,16.363,0,go_long,16.399,17.12267999999985,1,16.70628571428548
871,LTC/USDT:USDT,2021-05-12 23:45:00+00:00,first_buy,stop_loss,333.25,337.21,342.63411993934835,348.95955754226696,312.99,1,319.69,321539.834,0,False,337.49999999999955,338.8828571428579,348.9256000000002,-24.37379334,-0.3986740452701671,go_long,go_long,go_long,go_long,go_long,241.82199999999915,156800.762,251.28506282212655,244.0,go_long,False,go_long,243.28,go_long,go_long,259.2439951162285,236.72,0,go_long,239.43,261.3228000000005,1,246.79285714285876
349,AAVE/USDT:USDT,2021-05-13 00:00:00+00:00,first_buy,stop_loss,548.12,553.76,557.5286993458687,561.2348403435141,482.59,1,515.2,78118.0,0,False,554.1240000000007,556.5699999999995,563.1724000000015,-20.57973117,-0.39954858516017566,go_long,go_long,go_long,go_long,go_long,544.2500000000002,61373.1,558.7322231066379,546.68,go_long,False,go_long,546.64,go_long,go_long,577.5424139432263,480.0,1,go_long,481.98,588.0336000000019,1,548.2057142857124
350,AAVE/USDT:USDT,2021-05-19 13:00:00+00:00,first_buy,stop_loss,481.97,507.99,540.1626503210013,567.2081610585428,253.56,1,438.03,186239.6,0,False,520.0300000000003,528.9014285714267,581.412400000002,-16.85307069,-0.3843801387078938,go_long,go_long,go_long,go_long,go_long,284.5300000000003,12722.3,285.7518948180358,284.86,go_long,False,go_long,281.62,go_long,go_long,295.2916243014524,273.17,0,go_long,273.61,293.42680000000195,1,284.9957142857125
585,TRB/USDT:USDT,2022-08-13 11:30:00+00:00,first_buy,stop_loss,38.78,38.89,39.05275748640425,39.12488678383762,38.71,1,38.84,17249.6,0,False,39.01600000000027,39.07285714285729,39.0796000000002,-23.38978099,-0.40117459997295174,go_long,go_long,go_long,go_long,go_long,28.536000000000247,1065143.1,29.426737306790674,27.69,go_long,False,go_long,27.45,go_long,go_long,30.8840060142177,26.31,0,go_long,26.7,30.9760000000001,1,28.91714285714329
658,BAKE/USDT:USDT,2021-05-24 07:15:00+00:00,second_buy,stop_loss,2.5139,2.6105,2.5051558075411022,2.46432332099765,2.5119,0,2.5916,740168.0,0,False,2.5233399999999913,2.512085714285712,2.468359999999996,-23.54816349,-0.39539276746553315,go_short,go_short,go_short,go_short,go_short,3.31003999999999,242832.0,3.314147817774602,3.4596999999999998,go_short,False,go_short,3.3337,go_short,go_short,3.2966706138672195,3.268,0,go_short,3.4234,3.3360679999999974,0,3.2727714285714278
898,SOL/USDT:USDT,2021-05-10 20:00:00+00:00,first_buy,stop_loss,42.5152,42.8846,43.09132228265053,43.47617153862483,42.0254,1,42.0664,138831.0,0,False,42.774099999999905,42.988485714285744,43.51113599999999,-16.9149776,-0.4016953833175138,go_long,go_long,go_long,go_long,go_long,41.54579999999997,776171.0,43.5555488583435,41.818,go_long,False,go_long,41.779,go_long,go_long,46.202194892391674,35.465,1,go_long,35.895,47.00628000000004,1,42.37100000000019
341,UNI/USDT:USDT,2024-07-17 10:00:00+00:00,first_buy,stop_loss,8.246,8.257,8.248966110375164,8.252901819452681,8.232,0,8.253,84466.0,0,False,8.238600000000119,8.236428571428847,8.263879999999949,-22.94693555,-0.39680828683009706,go_long,go_long,go_short,go_long,go_long,5.993600000000147,1236845.0,6.07889344160377,5.978,go_long,False,go_short,5.9190000000000005,go_long,go_long,6.1581831563043945,5.743,0,go_long,5.802,6.196759999999951,1,6.049000000000282
894,BCH/USDT:USDT,2021-05-19 12:30:00+00:00,first_buy,stop_loss,858.6,860.2,891.5959817146876,925.1106696274031,827.16,1,838.81,19828.653,0,False,853.7199999999987,873.9971428571425,930.5551999999996,-24.16212108,-0.3942027929152392,go_long,go_long,go_long,go_long,go_long,817.9659999999986,65673.343,861.6904460662741,838.81,go_long,False,go_long,838.8,go_long,go_long,908.2291385438917,695.85,1,go_long,697.21,920.0367999999996,1,840.3371428571426
580,TRB/USDT:USDT,2022-05-11 12:45:00+00:00,first_buy,stop_loss,13.06,13.06,13.076302555817724,13.295433722097352,11.65,1,12.03,150061.8,0,False,12.862000000000148,13.025714285714287,13.216400000000165,-24.14970612,-0.3938805985120331,go_long,go_long,go_long,go_long,go_long,8.312000000000147,32996.9,8.472652658103394,8.55,go_long,False,go_long,8.44,go_long,go_long,8.912137949822089,8.09,0,go_long,8.1,9.044400000000174,1,8.307142857142857
906,MKR/USDT:USDT,2021-05-19 12:45:00+00:00,first_buy,stop_loss,3708.4,3708.4,3775.2109220984316,3940.892445522352,3271.0,1,3288.1,1504.807,1,False,3613.6799999999885,3673.9857142857186,3981.2120000000064,-22.89374673,-0.38823154916866726,go_long,go_long,go_long,go_long,go_long,2341.519999999991,634.856,2350.4434862770063,2348.3,go_long,False,go_long,2327.3,go_long,go_long,2423.6424456858776,2243.9,1,go_long,2246.9,2406.392000000006,1,2345.9285714285797
596,TRB/USDT:USDT,2024-01-03 12:00:00+00:00,first_buy,stop_loss,170.775,170.776,171.53715377928404,173.0289130089848,165.3,1,168.639,106094.5,0,False,170.0218000000014,170.67314285714428,173.30963999999972,-19.9650057,-0.3942124499080069,go_long,go_long,go_long,go_long,go_long,103.91560000000138,42309.6,105.21253333797146,104.327,go_long,False,go_long,103.572,go_long,go_long,107.85115969645199,103.178,1,go_long,103.559,108.1320399999999,0,104.16985714285848
575,TRB/USDT:USDT,2021-11-20 00:00:00+00:00,first_buy,stop_loss,55.22,55.77,55.12614472002895,54.91897686440291,55.15,0,55.4,4452.9,0,False,55.121999999999844,55.147142857142846,54.96279999999996,-24.44031396,-0.4006547105667552,go_long,go_long,go_long,go_long,go_long,42.298000000000116,93526.5,43.41562685998391,40.96,go_long,False,go_long,40.62,go_long,go_long,45.00490521906692,35.81,0,go_long,37.06,45.52239999999997,1,43.032857142857104
884,ETH/USDT:USDT,2021-05-13 00:00:00+00:00,first_buy,stop_loss,4014.45,4039.66,4049.3554189892766,4087.243203791157,3723.43,1,3828.99,207795.513,0,False,4050.488000000015,4063.587142857141,4069.7660000000014,-24.50723816,-0.39953424583662006,go_long,go_long,go_long,go_long,go_long,2643.5060000000003,336331.106,2729.6670513369013,2652.43,go_long,False,go_long,2652.42,go_long,go_long,2844.0457174733,2421.0,1,go_long,2424.45,2866.4628000000043,1,2668.557142857138
647,LPT/USDT:USDT,2024-03-14 18:45:00+00:00,first_buy,stop_loss,25.715,26.17,24.522474172165772,23.37115777859755,25.601,1,25.832,396582.8,0,False,25.731199999999717,25.54699999999971,22.710719999999725,-23.94259437,-0.40261030642336504,go_long,go_long,go_long,go_long,go_long,15.940199999999754,11983.5,16.003505637144524,15.929,go_long,False,go_long,15.892,go_long,go_long,16.127268652393607,15.781,1,go_long,15.885,16.13127999999972,1,15.951714285713985
917,NEAR/USDT:USDT,2021-05-19 12:45:00+00:00,first_buy,stop_loss,4.7526,4.7526,4.83276892746647,4.997791946674871,4.0798,1,4.1022,613042.0,0,False,4.716659999999982,4.7539571428571135,5.047387999999997,-24.00875427,-0.39103583511448325,go_long,go_long,go_short,go_long,go_long,2.656339999999981,218678.0,2.691530493896289,2.6495,go_long,False,go_short,2.6243,go_long,go_long,2.7988693589254865,2.52,0,go_long,2.5316,2.7949559999999996,1,2.6709285714285436
698,EGLD/USDT:USDT,2021-05-10 14:45:00+00:00,first_buy,stop_loss,183.421,184.92,184.78995110539265,185.48764911612315,183.276,1,184.585,2583.7,0,False,184.68440000000078,184.74857142857155,185.14124000000027,-22.00457508,-0.3970872709974871,go_long,go_long,go_long,go_long,go_long,123.43560000000073,8805.9,125.27040941719395,123.348,go_long,False,go_long,122.813,go_long,go_long,128.0170406159153,120.102,0,go_long,120.737,127.09080000000034,1,124.68528571428608
599,TRB/USDT:USDT,2024-04-12 18:30:00+00:00,first_buy,stop_loss,74.5,74.523,76.88231483760943,79.45608861839227,72.684,1,73.3,25813.7,1,False,74.07740000000226,75.61814285714408,79.95199999999973,-23.14516148,-0.3943318002687673,go_long,go_long,go_long,go_long,go_long,56.17780000000221,321196.7,57.21333251011975,56.44,go_long,False,go_long,56.4,go_long,go_long,59.36028608301052,47.2,0,go_long,51.654,60.17599999999974,1,56.62142857142982
792,DOT/USDT:USDT,2021-05-12 23:45:00+00:00,first_buy,stop_loss,37.464,37.781,38.22442491110813,38.66018002648994,35.696,1,36.741,1132366.0,0,False,37.85999999999988,37.91742857142882,38.605519999999984,-23.65605323,-0.40202131207796016,go_long,go_long,go_short,go_long,go_long,34.71179999999992,1732756.2,35.763632171403735,35.399,go_long,False,go_short,35.399,go_long,go_long,36.61594728713397,30.549,1,go_long,30.721,36.805359999999986,1,35.354571428571695
701,EGLD/USDT:USDT,2021-06-14 21:30:00+00:00,first_buy,stop_loss,90.01,90.62,89.62203621927547,89.83496675117313,89.66,0,89.82,2566.2,0,False,89.36800000000073,89.39000000000055,90.43240000000047,-21.12457033,-0.3915881181462344,go_long,go_long,go_long,go_long,go_long,57.11400000000073,7752.7,59.66265484205119,57.47,go_long,False,go_long,57.39,go_long,go_long,62.47173645512957,55.72,1,go_long,56.18,63.09520000000044,0,58.01571428571485
793,DOT/USDT:USDT,2021-06-18 12:30:00+00:00,first_buy,stop_loss,21.594,21.713,21.81644117569298,21.948768622057973,21.512,1,21.584,218403.5,0,False,21.738000000000007,21.8165714285717,21.99459999999998,-23.89702734,-0.39502068638499066,go_long,go_long,go_short,go_long,go_long,14.092999999999993,2260348.0,14.498300514276348,14.284,go_long,False,go_short,13.852,go_long,go_long,15.019311392975018,13.38,0,go_long,13.517,15.184479999999976,1,14.320142857143123
504,1000SHIB/USDT:USDT,2021-05-19 13:15:00+00:00,second_buy,stop_loss,0.007424,0.008794999999999999,0.009926518100058145,0.011363050286242796,0.004750000000000001,1,0.005545,1363943103.0,0,False,0.008829199999999999,0.009339285714285741,0.011893079999999962,-24.25526422,-0.3957553586700376,go_short,go_short,go_short,go_short,go_short,0.008829199999999999,1363943103.0,0.009926518100058145,0.008794999999999999,go_short,False,go_short,0.007424,go_short,go_short,0.011363050286242796,0.004750000000000001,0,go_short,0.005545,0.011893079999999962,1,0.009339285714285741
365,AAVE/USDT:USDT,2022-06-07 01:00:00+00:00,first_buy,stop_loss,100.01,100.89,103.54250726193034,104.5466864207329,99.37,1,99.71,33112.7,0,False,102.6200000000053,103.45571428571645,104.79760000000077,-23.53964541,-0.393075406691393,go_long,go_long,go_long,go_long,go_long,62.62600000000526,67233.6,63.32950904599313,62.69,go_long,False,go_long,62.11,go_long,go_long,64.87186743864396,61.15,0,go_long,61.79,64.53560000000077,1,62.76000000000211
699,EGLD/USDT:USDT,2021-05-19 12:30:00+00:00,first_buy,stop_loss,112.43,112.447,117.50700884489744,122.77784899886785,107.639,1,110.365,21051.9,0,False,111.66000000000074,114.55971428571465,123.50776000000036,-21.737526,-0.3942057670035886,go_long,go_long,go_long,go_long,go_long,103.19020000000076,66853.7,109.69150337415734,99.261,go_long,False,go_long,95.404,go_long,go_long,118.13094049971524,70.015,0,go_long,85.6,120.52540000000036,1,105.5825714285718
879,BNB/USDT:USDT,2021-05-13 00:00:00+00:00,first_buy,stop_loss,612.19,617.77,626.2642079947628,635.3923859112023,580.0,1,594.1,174807.07,0,False,619.517999999999,622.7785714285735,636.1851999999989,-23.7672227,-0.3996478635400721,go_long,go_long,go_long,go_long,go_long,417.34800000000024,340326.55,422.8884320040827,421.82,go_long,False,go_long,421.08,go_long,go_long,432.7496491035705,382.3,0,go_long,390.2,429.4435999999989,1,421.3242857142876
880,BNB/USDT:USDT,2021-05-19 12:30:00+00:00,first_buy,stop_loss,395.91,396.15,408.01449504470344,422.07869867225565,385.34,1,388.47,175551.56,0,False,392.0820000000003,401.0757142857162,423.2411999999989,-22.71381077,-0.3895604939285409,go_long,go_long,go_long,go_long,go_long,248.99000000000075,325649.29,254.03030731518638,246.98,go_long,False,go_long,237.7,go_long,go_long,263.5936013092875,237.0,0,go_long,241.49,262.70799999999906,1,252.95142857143077
760,STORJ/USDT:USDT,2021-05-19 14:00:00+00:00,second_buy,stop_loss,0.7138,0.8675,0.9702538340080004,1.1235959608931614,0.7016,0,0.8456,791524.0,0,False,0.7746800000000101,0.866457142857158,1.1932039999999986,-24.8114622,-0.4079335267939021,go_short,go_short,go_short,go_short,go_short,1.1503400000000112,562546.0,1.1292122113541052,1.1739,go_short,False,go_short,1.1589,go_short,go_short,1.1048214941889691,1.1585,0,go_short,1.1672,1.1071199999999983,0,1.140714285714301
614,OP/USDT:USDT,2023-07-05 10:30:00+00:00,second_buy,trailing_stop_loss,1.2694,1.2761,1.2763089647273569,1.282572399500972,1.264,1,1.2715,2191650.1,0,False,1.272280000000017,1.2725000000000264,1.2857720000000006,-14.5896038,-0.23831356566466752,go_short,go_short,go_short,go_short,go_short,1.4835200000000142,18613626.9,1.4651228434040167,1.5735999999999999,go_short,False,go_short,1.4719,go_short,go_short,1.4385767872631992,1.4691,0,go_short,1.554,1.4283079999999995,0,1.4761714285714518
591,TRB/USDT:USDT,2023-07-05 10:30:00+00:00,first_buy,trailing_stop_loss,11.0,11.06,11.08173689608043,11.170666651325416,10.97,1,11.0,10290.4,0,False,11.036000000000342,11.048571428572016,11.198400000000085,3.6200059,0.05972074164791529,go_long,go_long,go_long,go_long,go_long,12.024000000000331,86807.5,12.089138491528498,12.04,go_long,False,go_long,12.04,go_long,go_long,12.205991984944298,11.77,0,go_long,11.88,12.232000000000092,1,12.040000000000605
590,TRB/USDT:USDT,2023-05-18 17:45:00+00:00,first_buy,trailing_stop_loss,12.18,12.19,12.173005690780316,12.180624614349568,12.03,1,12.06,23285.0,0,False,12.164000000000371,12.171428571429143,12.197200000000128,-17.11049759,-0.2834727062324077,go_long,go_long,go_long,go_long,go_long,9.928000000000365,24556.7,10.057892078768539,9.92,go_long,False,go_long,9.86,go_long,go_long,10.220706165897463,9.84,0,go_long,9.87,10.284000000000091,1,9.960000000000536
602,TRB/USDT:USDT,2024-06-20 07:45:00+00:00,first_buy,trailing_stop_loss,91.265,91.865,90.57256830274505,89.85315688420502,90.977,0,91.803,10495.8,0,False,90.93660000000317,90.89842857142983,89.80655999999955,-7.04209467,-0.12770491810235204,go_long,go_long,go_long,go_long,go_long,78.53060000000309,21736.5,78.59416008092421,79.62,go_long,False,go_long,78.587,go_long,go_long,78.38481864058959,78.317,0,go_long,79.516,78.36515999999956,0,78.53314285714397
611,OP/USDT:USDT,2022-08-09 10:15:00+00:00,second_buy,trailing_stop_loss,1.7495,1.77,1.791884550815504,1.830530473524909,1.7487,0,1.7561,6017094.6,0,False,1.758660000000005,1.7633285714285762,1.8503880000000026,16.70235508,0.2727957212126923,go_short,go_short,go_short,go_short,go_short,1.2579200000000088,8178613.6,1.2361739920202186,1.2729,go_short,False,go_short,1.2627,go_short,go_short,1.2116712603717001,1.262,0,go_short,1.2689,1.2004920000000026,0,1.2508714285714355
613,OP/USDT:USDT,2023-06-10 04:15:00+00:00,second_buy,trailing_stop_loss,1.2483,1.2645,1.2756079425610745,1.296652439684201,1.2479,1,1.2615,3016634.7,0,False,1.2605400000000155,1.261957142857165,1.3024959999999952,-7.57906753,-0.12375455490672692,go_short,go_short,go_short,go_short,go_short,1.3895800000000162,4351915.9,1.3843005655231693,1.399,go_short,False,go_short,1.3852,go_short,go_short,1.3759899787698167,1.3801,0,go_short,1.3947,1.3779599999999956,0,1.389114285714309
601,TRB/USDT:USDT,2024-05-09 15:15:00+00:00,first_buy,trailing_stop_loss,128.476,128.744,128.8401759585074,129.44298152493863,125.564,1,126.941,118925.7,0,False,127.70040000000233,128.32471428571563,129.84299999999968,-11.17103735,-0.21978819497017216,go_long,go_long,go_long,go_long,go_long,103.7530000000033,15415.9,104.00019044692803,104.337,go_long,False,go_long,104.226,go_long,go_long,104.18710080651579,102.453,0,go_long,102.511,104.11859999999957,1,104.10571428571548
612,OP/USDT:USDT,2023-04-12 02:15:00+00:00,second_buy,trailing_stop_loss,2.2497,2.2498,2.2649901265723207,2.2845726139377254,2.2101,1,2.2161,3436222.2,0,False,2.2496000000000116,2.2564571428571534,2.286320000000002,10.67142116,0.17463799608782077,go_short,go_short,go_short,go_short,go_short,1.7594800000000153,9168390.6,1.7380728978385462,1.8089,go_short,False,go_short,1.7667000000000002,go_short,go_short,1.7199794517534353,1.7659,0,go_short,1.7986,1.7142239999999944,0,1.7463285714285892
610,OP/USDT:USDT,2022-07-29 03:45:00+00:00,second_buy,trailing_stop_loss,1.6028,1.642,1.5819732418257744,1.533707438555939,1.5954000000000002,1,1.6169,6934826.9,0,False,1.604440000000002,1.597428571428573,1.5237319999999999,-9.44446237,-0.15427280690526707,go_short,go_short,go_short,go_short,go_short,1.7615000000000016,15442516.6,1.7534102136737943,1.8259,go_short,False,go_short,1.7648000000000001,go_short,go_short,1.7315175079492793,1.7551999999999999,0,go_short,1.8125,1.735120000000001,0,1.7515428571428593
593,TRB/USDT:USDT,2023-09-17 20:30:00+00:00,first_buy,trailing_stop_loss,31.356,31.515,31.877686286123055,33.43174571658431,30.134,1,30.15,594892.1,1,False,31.261600000000385,31.403857142857788,33.679200000000066,116.67698499,1.933329317721588,go_long,go_long,go_long,go_long,go_long,50.94640000000041,32970.0,51.32774813919056,51.139,go_long,False,go_long,50.994,go_long,go_long,51.48951466791864,50.913,0,go_long,51.055,51.70635999999999,0,51.121285714286394
592,TRB/USDT:USDT,2023-08-23 15:45:00+00:00,first_buy,trailing_stop_loss,10.01,10.07,9.96365227638428,9.904284718906867,10.01,1,10.07,13109.4,0,False,10.042000000000327,10.015714285714894,9.872000000000087,242.88340178,4.019893323707439,go_long,go_long,go_long,go_long,go_long,42.18020000000037,917307.2,41.46743780293087,43.9,go_long,False,go_long,43.777,go_long,go_long,40.23166365189594,42.113,1,go_long,42.214,40.32720000000007,1,41.8514285714292
608,OP/USDT:USDT,2022-06-10 12:30:00+00:00,second_buy,trailing_stop_loss,0.9171,0.968,0.906837806295372,0.8932338852522185,0.9126000000000001,0,0.9473,29045156.2,0,False,0.9175200000000003,0.9173857142857175,0.8852720000000005,26.76242249,0.4369488508788117,go_short,go_short,go_short,go_short,go_short,0.50286,5813872.6,0.4952047664413105,0.5247,go_short,False,go_short,0.5173,go_short,go_short,0.48950630164233294,0.5132,0,go_short,0.5193,0.4844880000000004,0,0.4963714285714316
594,TRB/USDT:USDT,2023-10-16 00:00:00+00:00,first_buy,trailing_stop_loss,58.071,58.158,57.93267636039705,58.19991123774221,57.469,0,57.763,44056.3,0,False,57.77820000000046,57.834571428572126,58.294279999999965,81.41493789,1.408179027766098,go_long,go_long,go_long,go_long,go_long,135.84440000000123,535281.1,137.18004701567108,134.925,go_long,False,go_long,133.987,go_long,go_long,138.64450128306453,125.266,1,go_long,129.282,139.35027999999994,1,136.88014285714397
595,TRB/USDT:USDT,2023-12-05 08:15:00+00:00,first_buy,trailing_stop_loss,77.339,77.559,77.7058122157665,78.06565190053026,77.241,0,77.455,9438.8,0,False,77.37020000000106,77.51985714285816,77.95811999999998,94.31101243,1.7377689997134786,go_long,go_long,go_long,go_long,go_long,213.72620000000103,30865.3,213.70377702103235,215.953,go_long,False,go_long,213.557,go_long,go_long,213.50346065249647,213.217,0,go_long,215.499,214.04467999999986,0,213.23057142857255
600,TRB/USDT:USDT,2024-04-14 06:30:00+00:00,first_buy,trailing_stop_loss,51.769,52.472,51.14365181435882,50.62486985453282,51.55,1,52.369,14227.7,0,False,52.06600000000223,51.85500000000127,49.78175999999974,84.73988848,1.4696706378610498,go_long,go_long,go_long,go_long,go_long,135.11640000000233,203588.0,138.42759629025264,133.069,go_long,False,go_long,132.908,go_long,go_long,139.50898329772153,130.424,0,go_long,131.837,142.33763999999974,1,136.9435714285728
597,TRB/USDT:USDT,2024-02-12 02:30:00+00:00,first_buy,trailing_stop_loss,119.779,119.879,119.5348313563405,119.09993657054842,119.016,1,119.309,7630.1,0,False,119.92520000000157,119.9997142857156,118.70143999999976,-11.20422843,-0.18763260459659695,go_long,go_long,go_long,go_long,go_long,112.75180000000164,81998.2,113.56641053817724,112.645,go_long,False,go_long,112.501,go_long,go_long,114.89618668706741,107.985,0,go_long,109.927,114.99899999999971,1,113.41628571428717
598,TRB/USDT:USDT,2024-03-07 16:15:00+00:00,first_buy,trailing_stop_loss,102.98,104.814,102.87176349605707,102.72808686992981,102.85,0,104.153,45810.9,0,False,102.89300000000178,102.81400000000143,102.62407999999971,-9.36777263,-0.17970513025614654,go_long,go_long,go_long,go_long,go_long,90.11020000000202,11672.8,90.22754506764288,90.216,go_long,False,go_long,90.116,go_long,go_long,90.3325182501485,88.773,0,go_long,88.855,90.47395999999982,1,90.24300000000133
