,pair,open_date,enter_reason,exit_reason,open (entry),high (entry),ema-26 (entry),ema-12 (entry),low (entry),mean-grad-hist (entry),close (entry),volume (entry),long_jcrosk (entry),short_kdj (entry),sma-05 (entry),sma-07 (entry),sma-25 (entry),profit_abs,profit_ratio,sma-compare (entry),long-small-rl (entry),short-small-rl (entry),long-large-rl (entry),short-large-rl (entry),long-bid-rl (entry),short-bid-rl (entry),sma-05 (exit),long-small-rl (exit),close (exit),low (exit),short_kdj (exit),mean-grad-hist (exit),short-bid-rl (exit),open (exit),volume (exit),long-large-rl (exit),short-small-rl (exit),long_jcrosk (exit),sma-07 (exit),ema-12 (exit),short-large-rl (exit),long-bid-rl (exit),sma-compare (exit),ema-26 (exit),high (exit),sma-25 (exit)
196,BAL/USDT:USDT,2022-11-08 19:45:00+00:00,first_buy,long-exit-profit,5.355,5.579,5.901373421375558,6.0948668224741445,5.042,1,5.545,271382.2,0,False,5.664399999999782,5.748285714285913,6.175680000000167,20.07076531,0.32866791127765455,1,go_short,go_long,do_nothing,do_nothing,go_long,go_long,7.235599999999804,go_short,7.2780000000000005,7.222,False,0,go_long,7.239,65937.9,do_nothing,go_long,0,7.220571428571615,7.165053241056449,do_nothing,go_long,0,7.2027632490249065,7.283,7.148960000000172
200,BAL/USDT:USDT,2023-10-19 01:45:00+00:00,first_buy,long-exit-profit,2.9699999999999998,2.9699999999999998,2.9588258124889593,2.9655414296663456,2.89,1,2.91,105300.3,1,False,2.9559999999998117,2.95885714285728,2.9649600000002136,19.88538217,0.3250780012002398,1,go_short,go_long,do_nothing,do_nothing,go_long,go_long,3.852599999999817,go_short,3.877,3.858,False,0,go_long,3.87,19744.3,do_nothing,go_long,0,3.841714285714435,3.827590059253827,do_nothing,go_long,0,3.842536882062225,3.879,3.8298000000002164
201,BAL/USDT:USDT,2023-11-09 07:15:00+00:00,first_buy,long-exit-profit,3.878,3.88,3.8450696694372675,3.8299167215313212,3.852,0,3.859,72548.7,0,False,3.8569999999998172,3.8487142857144354,3.831120000000216,20.19721802,0.32892594297271666,0,go_short,go_long,do_nothing,do_nothing,go_long,go_long,5.3295999999998305,go_short,5.351,5.288,False,1,go_long,5.331,21067.2,do_nothing,go_long,0,5.327428571428695,5.292019440308046,do_nothing,go_long,0,5.314965777633417,5.358,5.28616000000022
206,BAL/USDT:USDT,2024-08-05 01:15:00+00:00,first_buy,long-exit-profit,1.826,1.835,1.8695237225715187,1.9133773265473009,1.6019999999999999,1,1.7149999999999999,716004.9,0,False,1.8351999999998416,1.856714285714412,1.926520000000179,19.88052827,0.3240077002653903,1,go_short,go_long,do_nothing,do_nothing,go_long,go_long,2.2865999999998237,go_short,2.305,2.292,False,0,go_long,2.304,112951.8,do_nothing,go_long,0,2.279714285714421,2.2585277096201257,do_nothing,go_long,0,2.2752942097581847,2.307,2.256680000000185
208,BAL/USDT:USDT,2024-11-04 21:45:00+00:00,first_buy,long-exit-profit,1.706,1.706,1.7118578416091434,1.7219857022670622,1.669,1,1.674,69819.5,0,False,1.7051999999998224,1.7100000000001414,1.7224000000001853,20.37784512,0.33246593489604476,1,go_short,go_long,do_nothing,do_nothing,go_long,go_long,2.2095999999998224,go_short,2.237,2.212,False,0,go_long,2.213,193723.4,do_nothing,go_long,0,2.206714285714425,2.178145517823889,do_nothing,go_long,0,2.199848535305895,2.251,2.1771600000001854
215,LTC/USDT:USDT,2022-06-12 02:30:00+00:00,first_buy,long-exit-profit,51.13,51.16,51.44576144310946,52.05207889866446,49.12,1,49.54,128240.674,1,False,50.900000000001064,51.21428571428787,52.19680000000105,20.66972316,0.33682110923857866,1,go_long,go_long,go_short,go_short,go_long,go_long,66.31400000000089,go_long,67.01,66.26,False,1,go_long,66.32,304688.446,go_short,go_long,0,65.51000000000225,63.6035856032394,go_short,go_long,0,64.81388937326105,67.48,63.16680000000106
269,QTUM/USDT:USDT,2023-03-11 16:15:00+00:00,first_buy,long-exit-profit,2.362,2.371,2.389060580587241,2.4122782714789213,2.349,1,2.362,62003.4,0,False,2.373199999999696,2.3797142857144,2.4157999999999418,20.10937767,0.32838619816362646,1,go_long,do_nothing,do_nothing,do_nothing,go_long,go_long,3.0977999999997023,go_long,3.151,3.122,False,0,go_long,3.128,196549.3,do_nothing,do_nothing,0,3.091000000000112,3.0440849189389607,do_nothing,go_long,0,3.0793823247379253,3.174,3.040999999999938
220,LTC/USDT:USDT,2023-08-17 21:45:00+00:00,first_buy,long-exit-profit,73.33,73.37,71.41842685158083,72.95899653410632,55.0,1,57.31,2059521.502,0,False,70.36800000000031,71.49142857143151,73.3796000000016,20.29322763,0.33060001068666844,1,go_long,go_long,go_short,go_short,go_long,go_long,76.81199999999963,go_long,78.03,77.22,False,0,go_long,77.26,291658.698,go_short,go_long,0,76.68428571428878,75.99672534995165,go_short,go_long,0,76.51686928218152,78.29,75.96160000000141
271,QTUM/USDT:USDT,2023-06-10 02:00:00+00:00,first_buy,long-exit-profit,2.285,2.2880000000000003,2.3110557764066915,2.3237657451185396,2.2560000000000002,1,2.281,198987.5,1,False,2.296399999999667,2.304142857142971,2.3271199999999315,21.59027887,0.3528288548463321,1,go_long,do_nothing,do_nothing,do_nothing,go_long,go_long,2.9515999999996714,go_long,3.099,2.932,False,0,go_long,2.935,5259771.2,do_nothing,do_nothing,0,2.9310000000001186,2.866016959588806,do_nothing,go_long,0,2.917523113579955,3.137,2.88515999999993
280,QTUM/USDT:USDT,2024-08-05 01:15:00+00:00,first_buy,long-exit-profit,2.048,2.053,2.0917107282546503,2.1163670513339503,1.807,1,1.937,1203992.7,0,False,2.0645999999996736,2.0854285714287,2.1357199999999166,20.18781784,0.32948723704623145,1,go_long,do_nothing,do_nothing,do_nothing,go_long,go_long,2.548799999999675,go_long,2.561,2.549,False,0,go_long,2.549,31183.7,do_nothing,do_nothing,1,2.5404285714287043,2.5295033205831823,do_nothing,go_long,0,2.536484879251195,2.567,2.5259999999999136
274,QTUM/USDT:USDT,2023-10-28 17:30:00+00:00,first_buy,long-exit-profit,3.215,3.249,3.147638431330991,3.1137833437277256,3.207,0,3.221,2341866.1,0,False,3.1675999999996654,3.1482857142858363,3.1183599999999223,23.99001231,0.3916084619640233,0,go_long,do_nothing,do_nothing,do_nothing,go_long,go_long,4.345999999999674,go_long,4.753,4.253,False,0,go_long,4.253,2890520.4,do_nothing,do_nothing,0,4.311285714285847,4.256460829952878,do_nothing,go_long,0,4.308938977200148,4.77,4.23755999999991
339,IOTX/USDT:USDT,2024-04-13 20:15:00+00:00,first_buy,long-exit-profit,0.05251,0.053090000000000005,0.05499059329122025,0.057061942130321,0.043340000000000004,1,0.04769,87123559.0,0,False,0.05373599999999953,0.05470428571428538,0.05783879999999954,20.12469887,0.3277449174585241,1,go_short,go_long,do_nothing,do_nothing,go_long,go_long,0.0631359999999995,go_short,0.06361,0.06335,False,0,go_long,0.06338,5875745.0,do_nothing,go_long,0,0.06298999999999974,0.06242232857002801,do_nothing,go_long,0,0.06278614488006808,0.06394000000000001,0.062267199999999544
341,IOTX/USDT:USDT,2024-05-14 06:30:00+00:00,first_buy,long-exit-profit,0.04621,0.04644,0.04683706103439985,0.0470330420576149,0.04592,1,0.046270000000000006,5046757.0,0,False,0.04688199999999947,0.04690999999999986,0.04700639999999949,20.10145717,0.32755036344027944,1,go_short,go_long,do_nothing,do_nothing,go_long,go_long,0.06137999999999947,go_short,0.06182000000000001,0.061590000000000006,False,0,go_long,0.06165,3377921.0,do_nothing,go_long,0,0.06118285714285711,0.06061915872067071,do_nothing,go_long,0,0.06098306575464002,0.061880000000000004,0.06050799999999951
344,IOTX/USDT:USDT,2024-07-05 03:00:00+00:00,first_buy,long-exit-profit,0.034780000000000005,0.03493,0.0350660250464085,0.0359254017568817,0.03259,1,0.03311,16201321.0,0,False,0.03461799999999945,0.03476857142857146,0.036333599999999605,20.57126229,0.33503914651645655,1,go_short,go_long,do_nothing,do_nothing,go_long,go_long,0.04358599999999939,go_short,0.044390000000000006,0.04349,False,0,go_long,0.043660000000000004,9190034.0,do_nothing,go_long,0,0.043431428571428544,0.042640297672540475,do_nothing,go_long,0,0.043230989644708256,0.044570000000000005,0.042646399999999626
346,IOTX/USDT:USDT,2024-08-05 01:15:00+00:00,first_buy,long-exit-profit,0.034230000000000003,0.034390000000000004,0.035092285554880226,0.03564213887549319,0.030250000000000003,1,0.032330000000000005,53298291.0,0,False,0.034479999999999414,0.03486285714285715,0.036101599999999644,20.30051443,0.3307160244708147,1,go_short,go_long,do_nothing,do_nothing,go_long,go_long,0.042747999999999134,go_short,0.04336,0.042570000000000004,False,1,go_long,0.04265,38499208.0,do_nothing,go_long,1,0.04257285714285721,0.04113770102771674,do_nothing,go_long,0,0.042062137162882964,0.0442,0.040833599999999665
354,NEO/USDT:USDT,2022-10-13 07:15:00+00:00,first_buy,long-exit-profit,7.714,7.715,7.766497655813715,7.831216695874272,7.609,1,7.631,63871.37,0,False,7.72100000000043,7.753857142856451,7.836080000000226,21.55807402,0.3514624097930083,1,go_long,go_long,do_nothing,do_nothing,go_long,go_long,10.308800000000343,go_long,10.509,10.265,False,0,go_long,10.271,243313.92,do_nothing,go_long,0,10.253428571427836,10.011283835481498,do_nothing,go_long,0,10.174145127279857,10.529,9.9500800000002
355,NEO/USDT:USDT,2023-02-19 12:45:00+00:00,first_buy,long-exit-profit,10.51,10.577,10.23581510769834,10.053040588408795,10.396,0,10.575,245819.45,0,False,10.368600000000345,10.324857142856407,9.9831600000002,20.46302107,0.3333884315679102,0,go_long,go_long,do_nothing,do_nothing,go_long,go_long,13.794400000000346,go_long,14.116,13.803,False,0,go_long,13.812,844846.1,do_nothing,go_long,0,13.740142857142132,13.274264139672427,do_nothing,go_long,0,13.689554693542151,14.168,13.29712000000021
357,NEO/USDT:USDT,2023-03-09 20:30:00+00:00,first_buy,long-exit-profit,10.147,10.195,10.393973301774734,10.534335870184252,10.0,1,10.083,259547.59,0,False,10.235600000000286,10.307285714285019,10.638280000000202,20.33859106,0.3314312389276372,1,go_long,go_long,do_nothing,do_nothing,go_long,go_long,13.328800000000252,go_long,13.482,13.057,False,1,go_long,13.156,366220.81,do_nothing,go_long,0,13.234428571427856,12.965152327097002,do_nothing,go_long,0,13.125282461376646,13.543,12.903360000000184
360,NEO/USDT:USDT,2023-06-10 04:30:00+00:00,first_buy,long-exit-profit,8.506,8.507,8.380156689972253,8.61902445929012,6.8,1,7.126,1185815.75,0,False,8.225800000000252,8.331571428570774,8.711480000000272,20.03851079,0.32631973914790713,1,go_long,go_long,do_nothing,do_nothing,go_long,go_long,9.442400000000273,go_long,9.504,9.443,False,1,go_long,9.47,143437.67,do_nothing,go_long,1,9.439285714285052,9.241206903023823,do_nothing,go_long,0,9.371660293642899,9.591,9.219560000000271
362,NEO/USDT:USDT,2023-08-17 21:45:00+00:00,first_buy,long-exit-profit,7.441,7.449,7.34069893406455,7.472929873221655,6.244,1,6.313,476875.77,0,False,7.243600000000262,7.339142857142191,7.504920000000295,19.94233981,0.3249529045520572,1,go_long,go_long,do_nothing,do_nothing,go_long,go_long,8.40360000000031,go_long,8.479,8.415,False,0,go_long,8.447,150425.75,do_nothing,go_long,0,8.39985714285648,8.318660352890088,do_nothing,go_long,0,8.37970014995057,8.498,8.312240000000289
363,NEO/USDT:USDT,2023-10-27 07:00:00+00:00,first_buy,long-exit-profit,8.48,8.581,8.406207819188944,8.335944771194526,8.439,0,8.552,346433.94,0,False,8.44040000000031,8.42385714285648,8.323920000000289,20.12296669,0.32788524128302343,0,go_long,go_long,do_nothing,do_nothing,go_long,go_long,11.314200000000312,go_long,11.42,11.323,False,0,go_long,11.328,172573.0,do_nothing,go_long,0,11.294714285713615,11.141271505159148,do_nothing,go_long,0,11.24716192783854,11.461,11.110040000000296
364,NEO/USDT:USDT,2023-11-04 23:00:00+00:00,first_buy,long-exit-profit,11.422,11.5,11.277444708171073,11.163695838110323,11.402,0,11.444,172253.9,0,False,11.352800000000313,11.326857142856474,11.134440000000298,21.82531215,0.3554542796550927,0,go_long,go_long,do_nothing,do_nothing,go_long,go_long,15.698200000000321,go_long,16.161,15.606,False,0,go_long,15.772,499963.47,do_nothing,go_long,0,15.53614285714205,14.973656358128236,do_nothing,go_long,0,15.345471269923287,16.257,14.829360000000241
365,NEO/USDT:USDT,2024-03-01 10:45:00+00:00,first_buy,long-exit-profit,16.162,16.194,15.404937228396628,15.029829961229849,15.725999999999999,1,15.732,399605.46,0,False,15.759400000000321,15.631714285713477,14.88540000000024,20.39149142,0.332853991662283,0,go_long,go_long,do_nothing,do_nothing,go_long,go_long,21.217400000000378,go_long,21.474,21.17,False,0,go_long,21.259,965262.16,do_nothing,go_long,0,21.10128571428495,20.401787806763288,do_nothing,go_long,0,20.871132097601027,21.572,20.415760000000226
367,NEO/USDT:USDT,2024-04-13 20:15:00+00:00,first_buy,long-exit-profit,16.795,16.964,17.54943390924023,18.219775816024224,14.526,1,15.781,1585175.34,0,False,17.08440000000039,17.35514285714213,18.39800000000021,20.02133595,0.3266161786919473,1,go_long,go_long,do_nothing,do_nothing,go_long,go_long,20.646800000000407,go_long,20.968,20.587,False,1,go_long,20.73,676179.51,do_nothing,go_long,0,20.551428571427838,18.886394894743127,do_nothing,go_long,0,19.75742909688159,21.138,18.42548000000021
371,NEO/USDT:USDT,2024-08-05 01:15:00+00:00,first_buy,long-exit-profit,8.71,8.736,8.947336510293278,9.086357460981995,7.9030000000000005,1,8.278,517719.59,0,False,8.818400000000453,8.912999999999236,9.160240000000245,19.93079344,0.3249196721482677,1,go_long,go_long,do_nothing,do_nothing,go_long,go_long,10.983200000000476,go_long,11.005,10.953,False,1,go_long,10.974,11374.62,do_nothing,go_long,0,10.976571428570692,10.884583351945084,do_nothing,go_long,0,10.943223978152346,11.01,10.873200000000242
372,NEO/USDT:USDT,2024-08-23 19:30:00+00:00,first_buy,long-exit-profit,11.006,11.055,10.955497212282754,10.89483643698619,10.993,1,11.023,19630.69,1,False,10.990800000000476,10.98957142857069,10.884080000000244,20.34927627,0.33166595516057384,0,go_long,go_long,do_nothing,do_nothing,go_long,go_long,14.738800000000438,go_long,14.985,14.771,False,0,go_long,14.771,200749.54,do_nothing,go_long,0,14.73057142857076,14.463445674045492,do_nothing,go_long,0,14.644588117853306,14.996,14.474080000000292
416,YFI/USDT:USDT,2022-06-14 02:00:00+00:00,first_buy,long-exit-profit,4544.0,4622.0,4761.3998697309335,4855.920710378493,4492.0,1,4503.0,163.615,0,False,4661.599999999953,4729.714285714253,4911.28000000001,23.51395034,0.4012788035347355,1,go_long,go_long,go_short,go_short,go_long,go_long,5883.999999999954,go_long,6315.0,5827.0,False,0,go_long,5853.0,2496.914,go_short,go_long,0,5839.8571428571095,5622.401317575478,go_short,go_long,0,5759.423068419183,6464.0,5549.6000000000095
417,YFI/USDT:USDT,2022-06-24 13:15:00+00:00,first_buy,long-exit-profit,6317.0,6649.0,5885.665673277771,5693.334553310628,6311.0,0,6580.0,2831.605,0,False,6047.999999999954,5970.285714285681,5597.760000000009,20.00047223,0.33749690446710817,0,go_long,go_long,go_short,go_short,go_long,go_long,8232.799999999954,go_long,8817.0,8495.0,False,0,go_long,8497.0,616.126,go_short,go_long,0,8004.714285714253,7673.207877495523,go_short,go_long,0,7926.684421330491,8898.0,7565.080000000009
418,YFI/USDT:USDT,2022-07-28 16:45:00+00:00,first_buy,long-exit-profit,8817.0,9364.0,8145.809894971954,7797.488775458817,8691.0,0,9351.0,1012.43,0,False,8584.799999999954,8278.714285714252,7644.120000000009,24.12639938,0.4296309640448677,0,go_long,go_long,go_short,go_short,go_long,go_long,12183.199999999953,go_long,13400.0,11920.0,False,0,go_long,11970.0,1465.181,go_short,go_long,0,12038.714285714252,11775.754358904933,go_short,go_long,0,11999.849700072748,13611.0,11700.80000000001
422,YFI/USDT:USDT,2022-12-28 21:30:00+00:00,first_buy,long-exit-profit,5193.0,5199.0,5214.06147202401,5237.267462302658,5144.0,1,5180.0,188.194,0,False,5199.599999999953,5199.999999999966,5240.40000000001,18.74032,0.3285643805124325,1,go_long,go_long,go_short,go_short,go_long,go_long,6848.399999999953,go_long,6917.0,6855.0,False,1,go_long,6860.0,127.096,go_short,go_long,0,6825.8571428571095,6631.554143353414,go_short,go_long,0,6748.996657900922,6942.0,6617.880000000009
423,YFI/USDT:USDT,2023-01-14 02:30:00+00:00,first_buy,long-exit-profit,6917.0,6920.0,6770.843325916165,6650.772354956865,6853.0,1,6891.0,87.121,0,False,6866.799999999954,6842.571428571396,6634.880000000009,19.36770523,0.3508696662035194,0,go_long,go_long,go_short,go_short,go_long,go_long,9166.999999999953,go_long,9425.0,9149.0,False,0,go_long,9153.0,564.69,go_short,go_long,0,9149.285714285681,8820.984205643534,go_short,go_long,0,9039.857319973129,9450.0,8758.88000000001
426,YFI/USDT:USDT,2023-06-10 04:30:00+00:00,first_buy,long-exit-profit,5669.0,5669.0,5614.365440120968,5735.95054341138,4766.0,1,4972.0,1215.744,0,False,5532.999999999954,5588.428571428538,5786.5600000000095,19.51787338,0.32654031023906427,1,go_long,go_long,go_short,go_short,go_long,go_long,6575.999999999954,go_long,6627.0,6591.0,False,0,go_long,6599.0,50.255,go_short,go_long,0,6567.714285714253,6484.549899674373,go_short,go_long,0,6546.502310941965,6630.0,6469.720000000009
428,YFI/USDT:USDT,2023-08-17 21:45:00+00:00,first_buy,long-exit-profit,5614.0,5619.0,5524.517785315699,5624.051152354194,4616.0,1,4629.0,703.704,0,False,5447.199999999953,5529.285714285681,5656.800000000009,19.7423189,0.3259825510511438,1,go_long,go_long,go_short,go_short,go_long,go_long,6169.199999999953,go_long,6272.0,6179.0,False,0,go_long,6197.0,113.593,go_short,go_long,0,6145.8571428571095,6091.2703471421055,go_short,go_long,0,6132.3487938546195,6281.0,6071.920000000009
429,YFI/USDT:USDT,2023-11-06 23:15:00+00:00,first_buy,long-exit-profit,6272.0,6280.0,6133.064364030832,6094.657728835283,6112.0,1,6137.0,345.478,1,False,6173.999999999954,6153.285714285681,6075.880000000009,18.71297009,0.33840693338738304,0,go_long,go_long,go_short,go_short,go_long,go_long,8067.399999999953,go_long,8256.0,8037.0,False,0,go_long,8089.0,797.483,go_short,go_long,0,7982.285714285681,7822.854876678004,go_short,go_long,0,7964.159359525667,8316.0,7832.000000000009
430,YFI/USDT:USDT,2023-11-11 03:45:00+00:00,first_buy,long-exit-profit,8253.0,8364.0,8008.75022729095,7854.7915524796335,8020.0,0,8254.0,580.966,1,False,8130.599999999953,8057.8571428571095,7855.240000000009,18.87918715,0.32646703057203136,0,go_long,go_long,go_short,go_short,go_long,go_long,10921.599999999953,go_long,11013.0,10899.0,False,0,go_long,10901.0,582.518,go_short,go_long,0,10917.428571428538,10786.451369126833,go_short,go_long,0,10873.875632573514,11060.0,10798.640000000009
431,YFI/USDT:USDT,2023-11-15 13:00:00+00:00,first_buy,long-exit-profit,11009.0,11080.0,10891.740919869897,10801.529045487809,10970.0,0,10990.0,153.894,0,False,10931.599999999953,10937.714285714252,10813.36000000001,17.93914424,0.3260775658111903,0,go_long,go_long,go_short,go_short,go_long,go_long,14514.599999999953,go_long,14622.0,14319.0,False,0,go_long,14537.0,1399.879,go_short,go_long,1,14451.428571428538,14218.789110001524,go_short,go_long,0,14362.39505847821,14935.0,14161.28000000001
