,pair,open_date,enter_reason,exit_reason,open (entry),high (entry),ema-26 (entry),ema-12 (entry),low (entry),mean-grad-hist (entry),close (entry),volume (entry),long_jcrosk (entry),short_kdj (entry),sma-05 (entry),sma-07 (entry),sma-25 (entry),profit_abs,profit_ratio,sma-compare (entry),long-small-rl (entry),short-small-rl (entry),long-large-rl (entry),short-large-rl (entry),long-bid-rl (entry),short-bid-rl (entry),close_date,short-small-rl (exit),long-small-rl (exit),volume (exit),open (exit),sma-25 (exit),mean-grad-hist (exit),short_kdj (exit),long-large-rl (exit),long_jcrosk (exit),low (exit),sma-05 (exit),ema-12 (exit),high (exit),sma-compare (exit),ema-26 (exit),short-large-rl (exit),long-bid-rl (exit),close (exit),sma-07 (exit),short-bid-rl (exit)
291,CTC/USDT:USDT,2022-11-13 17:00:00+00:00,second_buy,roi,0.37375,0.37375,0.3747908904713764,0.3756875071241894,0.37270000000000003,1,0.37270000000000003,57.0,0,False,0.37311000000000216,0.37454285714285557,0.3751500000000012,5.76508478,0.025425150052828163,1,go_long,do_nothing,do_nothing,do_nothing,go_long,go_long,2022-11-20 17:30:00+00:00,do_nothing,go_long,0.0,0.36875,0.3695500000000011,1,False,do_nothing,0,0.36875,0.37009000000000203,0.370498264734189,0.36875,0,0.3704821975187,do_nothing,go_long,0.36875,0.3711928571428548,go_long
290,CTC/USDT:USDT,2022-11-12 10:00:00+00:00,second_buy,roi,0.38635,0.38965000000000005,0.38785700623813174,0.39171506821380725,0.38625000000000004,0,0.38830000000000003,12401.0,0,False,0.3865800000000022,0.38635714285714134,0.3910900000000012,10.0080956,0.0440271882323918,0,go_long,do_nothing,do_nothing,do_nothing,go_long,go_long,2022-11-13 16:45:00+00:00,do_nothing,go_long,0.0,0.37375,0.3750260000000012,1,False,do_nothing,0,0.37375,0.37389000000000217,0.37592650769412456,0.37375,0,0.37517105237526305,do_nothing,go_long,0.37375,0.37553571428571264,go_long
272,CRO/USDT:USDT,2023-07-22 04:45:00+00:00,first_buy,roi,0.0606,0.06085000000000001,0.06072774653314937,0.06075805595574658,0.0606,0,0.06085000000000001,91754.0,0,False,0.060689999999996726,0.06070714285713997,0.06081200000000008,2.42860026,0.010776051370956876,1,go_long,do_nothing,go_short,go_long,go_short,go_short,2023-10-26 22:30:00+00:00,do_nothing,go_long,0.0,0.0592,0.058464000000000176,1,False,go_short,0,0.0592,0.05909999999999669,0.05872143313805136,0.0592,0,0.05887962619526228,go_long,go_short,0.0592,0.05899999999999751,go_short
275,CRO/USDT:USDT,2024-01-22 15:00:00+00:00,first_buy,roi,0.07911,0.07935,0.07979913734148711,0.08015599404345046,0.07880000000000001,1,0.07923000000000001,386156.0,0,False,0.07953399999999634,0.07977999999999764,0.08009479999999987,5.69297534,0.024838063122030737,1,go_long,do_nothing,go_short,go_long,go_short,go_short,2024-02-03 11:15:00+00:00,do_nothing,go_long,0.0,0.08164,0.08166919999999993,0,False,go_short,0,0.08164,0.08160599999999628,0.08172579176520209,0.08164,1,0.08159884568835558,go_long,go_short,0.08164,0.08162285714285497,go_short
289,CTC/USDT:USDT,2022-11-10 20:30:00+00:00,second_buy,roi,0.40280000000000005,0.40280000000000005,0.4015966089147494,0.4001406859262502,0.40080000000000005,0,0.4011,16342.0,0,False,0.39984000000000297,0.4000571428571412,0.4071080000000014,10.50050469,0.046217767566466054,1,go_long,do_nothing,do_nothing,do_nothing,go_long,go_long,2022-11-12 09:45:00+00:00,do_nothing,go_long,0.0,0.38635,0.3917740000000013,0,False,do_nothing,0,0.38635,0.38599000000000216,0.3919882736709118,0.38635,1,0.3877764619177921,do_nothing,go_long,0.38635,0.38641428571428416,go_long
288,CTC/USDT:USDT,2022-11-08 10:15:00+00:00,second_buy,roi,0.5064500000000001,0.5064500000000001,0.5047551759249856,0.5063097839004077,0.50315,1,0.5032,665.0,0,False,0.5074400000000031,0.5068357142857127,0.5000520000000016,45.76022281,0.20050543849249752,0,go_long,do_nothing,do_nothing,do_nothing,go_long,go_long,2022-11-10 20:15:00+00:00,do_nothing,go_long,0.0,0.40280000000000005,0.4072000000000014,0,False,do_nothing,0,0.40280000000000005,0.399580000000003,0.4000639408003502,0.40280000000000005,0,0.4016869014447038,do_nothing,go_long,0.40280000000000005,0.3994499999999984,go_long
287,CTC/USDT:USDT,2022-11-03 16:00:00+00:00,second_buy,roi,0.5305500000000001,0.5344,0.5301797316725155,0.5314614747809219,0.5305500000000001,0,0.53335,32307.0,0,False,0.5318600000000031,0.5307999999999986,0.5297260000000014,8.70939198,0.03828090306350975,0,go_long,do_nothing,do_nothing,do_nothing,go_long,go_long,2022-11-08 10:00:00+00:00,do_nothing,go_long,0.0,0.5064500000000001,0.5002280000000016,1,False,do_nothing,0,0.5064500000000001,0.5079400000000031,0.5065585666124404,0.5064500000000001,0,0.5050379351840739,do_nothing,go_long,0.5064500000000001,0.5068428571428556,go_long
269,CRO/USDT:USDT,2023-06-21 11:45:00+00:00,first_buy,roi,0.055150000000000005,0.05525000000000001,0.055229739152213866,0.055174862460528225,0.055150000000000005,0,0.05525000000000001,160469.0,0,False,0.05518999999999672,0.05524999999999736,0.05523800000000005,12.50025461,0.05539777678625163,0,go_long,do_nothing,go_short,go_long,go_short,go_short,2023-06-24 01:30:00+00:00,do_nothing,go_long,0.0,0.05845,0.05837600000000005,1,False,go_short,0,0.05845,0.058469999999996594,0.05834406722928555,0.05845,0,0.05841861208711501,go_long,go_short,0.05845,0.05844285714285445,go_short
276,CRO/USDT:USDT,2024-02-03 11:30:00+00:00,first_buy,roi,0.08164,0.08164,0.08159902327476241,0.0817164738566686,0.08158,1,0.0816,7502.0,0,False,0.08161199999999628,0.08160857142856925,0.08165279999999991,20.48409504,0.08921373058481477,0,go_long,do_nothing,go_short,go_long,go_short,go_short,2024-02-10 05:00:00+00:00,do_nothing,go_long,0.0,0.08925000000000001,0.08860639999999995,1,False,go_short,0,0.08925000000000001,0.08922399999999633,0.08878322288569329,0.08925000000000001,0,0.08901908789665469,go_long,go_short,0.08925000000000001,0.08920285714285502,go_short
199,BSW/USDT:USDT,2023-08-21 18:15:00+00:00,second_buy,roi,0.0635,0.0637,0.06365772455973621,0.0640105361448991,0.0635,0,0.0636,5459.0,0,False,0.0634600000000037,0.06344285714286144,0.0642080000000015,1.87539918,0.008238047841468607,0,do_nothing,go_long,go_long,go_long,do_nothing,go_long,2023-08-28 20:45:00+00:00,go_long,do_nothing,0.0,0.0629,0.06275200000000146,0,False,go_long,0,0.0629,0.0627400000000037,0.06273956592746252,0.0629,0,0.06276136849236151,go_long,do_nothing,0.0629,0.06271428571428996,go_long
201,BSW/USDT:USDT,2023-09-05 06:00:00+00:00,second_buy,roi,0.062200000000000005,0.0625,0.06235624573215431,0.06248431074713648,0.062200000000000005,0,0.062400000000000004,41660.0,0,False,0.06226000000000407,0.06228571428571846,0.06261200000000147,11.09645155,0.04850293050508763,1,do_nothing,go_long,go_long,go_long,do_nothing,go_long,2023-09-11 17:45:00+00:00,go_long,do_nothing,0.0,0.0592,0.059616000000001466,0,False,go_long,0,0.0592,0.05928000000000433,0.05959940450503817,0.0592,1,0.05935374832344506,go_long,do_nothing,0.0592,0.05930000000000424,go_long
166,BSW/USDT:USDT,2022-04-02 07:30:00+00:00,second_buy,roi,1.8921999999999999,2.1381,1.7893083413497604,1.688919576445584,1.8316,0,2.0494,4069736.0,0,False,1.8730599999999984,1.8350428571428572,1.6829440000000018,94.08574468,0.4177716076749941,0,do_nothing,go_long,go_long,go_long,do_nothing,go_long,2022-04-06 08:45:00+00:00,go_long,do_nothing,0.0,1.2108,1.2249520000000051,0,False,go_long,0,1.2108,1.208039999999997,1.2294096077364376,1.2108,1,1.217997568949275,go_long,do_nothing,1.2108,1.209271428571428,go_long
172,BSW/USDT:USDT,2022-10-16 14:45:00+00:00,second_buy,roi,0.2467,0.32030000000000003,0.2518969322756164,0.24669126254554674,0.24630000000000002,0,0.2944,6260708.0,1,False,0.2552400000000007,0.25210000000000216,0.24494400000000213,41.34395669,0.18232841855594104,0,do_nothing,go_long,go_long,go_long,do_nothing,go_long,2022-10-19 16:30:00+00:00,go_long,do_nothing,0.0,0.2398,0.23970400000000214,1,False,go_long,0,0.2398,0.23992000000000074,0.2398550948777097,0.2398,0,0.23992731420300817,go_long,do_nothing,0.2398,0.24002857142857345,go_long
175,BSW/USDT:USDT,2023-02-20 12:00:00+00:00,second_buy,roi,0.23670000000000002,0.2519,0.23508160182076018,0.23329563108317905,0.23670000000000002,0,0.2436,987494.0,1,False,0.23674000000000311,0.2352142857142891,0.23324800000000118,54.21288576,0.24670162091019768,0,do_nothing,go_long,go_long,go_long,do_nothing,go_long,2023-03-24 11:45:00+00:00,go_long,do_nothing,0.0,0.184,0.18499600000000085,0,False,go_long,0,0.184,0.18382000000000356,0.18472882022801743,0.184,0,0.18411649710413588,go_long,do_nothing,0.184,0.18365714285714643,go_long
176,BSW/USDT:USDT,2023-03-24 12:00:00+00:00,second_buy,roi,0.184,0.1844,0.18411395908811498,0.184682240951868,0.18030000000000002,0,0.1841,129324.0,0,False,0.18394000000000357,0.18375714285714642,0.18492000000000086,0.67903495,0.00306397914116072,0,do_nothing,go_long,go_long,go_long,do_nothing,go_long,2023-04-04 11:00:00+00:00,go_long,do_nothing,0.0,0.1825,0.1817000000000006,0,False,go_long,0,0.1825,0.18240000000000306,0.18173731799808224,0.1825,0,0.18220560633018815,go_long,do_nothing,0.1825,0.18234285714286053,go_long
177,BSW/USDT:USDT,2023-04-04 11:15:00+00:00,second_buy,roi,0.1825,0.183,0.18232782074092843,0.1818308499982243,0.18230000000000002,0,0.183,29918.0,0,False,0.18256000000000308,0.18247142857143198,0.1818160000000006,24.62130972,0.11111992856352536,0,do_nothing,go_long,go_long,go_long,do_nothing,go_long,2023-05-02 01:30:00+00:00,go_long,do_nothing,0.0,0.1635,0.16425600000000112,1,False,go_long,0,0.1635,0.16406000000000312,0.16450662349695264,0.1635,1,0.16419536029383056,go_long,do_nothing,0.1635,0.1642142857142896,go_long
178,BSW/USDT:USDT,2023-05-02 01:45:00+00:00,second_buy,roi,0.1635,0.1638,0.16411915101785662,0.16444687360828947,0.1635,1,0.1637,5830.0,0,False,0.16392000000000312,0.16401428571428958,0.16422000000000114,13.12527008,0.05936321171507488,1,do_nothing,go_long,go_long,go_long,do_nothing,go_long,2023-05-06 21:30:00+00:00,go_long,do_nothing,0.0,0.15360000000000001,0.15397600000000103,1,False,go_long,0,0.15360000000000001,0.1540000000000033,0.15434630897846885,0.15360000000000001,0,0.15403929651416864,go_long,do_nothing,0.15360000000000001,0.1539857142857183,go_long
179,BSW/USDT:USDT,2023-05-06 21:45:00+00:00,second_buy,roi,0.15360000000000001,0.1539,0.15397171243506577,0.1542910268319156,0.15280000000000002,1,0.15360000000000001,118826.0,0,False,0.15382000000000332,0.15392857142857544,0.15400400000000103,41.02889384,0.18542481057398127,1,do_nothing,go_long,go_long,go_long,do_nothing,go_long,2023-05-12 09:00:00+00:00,go_long,do_nothing,0.0,0.12390000000000001,0.12402400000000104,0,False,go_long,0,0.12390000000000001,0.12386000000000333,0.1240667690422419,0.12390000000000001,0,0.12384779158735103,go_long,do_nothing,0.12390000000000001,0.12380000000000409,go_long
180,BSW/USDT:USDT,2023-05-12 09:15:00+00:00,second_buy,roi,0.12390000000000001,0.1245,0.12394813134314318,0.12409886022429806,0.12390000000000001,0,0.1245,3315.0,0,False,0.1240000000000033,0.12391428571428979,0.12405600000000103,1.47721777,0.006676267595244232,0,do_nothing,go_long,go_long,go_long,do_nothing,go_long,2023-05-24 01:30:00+00:00,go_long,do_nothing,0.0,0.12390000000000001,0.12422800000000063,0,False,go_long,0,0.12390000000000001,0.12378000000000378,0.1241768078970112,0.12390000000000001,1,0.12399761353689134,go_long,do_nothing,0.12390000000000001,0.12391428571429013,go_long
181,BSW/USDT:USDT,2023-05-24 01:45:00+00:00,second_buy,roi,0.12390000000000001,0.12390000000000001,0.12395182683890806,0.12414148879352889,0.1237,1,0.1237,1487.0,0,False,0.12380000000000377,0.12380000000000443,0.12420400000000063,7.85315212,0.0352658239840092,1,do_nothing,go_long,go_long,go_long,do_nothing,go_long,2023-05-25 03:00:00+00:00,go_long,do_nothing,0.0,0.1187,0.11936000000000062,0,False,go_long,0,0.1187,0.11854000000000382,0.11904494727263633,0.1187,0,0.11877575436257559,go_long,do_nothing,0.1187,0.11837142857143303,go_long
182,BSW/USDT:USDT,2023-05-25 03:15:00+00:00,second_buy,roi,0.1187,0.1194,0.11885640753756396,0.11906384006725586,0.1187,0,0.1193,34615.0,0,False,0.11880000000000382,0.11860000000000445,0.11933600000000062,2.84739732,0.012783001464165934,0,do_nothing,go_long,go_long,go_long,do_nothing,go_long,2023-06-02 08:00:00+00:00,go_long,do_nothing,0.0,0.1178,0.11754400000000072,1,False,go_long,0,0.1178,0.11788000000000402,0.11749946802382348,0.1178,0,0.11782161925860385,go_long,do_nothing,0.1178,0.11795714285714719,go_long
183,BSW/USDT:USDT,2023-06-02 08:15:00+00:00,second_buy,roi,0.1178,0.11800000000000001,0.11783367783420326,0.11752913705909582,0.11760000000000001,1,0.1179,28518.0,0,False,0.11782000000000403,0.11792857142857575,0.11759200000000072,12.67941709,0.0566288677099067,0,do_nothing,go_long,go_long,go_long,do_nothing,go_long,2023-06-06 22:45:00+00:00,go_long,do_nothing,0.0,0.1109,0.11083200000000064,0,False,go_long,1,0.1109,0.11080000000000415,0.1106173512226578,0.1109,1,0.11087485553442483,go_long,do_nothing,0.1109,0.11082857142857562,go_long
184,BSW/USDT:USDT,2023-06-06 23:00:00+00:00,second_buy,roi,0.1109,0.11120000000000001,0.11092487775989794,0.11066051039134982,0.1109,0,0.11120000000000001,506.0,0,False,0.11094000000000415,0.11087142857143276,0.11090000000000064,7.8474096,0.03523235465681509,0,do_nothing,go_long,go_long,go_long,do_nothing,go_long,2023-06-07 13:00:00+00:00,go_long,do_nothing,0.0,0.1072,0.10764800000000063,1,False,go_long,0,0.1072,0.1072600000000042,0.10772501234178188,0.1072,1,0.10735796945932698,go_long,do_nothing,0.1072,0.10732857142857562,go_long
185,BSW/USDT:USDT,2023-06-07 13:15:00+00:00,second_buy,roi,0.1072,0.1072,0.10728751261943052,0.1076639003164647,0.10690000000000001,1,0.10690000000000001,19469.0,0,False,0.10710000000000419,0.10727142857143275,0.10759600000000064,9.81180093,0.04402334982316273,1,do_nothing,go_long,go_long,go_long,do_nothing,go_long,2023-06-07 21:00:00+00:00,go_long,do_nothing,0.0,0.1019,0.10242800000000057,1,False,go_long,0,0.1019,0.10198000000000418,0.10296038128053593,0.1019,1,0.1022150809506181,go_long,do_nothing,0.1019,0.10207142857143277,go_long
186,BSW/USDT:USDT,2023-06-07 21:15:00+00:00,second_buy,roi,0.1019,0.10200000000000001,0.10216660695821532,0.10288183451901475,0.1015,0,0.1019,29113.0,0,False,0.10190000000000418,0.10202857142857562,0.10239600000000058,36.7019966,0.1646288344976736,1,do_nothing,go_long,go_long,go_long,do_nothing,go_long,2023-06-10 15:30:00+00:00,go_long,do_nothing,0.0,0.085,0.08540000000000067,1,False,go_long,0,0.085,0.08498000000000425,0.08576787468326304,0.085,0,0.08513715778149528,go_long,do_nothing,0.085,0.08495714285714692,go_long
188,BSW/USDT:USDT,2023-06-26 06:15:00+00:00,second_buy,roi,0.1004,0.114,0.10025862161341023,0.09826076152800838,0.1004,0,0.1092,6867871.0,0,False,0.10100000000000417,0.10148571428571822,0.0971600000000007,16.43752771,0.07310892189187516,0,do_nothing,go_long,go_long,go_long,do_nothing,go_long,2023-06-29 00:00:00+00:00,go_long,do_nothing,0.0,0.0999,0.10017200000000073,0,False,go_long,1,0.0999,0.09994000000000416,0.10039761934655436,0.0999,0,0.09991538228105372,go_long,do_nothing,0.0999,0.09991428571428965,go_long
189,BSW/USDT:USDT,2023-06-29 00:15:00+00:00,second_buy,roi,0.0999,0.10020000000000001,0.09995916962243007,0.10038298087643922,0.09960000000000001,0,0.10020000000000001,132709.0,0,False,0.10006000000000417,0.09994285714286108,0.10011600000000075,4.33609526,0.019321017624410835,0,do_nothing,go_long,go_long,go_long,do_nothing,go_long,2023-07-06 21:00:00+00:00,go_long,do_nothing,0.0,0.0983,0.09848000000000084,1,False,go_long,0,0.0983,0.0983200000000039,0.09862893075769344,0.0983,1,0.09847761834938729,go_long,do_nothing,0.0983,0.09841428571428976,go_long
190,BSW/USDT:USDT,2023-07-06 21:15:00+00:00,second_buy,roi,0.0983,0.0983,0.09838875398794308,0.09857493588675319,0.0976,1,0.0979,45145.0,1,False,0.0982200000000039,0.0982714285714326,0.09846400000000084,1.94065918,0.00871824025888914,1,do_nothing,go_long,go_long,go_long,do_nothing,go_long,2023-07-14 22:30:00+00:00,go_long,do_nothing,0.0,0.097,0.09768400000000078,0,False,go_long,0,0.097,0.0969000000000038,0.09768043110808074,0.097,0,0.09701830044312612,go_long,do_nothing,0.097,0.09685714285714687,go_long
191,BSW/USDT:USDT,2023-07-14 22:45:00+00:00,second_buy,roi,0.097,0.097,0.09695394652879903,0.09760039917414882,0.0966,1,0.0966,8228.0,0,False,0.09682000000000382,0.09685714285714687,0.09753600000000079,8.04029183,0.03617722571859268,1,do_nothing,go_long,go_long,go_long,do_nothing,go_long,2023-07-18 21:45:00+00:00,go_long,do_nothing,0.0,0.093,0.09317600000000091,0,False,go_long,0,0.093,0.09296000000000386,0.0932260958966192,0.093,1,0.09306176288244797,go_long,do_nothing,0.093,0.09302857142857547,go_long
192,BSW/USDT:USDT,2023-07-18 22:00:00+00:00,second_buy,roi,0.093,0.093,0.0930522609005329,0.09320934805242519,0.093,1,0.093,14.0,0,False,0.09296000000000386,0.09298571428571832,0.09316000000000091,10.58281053,0.04708870160483064,1,do_nothing,go_long,go_long,go_long,do_nothing,go_long,2023-07-24 12:00:00+00:00,go_long,do_nothing,0.0,0.0886,0.08985600000000078,0,False,go_long,0,0.0886,0.08878000000000381,0.08964472125453622,0.0886,1,0.08909860047814552,go_long,do_nothing,0.0886,0.08878571428571846,go_long
193,BSW/USDT:USDT,2023-07-24 12:15:00+00:00,second_buy,roi,0.0886,0.0886,0.08897573886612313,0.08954511227271872,0.0882,0,0.0883,51900.0,0,False,0.0886200000000038,0.08868571428571848,0.08976800000000078,8.21303379,0.03621390359782206,1,do_nothing,go_long,go_long,go_long,do_nothing,go_long,2023-07-28 10:45:00+00:00,go_long,do_nothing,0.0,0.08510000000000001,0.08518000000000096,0,False,go_long,0,0.08510000000000001,0.0850800000000039,0.08520131987301081,0.08510000000000001,0,0.08507182751172428,go_long,do_nothing,0.08510000000000001,0.08505714285714716,go_long
194,BSW/USDT:USDT,2023-07-28 11:00:00+00:00,second_buy,roi,0.08510000000000001,0.08510000000000001,0.08506077712530516,0.08518640728982482,0.085,1,0.085,11086.0,0,False,0.0850800000000039,0.08505714285714716,0.08515200000000096,1.54217097,0.006796912137569059,0,do_nothing,go_long,go_long,go_long,do_nothing,go_long,2023-08-07 06:00:00+00:00,go_long,do_nothing,0.0,0.0845,0.08424800000000106,0,False,go_long,0,0.0845,0.08440000000000389,0.08426575178916537,0.0845,0,0.08435281410330325,go_long,do_nothing,0.0845,0.08437142857143289,go_long
195,BSW/USDT:USDT,2023-08-07 06:15:00+00:00,second_buy,roi,0.0845,0.08460000000000001,0.08437545808741044,0.08428310350848646,0.0844,1,0.0845,7623.0,0,False,0.0844400000000039,0.08441428571429002,0.08426800000000105,2.43458929,0.010757384603538448,0,do_nothing,go_long,go_long,go_long,do_nothing,go_long,2023-08-14 06:30:00+00:00,go_long,do_nothing,0.0,0.08360000000000001,0.08344800000000148,1,False,go_long,0,0.08360000000000001,0.08360000000000387,0.08345821113802192,0.08360000000000001,0,0.08357126526858197,go_long,do_nothing,0.08360000000000001,0.08361428571429012,go_long
196,BSW/USDT:USDT,2023-08-14 06:45:00+00:00,second_buy,roi,0.08360000000000001,0.08360000000000001,0.0835449167657232,0.08345389920187214,0.0834,1,0.0834,20813.0,0,False,0.08356000000000388,0.08357142857143299,0.08345600000000149,22.62768361,0.09995831355796014,0,do_nothing,go_long,go_long,go_long,do_nothing,go_long,2023-08-16 23:00:00+00:00,go_long,do_nothing,0.0,0.0746,0.07589600000000152,0,False,go_long,0,0.0746,0.07448000000000377,0.07559499109963697,0.0746,1,0.07499600453533711,go_long,do_nothing,0.0746,0.07460000000000426,go_long
197,BSW/USDT:USDT,2023-08-16 23:15:00+00:00,second_buy,roi,0.0746,0.075,0.0749658499914391,0.07553610287003423,0.0745,0,0.0748,108692.0,0,False,0.07462000000000377,0.07458571428571856,0.07582000000000151,26.25355889,0.11587557465787716,0,do_nothing,go_long,go_long,go_long,do_nothing,go_long,2023-08-19 06:15:00+00:00,go_long,do_nothing,0.0,0.066,0.06637600000000154,1,False,go_long,0,0.066,0.06612000000000369,0.06622859679425523,0.066,1,0.06620495177969825,go_long,do_nothing,0.066,0.06620000000000428,go_long
198,BSW/USDT:USDT,2023-08-19 06:30:00+00:00,second_buy,roi,0.066,0.066,0.06617342073666775,0.06621166369838448,0.066,0,0.066,53.0,0,False,0.06604000000000368,0.06615714285714715,0.06636800000000155,8.03909333,0.03542311759578853,1,do_nothing,go_long,go_long,go_long,do_nothing,go_long,2023-08-21 18:00:00+00:00,go_long,do_nothing,0.0,0.0635,0.06425200000000149,0,False,go_long,0,0.0635,0.0634200000000037,0.06404337903649103,0.0635,0,0.0636682199342337,go_long,do_nothing,0.0635,0.0634000000000043,go_long
301,CTC/USDT:USDT,2023-02-01 00:45:00+00:00,second_buy,roi,0.6211,0.6481,0.6188955848942252,0.6140057284796786,0.6211,0,0.64475,57955.0,0,False,0.6220999999999999,0.6192571428571412,0.6130600000000009,23.76373011,0.10819405383489988,0,go_long,do_nothing,do_nothing,do_nothing,go_long,go_long,2023-02-13 17:15:00+00:00,do_nothing,go_long,0.0,0.5494,0.5499180000000014,1,False,do_nothing,0,0.5494,0.5499899999999982,0.5513840188927059,0.5494,0,0.5501093488793956,do_nothing,go_long,0.5494,0.5500428571428551,go_long
200,BSW/USDT:USDT,2023-08-28 21:00:00+00:00,second_buy,roi,0.0629,0.063,0.06273654257045974,0.06272922771061344,0.0626,1,0.0626,40200.0,0,False,0.0627400000000037,0.0626714285714328,0.06274800000000147,1.35316579,0.00591517349304125,0,do_nothing,go_long,go_long,go_long,do_nothing,go_long,2023-09-05 05:30:00+00:00,go_long,do_nothing,0.0,0.062200000000000005,0.06266000000000146,0,False,go_long,0,0.062200000000000005,0.06228000000000407,0.06251434005545999,0.062200000000000005,1,0.06237525230358742,go_long,do_nothing,0.062200000000000005,0.06230000000000418,go_long
202,BSW/USDT:USDT,2023-09-11 18:00:00+00:00,second_buy,roi,0.0592,0.059300000000000005,0.05934547935060736,0.05957722639355387,0.0592,0,0.059300000000000005,16051.0,0,False,0.05928000000000433,0.05928571428571853,0.059584000000001455,1.39516292,0.006126625930161104,1,do_nothing,go_long,go_long,go_long,do_nothing,go_long,2023-10-13 00:00:00+00:00,go_long,do_nothing,0.0,0.058390000000000004,0.05853720000000154,0,False,go_long,0,0.058390000000000004,0.058396000000004736,0.058528071685210264,0.058390000000000004,1,0.058463891349196905,go_long,do_nothing,0.058390000000000004,0.05842571428571868,go_long
302,CTC/USDT:USDT,2023-02-13 17:30:00+00:00,second_buy,roi,0.5494,0.5514,0.5503079105902577,0.5513852026784314,0.5494,0,0.5514,30.0,0,False,0.5500899999999983,0.5500999999999979,0.5499040000000014,2.18851237,0.009883043402289756,0,go_long,do_nothing,do_nothing,do_nothing,go_long,go_long,2023-02-21 11:45:00+00:00,do_nothing,go_long,0.0,0.5531,0.5562020000000014,0,False,do_nothing,0,0.5531,0.5530799999999985,0.5560595217259665,0.5531,1,0.5540763332522464,do_nothing,go_long,0.5531,0.5532499999999981,go_long
313,CTC/USDT:USDT,2023-05-03 01:15:00+00:00,second_buy,roi,0.35795000000000005,0.3775,0.3487185547571646,0.342462334476501,0.35155000000000003,0,0.3775,1397303.0,0,False,0.3544100000000022,0.3499714285714267,0.3395060000000014,36.83068073,0.16665935075957,0,go_long,do_nothing,do_nothing,do_nothing,go_long,go_long,2023-05-26 17:15:00+00:00,do_nothing,go_long,0.0,0.30995,0.30838000000000115,1,False,do_nothing,1,0.30995,0.3101300000000023,0.30845387814200237,0.30995,0,0.30953721666055245,do_nothing,go_long,0.30995,0.3099071428571391,go_long
