,pair,open_date,enter_reason,exit_reason,open (entry),high (entry),ema-26 (entry),ema-12 (entry),low (entry),mean-grad-hist (entry),close (entry),volume (entry),long_jcrosk (entry),short_kdj (entry),sma-05 (entry),sma-07 (entry),sma-25 (entry),profit_abs,profit_ratio,sma-compare (entry),long-small-rl (entry),short-small-rl (entry),long-large-rl (entry),short-large-rl (entry),ema-12 (exit),mean-grad-hist (exit),sma-compare (exit),sma-07 (exit),low (exit),short_kdj (exit),sma-05 (exit),volume (exit),sma-25 (exit),long-large-rl (exit),open (exit),close (exit),ema-26 (exit),high (exit),short-large-rl (exit),long_jcrosk (exit),short-small-rl (exit),long-small-rl (exit)
279,CTSI/USDT:USDT,2022-01-21 21:45:00+00:00,first_buy,stop_loss,0.5187,0.5208,0.5194761207861921,0.5248849274697046,0.4978,1,0.5027,1442323.0,1,False,0.5174799999999979,0.5163571428571418,0.5270160000000036,-23.62454,-0.38497576153558527,0,go_long,go_long,go_long,go_long,0.332124341230931,0,1,0.31488571428571277,0.30810000000000004,False,0.3138799999999985,518633.0,0.3344320000000039,go_long,0.3121,0.30810000000000004,0.3194296681898868,0.3124,go_long,0,go_long,go_long
281,CTSI/USDT:USDT,2022-05-02 10:00:00+00:00,first_buy,stop_loss,0.279,0.2791,0.27983303722810393,0.28148410652220246,0.2747,1,0.2752,691812.0,0,False,0.2779199999999971,0.2784857142857134,0.28247600000000395,-24.24958801,-0.3948888157645511,1,go_long,go_long,go_long,go_long,0.1840821235336152,1,1,0.17822857142857004,0.1723,False,0.17641999999999605,1216763.0,0.18226000000000353,go_long,0.1769,0.1753,0.18001456442971617,0.1789,go_long,0,go_long,go_long
283,CTSI/USDT:USDT,2022-06-07 20:45:00+00:00,first_buy,stop_loss,0.2631,0.2632,0.2348370344718036,0.23000828634127032,0.23750000000000002,0,0.2494,36978458.0,1,False,0.24005999999999647,0.2353714285714273,0.2289920000000034,-23.90675996,-0.390862594028396,0,go_long,go_long,go_long,go_long,0.1685515098809145,1,1,0.1601571428571417,0.1552,False,0.1585799999999961,3610961.0,0.1683400000000035,go_long,0.15860000000000002,0.15710000000000002,0.16259002851823245,0.161,go_long,0,go_long,go_long
284,CTSI/USDT:USDT,2023-04-18 18:45:00+00:00,first_buy,stop_loss,0.31,0.3119,0.29215900181799886,0.27838862951713184,0.30670000000000003,0,0.30960000000000004,49227985.0,0,False,0.2991599999999949,0.2968999999999959,0.27369200000000315,-24.23709519,-0.3949847686766291,0,go_long,go_long,go_long,go_long,0.19299194671752473,1,1,0.19152857142856766,0.1885,False,0.19079999999999564,11060000.0,0.192672000000003,go_long,0.19060000000000002,0.1893,0.19177648330856778,0.1912,go_long,0,go_long,go_long
285,CTSI/USDT:USDT,2023-05-08 01:45:00+00:00,first_buy,stop_loss,0.1893,0.1903,0.18979548587648043,0.1919480988125229,0.1773,1,0.1789,21584262.0,0,False,0.18833999999999565,0.18949999999999623,0.192080000000003,-23.35642226,-0.3807221368987111,1,go_long,go_long,go_long,go_long,0.1442643957034107,1,1,0.1411857142857101,0.14,False,0.14111999999999553,2801347.0,0.14501600000000298,go_long,0.1403,0.1409,0.14240160646909825,0.1416,go_long,0,go_long,go_long
286,CTSI/USDT:USDT,2024-02-13 17:15:00+00:00,first_buy,stop_loss,0.33230000000000004,0.33640000000000003,0.31385231198841423,0.3031639124420758,0.3261,1,0.3277,23009072.0,0,False,0.3233399999999966,0.3219999999999958,0.2982640000000036,-28.73057551,-0.4683733758763255,0,go_long,go_long,go_long,go_long,0.21867453664920916,1,1,0.21441428571428037,0.2038,False,0.2123799999999966,4323630.0,0.2206200000000031,go_long,0.2094,0.2051,0.21576760151421265,0.2109,go_long,0,go_long,go_long
287,CTSI/USDT:USDT,2024-04-13 17:45:00+00:00,first_buy,stop_loss,0.20500000000000002,0.2078,0.2138187397427953,0.21752086726778627,0.1978,1,0.2031,7654753.0,0,False,0.2095799999999966,0.2119285714285661,0.2197800000000031,-24.47503619,-0.39863222052223,1,go_long,go_long,go_long,go_long,0.13376200158753435,1,1,0.12827142857142368,0.1265,False,0.1282599999999977,1864519.0,0.13541200000000286,go_long,0.1268,0.1272,0.13004103531299938,0.1293,go_long,0,go_long,go_long
288,CTSI/USDT:USDT,2024-07-18 14:45:00+00:00,first_buy,stop_loss,0.168,0.16840000000000002,0.16505382131322238,0.16336434100824299,0.16570000000000001,0,0.1678,7106624.0,0,False,0.16683999999999774,0.16628571428570948,0.16270000000000284,-24.31654133,-0.3963913464622464,0,go_long,go_long,go_long,go_long,0.11411545466575858,1,1,0.11104285714285204,0.10880000000000001,False,0.11085999999999732,2995637.0,0.11363200000000294,go_long,0.1105,0.1096,0.11155839690469264,0.1111,go_long,1,go_long,go_long
316,ATOM/USDT:USDT,2022-05-02 11:00:00+00:00,first_buy,stop_loss,17.721,17.739,17.85676712140791,17.955960372003553,17.558,1,17.652,200141.53,0,False,17.74620000000006,17.8075714285711,18.038720000000453,-24.09047406,-0.39283852534362423,1,go_long,go_short,go_long,go_long,12.419653532414022,1,1,12.092428571428274,11.663,False,11.955800000000055,655523.61,12.285200000000453,go_long,11.903,11.774000000000001,12.172329784878741,11.989,go_long,0,go_short,go_long
314,ATOM/USDT:USDT,2021-03-02 02:15:00+00:00,first_buy,stop_loss,18.618,19.105,18.688694205246094,18.553966123664665,18.599,0,19.105,61125.02,0,False,18.709800000000023,18.713999999999945,18.46259999999995,-37.20143126,-0.6063185791489674,0,go_long,go_short,go_long,go_long,18.49960820789579,1,1,16.87685714285696,13.9,False,16.49619999999991,410116.73,18.763000000000126,go_long,16.928,13.987,17.422124889411027,16.928,go_long,1,go_short,go_long
290,GAS/USDT:USDT,2023-11-10 01:00:00+00:00,first_buy,stop_loss,22.909,23.0,21.908194154112078,21.52251897830978,22.402,0,22.988,1703539.8,0,False,22.0086,21.990714285714308,21.509040000000013,-20.61165478,-0.34448194392685305,0,go_long,do_nothing,go_long,go_long,17.89433830187505,0,1,14.997571428571442,14.38,False,14.781400000000016,2014958.5,18.611280000000026,go_long,15.371,14.422,16.123694634349263,15.598,go_long,0,do_nothing,go_long
291,GAS/USDT:USDT,2023-11-11 05:45:00+00:00,first_buy,stop_loss,14.42,14.9,15.78835699829553,17.601720649884303,13.85,0,13.944,2884016.3,1,False,14.724400000000017,14.711285714285726,18.265440000000027,-22.53043442,-0.37519901871677935,0,go_long,do_nothing,go_long,go_long,10.280104215140366,0,1,9.285142857142855,8.8,False,9.123200000000022,2800288.2,10.415160000000025,go_long,8.928,9.003,9.579724950068744,9.1,go_long,0,do_nothing,go_long
292,GAS/USDT:USDT,2023-11-12 04:00:00+00:00,first_buy,stop_loss,9.001,9.022,9.422690342365861,10.152615014018856,8.45,1,8.559,4574507.9,0,False,8.951000000000022,9.103571428571426,10.284800000000025,-25.73184887,-0.4229653601301949,1,go_long,do_nothing,go_long,go_long,6.8328700447353405,1,1,6.794714285714268,6.625,False,6.765600000000015,318425.9,6.848760000000034,go_long,6.787,6.672,6.804704881491613,6.791,go_long,0,do_nothing,go_long
278,CTSI/USDT:USDT,2021-10-26 10:15:00+00:00,first_buy,stop_loss,0.8236,0.8255,0.8263919846240149,0.8271809116809117,0.8216,0,0.8255,241401.0,0,False,0.8271799999999999,0.8284142857142858,0.8250320000000001,-26.64065118,-0.4359383643383643,0,go_long,go_long,go_long,go_long,0.526659721667281,1,0,0.5189428571428562,0.518,False,0.5198999999999979,350506.0,0.5280680000000035,go_long,0.5221,0.5189,0.5225263245654997,0.5249,go_long,0,go_long,go_long
293,GAS/USDT:USDT,2024-01-19 02:15:00+00:00,first_buy,stop_loss,7.5969999999999995,7.688,7.23783022815733,7.116470016232527,7.445,0,7.539,1833252.3,1,False,7.386800000000008,7.29242857142855,7.02180000000005,-26.69331248,-0.43662844801660006,0,go_long,do_nothing,go_long,go_long,5.59263437022907,1,1,5.440714285714238,4.865,False,5.408200000000024,975344.3,5.618000000000065,go_long,5.413,5.124,5.463582327767202,5.415,go_long,0,do_nothing,go_long
296,MINA/USDT:USDT,2023-02-15 18:30:00+00:00,first_buy,stop_loss,1.1865,1.1968,1.1383973812163424,1.1114307977406752,1.175,0,1.1779,8582656.0,0,False,1.15392,1.1458428571428583,1.1034440000000005,-24.51740848,-0.399980984212276,0,go_long,do_nothing,go_long,go_long,0.7450145638369587,1,1,0.7326428571428583,0.715,False,0.7292599999999991,1299501.0,0.7482680000000008,go_long,0.7203,0.7184,0.7369138458840642,0.7248,go_long,1,do_nothing,go_long
297,MINA/USDT:USDT,2023-03-08 14:45:00+00:00,first_buy,stop_loss,0.7183,0.7228,0.733604023440362,0.7428208924416285,0.7145,1,0.7154,1816193.0,0,False,0.7246799999999991,0.7283857142857153,0.7467680000000008,-25.56124898,-0.4199331228392716,1,go_long,do_nothing,go_long,go_long,0.4803651965865769,1,1,0.4703857142857141,0.46790000000000004,False,0.47037999999999736,843192.0,0.48169600000000096,go_long,0.4691,0.47000000000000003,0.4743294394409319,0.4717,go_long,0,do_nothing,go_long
298,MINA/USDT:USDT,2024-01-02 02:15:00+00:00,first_buy,stop_loss,1.5824,1.6481,1.5570814763290226,1.536434704777373,1.5750000000000002,0,1.6242,5323523.0,0,False,1.5693799999999938,1.5613571428571422,1.5372559999999966,-23.95217367,-0.3982445568072762,0,go_long,do_nothing,go_long,go_long,1.0545124900197516,1,1,1.01697142857143,0.9869,False,1.0107599999999926,3872487.0,1.0632039999999976,go_long,1.0072,0.9962000000000001,1.0277563975304076,1.0096,go_long,0,do_nothing,go_long
299,MINA/USDT:USDT,2024-02-11 17:30:00+00:00,first_buy,stop_loss,1.3895,1.4034,1.3283311594297609,1.3154839114402417,1.3855,0,1.3894,4616155.0,0,False,1.3517999999999868,1.3323000000000085,1.3070159999999966,-28.78016307,-0.47037228192716635,0,go_long,do_nothing,go_long,go_long,0.9744267897762554,1,1,0.930071428571444,0.8954000000000001,False,0.9114399999999826,2810604.0,0.9835799999999872,go_long,0.9219,0.9034000000000001,0.9456370198423197,0.9221,go_long,0,do_nothing,go_long
300,MINA/USDT:USDT,2024-04-12 18:45:00+00:00,first_buy,stop_loss,0.9032,0.9042,0.9243697860204244,0.9620544349780142,0.705,1,0.8074,15650853.0,1,False,0.8904599999999826,0.9055285714285869,0.9744719999999873,-24.82935261,-0.4091640572714431,1,go_long,do_nothing,go_long,go_long,0.5148869984542791,1,0,0.511571428571441,0.5066,False,0.5127199999999741,1136598.0,0.5144999999999865,go_long,0.5129,0.5074000000000001,0.5121256788759083,0.5129,go_long,1,do_nothing,go_long
311,ATOM/USDT:USDT,2020-03-12 11:00:00+00:00,first_buy,stop_loss,2.028,2.226,2.3437931960808784,2.498234986009333,1.6219999999999999,1,1.912,551925.99,0,False,2.2437999999999882,2.314428571428564,2.5425199999999917,-24.17954756,-0.393750948179144,1,go_long,go_short,go_long,go_long,1.7193742273203998,1,1,1.4998571428571348,1.294,False,1.481399999999989,221288.81,1.762439999999992,go_long,1.4969999999999999,1.315,1.5690448381642492,1.498,go_long,0,go_short,go_long
302,ARK/USDT:USDT,2023-11-05 09:30:00+00:00,first_buy,stop_loss,1.7227000000000001,1.7269,1.6508683859065725,1.6250591852992244,1.6857000000000002,0,1.6902,6595023.0,0,False,1.6711599999999998,1.6565428571428609,1.6216159999999988,-22.89085787,-0.3757153493313072,0,go_long,do_nothing,go_long,go_long,1.0888427183778642,1,1,1.0645142857142802,1.0422,False,1.0634600000000043,3414633.0,1.0931239999999973,go_long,1.0643,1.0461,1.0702640409297703,1.0663,go_long,1,do_nothing,go_long
310,ATOM/USDT:USDT,2020-03-09 05:45:00+00:00,first_buy,stop_loss,2.966,3.046,3.0571456094990737,3.0963332124636374,2.951,0,3.046,68202.46,0,False,3.021799999999987,3.0275714285714193,3.0954799999999913,-24.40856706,-0.3976172961757486,1,go_long,go_short,go_long,go_long,2.5451337848900795,1,1,2.397857142857135,2.003,False,2.3591999999999884,604426.47,2.5751199999999916,go_long,2.367,2.013,2.4223010499137656,2.367,go_long,0,go_short,go_long
303,ARK/USDT:USDT,2023-11-28 06:00:00+00:00,first_buy,stop_loss,1.0461,1.0575,1.0660541884790364,1.085439554053578,1.0232,1,1.0429,6110609.0,0,False,1.0593600000000045,1.0600857142857087,1.0888959999999974,-26.24633593,-0.43347488955177726,1,go_long,do_nothing,go_long,go_long,0.7019767130483779,1,1,0.6693714285714266,0.6382,False,0.6632000000000098,1733928.0,0.7083199999999991,go_long,0.6607000000000001,0.645,0.6791576310844083,0.6614,go_long,0,do_nothing,go_long
304,ARK/USDT:USDT,2024-03-14 07:15:00+00:00,first_buy,stop_loss,1.2873,1.2877,1.2600036819811746,1.2539168439152737,1.2721,0,1.2788,807659.0,0,False,1.2666800000000087,1.2624999999999929,1.2514239999999988,-24.96995368,-0.4150010675951353,0,go_long,do_nothing,go_long,go_long,0.9135721523995026,1,1,0.8892142857142751,0.8579,False,0.8784600000000105,526588.0,0.9172880000000008,go_long,0.879,0.8652000000000001,0.8964508390076947,0.8793000000000001,go_long,0,do_nothing,go_long
305,ARK/USDT:USDT,2024-04-12 18:45:00+00:00,first_buy,stop_loss,0.8652000000000001,0.8672000000000001,0.8816122483911263,0.9051594003699098,0.7176,1,0.8,3786579.0,0,False,0.8613800000000105,0.8722714285714178,0.9112280000000008,-24.75715556,-0.4069358762309408,1,go_long,do_nothing,go_long,go_long,0.49705522726642865,1,1,0.4934428571428478,0.4894,False,0.49156000000001254,217312.0,0.4971120000000038,go_long,0.49360000000000004,0.4897,0.49466939903650814,0.49450000000000005,go_long,0,do_nothing,go_long
306,ARK/USDT:USDT,2024-06-24 03:45:00+00:00,first_buy,stop_loss,0.48950000000000005,0.48960000000000004,0.4926741068770453,0.49591780302447097,0.4812,1,0.4817,539782.0,1,False,0.48894000000001253,0.4908999999999907,0.49634800000000373,-24.30385819,-0.3969638379186931,1,go_long,do_nothing,go_long,go_long,0.3217190212144252,1,1,0.3083428571428478,0.303,False,0.3076800000000116,957382.0,0.32595200000000396,go_long,0.30360000000000004,0.3055,0.31293529793162966,0.31,go_long,0,do_nothing,go_long
307,ARK/USDT:USDT,2024-07-19 03:30:00+00:00,first_buy,stop_loss,0.4076,0.40890000000000004,0.3922924721195422,0.38321763595070035,0.4026,0,0.4042,6641563.0,0,False,0.398020000000012,0.3968857142857042,0.38070000000000453,-24.06824022,-0.39384884059237407,0,go_long,do_nothing,go_long,go_long,0.2685863240610277,1,1,0.25949999999999074,0.2524,False,0.2582000000000116,2044321.0,0.26623200000000424,go_long,0.25630000000000003,0.2545,0.2609270567778909,0.2581,go_long,1,do_nothing,go_long
294,GAS/USDT:USDT,2024-04-13 20:15:00+00:00,first_buy,stop_loss,5.124,5.176,5.345185046572248,5.526068861323213,4.11,1,4.694,1452690.6,0,False,5.235800000000024,5.323714285714239,5.573040000000065,-24.37009801,-0.398881826128324,1,go_long,do_nothing,go_long,go_long,3.11201413604655,1,1,2.9895714285714106,2.9530000000000003,False,2.988400000000017,92233.8,3.1515200000000645,go_long,2.957,2.975,3.033822225611289,3.018,go_long,0,do_nothing,go_long
318,ATOM/USDT:USDT,2022-05-28 17:30:00+00:00,first_buy,stop_loss,9.577,9.577,9.534561989832586,9.512189454541925,9.379,1,9.421,451624.02,0,False,9.551400000000022,9.559285714285428,9.511520000000434,-23.62758406,-0.38506832961903065,0,go_long,go_short,go_long,go_long,5.884015032459965,1,1,5.852714285714021,5.815,False,5.852399999999998,461351.23,5.8772800000004395,go_long,5.82,5.855,5.858967884799108,5.938,go_long,0,go_short,go_long
276,NMR/USDT:USDT,2024-08-19 10:45:00+00:00,second_buy,stop_loss,13.091,14.488,12.874353184498432,12.598806994451023,13.062,0,13.815,478569.7,0,False,13.023599999999822,13.012714285714177,12.461880000000013,-25.47801392,-0.4196534870441618,0,go_short,go_short,go_short,go_short,17.39801678728973,0,0,17.67871428571418,17.823,False,17.778599999999802,35065.6,17.31752,go_short,17.87,18.273,17.604337767681,18.281,go_short,0,go_short,go_short
319,ATOM/USDT:USDT,2022-09-09 08:45:00+00:00,first_buy,stop_loss,16.458,16.511,14.775702093144774,14.397341995988501,15.838,0,15.94,2954140.46,1,False,15.121999999999995,14.844999999999814,14.2590000000005,-23.38682795,-0.3817200290546917,0,go_long,go_short,go_long,go_long,10.687913015681103,1,1,10.429428571428407,10.068,False,10.37159999999992,443572.43,10.657200000000522,go_long,10.398,10.146,10.456194028559,10.41,go_long,0,go_short,go_long
242,RUNE/USDT:USDT,2021-03-02 02:15:00+00:00,first_buy,stop_loss,5.3799,5.3907,5.292377518163634,5.172750879108419,5.2546,1,5.2985,108237.0,0,False,5.366339999999984,5.367757142857154,5.129839999999994,-27.81506121,-0.4764098921939968,0,go_long,go_short,go_long,go_long,3.550784289832043,0,1,3.38171428571433,3.295,False,3.344000000000036,561638.0,3.6012800000000005,go_long,3.307,3.309,3.452823477984931,3.351,go_long,1,go_short,go_long
244,RUNE/USDT:USDT,2022-05-01 23:00:00+00:00,first_buy,stop_loss,6.328,6.361,6.314629679749289,6.310092567015524,6.319,0,6.321,139219.0,1,False,6.3340000000000005,6.322285714285712,6.331200000000063,-22.51342463,-0.3953476717169171,0,go_long,go_short,go_long,go_long,4.254549273483449,1,1,4.083714285714288,3.946,False,4.016599999999972,1383395.0,4.273920000000064,go_long,3.95,3.972,4.1368918809522635,4.042,go_long,0,go_short,go_long
246,RUNE/USDT:USDT,2022-05-28 17:30:00+00:00,first_buy,stop_loss,2.559,2.559,2.546048340761338,2.530236733679602,2.51,1,2.54,1147659.0,1,False,2.5533999999999653,2.5540000000000034,2.532440000000062,-23.82226679,-0.3903948215498412,0,go_long,go_short,go_long,go_long,1.6515426933354787,0,1,1.5891428571428545,1.548,False,1.5661999999999678,740207.0,1.6634000000000606,go_long,1.564,1.552,1.61433107498553,1.565,go_long,0,go_short,go_long
247,RUNE/USDT:USDT,2022-08-11 06:00:00+00:00,first_buy,stop_loss,3.083,3.098,3.0254817228125304,2.988051153420922,3.071,0,3.093,1432419.0,0,False,3.064199999999977,3.043428571428579,2.9842800000000635,-23.22145029,-0.3946220535154976,0,go_long,go_short,go_long,go_long,1.92277874049013,1,1,1.9044285714285798,1.881,False,1.8975999999999797,400277.0,1.9294800000000647,go_long,1.897,1.8820000000000001,1.90971822049158,1.897,go_long,0,go_short,go_long
248,RUNE/USDT:USDT,2022-08-28 23:15:00+00:00,first_buy,stop_loss,1.8820000000000001,1.883,1.9045308019544138,1.9193136486019722,1.867,1,1.876,681835.0,0,False,1.8905999999999796,1.897857142857151,1.9267600000000644,-24.50678318,-0.4078208435354624,1,go_long,go_short,go_long,go_long,1.2232680630100794,1,1,1.1864285714285832,1.15,False,1.176799999999993,610130.0,1.2320400000000638,go_long,1.16,1.151,1.1963995654757675,1.165,go_long,0,go_short,go_long
249,RUNE/USDT:USDT,2023-01-12 20:00:00+00:00,first_buy,stop_loss,1.583,1.5899999999999999,1.5613627994261685,1.5449284421528153,1.569,1,1.577,630643.0,0,False,1.5733999999999857,1.5685714285714476,1.5383600000000646,-26.27048333,-0.43766658479936454,0,go_long,go_short,go_long,go_long,1.059240385120384,1,1,1.0452857142857457,1.038,False,1.0439999999999887,324796.0,1.0625600000000608,go_long,1.041,1.041,1.0509771387747138,1.045,go_long,0,go_short,go_long
309,ATOM/USDT:USDT,2020-02-07 18:45:00+00:00,first_buy,stop_loss,4.855,4.888,4.845366540610965,4.781025641025641,4.8469999999999995,0,4.865,16767.52,0,False,4.868599999999999,4.871000000000001,4.787159999999999,-27.26035511,-0.44391467298277903,0,go_long,go_short,go_long,go_long,3.1003598694607284,1,1,3.042999999999991,2.956,False,3.0147999999999873,84526.5,3.1001199999999915,go_long,3.022,2.968,3.0591720839534506,3.026,go_long,1,go_short,go_long
251,RUNE/USDT:USDT,2024-03-11 22:00:00+00:00,first_buy,stop_loss,9.794,9.889,9.466357947849714,9.31136029667577,9.773,0,9.84,467297.0,0,False,9.646599999999944,9.542285714285757,9.23192000000011,-24.88785027,-0.42090718271063626,0,go_long,go_short,go_long,go_long,6.752481126137827,1,1,6.498000000000007,6.235,False,6.401600000000005,827316.0,6.788440000000123,go_long,6.43,6.277,6.575916182058677,6.432,go_long,1,go_short,go_long
252,RUNE/USDT:USDT,2024-04-12 18:45:00+00:00,first_buy,stop_loss,6.277,6.291,6.4519290771265725,6.679704746423914,4.68,1,5.77,3239887.0,0,False,6.270600000000004,6.357714285714293,6.734760000000124,-23.90159753,-0.41396879005183446,1,go_long,go_short,go_long,go_long,3.6194485687305407,1,1,3.6134285714285483,3.549,False,3.598400000000003,197032.0,3.6251200000001362,go_long,3.592,3.549,3.611453761799356,3.592,go_long,0,go_short,go_long
253,RUNE/USDT:USDT,2024-07-20 22:45:00+00:00,first_buy,stop_loss,4.93,4.948,4.856894379278845,4.808010843278057,4.87,1,4.872,300060.0,1,False,4.877400000000011,4.867428571428541,4.800400000000136,-23.24307522,-0.39708351057930374,0,go_long,go_short,go_long,go_long,3.2361453420379993,1,1,3.172285714285688,3.031,False,3.1512000000000215,1007926.0,3.2558000000001353,go_long,3.133,3.065,3.192501829735082,3.162,go_long,0,go_short,go_long
322,ATOM/USDT:USDT,2024-06-18 01:45:00+00:00,first_buy,stop_loss,6.7379999999999995,6.742,6.827803852091159,6.934605674483663,6.195,1,6.252,2002184.99,1,False,6.73519999999977,6.801428571428163,6.983480000000461,-24.03735559,-0.3915533789851398,1,go_long,go_short,go_long,go_long,3.869748982784391,0,1,3.8489999999995743,3.846,False,3.8447999999997458,156542.23,3.8828000000004748,go_long,3.85,3.846,3.8575206432662332,3.8609999999999998,go_long,0,go_short,go_long
255,APE/USDT:USDT,2022-05-01 23:00:00+00:00,first_buy,stop_loss,16.31,16.344,16.369594009216286,16.589661001545846,15.59,1,15.839,3143727.0,1,False,16.224600000000017,16.265714285714235,16.701160000000034,-18.77784425,-0.3948865417289794,1,go_long,do_nothing,go_long,go_long,10.56634145130815,1,1,10.142571428571364,9.694,False,10.0154,3850518.0,10.619520000000033,go_long,9.989,9.714,10.286054426243396,10.047,go_long,1,do_nothing,go_long
256,APE/USDT:USDT,2022-05-09 16:45:00+00:00,first_buy,stop_loss,9.714,9.774000000000001,10.08696912989826,10.449723566026064,8.838,1,8.992,10264204.0,0,False,9.7738,9.933285714285649,10.531760000000034,-21.1944763,-0.39253435292923616,1,go_long,do_nothing,go_long,go_long,7.673468909342513,1,1,7.227428571428504,6.084,False,7.104599999999988,8384662.0,7.578200000000037,go_long,7.272,6.273,7.338758142424883,7.272,go_long,0,do_nothing,go_long
258,APE/USDT:USDT,2022-05-28 17:30:00+00:00,first_buy,stop_loss,6.346,6.349,6.313435540030089,6.29396233939131,6.208,1,6.25,2382330.0,1,False,6.3259999999999845,6.327142857142794,6.302920000000024,-22.0581529,-0.391878588405477,0,go_long,do_nothing,go_long,go_long,4.107353864949073,1,1,3.9425714285714006,3.838,False,3.9153999999999796,1207649.0,4.14280000000003,go_long,3.964,3.846,4.006274316702595,3.987,go_long,0,do_nothing,go_long
259,APE/USDT:USDT,2022-07-31 17:15:00+00:00,first_buy,stop_loss,7.227,7.2780000000000005,6.91122314056912,6.838081671974536,7.136,0,7.15,2021588.0,1,False,7.00819999999996,6.934285714285672,6.803960000000026,-22.44089521,-0.3919862346703513,0,go_long,do_nothing,go_long,go_long,4.527064608731043,0,0,4.378857142857117,4.37,False,4.383799999999976,326071.0,4.5652000000000275,go_long,4.385,4.383,4.435231399057931,4.395,go_long,1,do_nothing,go_long
175,EOS/USDT:USDT,2020-01-08 14:45:00+00:00,first_buy,stop_loss,2.841,2.8609999999999998,2.870960185932489,2.8875185185185184,2.835,0,2.844,63466.9,0,False,2.8628000000000005,2.8645714285714305,2.8887199999999997,-30.5282415,-0.49876923684695246,1,go_long,go_long,go_long,go_long,2.1438593042355727,1,1,2.0962857142856968,1.8359999999999999,False,2.064200000000011,1979230.1,2.159399999999992,go_long,2.038,1.891,2.0920037860293355,2.118,go_long,0,go_long,go_long
261,APE/USDT:USDT,2023-01-09 02:15:00+00:00,first_buy,stop_loss,4.674,4.754,4.5099487787300525,4.4225376455173215,4.612,0,4.747,2091569.0,0,False,4.573199999999923,4.5261428571428395,4.417200000000018,-12.99241227,-0.22790126487503223,0,go_long,do_nothing,go_long,go_long,3.1705223981249246,1,1,3.1359999999999792,3.038,False,3.1175999999999653,2730941.0,3.181000000000015,go_long,3.072,3.041,3.1428719627533166,3.075,go_long,0,do_nothing,go_long
262,APE/USDT:USDT,2023-06-05 16:00:00+00:00,first_buy,stop_loss,3.041,3.044,3.10119935309896,3.148409627893449,2.87,1,2.872,5080346.0,0,False,3.0553999999999655,3.0907142857142653,3.167840000000015,-22.82324792,-0.3768606712703504,1,go_long,do_nothing,go_long,go_long,1.8573248749653235,1,0,1.8557142857142572,1.8359999999999999,False,1.8537999999999748,908378.0,1.8507200000000126,go_long,1.8479999999999999,1.845,1.8538133698874668,1.849,go_long,0,do_nothing,go_long
263,APE/USDT:USDT,2023-08-01 02:15:00+00:00,first_buy,stop_loss,1.845,1.846,1.8435343899047796,1.852115624967892,1.717,1,1.787,10388108.0,0,False,1.838799999999975,1.845428571428543,1.8484800000000123,-23.24336883,-0.3823883255602181,1,go_long,do_nothing,go_long,go_long,1.1225510516635402,1,1,1.1075714285713965,1.095,False,1.1059999999999746,2163338.0,1.1240400000000113,go_long,1.098,1.097,1.1128416173869822,1.102,go_long,0,do_nothing,go_long
264,APE/USDT:USDT,2024-03-02 06:45:00+00:00,first_buy,stop_loss,2.2309,2.3522,2.183154668898101,2.1458633261364963,2.23,0,2.3376,4891559.0,0,False,2.210759999999964,2.1862857142856873,2.139940000000017,-26.57034809,-0.4368113766261122,0,go_long,do_nothing,go_long,go_long,1.5504223774979655,1,1,1.5171428571428376,1.5035,False,1.512959999999962,934386.0,1.555224000000019,go_long,1.5146000000000002,1.5105,1.5258949697604798,1.5182,go_long,0,do_nothing,go_long
265,APE/USDT:USDT,2024-04-12 17:30:00+00:00,first_buy,stop_loss,1.5104000000000002,1.5105,1.506403435951175,1.5392207199055237,1.3229,1,1.3992,8474335.0,0,False,1.491179999999962,1.4984428571428374,1.546312000000019,-24.04696365,-0.4002529300407986,1,go_long,do_nothing,go_long,go_long,0.8889017617303543,1,0,0.8855571428571215,0.8826,False,0.8882999999999722,499671.0,0.887104000000027,go_long,0.8897,0.8845000000000001,0.88623878143513,0.8914000000000001,go_long,1,do_nothing,go_long
266,APE/USDT:USDT,2024-06-24 09:45:00+00:00,first_buy,stop_loss,0.8845000000000001,0.8848,0.8847558919835715,0.8879905201206985,0.84,1,0.8766,5359449.0,0,False,0.8866399999999721,0.8850142857142644,0.886296000000027,-23.79352831,-0.3928937663877961,0,go_long,do_nothing,go_long,go_long,0.6077765008481535,1,1,0.6012714285714081,0.5709000000000001,False,0.5974799999999746,5950427.0,0.6112240000000259,go_long,0.5911000000000001,0.579,0.6031036616055399,0.5975,go_long,0,do_nothing,go_long
321,ATOM/USDT:USDT,2023-11-13 11:00:00+00:00,first_buy,stop_loss,10.52,10.536,10.135883509372851,9.934820262683864,10.394,1,10.411,840567.79,0,False,10.29899999999975,10.252142857142445,9.843080000000452,-30.23644537,-0.4925464598910153,0,go_long,go_short,go_long,go_long,6.989214128442356,1,1,6.907285714285306,6.588,False,6.87499999999977,1114418.49,7.020760000000461,go_long,6.884,6.7379999999999995,6.9324954615622785,6.886,go_long,0,go_short,go_long
