,pair,open_date,enter_reason,exit_reason,open (entry),high (entry),ema-26 (entry),ema-12 (entry),low (entry),mean-grad-hist (entry),close (entry),volume (entry),long_jcrosk (entry),short_kdj (entry),sma-05 (entry),sma-07 (entry),sma-25 (entry),profit_abs,profit_ratio,sma-compare (entry),long-small-rl (entry),short-small-rl (entry),long-large-rl (entry),short-large-rl (entry),long-bid-rl (entry),short-bid-rl (entry),long-small-rl (exit),sma-05 (exit),sma-25 (exit),long_jcrosk (exit),sma-07 (exit),open (exit),close (exit),short-large-rl (exit),low (exit),mean-grad-hist (exit),short-bid-rl (exit),sma-compare (exit),long-bid-rl (exit),volume (exit),ema-26 (exit),ema-12 (exit),short_kdj (exit),short-small-rl (exit),long-large-rl (exit),high (exit)
122,COMP/USDT:USDT,2021-11-16 10:30:00+00:00,second_buy,short-exit-profit,295.9,301.77,313.0428647007758,317.1556400447998,295.29,1,301.65,12778.565,0,False,309.2020000000007,312.8028571428566,318.01719999999847,24.56644701,0.4015450757865648,1,go_long,do_nothing,go_long,go_long,go_short,go_short,go_long,186.6960000000014,189.29439999999852,1,187.36000000000016,186.56,182.59,go_long,181.91,1,go_short,1,go_short,7930.251,187.8156187321798,189.38340145880676,False,do_nothing,go_long,186.61
140,COMP/USDT:USDT,2024-05-25 02:45:00+00:00,second_buy,short-exit-profit,61.84,63.3,61.49854838828048,60.93237810850866,61.84,0,63.13,16076.627,0,False,61.877999999999716,61.70285714285433,60.78599999999847,25.31166097,0.4133330543951036,0,go_long,do_nothing,go_long,go_long,go_short,go_short,go_long,39.23399999999985,41.229999999998434,0,39.67857142856827,38.77,37.16,go_long,34.35,1,go_short,1,go_short,155317.885,39.96633945427689,40.88473631456897,False,do_nothing,go_long,38.85
123,COMP/USDT:USDT,2021-12-11 00:15:00+00:00,second_buy,short-exit-profit,182.57,183.8,186.83321585030598,188.79426061000626,180.11,1,181.43,8278.275,0,False,185.4080000000014,186.287142857143,188.97519999999855,24.1958367,0.3949348140053269,1,go_long,do_nothing,go_long,go_long,go_short,go_short,go_long,113.69600000000094,118.68319999999845,1,114.45714285714291,113.39,112.12,go_long,111.9,0,go_short,1,go_short,3931.315,115.79314638078561,118.13628192024993,False,do_nothing,go_long,114.24
135,COMP/USDT:USDT,2023-07-12 23:45:00+00:00,second_buy,short-exit-profit,66.9,74.77,66.53355295708525,66.17609113577603,66.7,0,70.81,1129958.59,1,False,66.92999999999962,66.46571428571212,65.95479999999846,25.14492095,0.4105193538876229,0,go_long,do_nothing,go_long,go_long,go_short,go_short,go_long,44.183999999999365,45.78279999999852,0,44.87142857142663,45.97,36.3,go_long,34.86,1,go_short,1,go_short,457007.131,44.77624925965948,45.55028243283499,False,do_nothing,go_long,46.03
125,COMP/USDT:USDT,2022-03-30 09:15:00+00:00,second_buy,short-exit-profit,159.89,162.87,153.11823857162176,149.28631647697085,158.3,1,158.71,43338.014,0,False,157.4040000000008,155.85999999999962,147.52759999999844,24.09329146,0.393750528467187,0,go_long,do_nothing,go_long,go_long,go_short,go_short,go_long,99.43000000000028,101.2187999999986,1,99.90142857142739,99.76,97.29,go_long,96.93,1,go_short,1,go_short,9580.278,100.16025013371943,100.90730898749428,False,do_nothing,go_long,99.94
114,COMP/USDT:USDT,2021-05-19 17:00:00+00:00,second_buy,short-exit-profit,536.88,550.0,494.45456714820233,501.5223628505962,525.13,0,535.13,9444.902,0,False,515.5220000000004,504.93571428571465,483.9195999999986,24.53884408,0.4029255866787837,0,go_long,do_nothing,go_long,go_long,go_short,go_short,go_long,330.6580000000002,363.65319999999866,1,337.0371428571431,325.64,319.17,go_long,319.14,1,go_short,1,go_short,3984.791,344.3646374826398,359.03524823659313,False,do_nothing,go_long,332.24
320,MINA/USDT:USDT,2023-02-11 23:30:00+00:00,second_buy,short-exit-profit,1.13,1.1679,1.108475168636892,1.0852068877795489,1.1293,1,1.1399,9681963.0,1,False,1.1340999999999997,1.124057142857144,1.0819360000000005,23.72816588,0.3931135021151571,0,go_long,do_nothing,go_long,go_long,go_short,go_short,go_long,0.7127599999999992,0.721788000000001,0,0.7166000000000009,0.7085,0.6987,go_long,0.6900000000000001,1,go_short,1,go_short,2736536.0,0.7170152768558504,0.7222913122438366,False,do_nothing,go_long,0.7097
321,MINA/USDT:USDT,2023-03-08 23:15:00+00:00,second_buy,short-exit-profit,0.6986,0.711,0.7158744650318735,0.7213512150405894,0.6971,1,0.7096,1446269.0,0,False,0.7104199999999992,0.7136714285714295,0.7207480000000009,29.40216938,0.48228286130707415,1,go_long,do_nothing,go_long,go_long,go_short,go_short,go_long,0.45283999999999736,0.47742400000000096,0,0.458342857142857,0.47000000000000003,0.38520000000000004,go_long,0.36210000000000003,1,go_short,1,go_short,19006039.0,0.4606172179884809,0.47331592276534895,False,do_nothing,go_long,0.47000000000000003
328,MINA/USDT:USDT,2024-06-17 07:15:00+00:00,second_buy,short-exit-profit,0.6196,0.6217,0.6268316182231478,0.6344674631681628,0.6127,1,0.6154000000000001,1045860.0,1,False,0.6217799999999757,0.6242000000000114,0.6346159999999863,26.22488205,0.4310891911011133,1,go_long,do_nothing,go_long,go_long,go_short,go_short,go_long,0.38061999999997165,0.3963679999999868,0,0.3845142857142969,0.3785,0.3549,go_long,0.32430000000000003,1,go_short,1,go_short,9091986.0,0.3864128369389798,0.39241793773389205,False,do_nothing,go_long,0.37970000000000004
327,MINA/USDT:USDT,2024-04-12 14:00:00+00:00,second_buy,short-exit-profit,1.0009,1.0084,1.0219507718521779,1.0283563775297004,1.0001,1,1.008,925393.0,0,False,1.0124399999999825,1.0175428571428726,1.0306199999999874,23.88441795,0.3952704142491862,1,go_long,do_nothing,go_long,go_long,go_short,go_short,go_long,0.6242799999999756,0.6362159999999863,0,0.6268571428571542,0.6238,0.6196,go_long,0.617,1,go_short,1,go_short,940274.0,0.6289100942637201,0.6359928602216158,False,do_nothing,go_long,0.6252
326,MINA/USDT:USDT,2023-12-27 00:15:00+00:00,second_buy,short-exit-profit,1.3926,1.445,1.3787162324973048,1.3274111268271458,1.3805,0,1.4309,8059622.0,0,False,1.3985399999999972,1.4008714285714294,1.3182919999999978,23.78838239,0.39625175700215304,0,go_long,do_nothing,go_long,go_long,go_short,go_short,go_long,1.0159399999999823,1.0313119999999873,0,1.022014285714301,1.0091,1.001,go_long,0.9992000000000001,1,go_short,1,go_short,1063866.0,1.0244872758253012,1.0299848877320765,False,do_nothing,go_long,1.014
231,ADA/USDT:USDT,2021-12-04 05:15:00+00:00,first_buy,stop_loss,1.4208,1.4325,1.462592436741098,1.5007742473038108,1.25,1,1.2936,108200119.0,0,False,1.4416200000000057,1.4556285714285533,1.5091639999999995,-24.44897333,-0.4012285752503316,1,go_long,do_nothing,do_nothing,do_nothing,go_long,go_long,go_long,0.8381400000000017,0.8651039999999933,0,0.844828571428564,0.8265,0.8180000000000001,do_nothing,0.8129000000000001,1,go_long,1,go_long,22500792.0,0.8474700869434606,0.8641699114509322,False,do_nothing,do_nothing,0.8281000000000001
255,API3/USDT:USDT,2022-05-21 18:30:00+00:00,first_buy,stop_loss,2.12,2.1310000000000002,1.9832161904934773,1.9296175530451862,2.031,1,2.037,911864.0,0,False,2.0148000000000024,2.007857142857158,1.9088799999999861,-24.13059949,-0.39335961002622233,0,go_long,go_long,go_long,go_long,go_long,go_long,go_long,1.2793999999999945,1.3086799999999856,0,1.2888571428571554,1.259,1.271,go_long,1.2570000000000001,1,go_long,1,go_long,117438.6,1.2921242596348137,1.3050059508196363,False,go_long,go_long,1.274
218,ALGO/USDT:USDT,2022-11-09 21:30:00+00:00,first_buy,stop_loss,0.2867,0.2867,0.28761214004315694,0.29328586530162315,0.251,1,0.26030000000000003,36932711.1,0,False,0.2840799999999873,0.2873000000000014,0.292916000000017,-26.29559465,-0.4283506839873824,1,go_long,go_long,do_nothing,do_nothing,go_long,go_long,go_long,0.16629999999998657,0.16863600000001783,1,0.16678571428571523,0.166,0.1633,do_nothing,0.163,1,go_long,1,go_long,5839750.4,0.16720745323712763,0.16794445648194545,False,go_long,do_nothing,0.1671
217,ALGO/USDT:USDT,2022-11-05 12:45:00+00:00,first_buy,stop_loss,0.44110000000000005,0.453,0.429636369574962,0.42274519240139397,0.44060000000000005,0,0.451,37978811.0,1,False,0.4374199999999872,0.4334571428571445,0.41872400000001675,-24.14642029,-0.3931940549246937,0,go_long,go_long,do_nothing,do_nothing,go_long,go_long,go_long,0.2908399999999873,0.294900000000017,0,0.29322857142857284,0.2904,0.2867,do_nothing,0.2826,1,go_long,1,go_long,13103010.4,0.2925779836873673,0.295924734525753,False,go_long,do_nothing,0.291
216,ALGO/USDT:USDT,2022-05-11 07:45:00+00:00,first_buy,stop_loss,0.5172,0.5178,0.5512522768212028,0.5665455021361546,0.48250000000000004,1,0.4983,24680766.0,0,False,0.5331799999999897,0.5459142857142844,0.572280000000017,-24.10740632,-0.3928558867563683,1,go_long,go_long,do_nothing,do_nothing,go_long,go_long,go_long,0.3089599999999871,0.3271400000000157,0,0.31179999999999886,0.30910000000000004,0.3065,do_nothing,0.3057,0,go_long,1,go_long,2731724.3,0.3164127206958612,0.323977816075481,False,go_long,do_nothing,0.3103
256,API3/USDT:USDT,2022-08-12 06:45:00+00:00,first_buy,stop_loss,2.575,2.613,2.3338215254128425,2.2609979040314556,2.492,0,2.599,6640226.8,0,False,2.399599999999992,2.345142857142861,2.23195999999999,-23.61960317,-0.3846982731760776,0,go_long,go_long,go_long,go_long,go_long,go_long,go_long,1.6209999999999944,1.6757199999999912,0,1.6298571428571478,1.609,1.604,go_long,1.5859999999999999,1,go_long,1,go_long,132720.6,1.6432351141797326,1.6648984465842567,False,go_long,go_long,1.612
215,ALGO/USDT:USDT,2022-01-22 10:00:00+00:00,first_buy,stop_loss,0.8658,0.8758,0.8902446641422306,0.9263963884681498,0.8408,1,0.8445,5817796.5,0,False,0.8749599999999866,0.8825000000000038,0.9292280000000142,-25.57883024,-0.4168326763234977,1,go_long,go_long,do_nothing,do_nothing,go_long,go_long,go_long,0.5486199999999897,0.5754280000000169,0,0.557785714285713,0.5363,0.517,do_nothing,0.5168,1,go_long,1,go_long,19017267.6,0.5608799635159669,0.572005142307047,False,go_long,do_nothing,0.5403
257,API3/USDT:USDT,2022-11-03 05:45:00+00:00,first_buy,stop_loss,2.332,2.336,2.087742770980346,2.0045256648078276,2.223,0,2.282,3052521.7,1,False,2.1561999999999992,2.1125714285714356,1.9688799999999902,-24.19119479,-0.3951598454196659,0,go_long,go_long,go_long,go_long,go_long,go_long,go_long,1.4642000000000028,1.4889599999999887,1,1.4717142857142933,1.471,1.44,go_long,1.424,1,go_long,1,go_long,119958.0,1.4715240231220177,1.4906295091349782,False,go_long,go_long,1.471
258,API3/USDT:USDT,2023-02-09 08:45:00+00:00,first_buy,stop_loss,1.971,1.982,1.858270062803352,1.8365740191241757,1.907,0,1.9260000000000002,1877562.1,0,False,1.8750000000000013,1.8598571428571626,1.81227999999999,-24.48500461,-0.39937668687889105,0,go_long,go_long,go_long,go_long,go_long,go_long,go_long,1.2008000000000045,1.229399999999991,0,1.2070000000000238,1.203,1.185,go_long,1.183,1,go_long,1,go_long,113018.3,1.212896571959397,1.2239953185786014,False,go_long,go_long,1.204
214,ALGO/USDT:USDT,2021-12-04 05:30:00+00:00,first_buy,stop_loss,1.5364,1.5568,1.6091195467719186,1.6625289408373276,1.317,1,1.4124,15285945.9,0,False,1.5711599999999886,1.5971857142857266,1.6760760000000068,-25.11835606,-0.4092771138510594,1,go_long,go_long,do_nothing,do_nothing,go_long,go_long,go_long,0.8850399999999865,0.9357680000000141,0,0.8909428571428609,0.8828,0.8658,do_nothing,0.8587,1,go_long,1,go_long,4924278.1,0.8985618758044543,0.9329480995456018,False,go_long,do_nothing,0.8886000000000001
213,ALGO/USDT:USDT,2021-09-13 00:45:00+00:00,first_buy,stop_loss,2.5053,2.5558,2.4036948079311267,2.36881364657878,2.4124,1,2.428,15714139.8,0,False,2.432199999999997,2.426014285714293,2.364876000000008,-27.0641256,-0.4417227295308496,0,go_long,go_long,do_nothing,do_nothing,go_long,go_long,go_long,1.6242599999999885,1.6891960000000068,0,1.6345857142857265,1.5943,1.5364,do_nothing,1.5141,1,go_long,1,go_long,10630495.9,1.6448867370940856,1.6825392561043138,False,go_long,do_nothing,1.6044
212,ALGO/USDT:USDT,2021-04-29 10:45:00+00:00,first_buy,stop_loss,1.3688,1.3820999999999999,1.32677940394768,1.30675869210276,1.3549,0,1.3706,2514720.0,0,False,1.3441399999999935,1.3358571428571437,1.2966880000000094,-25.48800763,-0.4155167270364703,0,go_long,go_long,do_nothing,do_nothing,go_long,go_long,go_long,1.0559999999999918,1.1547120000000126,1,1.0707142857142928,1.0658,0.9616,do_nothing,0.9601000000000001,1,go_long,1,go_long,4124230.5,1.096600365730577,1.145627484841354,False,go_long,do_nothing,1.0658
259,API3/USDT:USDT,2023-03-18 14:45:00+00:00,first_buy,stop_loss,1.6560000000000001,1.675,1.6280580928746013,1.6077498606388447,1.645,1,1.649,282123.0,0,False,1.6410000000000067,1.6354285714285983,1.6020799999999917,-25.14096923,-0.4096828573021613,0,go_long,go_long,go_long,go_long,go_long,go_long,go_long,1.0430000000000141,1.0697999999999985,0,1.0425714285714671,1.035,1.041,go_long,1.034,1,go_long,0,go_long,150779.5,1.050960448331141,1.0659120642015218,False,go_long,go_long,1.045
211,ALGO/USDT:USDT,2021-04-17 17:00:00+00:00,first_buy,stop_loss,1.7507000000000001,1.76,1.6825546025965967,1.6401490004161758,1.7099000000000002,1,1.7133,3468805.6,0,False,1.7174999999999918,1.7139714285714316,1.6135240000000084,-24.37082074,-0.39707427662053846,0,go_long,go_long,do_nothing,do_nothing,go_long,go_long,go_long,1.112919999999993,1.1763200000000085,0,1.1276857142857166,1.0861,1.0478,do_nothing,1.0468,1,go_long,1,go_long,2296764.6,1.1382288242663723,1.173866489224694,False,go_long,do_nothing,1.101
208,EOS/USDT:USDT,2024-03-02 02:30:00+00:00,first_buy,stop_loss,0.971,0.991,0.9488617547633511,0.9275699721578242,0.969,0,0.99,8025264.0,0,False,0.9666000000000334,0.9602857142856948,0.9195999999999894,-27.49061527,-0.4481511743914446,0,go_long,go_long,go_long,go_long,go_long,go_long,go_long,0.6202000000000378,0.6225599999999891,0,0.6212857142856977,0.618,0.619,go_long,0.616,1,go_long,1,go_long,4646032.8,0.6215029311090544,0.6243761930867671,False,go_long,go_long,0.624
207,EOS/USDT:USDT,2022-10-10 16:30:00+00:00,first_buy,stop_loss,1.098,1.099,1.0949460323438307,1.10092329616862,1.006,1,1.058,49521601.3,0,False,1.0920000000000234,1.0939999999999463,1.102279999999987,-27.1344049,-0.4421638600201873,1,go_long,go_long,go_long,go_long,go_long,go_long,go_long,0.8560000000000418,0.8765599999999881,0,0.8569999999999612,0.852,0.854,go_long,0.849,1,go_long,1,go_long,3854029.5,0.8632212805921877,0.8727531386469884,False,go_long,go_long,0.855
260,API3/USDT:USDT,2024-02-12 07:30:00+00:00,first_buy,stop_loss,3.7436,3.7906,3.5204147772005334,3.3992736007949222,3.68,0,3.6922,5901364.6,0,False,3.60408000000002,3.5672285714286067,3.352064000000009,-26.38339326,-0.4299762413660854,0,go_long,go_long,go_long,go_long,go_long,go_long,go_long,2.4235800000000203,2.5348359999999985,1,2.4207000000000347,2.4221,2.396,go_long,2.3953,1,go_long,0,go_long,124965.2,2.451186863931677,2.506899990940652,False,go_long,go_long,2.4458
206,EOS/USDT:USDT,2022-08-22 16:30:00+00:00,first_buy,stop_loss,1.705,1.718,1.6473400512761123,1.5975620264501296,1.685,1,1.6920000000000002,22865586.3,0,False,1.689800000000028,1.685571428571367,1.576119999999985,-23.84162595,-0.3886299475229192,0,go_long,go_long,go_long,go_long,go_long,go_long,go_long,1.1002000000000236,1.1041999999999872,1,1.0999999999999466,1.102,1.098,go_long,1.097,1,go_long,0,go_long,1286596.5,1.1016634927699818,1.1043571598621096,False,go_long,go_long,1.104
261,API3/USDT:USDT,2024-05-27 16:00:00+00:00,first_buy,stop_loss,3.1837,3.21,3.04211804994397,2.963969216019059,3.1252,0,3.152,1337970.2,1,False,3.1304200000000293,3.075014285714311,2.934823999999996,-24.4239978,-0.3990200658360949,0,go_long,go_long,go_long,go_long,go_long,go_long,go_long,1.9341600000000347,1.9654840000000002,0,1.937614285714303,1.9315,1.921,go_long,1.9136000000000002,1,go_long,1,go_long,78749.3,1.9472383158833153,1.9750397542708396,False,go_long,go_long,1.9361000000000002
205,EOS/USDT:USDT,2022-05-11 13:00:00+00:00,first_buy,stop_loss,1.5630000000000002,1.565,1.6057773443020045,1.6384828116143562,1.3719999999999999,1,1.431,20845807.8,1,False,1.5728000000000126,1.5927142857142276,1.6415199999999848,-23.98095845,-0.3911551533884456,1,go_long,go_long,go_long,go_long,go_long,go_long,go_long,0.9082000000000164,0.9248799999999797,0,0.9087142857142286,0.896,0.894,go_long,0.884,1,go_long,1,go_long,2645747.7,0.9108559995790181,0.9191492804000141,False,go_long,go_long,0.9
262,API3/USDT:USDT,2024-07-04 08:15:00+00:00,first_buy,stop_loss,1.9208,1.9284,1.9440631903628052,1.9714516243248514,1.9098000000000002,1,1.9266,78753.6,0,False,1.929360000000035,1.9357714285714458,1.9638400000000003,-24.35315829,-0.39712303670160576,1,go_long,go_long,go_long,go_long,go_long,go_long,go_long,1.3750000000000222,1.4027040000000026,0,1.3808142857143062,1.3651,1.3425,go_long,1.3241,1,go_long,1,go_long,309848.0,1.3851617705773538,1.3933981493917145,False,go_long,go_long,1.3802
204,EOS/USDT:USDT,2022-01-21 22:00:00+00:00,first_buy,stop_loss,2.422,2.423,2.4886299053939935,2.5077080408616084,2.291,1,2.375,12092138.5,0,False,2.478600000000003,2.4895714285713675,2.5160399999999843,-25.2510694,-0.41185588638616594,1,go_long,go_long,go_long,go_long,go_long,go_long,go_long,1.6138000000000126,1.6502799999999849,0,1.627142857142799,1.625,1.5630000000000002,go_long,1.542,1,go_long,1,go_long,10358215.9,1.6375550432660053,1.6550814365435047,False,go_long,go_long,1.625
203,EOS/USDT:USDT,2021-12-08 14:15:00+00:00,first_buy,stop_loss,3.778,3.888,3.6749746025333203,3.609826452056751,3.737,0,3.8369999999999997,11633562.8,0,False,3.7122000000000073,3.6877142857142444,3.643159999999988,-24.61455158,-0.4029542643472855,0,go_long,go_long,go_long,go_long,go_long,go_long,go_long,2.5100000000000025,2.5226399999999845,0,2.506428571428511,2.521,2.423,go_long,2.419,1,go_long,0,go_long,6182841.1,2.5092898881929013,2.518324684130537,False,go_long,go_long,2.529
202,EOS/USDT:USDT,2021-09-21 00:30:00+00:00,first_buy,stop_loss,4.074,4.112,4.161092379253446,4.213565481452569,3.829,1,3.982,12012286.7,0,False,4.114400000000009,4.1409999999999885,4.208759999999994,-27.0639802,-0.4408954460126292,1,go_long,go_long,go_long,go_long,go_long,go_long,go_long,3.4636000000000116,3.6777599999999877,0,3.508571428571384,3.3,3.157,go_long,2.982,1,go_long,1,go_long,19096630.1,3.537855253543052,3.646012014921633,False,go_long,go_long,3.347
219,ALGO/USDT:USDT,2023-05-08 18:15:00+00:00,first_buy,stop_loss,0.1631,0.1642,0.16634476812372337,0.16747449674254208,0.157,1,0.16160000000000002,33563369.6,0,False,0.16519999999998655,0.16582857142857238,0.1683520000000178,-24.72406027,-0.4026411482691999,1,go_long,go_long,do_nothing,do_nothing,go_long,go_long,go_long,0.11711999999998671,0.12144000000001713,0,0.11748571428571479,0.1163,0.1164,do_nothing,0.1158,1,go_long,1,go_long,4132440.4,0.11866665471090365,0.12053026687140078,False,go_long,do_nothing,0.117
254,API3/USDT:USDT,2022-05-10 00:00:00+00:00,first_buy,stop_loss,2.359,2.395,2.446350146283659,2.5213287934017887,2.2640000000000002,1,2.295,362350.0,0,False,2.396600000000001,2.4257142857143044,2.5059199999999886,-24.17976675,-0.3943786124829981,1,go_long,go_long,go_long,go_long,go_long,go_long,go_long,1.4678000000000027,1.6064399999999863,0,1.4865714285714444,1.436,1.4100000000000001,go_long,1.401,1,go_long,1,go_long,278002.5,1.5265509440534328,1.5884448933549946,False,go_long,go_long,1.46
252,API3/USDT:USDT,2022-03-26 19:45:00+00:00,first_buy,stop_loss,6.288,6.39,6.114538182154704,5.976773658900251,6.259,1,6.265,785866.9,0,False,6.241600000000021,6.1952857142857,5.946840000000004,-24.42088013,-0.4013886700990396,0,go_long,go_long,go_long,go_long,go_long,go_long,go_long,3.9394000000000036,3.931199999999995,0,3.9407142857142987,3.936,3.886,go_long,3.877,1,go_long,0,go_long,72510.0,3.931019443218003,3.944424008256406,False,go_long,go_long,3.941
253,API3/USDT:USDT,2022-04-26 23:30:00+00:00,first_buy,stop_loss,3.886,3.891,3.9167087596460024,3.936540748385561,3.773,1,3.838,203094.7,0,False,3.9172000000000033,3.9250000000000127,3.9271599999999944,-24.2224949,-0.39643278112907093,1,go_long,go_long,go_long,go_long,go_long,go_long,go_long,2.437000000000001,2.5214799999999884,0,2.458000000000019,2.41,2.359,go_long,2.3529999999999998,1,go_long,1,go_long,249239.8,2.47386835469887,2.5394350968739317,False,go_long,go_long,2.431
233,ADA/USDT:USDT,2022-05-09 10:30:00+00:00,first_buy,stop_loss,0.6826,0.6839000000000001,0.6876674505741064,0.6967909378629928,0.6674,1,0.6738000000000001,27281346.0,0,False,0.683760000000011,0.6865714285714233,0.6954039999999929,-24.11646427,-0.39298105913549247,1,go_long,do_nothing,do_nothing,do_nothing,go_long,go_long,go_long,0.441260000000011,0.49679599999999197,0,0.45087142857142426,0.45170000000000005,0.4364,do_nothing,0.43270000000000003,0,go_long,1,go_long,25082810.0,0.46519111986855377,0.48807582735555716,False,do_nothing,do_nothing,0.45280000000000004
