,pair,open_date,enter_reason,exit_reason,open (entry),high (entry),ema-26 (entry),ema-12 (entry),low (entry),mean-grad-hist (entry),close (entry),volume (entry),long_jcrosk (entry),short_kdj (entry),sma-05 (entry),sma-07 (entry),sma-25 (entry),profit_abs,profit_ratio,sma-compare (entry),long-small-rl (entry),short-small-rl (entry),long-large-rl (entry),short-large-rl (entry),long-bid-rl (entry),short-bid-rl (entry),short-large-rl (exit),volume (exit),sma-07 (exit),open (exit),short-small-rl (exit),low (exit),long-small-rl (exit),sma-compare (exit),long-large-rl (exit),long_jcrosk (exit),short-bid-rl (exit),sma-05 (exit),close (exit),ema-12 (exit),sma-25 (exit),short_kdj (exit),mean-grad-hist (exit),high (exit),long-bid-rl (exit),ema-26 (exit)
413,NEO/USDT:USDT,2024-08-23 19:30:00+00:00,first_buy,long-exit-profit,11.006,11.055,10.955497212282754,10.89483643698619,10.993,1,11.023,19630.69,1,False,10.990800000000476,10.98957142857069,10.884080000000244,20.34927627,0.33166595516057384,0,do_nothing,do_nothing,go_long,go_long,go_long,go_long,go_long,200749.54,14.73057142857076,14.771,do_nothing,14.771,do_nothing,0,go_long,0,go_long,14.738800000000438,14.985,14.463445674045492,14.474080000000292,False,0,14.996,go_long,14.644588117853306
208,OP/USDT:USDT,2023-06-10 04:30:00+00:00,first_buy,long-exit-profit,1.2614,1.2615,1.2358836437055245,1.2759670737816675,0.8704000000000001,1,1.0174,51607428.1,0,False,1.2091200000000157,1.2271428571428793,1.2899559999999954,20.04740383,0.3264487544184988,1,do_nothing,do_nothing,go_long,go_long,go_long,go_long,go_long,21640100.3,1.331100000000023,1.3397999999999999,do_nothing,1.3378,do_nothing,0,go_long,0,go_long,1.3341800000000155,1.3543,1.3133579506612725,1.3276679999999956,False,0,1.3999000000000001,go_long,1.3311437414447325
209,OP/USDT:USDT,2023-06-21 01:15:00+00:00,first_buy,long-exit-profit,1.3543,1.3761,1.3345985504532352,1.316338843204882,1.3504,0,1.3536000000000001,12993500.7,0,False,1.3391200000000156,1.3351428571428803,1.3304559999999959,20.03073818,0.3263430207297334,0,do_nothing,do_nothing,go_long,go_long,go_long,go_long,go_long,7071835.6,1.7688571428571684,1.8119,do_nothing,1.8033000000000001,do_nothing,0,go_long,0,go_long,1.788460000000012,1.8458999999999999,1.7409038305428712,1.737803999999998,False,0,1.8516,go_long,1.76360495363312
210,OP/USDT:USDT,2023-11-12 15:00:00+00:00,first_buy,long-exit-profit,1.8458999999999999,1.8504,1.7733272684587937,1.7472665097619178,1.8197,0,1.8268,4585544.2,1,False,1.8068400000000122,1.7855428571428826,1.740879999999998,20.09626475,0.32801817777187237,0,do_nothing,do_nothing,go_long,go_long,go_long,go_long,go_long,9121856.2,2.3652714285714516,2.3997,do_nothing,2.3924,do_nothing,0,go_long,0,go_long,2.3811400000000082,2.4631,2.3152508965907885,2.2988519999999952,False,0,2.4786,go_long,2.350058123675994
211,OP/USDT:USDT,2023-12-12 03:15:00+00:00,first_buy,long-exit-profit,2.4628,2.4998,2.370049181571995,2.32745453388036,2.4569,0,2.48,5242922.3,1,False,2.4140200000000087,2.387100000000023,2.307799999999995,21.40698988,0.349104446711194,0,do_nothing,do_nothing,go_long,go_long,go_long,go_long,go_long,14921801.8,3.240057142857167,3.2403,do_nothing,3.24,do_nothing,0,go_long,0,go_long,3.2542400000000056,3.3762,3.155989046553384,3.1592639999999967,False,0,3.466,go_long,3.230552758042826
316,SOL/USDT:USDT,2023-10-01 23:00:00+00:00,first_buy,long-exit-profit,24.287,24.506,23.38698424430401,23.09038718396141,24.1,0,24.375,1973454.0,0,False,23.694199999997288,23.472999999999754,22.909840000000436,16.21133751,0.33219442007778893,0,do_nothing,do_nothing,go_long,go_long,go_long,go_long,go_long,5578794.0,30.6481428571426,31.519,do_nothing,31.092,do_nothing,0,go_long,1,go_long,30.930399999997356,32.442,30.10499369879509,29.92252000000039,False,0,32.86,go_long,30.569891678445128
212,OP/USDT:USDT,2023-12-22 21:15:00+00:00,first_buy,long-exit-profit,3.3761,3.4159,3.250698487574699,3.1712120801420225,3.3116,0,3.3615,14204267.7,1,False,3.2831400000000057,3.2622714285714527,3.1717679999999966,19.98782874,0.3263923404350895,0,do_nothing,do_nothing,go_long,go_long,go_long,go_long,go_long,4984652.0,4.523942857142883,4.6452,do_nothing,4.6452,do_nothing,0,go_long,0,go_long,4.548900000000039,4.7018,4.444675725580555,4.420855999999999,False,0,4.78,go_long,4.501966663850082
312,SOL/USDT:USDT,2023-06-10 04:30:00+00:00,first_buy,long-exit-profit,16.403,16.406,16.19134818637156,16.714517910579257,12.6,1,13.92,8987151.0,0,False,15.896999999997234,16.060714285714,16.823080000000374,18.29765782,0.32798712483956155,1,do_nothing,do_nothing,go_long,go_long,go_long,go_long,go_long,1197141.0,18.242285714285465,18.309,do_nothing,18.307,do_nothing,0,go_long,0,go_long,18.30899999999719,18.526,17.98051288709334,17.905240000000365,False,0,18.58,go_long,18.16103124351777
217,OP/USDT:USDT,2024-07-05 03:15:00+00:00,first_buy,long-exit-profit,1.2768,1.305,1.356408651129371,1.406697087651551,1.2165,1,1.267,17218813.6,0,False,1.3259800000000321,1.3423285714286108,1.4273519999999982,20.25514863,0.32999978662505597,1,do_nothing,do_nothing,go_long,go_long,go_long,go_long,go_long,1818904.6,1.6684857142857534,1.6761,do_nothing,1.6761,do_nothing,0,go_long,0,go_long,1.673020000000036,1.6894,1.6656966685865344,1.664135999999999,False,0,1.6949,go_long,1.6693021996861745
309,SOL/USDT:USDT,2023-03-09 18:45:00+00:00,first_buy,long-exit-profit,18.086,18.086,18.134821026722438,18.249295964761,17.65,1,17.89,2500169.0,0,False,18.05499999999724,18.077142857142725,18.27868000000019,17.62464691,0.32806111179671826,1,do_nothing,do_nothing,go_long,go_long,go_long,go_long,go_long,4798579.0,23.01899999999978,23.251,do_nothing,23.2,do_nothing,0,go_long,0,go_long,23.15059999999725,23.87,22.926114112616883,22.79484000000025,False,0,24.1,go_long,23.002854901367957
219,OP/USDT:USDT,2024-08-05 01:15:00+00:00,first_buy,long-exit-profit,1.2646,1.2676,1.2993582094274394,1.3256535010481718,1.083,1,1.1828,21843577.0,0,False,1.2740800000000276,1.2904857142857522,1.3396519999999992,19.86858809,0.32401513304970575,1,do_nothing,do_nothing,go_long,go_long,go_long,go_long,go_long,515203.6,1.5621285714286108,1.5648,do_nothing,1.5645,do_nothing,0,go_long,0,go_long,1.5646400000000287,1.5718,1.5559621913633235,1.556184000000002,False,0,1.5728,go_long,1.5607450834409364
220,OP/USDT:USDT,2024-08-23 17:00:00+00:00,first_buy,long-exit-profit,1.572,1.5786,1.5633227629115616,1.55755758459567,1.5670000000000002,0,1.5775000000000001,533710.1,0,False,1.5666400000000287,1.5654857142857537,1.5573160000000021,21.2755733,0.34727508958724623,0,do_nothing,do_nothing,go_long,go_long,go_long,go_long,go_long,33542720.6,1.977428571428622,2.0872,do_nothing,2.0719,do_nothing,0,go_long,1,go_long,2.0481400000000347,2.1672000000000002,1.8251932549633976,1.7785800000000052,False,0,2.2088,go_long,1.9244133097887406
303,SOL/USDT:USDT,2022-11-22 12:00:00+00:00,first_buy,long-exit-profit,11.134,11.183,11.241491398019766,11.355431647397754,10.93,1,10.995,1062468.0,0,False,11.192999999997259,11.214285714285555,11.372600000000263,18.72175512,0.3401791936691901,1,do_nothing,do_nothing,go_long,go_long,go_long,go_long,go_long,1974656.0,14.229857142856977,14.406,do_nothing,14.357,do_nothing,0,go_long,0,go_long,14.278199999997273,14.718,14.097114755817286,14.191520000000269,False,0,14.86,go_long,14.265605118438245
307,SOL/USDT:USDT,2023-01-13 22:00:00+00:00,first_buy,long-exit-profit,18.16,18.485,17.447507993393238,17.147293038513176,18.072,0,18.294,1651087.0,0,False,17.722199999997265,17.547571428571192,17.01632000000028,18.90439505,0.34411117562150695,0,do_nothing,do_nothing,go_long,go_long,go_long,go_long,go_long,3625443.0,23.17757142857119,23.663,do_nothing,23.657,do_nothing,0,go_long,0,go_long,23.321799999997264,24.652,23.058803698948683,23.09560000000028,False,0,24.7,go_long,23.26611699099306
313,SOL/USDT:USDT,2023-06-30 02:15:00+00:00,first_buy,long-exit-profit,18.525,18.84,18.23533412913042,18.029660080641982,18.494,0,18.644,2409885.0,0,False,18.405199999997194,18.31342857142832,17.942000000000363,19.76568283,0.3530536375244845,0,do_nothing,do_nothing,go_long,go_long,go_long,go_long,go_long,3487678.0,24.213999999999714,24.549,do_nothing,24.512,do_nothing,0,go_long,0,go_long,24.589999999997154,25.305,23.091070477401406,22.854320000000353,False,0,25.497,go_long,23.769591886681877
202,OP/USDT:USDT,2023-03-10 08:45:00+00:00,first_buy,long-exit-profit,2.1055,2.1065,2.121906695929963,2.1500781546099077,2.0469,1,2.0592,11216535.2,0,False,2.1035000000000244,2.1073000000000017,2.160452000000002,21.75377806,0.35534125923156085,1,do_nothing,do_nothing,go_long,go_long,go_long,go_long,go_long,27361927.3,2.6330428571428626,2.6008,do_nothing,2.5906000000000002,do_nothing,0,go_long,0,go_long,2.6440600000000245,2.7978,2.6088443246675537,2.593156000000002,False,0,2.81,go_long,2.628845802766626
317,SOL/USDT:USDT,2023-10-23 23:15:00+00:00,first_buy,long-exit-profit,32.437,32.929,30.744831420222802,30.22366083221768,31.194,0,31.707,3559818.0,0,False,31.274799999997356,30.914714285714023,30.00800000000039,12.61938309,0.3975897664212916,0,do_nothing,do_nothing,go_long,go_long,go_long,go_long,go_long,5837714.0,41.88014285714262,42.041,do_nothing,41.8,do_nothing,0,go_long,0,go_long,42.26219999999737,44.461,40.73562234099681,40.46044000000042,False,0,44.8,go_long,41.63642042654677
200,OP/USDT:USDT,2023-02-13 10:30:00+00:00,first_buy,long-exit-profit,2.145,2.1594,2.178190768325179,2.2174805281137115,2.1087,0,2.1437,4574072.1,0,False,2.1452600000000173,2.1532142857142853,2.228788000000005,20.09376532,0.32744452048674766,1,do_nothing,do_nothing,go_long,go_long,go_long,go_long,go_long,4373871.9,2.82292857142857,2.8185000000000002,do_nothing,2.8035,do_nothing,0,go_long,0,go_long,2.824820000000021,2.8518,2.739928115311733,2.735888000000005,False,0,2.8676,go_long,2.803564759126789
180,OP/USDT:USDT,2022-07-12 19:45:00+00:00,first_buy,long-exit-profit,0.4541,0.45430000000000004,0.46061936721062335,0.464526819461237,0.4431,1,0.44930000000000003,4094175.5,0,False,0.4580000000000009,0.4596285714285732,0.4660199999999999,20.37643738,0.3318397879908465,1,do_nothing,do_nothing,go_long,go_long,go_long,go_long,go_long,20229466.2,0.5601857142857162,0.5716,do_nothing,0.5683,do_nothing,0,go_long,0,go_long,0.5634999999999997,0.5995,0.5401318411950273,0.5338040000000001,False,0,0.6000000000000001,go_long,0.5536786927012792
294,SOL/USDT:USDT,2022-06-13 03:15:00+00:00,first_buy,long-exit-profit,28.41,28.67,29.30833401668934,30.24739047357374,27.58,1,28.31,2083020.0,0,False,28.789999999997303,28.94000000000043,30.486400000000163,18.44652396,0.32558473258190573,1,do_nothing,do_nothing,go_long,go_long,go_long,go_long,go_long,1166244.0,36.22571428571472,37.15,do_nothing,37.08,do_nothing,0,go_long,0,go_long,36.68399999999727,37.53,35.530172833657254,35.33800000000014,False,0,37.69,go_long,36.04343983950764
296,SOL/USDT:USDT,2022-10-21 12:15:00+00:00,first_buy,long-exit-profit,27.47,27.48,27.500301226038506,27.652873802041498,26.9,1,27.1,1050694.0,1,False,27.449999999997107,27.488571428571223,27.68240000000026,19.39416713,0.3574684933148033,1,do_nothing,do_nothing,go_long,go_long,go_long,go_long,go_long,4963026.0,34.93571428571413,34.55,do_nothing,34.53,do_nothing,0,go_long,0,go_long,35.029999999997266,36.91,34.98281852142311,35.01200000000028,False,0,37.87,go_long,35.05799100167217
182,OP/USDT:USDT,2022-07-18 16:00:00+00:00,first_buy,long-exit-profit,0.7839,0.7949,0.7680341726829795,0.7486698184712768,0.777,1,0.7869,13943644.0,0,False,0.7770399999999997,0.7741000000000016,0.7437920000000002,20.07404901,0.3271477213273811,0,do_nothing,do_nothing,go_long,go_long,go_long,go_long,go_long,13665330.1,1.0143571428571434,1.0389,do_nothing,1.0383,do_nothing,0,go_long,0,go_long,1.0247200000000025,1.0463,0.9367400385543865,0.9169360000000006,False,1,1.055,go_long,0.9864904808428445
183,OP/USDT:USDT,2022-07-27 21:15:00+00:00,first_buy,long-exit-profit,1.0463,1.0497,0.9944457914824069,0.9442555912540616,1.0128,1,1.0382,17800886.4,1,False,1.0336200000000022,1.022085714285715,0.9247960000000006,21.47258327,0.3501671104798446,0,do_nothing,do_nothing,go_long,go_long,go_long,go_long,go_long,69411821.7,1.233071428571429,1.2686,do_nothing,1.2512,do_nothing,0,go_long,1,go_long,1.2555400000000025,1.405,1.1685287034815373,1.1448480000000005,False,0,1.4793,go_long,1.2169449030953834
184,OP/USDT:USDT,2022-07-28 16:00:00+00:00,first_buy,long-exit-profit,1.4049,1.45,1.2389226103114783,1.18269694766809,1.34,0,1.3598,47132589.2,0,False,1.2896600000000025,1.2607142857142861,1.1556400000000004,23.13820749,0.3769155500173398,0,do_nothing,do_nothing,go_long,go_long,go_long,go_long,go_long,23734796.9,1.720100000000002,1.795,do_nothing,1.7890000000000001,do_nothing,0,go_long,0,go_long,1.7716600000000036,1.8772000000000002,1.6396125531613877,1.6175240000000004,False,0,1.8938000000000001,go_long,1.7024345318270155
186,OP/USDT:USDT,2022-08-02 04:00:00+00:00,first_buy,long-exit-profit,1.3736000000000002,1.3949,1.425131662029794,1.4570838915493332,1.3617,0,1.3703,5948860.8,0,False,1.3925800000000013,1.4050000000000036,1.4672480000000008,22.35399184,0.3645841882763499,1,do_nothing,do_nothing,go_long,go_long,go_long,go_long,go_long,22026357.4,1.7731142857142879,1.8127,do_nothing,1.8061,do_nothing,0,go_long,0,go_long,1.7898600000000016,1.874,1.742071766619703,1.7434360000000013,False,0,1.8898000000000001,go_long,1.7719624884932106
189,OP/USDT:USDT,2022-08-26 23:00:00+00:00,first_buy,long-exit-profit,1.035,1.0448,1.0573864115638878,1.0714906533238688,1.03,1,1.0401,2298439.2,0,False,1.0515400000000095,1.0535714285714357,1.0660520000000029,19.94445665,0.3252666207046186,1,do_nothing,do_nothing,go_long,go_long,go_long,go_long,go_long,9220109.2,1.3251142857142935,1.3416000000000001,do_nothing,1.3416000000000001,do_nothing,0,go_long,0,go_long,1.3379800000000084,1.3779,1.2918335038197752,1.2800760000000024,False,0,1.3791,go_long,1.3167221882409281
192,OP/USDT:USDT,2022-10-13 07:30:00+00:00,first_buy,long-exit-profit,0.6992,0.7001000000000001,0.7099282784369039,0.7198644148229486,0.6914,1,0.6947,2809397.3,0,False,0.7024600000000127,0.7062857142857194,0.7202200000000002,22.39335534,0.3646927180189295,1,do_nothing,do_nothing,go_long,go_long,go_long,go_long,go_long,37496648.6,0.8960714285714351,0.8905000000000001,do_nothing,0.8898,do_nothing,0,go_long,0,go_long,0.8984600000000136,0.9505,0.8761934097007945,0.8702639999999989,False,0,0.985,go_long,0.8920525540974905
193,OP/USDT:USDT,2022-10-25 17:30:00+00:00,first_buy,long-exit-profit,0.9506,0.9585,0.9014290842363382,0.8818827867599949,0.9407000000000001,0,0.9530000000000001,16725242.9,0,False,0.9120000000000136,0.9049857142857208,0.8748159999999988,20.44437151,0.3333353608528987,0,do_nothing,do_nothing,go_long,go_long,go_long,go_long,go_long,17711743.8,1.1854428571428628,1.2398,do_nothing,1.237,do_nothing,0,go_long,1,go_long,1.2120200000000145,1.2757,1.150162576808768,1.1364839999999987,False,0,1.2861,go_long,1.177342861508664
319,SOL/USDT:USDT,2023-11-11 13:45:00+00:00,first_buy,long-exit-profit,58.524,59.442,56.66800380992938,55.90930390474575,57.973,0,58.917,1947269.0,1,False,57.46039999999728,57.00271428571414,55.46652000000033,19.17610516,0.32512386225498474,0,do_nothing,do_nothing,go_long,go_long,go_long,go_long,go_long,452683.0,78.54771428571404,78.628,do_nothing,78.551,do_nothing,0,go_long,0,go_long,78.91759999999698,79.43,77.46934457227721,77.51976000000033,False,0,79.465,go_long,78.21601022468104
195,OP/USDT:USDT,2022-11-08 19:30:00+00:00,first_buy,long-exit-profit,0.9929,1.0052,1.0595903003104739,1.1070736880841614,0.9061,1,0.9165000000000001,9924479.9,0,False,0.9998400000000155,1.0268714285714342,1.126719999999999,20.19365659,0.32905590646986593,1,do_nothing,do_nothing,go_long,go_long,go_long,go_long,go_long,3299842.2,1.21717142857143,1.2163,do_nothing,1.2163,do_nothing,0,go_long,0,go_long,1.219000000000016,1.23,1.1756773124088593,1.1655920000000017,False,1,1.2388,go_long,1.2018307485104436
196,OP/USDT:USDT,2023-01-08 23:00:00+00:00,first_buy,long-exit-profit,1.2302,1.2503,1.2066106333549906,1.179916030008203,1.226,1,1.2329,3898046.2,0,False,1.2221600000000161,1.2193142857142871,1.1697440000000017,20.63380158,0.3364038296060472,0,do_nothing,do_nothing,go_long,go_long,go_long,go_long,go_long,9532141.9,1.5951428571428525,1.5964,do_nothing,1.588,do_nothing,0,go_long,0,go_long,1.596400000000016,1.6528,1.5651765574365033,1.5746520000000042,False,0,1.69,go_long,1.5906250169585119
197,OP/USDT:USDT,2023-01-13 22:00:00+00:00,first_buy,long-exit-profit,1.6529,1.6575000000000002,1.5973442451187407,1.5702968124412067,1.6252,0,1.6343,3626521.4,0,False,1.607780000000016,1.5991428571428525,1.578856000000004,20.00166464,0.32597875862870357,0,do_nothing,do_nothing,go_long,go_long,go_long,go_long,go_long,4191493.4,2.125485714285709,2.1465,do_nothing,2.1441,do_nothing,0,go_long,0,go_long,2.136740000000014,2.1787,2.0653480074069726,2.065824000000005,False,0,2.1924,go_long,2.116096919771157
198,OP/USDT:USDT,2023-01-21 02:45:00+00:00,first_buy,long-exit-profit,2.1785,2.1822,2.122358932114056,2.0721222290805303,2.1433,0,2.1568,2215011.0,0,False,2.143820000000014,2.133499999999995,2.0732400000000046,20.93746097,0.3414772084356589,0,do_nothing,do_nothing,go_long,go_long,go_long,go_long,go_long,10255663.6,2.816742857142851,2.825,do_nothing,2.8175,do_nothing,0,go_long,0,go_long,2.814920000000015,2.9112999999999998,2.7989775963815626,2.8014040000000064,False,0,2.9210000000000003,go_long,2.8170156550017165
301,SOL/USDT:USDT,2022-11-09 18:00:00+00:00,first_buy,long-exit-profit,12.988,13.108,13.61069180917126,14.758648378489283,11.51,1,11.515,10263054.0,0,False,12.90699999999725,13.030999999999835,15.289440000000273,20.17043,0.3500439454578254,1,do_nothing,do_nothing,go_long,go_long,go_long,go_long,go_long,6958595.0,14.205571428571263,14.363,do_nothing,14.2,do_nothing,0,go_long,0,go_long,14.318199999997258,15.343,13.33775373339203,13.010480000000273,False,0,15.69,go_long,14.033917597519883
318,SOL/USDT:USDT,2023-11-01 18:15:00+00:00,first_buy,long-exit-profit,44.462,44.488,41.97497113015496,40.96535401944149,43.509,0,43.837,3668692.0,1,False,42.76739999999737,42.29471428571405,40.64396000000042,14.44070833,0.32911169521266703,0,do_nothing,do_nothing,go_long,go_long,go_long,go_long,go_long,2913623.0,56.482999999999855,57.078,do_nothing,56.944,do_nothing,0,go_long,0,go_long,56.95039999999727,58.516,55.66868821712541,55.32024000000033,False,0,58.923,go_long,56.25909541173473
173,OP/USDT:USDT,2022-06-01 20:45:00+00:00,first_buy,long-exit-profit,1.1785,1.1937,1.21734331160869,1.2069454415954417,1.1354,0,1.1916,2771840.8,0,False,1.2240000000000004,1.2424285714285712,1.202204,20.60577105,0.335925178121732,0,do_nothing,do_nothing,go_long,go_long,go_long,go_long,go_long,27980744.3,1.5174428571428566,1.5737999999999999,do_nothing,1.5442,do_nothing,0,go_long,0,go_long,1.532480000000001,1.596,1.3918512954955902,1.376588,False,0,1.6137000000000001,go_long,1.4748897285180325
