,pair,open_date,enter_reason,exit_reason,open (entry),high (entry),ema-26 (entry),ema-12 (entry),low (entry),mean-grad-hist (entry),close (entry),volume (entry),long_jcrosk (entry),short_kdj (entry),sma-05 (entry),sma-07 (entry),sma-25 (entry),profit_abs,profit_ratio,sma-compare (entry),long-small-rl (entry),short-small-rl (entry),long-large-rl (entry),short-large-rl (entry),close_date,volume (exit),close (exit),long_jcrosk (exit),long-small-rl (exit),sma-05 (exit),sma-25 (exit),sma-compare (exit),mean-grad-hist (exit),low (exit),open (exit),short-small-rl (exit),sma-07 (exit),short-large-rl (exit),ema-12 (exit),short_kdj (exit),long-large-rl (exit),ema-26 (exit),high (exit)
0,INJ/USDT:USDT,2022-08-17 09:30:00+00:00,first_buy,long-exit-profit,2.023,2.083,2.0651254289751404,2.097482905982906,2.02,0,2.079,188945.4,0,False,2.0494000000000008,2.048857142857144,2.0947999999999998,25.75561729,0.4201346690604063,0,go_long,go_long,go_short,go_short,2022-11-03 09:00:00+00:00,1745706.0,2.9130000000000003,0,go_long,2.8254000000000077,2.786840000000004,0,0,2.833,2.854,go_long,2.8084285714285784,go_short,2.7543454642514473,False,go_short,2.8057075056962986,2.93
63,TRB/USDT:USDT,2023-12-31 02:15:00+00:00,first_buy,long-exit-profit,263.336,264.788,260.35416379300017,258.75351799881696,261.317,0,263.934,56249.5,0,False,261.211400000001,260.4545714285727,258.43379999999985,23.305792,0.4410685569919164,0,go_short,go_short,go_short,go_short,2023-12-31 18:15:00+00:00,425445.6,381.156,0,go_short,354.47960000000126,287.38083999999975,0,0,345.0,365.531,go_short,342.7302857142872,go_short,302.39767637263816,False,go_short,326.7831270905337,382.516
2,INJ/USDT:USDT,2022-11-08 19:30:00+00:00,first_buy,long-exit-profit,2.008,2.038,2.111255564800824,2.2032846518383904,1.732,1,1.759,2259842.5,0,False,2.004000000000011,2.0465714285714394,2.2356800000000083,25.03829257,0.4079298487010139,1,go_long,go_long,go_short,go_short,2023-01-26 12:30:00+00:00,7675474.4,2.499,0,go_long,2.3512000000000293,2.2898400000000034,0,0,2.359,2.371,go_long,2.3274285714285803,go_short,2.307934849532651,False,go_short,2.3313999137322887,2.545
22,TRB/USDT:USDT,2021-05-19 13:00:00+00:00,first_buy,long-exit-profit,55.84,57.82,65.70070558495902,71.75181546094012,38.97,1,45.56,122681.4,0,False,60.92800000000013,62.80285714285746,73.80680000000002,23.44758676,0.3951444432760222,1,go_short,go_short,go_short,go_short,2021-05-19 17:00:00+00:00,32717.3,63.32,0,go_short,60.36000000000013,57.95360000000001,0,0,60.8,62.09,go_short,59.810000000000336,go_short,60.60374072921293,False,go_short,58.624845294282125,64.12
128,DOT/USDT:USDT,2022-05-11 13:00:00+00:00,first_buy,long-exit-profit,9.686,9.7,10.213125068513621,10.558930753444947,7.888,1,8.368,7723356.6,0,False,9.93180000000007,10.108000000000347,10.607759999999836,24.61914753,0.40281167457765793,1,go_long,go_long,go_short,go_short,2022-05-15 22:15:00+00:00,945990.0,11.708,0,go_long,11.551000000000073,11.30003999999984,0,0,11.573,11.581,go_long,11.548714285714627,go_short,11.34343070585964,False,go_short,11.495521828689851,11.794
4,INJ/USDT:USDT,2023-02-01 20:00:00+00:00,first_buy,long-exit-profit,3.5540000000000003,3.834,3.360600062753973,3.305806678051878,3.501,0,3.716,7335434.4,0,False,3.4186000000000343,3.373142857142866,3.2769600000000008,25.30953437,0.41237319567929215,0,go_long,go_long,go_short,go_short,2023-04-01 17:15:00+00:00,1984233.6,5.267,0,go_long,5.134200000000015,4.829879999999998,0,0,5.159,5.17,go_long,5.04271428571431,go_short,4.887828716205878,False,go_short,4.990415878576847,5.29
5,INJ/USDT:USDT,2023-04-01 17:30:00+00:00,first_buy,long-exit-profit,5.267,5.386,5.021582666488102,4.910433996486924,5.164,1,5.193,3834783.2,0,False,5.185000000000015,5.099571428571452,4.848279999999998,25.79696449,0.4205660373433484,0,go_long,go_long,go_short,go_short,2023-04-14 01:30:00+00:00,3171985.7,7.17,0,go_long,6.944600000000037,6.758319999999989,0,0,6.959,6.969,go_long,6.879571428571444,go_short,6.784895961228956,False,go_short,6.861001124066232,7.3
125,DOT/USDT:USDT,2022-02-24 03:45:00+00:00,first_buy,long-exit-profit,15.162,15.167,15.616983477211825,15.885570914989525,14.616,1,14.802,1745505.1,0,False,15.405200000000187,15.594714285714645,15.903719999999858,24.36019163,0.4009981474854382,1,go_long,go_long,go_short,go_short,2022-03-23 02:45:00+00:00,540276.8,20.623,0,go_long,20.261400000000197,20.139199999999875,0,0,20.353,20.449,go_long,20.17328571428607,go_short,20.143879652666065,False,go_short,20.221748626056694,20.727
6,INJ/USDT:USDT,2023-04-14 01:45:00+00:00,first_buy,long-exit-profit,7.17,7.25,6.914077874209888,6.816088852989774,7.144,0,7.206,859425.3,1,False,7.037400000000036,6.948857142857158,6.779039999999989,25.81565358,0.42099370246710655,0,go_long,go_long,go_short,go_short,2023-07-14 14:00:00+00:00,3460145.1,9.661,1,go_long,9.316400000000021,9.007639999999977,0,0,9.256,9.29,go_long,9.247428571428616,go_short,9.06176274892773,False,go_short,9.204750498680506,9.855
7,INJ/USDT:USDT,2023-07-14 14:15:00+00:00,first_buy,long-exit-profit,9.66,9.867,9.286019652729658,9.111484026784936,9.529,0,9.733,2587406.0,0,False,9.422600000000022,9.341857142857188,9.049559999999978,24.67002228,0.40196923425741465,0,go_long,go_long,go_short,go_short,2023-10-27 13:30:00+00:00,726982.9,13.32,0,go_long,13.163200000000035,12.581079999999975,0,1,13.032,13.126,go_long,13.078714285714407,go_short,12.650312923358461,False,go_short,12.90940592236758,13.39
8,INJ/USDT:USDT,2023-10-27 13:45:00+00:00,first_buy,long-exit-profit,13.321,13.465,12.957497318926412,12.692660114220798,13.171,1,13.222,596098.7,1,False,13.183200000000033,13.134714285714406,12.622399999999972,23.95146944,0.39340792187760026,0,go_long,go_long,go_short,go_short,2023-11-10 18:45:00+00:00,234207.9,18.524,0,go_long,18.35580000000009,17.88479999999998,0,1,18.263,18.347,go_long,18.374571428571503,go_short,17.828041886302984,False,go_short,18.19232396145515,18.774
34,TRB/USDT:USDT,2022-02-24 06:00:00+00:00,first_buy,long-exit-profit,16.23,16.46,16.943415841524622,17.589422066461637,16.08,0,16.38,22007.7,0,False,16.562000000000097,16.6371428571429,17.76440000000009,24.21400739,0.3988888671805084,1,go_short,go_short,go_short,go_short,2022-03-27 16:00:00+00:00,11720.6,23.12,0,go_short,22.98600000000011,22.567200000000174,0,1,22.9,22.91,go_short,22.91428571428573,go_short,22.657169719592346,False,go_short,22.780205263495805,23.19
9,INJ/USDT:USDT,2023-11-10 19:00:00+00:00,first_buy,long-exit-profit,18.524,18.554,18.229812582769743,17.87307582065091,18.258,1,18.436,184540.1,0,False,18.38940000000009,18.366857142857217,17.91583999999998,24.35118729,0.39983597590435616,0,go_long,go_long,go_short,go_short,2023-12-12 01:15:00+00:00,2088785.9,26.114,1,go_long,25.136400000000087,24.019199999999973,0,0,24.833,24.929,go_long,24.826857142857154,go_short,24.163301598002203,False,go_short,24.692650543037704,27.979
122,DOT/USDT:USDT,2021-08-21 05:45:00+00:00,first_buy,long-exit-profit,29.272,29.394,28.797876272261984,28.47505206496544,29.052,0,29.375,693803.6,0,False,29.05800000000004,28.996857142857326,28.292440000000035,23.82109007,0.4049775837654058,0,go_long,go_long,go_short,go_short,2021-10-13 20:00:00+00:00,1941536.9,42.34,0,go_long,41.338999999999956,37.65528000000003,0,0,41.3,41.483,go_long,40.833428571428776,go_short,38.37669172232157,False,go_short,40.008891994554645,42.395
121,DOT/USDT:USDT,2021-08-06 18:00:00+00:00,first_buy,long-exit-profit,20.729,20.786,20.345397790955403,19.993593491155824,20.582,1,20.742,710821.8,0,False,20.55279999999993,20.524000000000207,19.947280000000003,24.02891459,0.399072175401562,0,go_long,go_long,go_short,go_short,2021-08-21 05:30:00+00:00,570534.9,29.272,0,go_long,28.97120000000004,28.235440000000036,0,0,28.846,28.998,go_long,28.93214285714304,go_short,28.403056230162676,False,go_short,28.692944685400526,29.296
120,DOT/USDT:USDT,2021-07-26 02:00:00+00:00,first_buy,long-exit-profit,14.919,14.954,14.185025900232015,13.865865416693012,14.657,0,14.734,898534.8,0,False,14.529199999999923,14.346428571428802,13.719319999999993,24.25921844,0.4011517865467728,0,go_long,go_long,go_short,go_short,2021-08-06 17:45:00+00:00,631588.6,20.729,0,go_long,20.48339999999993,19.878,0,0,20.487,20.52,go_long,20.44142857142878,go_short,19.93372097044829,False,go_short,20.27328829840184,20.744
10,INJ/USDT:USDT,2023-12-12 01:30:00+00:00,first_buy,long-exit-profit,26.112,26.48,24.928704305647287,24.316168146298335,25.7,0,26.227,740978.8,0,False,25.473400000000087,25.131285714285724,24.14811999999997,24.31550245,0.40269173717031137,0,go_long,go_long,go_short,go_short,2023-12-18 22:45:00+00:00,672329.2,37.022,0,go_long,35.5718000000001,33.524039999999964,0,0,35.752,36.259,go_long,34.99242857142861,go_short,33.7087444089858,False,go_short,34.62895932429732,37.197
119,DOT/USDT:USDT,2021-07-20 10:00:00+00:00,first_buy,long-exit-profit,10.548,10.619,10.617624440465564,10.704652470813736,10.379,1,10.447,828797.0,1,False,10.561999999999944,10.595142857143106,10.645719999999988,25.81016673,0.4255368204640888,1,go_long,go_long,go_short,go_short,2021-07-26 01:45:00+00:00,1773934.8,14.919,0,go_long,14.372199999999925,13.667639999999995,0,0,14.399000000000001,14.44,go_long,14.222000000000232,go_short,13.796414650028453,False,go_short,14.085212427546926,15.013
32,TRB/USDT:USDT,2022-01-22 07:30:00+00:00,first_buy,long-exit-profit,19.65,19.71,20.253825046101085,20.749957305611712,18.74,1,18.99,61694.7,0,False,19.859999999999992,20.077142857142885,20.89320000000002,24.1633003,0.3970256766260056,1,go_short,go_short,go_short,go_short,2022-02-08 06:30:00+00:00,7524.4,26.64,0,go_short,26.302000000000078,25.836400000000054,0,0,26.46,26.54,go_short,26.224285714285738,go_short,25.95488211265576,False,go_short,26.141258971794056,26.67
116,DOT/USDT:USDT,2021-05-24 08:15:00+00:00,first_buy,long-exit-profit,20.122,20.4,19.205389322062867,18.681610328191248,19.701,0,20.377,734178.3,0,False,19.690999999999885,19.466000000000207,18.52704000000001,24.14184538,0.39448660634881744,0,go_long,go_long,go_short,go_short,2021-06-03 10:00:00+00:00,563123.0,28.523,0,go_long,28.043999999999897,27.68620000000004,0,0,28.17,28.339,go_long,27.955571428571663,go_short,27.570765144518557,False,go_short,27.877457922542952,28.586
115,DOT/USDT:USDT,2021-05-23 16:45:00+00:00,first_buy,long-exit-profit,15.236,15.493,16.397087194357358,17.387837997785805,13.611,1,14.139,4547204.6,0,False,15.75739999999989,16.20357142857163,17.47728000000001,25.58906081,0.4206466691462224,1,go_long,go_long,go_short,go_short,2021-05-24 08:00:00+00:00,677833.1,20.122,0,go_long,19.41379999999989,18.42204000000001,0,0,19.457,19.546,go_long,19.216571428571633,go_short,18.54597915444655,False,go_short,18.99236919880157,20.156
29,TRB/USDT:USDT,2021-07-30 20:15:00+00:00,first_buy,long-exit-profit,39.69,39.94,39.183984002525406,38.82557374920067,39.57,0,39.61,15956.6,0,False,39.35200000000045,39.25142857142858,38.79080000000003,23.63704731,0.3974321951716549,0,go_short,go_short,go_short,go_short,2021-08-16 08:45:00+00:00,74748.2,56.06,0,go_short,54.706000000000344,53.372000000000014,0,0,55.01,55.09,go_short,54.361428571428625,go_short,53.568376825220604,False,go_short,54.15235853678223,56.4
28,TRB/USDT:USDT,2021-07-20 03:30:00+00:00,first_buy,long-exit-profit,27.76,28.75,28.29402027692967,28.85458152327151,27.11,0,28.28,70066.3,0,False,27.816000000000507,27.8714285714286,29.07840000000004,23.67951053,0.3980456785348255,1,go_short,go_short,go_short,go_short,2021-07-30 20:00:00+00:00,25975.4,39.68,0,go_short,39.24800000000045,38.74840000000003,0,0,39.21,39.21,go_short,39.15142857142859,go_short,38.76281964913672,False,go_short,39.10652654843911,39.76
13,INJ/USDT:USDT,2024-08-05 01:15:00+00:00,first_buy,long-exit-profit,17.01,17.07,17.35021568806185,17.61658864576216,14.363,1,15.873,1358268.1,0,False,17.07000000000032,17.24899999999985,17.856200000000097,24.05946724,0.3984072583607134,1,go_long,go_long,go_short,go_short,2024-08-23 22:15:00+00:00,103685.9,22.237,0,go_long,22.092600000000253,21.6615600000001,0,0,22.051,22.117,go_long,22.032999999999866,go_short,21.68255418331955,False,go_short,21.93704534669147,22.321
16,TRB/USDT:USDT,2021-03-02 03:15:00+00:00,first_buy,long-exit-profit,34.272,34.388,34.348340803447705,34.28679991177291,33.883,1,34.261,5944.1,0,False,34.38219999999996,34.33671428571433,34.27267999999999,23.95745811,0.4109923769894406,0,go_short,go_short,go_short,go_short,2021-03-14 02:45:00+00:00,20059.0,48.58,0,go_short,47.42700000000002,46.819920000000074,0,0,47.436,47.871,go_short,47.00614285714284,go_short,46.725566581827636,False,go_short,47.16864794954284,48.948
17,TRB/USDT:USDT,2021-03-14 03:00:00+00:00,first_buy,long-exit-profit,48.573,48.722,47.35208672653625,46.84670979798855,48.329,0,48.361,4958.0,0,False,47.87540000000002,47.3012857142857,46.898000000000074,23.06725971,0.3970457121136317,0,go_short,go_short,go_short,go_short,2021-03-27 02:45:00+00:00,28505.0,68.289,0,go_short,65.60259999999991,62.76404000000002,0,0,67.086,67.799,go_short,64.84571428571422,go_short,62.8114924957295,False,go_short,64.53659918601701,69.361
25,TRB/USDT:USDT,2021-05-24 20:15:00+00:00,first_buy,long-exit-profit,52.61,53.29,50.99996973056485,50.100687661523644,52.34,0,52.68,7837.5,0,False,51.83200000000022,51.46571428571466,49.772400000000026,26.60768712,0.4585321030530622,0,go_short,go_short,go_short,go_short,2021-05-26 20:15:00+00:00,95604.6,76.95,0,go_short,70.3180000000002,62.17920000000001,0,0,70.6,71.82,go_short,68.19571428571466,go_short,63.7729737634461,False,go_short,66.87493403773098,78.75
24,TRB/USDT:USDT,2021-05-23 12:45:00+00:00,first_buy,long-exit-profit,40.77,41.3,42.175961732663616,44.034690254922324,37.57,1,37.63,33331.1,0,False,41.48000000000026,42.02000000000033,43.973600000000026,24.01389828,0.3985564256317845,1,go_short,go_short,go_short,go_short,2021-05-24 20:00:00+00:00,13261.3,52.63,0,go_short,51.47800000000022,49.611600000000024,0,0,51.0,51.57,go_short,51.19714285714323,go_short,49.89434267444553,False,go_short,50.69450968157664,52.88
18,TRB/USDT:USDT,2021-03-27 03:00:00+00:00,first_buy,long-exit-profit,68.34,68.706,65.10343008047593,63.212196755305094,67.771,0,68.221,16529.4,0,False,66.75579999999992,65.55557142857137,63.07784000000002,22.6251041,0.4143173245835582,0,go_short,go_short,go_short,go_short,2021-05-03 06:15:00+00:00,22633.9,103.197,0,go_short,99.83580000000002,99.6785200000002,0,0,99.819,100.312,go_short,99.46000000000025,go_short,99.11435721201576,False,go_short,99.74081988108976,103.584
19,TRB/USDT:USDT,2021-05-03 06:30:00+00:00,first_buy,long-exit-profit,103.219,103.602,100.23192451476827,99.39721964075534,102.2,0,102.933,16764.5,0,False,100.74640000000002,100.12171428571453,99.81184000000022,20.2941549,0.39369434852817214,0,go_short,go_short,go_short,go_short,2021-05-09 23:45:00+00:00,94118.1,145.272,0,go_short,131.07660000000027,125.91480000000003,0,0,136.814,139.319,go_short,129.25085714285748,go_short,127.4422034045194,False,go_short,129.6111888715139,145.56
56,TRB/USDT:USDT,2023-09-19 22:00:00+00:00,first_buy,long-exit-profit,36.508,37.165,34.28852535158575,33.74808201056546,36.25,0,36.398,529996.0,0,False,34.84200000000036,34.40857142857215,33.629880000000064,24.70873624,0.4238566024886702,0,go_short,go_short,go_short,go_short,2023-09-27 07:30:00+00:00,1374148.4,47.97,0,go_short,46.29200000000036,44.54924000000003,0,0,46.12,46.214,go_short,45.903714285715004,go_short,44.970114079844194,False,go_short,45.62858591329019,48.409
39,TRB/USDT:USDT,2022-05-29 02:30:00+00:00,first_buy,long-exit-profit,8.88,8.92,9.016319511715338,9.02283495419974,8.81,1,8.89,20971.2,0,False,8.97600000000016,9.018571428571494,9.03360000000019,31.93150429,0.5200372456483378,1,go_short,go_short,go_short,go_short,2022-05-30 19:45:00+00:00,1553298.9,13.55,0,go_short,11.536000000000163,11.09200000000018,0,0,11.28,11.31,go_short,11.372857142857189,go_short,11.135557163511486,False,go_short,11.418716112662844,13.89
131,DOT/USDT:USDT,2022-10-13 10:45:00+00:00,first_buy,long-exit-profit,5.784,5.817,5.8873958997237485,5.94691867164259,5.6850000000000005,1,5.817,2096702.8,0,False,5.86620000000006,5.87942857142894,5.961479999999809,24.63237607,0.40288756766617223,1,go_long,go_long,go_short,go_short,2023-12-21 18:15:00+00:00,3086068.1,8.171,0,go_long,7.98160000000002,7.6981599999997705,0,0,8.057,8.063,go_long,7.9387142857147035,go_short,7.733081261221259,False,go_short,7.868269686960698,8.179
3,INJ/USDT:USDT,2023-01-26 12:45:00+00:00,first_buy,long-exit-profit,2.498,2.542,2.362261465465783,2.324532268085788,2.466,0,2.532,4004360.0,0,False,2.4040000000000292,2.363000000000009,2.301040000000003,24.49941631,0.39943175891777594,0,go_long,go_long,go_short,go_short,2023-02-01 19:45:00+00:00,4167775.4,3.552,0,go_long,3.322600000000034,3.259960000000001,0,0,3.209,3.303,go_long,3.2994285714285803,go_short,3.272991212296028,False,go_short,3.2959818923456043,3.6
49,TRB/USDT:USDT,2023-07-03 08:15:00+00:00,first_buy,long-exit-profit,11.59,11.6,11.413808499533829,11.318253797010268,11.56,0,11.59,43978.1,0,False,11.460000000000353,11.410000000000652,11.363200000000086,23.73683387,0.3931220283363851,0,go_short,go_short,go_short,go_short,2023-09-02 01:45:00+00:00,254662.2,16.092,0,go_short,15.750800000000345,15.268480000000089,0,0,15.731,15.839,go_short,15.655857142857823,go_short,15.342623293285921,False,go_short,15.537993274438067,16.2
52,TRB/USDT:USDT,2023-09-12 22:00:00+00:00,first_buy,long-exit-profit,26.692,27.081,26.3638471678112,26.089858643113352,26.622,0,26.913,398278.2,0,False,26.540400000000357,26.46214285714354,26.050600000000045,23.4574948,0.39580283110036646,0,go_short,go_short,go_short,go_short,2023-09-14 16:00:00+00:00,1658392.2,33.534,0,go_short,33.00220000000035,31.291400000000053,0,0,33.253,33.276,go_short,32.68757142857211,go_short,31.468998796837628,False,go_short,32.27231578984337,33.862
60,TRB/USDT:USDT,2023-10-25 18:30:00+00:00,first_buy,long-exit-profit,109.651,110.321,106.44472043389052,104.52503403050702,108.529,0,110.189,359240.0,0,False,107.51640000000052,106.74371428571499,104.14004000000003,33.54923181,0.6083424740469583,0,go_short,go_short,go_short,go_short,2023-12-20 14:30:00+00:00,357418.5,167.359,0,go_short,147.09040000000095,143.23419999999987,0,0,141.634,141.773,go_short,145.64200000000085,go_short,143.73571948090787,False,go_short,145.89957584511586,172.711
61,TRB/USDT:USDT,2023-12-20 14:45:00+00:00,first_buy,long-exit-profit,167.359,185.8,143.97610263817495,142.96988840824804,128.551,1,133.397,1935798.3,1,False,145.25040000000095,144.48757142857227,142.88039999999987,21.1113312,0.3955794818519615,0,go_short,go_short,go_short,go_short,2023-12-24 12:30:00+00:00,180360.5,186.371,0,go_short,181.1932000000009,180.2403999999998,0,0,184.262,185.866,go_short,179.8150000000011,go_short,179.84149652236212,False,go_short,180.45916367270303,188.8
143,LTC/USDT:USDT,2021-05-19 13:15:00+00:00,first_buy,long-exit-profit,179.09,180.21,221.1816834848659,242.08936258146983,138.62,1,157.0,213374.312,0,False,202.74599999999933,213.91428571428733,250.47560000000067,24.83872946,0.40479391466860987,1,go_long,go_long,go_short,go_short,2021-05-19 16:45:00+00:00,207574.008,221.39,0,go_long,208.74599999999933,211.72600000000065,0,0,205.71,206.08,go_long,206.8100000000017,go_short,215.25952677962118,False,go_short,206.17369069359938,223.53
62,TRB/USDT:USDT,2023-12-24 12:45:00+00:00,first_buy,long-exit-profit,186.385,188.173,181.58375387690256,180.42871900218714,185.7,0,187.769,50716.4,0,False,183.6222000000009,181.4212857142868,180.4987999999998,22.5347685,0.3996445320891848,0,go_short,go_short,go_short,go_short,2023-12-31 02:00:00+00:00,30258.0,263.336,0,go_short,260.03340000000105,258.17831999999987,0,0,261.537,261.885,go_short,259.90957142857275,go_short,258.3390794387223,False,go_short,259.70328448263655,263.483
59,TRB/USDT:USDT,2023-10-23 12:15:00+00:00,first_buy,long-exit-profit,83.152,83.318,80.69553029159286,79.2886273567275,80.55,1,81.281,879949.9,1,False,81.63960000000048,81.27400000000073,79.30983999999998,22.41495001,0.3935409269659413,0,go_short,go_short,go_short,go_short,2023-10-25 18:15:00+00:00,412640.7,109.631,0,go_short,106.47820000000051,103.74100000000004,0,0,106.718,106.917,go_short,106.04500000000071,go_short,104.07191675294757,False,go_short,105.76394233096153,109.745
