,pair,open_date,enter_reason,exit_reason,open (entry),high (entry),ema-26 (entry),ema-12 (entry),low (entry),mean-grad-hist (entry),close (entry),volume (entry),long_jcrosk (entry),short_kdj (entry),sma-05 (entry),sma-07 (entry),sma-25 (entry),profit_abs,profit_ratio,sma-compare (entry),long-small-rl (entry),short-small-rl (entry),long-large-rl (entry),short-large-rl (entry),long-bid-rl (entry),short-bid-rl (entry),close_date,sma-05 (exit),short-small-rl (exit),short_kdj (exit),close (exit),long_jcrosk (exit),ema-26 (exit),sma-07 (exit),sma-25 (exit),mean-grad-hist (exit),low (exit),high (exit),open (exit),volume (exit),sma-compare (exit),long-small-rl (exit),long-large-rl (exit),ema-12 (exit),long-bid-rl (exit),short-bid-rl (exit),short-large-rl (exit)
676,SXP/USDT:USDT,2022-07-11 22:45:00+00:00,first_buy,long-exit-profit,0.36910000000000004,0.36960000000000004,0.374169721449562,0.37694390017083623,0.3663,1,0.3678,564124.1,1,False,0.37123999999999,0.3729142857142395,0.37846399999998903,23.50752981,0.3828981269306409,1,go_long,go_long,go_long,go_long,go_long,go_long,2022-08-13 13:30:00+00:00,0.4976999999999897,go_long,False,0.5112,0,0.4964954675945807,0.4967142857142402,0.4937599999999884,0,0.49660000000000004,0.513,0.49670000000000003,8773966.0,0,go_long,go_long,0.495266533241065,go_long,go_long,go_long
674,SXP/USDT:USDT,2022-06-15 09:30:00+00:00,first_buy,long-exit-profit,0.3151,0.3168,0.32129818953051065,0.32744561820556123,0.3128,0,0.3143,1015577.8,0,False,0.3164999999999909,0.31777142857138163,0.32794399999998897,22.75163487,0.3705430953402242,1,go_long,go_long,go_long,go_long,go_long,go_long,2022-06-24 01:30:00+00:00,0.42503999999999,go_long,False,0.432,0,0.42442419711897467,0.42501428571423894,0.42181199999998886,0,0.42310000000000003,0.43310000000000004,0.42460000000000003,1532899.6,0,go_long,go_long,0.4218079219234157,go_long,go_long,go_long
669,SXP/USDT:USDT,2022-05-12 04:30:00+00:00,first_buy,long-exit-profit,0.36760000000000004,0.37670000000000003,0.394403224968894,0.4137428950094145,0.35000000000000003,1,0.3675,4647842.0,0,False,0.3789199999999889,0.38442857142852505,0.41659999999998887,22.99992581,0.37460940578926416,1,go_long,go_long,go_long,go_long,go_long,go_long,2022-05-15 12:00:00+00:00,0.5014599999999886,go_long,False,0.5062,0,0.4976794877808206,0.49911428571423905,0.4941119999999887,0,0.5015000000000001,0.5067,0.5022,881364.6,0,go_long,go_long,0.49383238526277123,go_long,go_long,go_long
1461,IOTX/USDT:USDT,2024-03-03 07:30:00+00:00,first_buy,long-exit-profit,0.060790000000000004,0.060790000000000004,0.06133221755105981,0.062051700449147325,0.055260000000000004,1,0.05856000000000001,37846575.0,0,False,0.06067399999999945,0.060941428571428334,0.062330399999999904,24.41769056,0.3976092758187339,1,go_long,go_long,go_long,go_long,go_long,go_long,2024-03-11 18:45:00+00:00,0.07675999999999944,go_long,False,0.08286,0,0.07583731811185297,0.07587142857142826,0.07452359999999987,0,0.0765,0.08364,0.07655,149569998.0,0,go_long,go_long,0.07476428931467409,go_long,go_long,go_long
1469,IOTX/USDT:USDT,2024-07-04 23:30:00+00:00,first_buy,long-exit-profit,0.03731,0.03731,0.03756433626025334,0.03768819010188917,0.036610000000000004,1,0.036610000000000004,6396620.0,0,False,0.037445999999999466,0.0376557142857143,0.03762399999999961,23.03559493,0.3752760211124494,0,go_long,go_long,go_long,go_long,go_long,go_long,2024-07-20 06:30:00+00:00,0.04996199999999938,go_long,False,0.050620000000000005,0,0.049923441186477846,0.049909999999999954,0.049812399999999674,0,0.04984,0.0507,0.049920000000000006,7842364.0,0,go_long,go_long,0.049792269992602056,go_long,go_long,go_long
1073,ADA/USDT:USDT,2024-01-12 22:30:00+00:00,first_buy,long-exit-profit,0.5477000000000001,0.5495,0.5526310096753894,0.5583650503412798,0.5259,1,0.5327000000000001,33763262.0,0,False,0.547840000000009,0.5519571428571383,0.5567559999999928,23.18297398,0.37805460559143594,1,go_long,go_long,go_long,go_long,go_long,go_long,2024-03-02 00:30:00+00:00,0.7276600000000074,go_long,False,0.7517,0,0.7167777666583789,0.7201999999999943,0.7015799999999924,0,0.7365,0.7543000000000001,0.7455,37549631.0,0,go_long,go_long,0.7053453933488476,go_long,go_long,go_long
603,STORJ/USDT:USDT,2024-10-15 14:00:00+00:00,first_buy,long-exit-profit,0.532,0.5322,0.5055712278669252,0.49696631612434655,0.5146000000000001,0,0.5168,11245399.0,1,False,0.5145599999999952,0.5090857142857573,0.4931760000000024,22.9145747,0.3753817989613891,0,go_long,go_long,go_long,go_long,go_long,go_long,2024-10-19 01:30:00+00:00,0.6664599999999956,go_long,False,0.7078,0,0.6559708744808902,0.6560000000000432,0.643040000000002,0,0.6915,0.7143,0.6934,17579235.0,0,go_long,go_long,0.6461273155380894,go_long,go_long,go_long
602,STORJ/USDT:USDT,2024-10-01 17:30:00+00:00,first_buy,long-exit-profit,0.38520000000000004,0.3856,0.3968075014300275,0.4055914514878505,0.3705,1,0.38430000000000003,3691969.0,0,False,0.3902799999999954,0.39298571428575724,0.4095040000000021,23.1708877,0.3790243951807617,1,go_long,go_long,go_long,go_long,go_long,go_long,2024-10-15 13:45:00+00:00,0.5097999999999953,go_long,False,0.532,0,0.5035296329336388,0.5069285714286146,0.49206400000000244,0,0.5238,0.5388000000000001,0.5258,18024049.0,0,go_long,go_long,0.49537962141429426,go_long,go_long,go_long
584,STORJ/USDT:USDT,2023-12-04 11:15:00+00:00,first_buy,long-exit-profit,0.7629,0.7633000000000001,0.7608118224656641,0.7630205809076166,0.68,1,0.7239,8398855.0,0,False,0.7588599999999938,0.761200000000043,0.7654840000000026,24.78326443,0.40733017985594383,1,go_long,go_long,go_long,go_long,go_long,go_long,2023-12-17 01:30:00+00:00,0.9838399999999938,go_long,False,1.0293,0,0.965777930841803,0.9703000000000441,0.9473320000000021,0,0.9851000000000001,1.0306,0.9863000000000001,14805840.0,0,go_long,go_long,0.954422547027919,go_long,go_long,go_long
581,STORJ/USDT:USDT,2023-11-08 08:00:00+00:00,first_buy,long-exit-profit,0.5824,0.59,0.542034856859314,0.5157108871915134,0.5733,1,0.5822,26187220.0,0,False,0.567339999999995,0.5564142857143262,0.5067640000000019,23.00042773,0.37593688336516023,0,go_long,go_long,go_long,go_long,go_long,go_long,2023-11-09 12:00:00+00:00,0.7623799999999951,go_long,False,0.8033,0,0.7446685529146788,0.7500571428571831,0.7215600000000019,0,0.7729,0.8086,0.7808,55941260.0,0,go_long,go_long,0.7267275507210397,go_long,go_long,go_long
580,STORJ/USDT:USDT,2023-10-31 15:15:00+00:00,first_buy,long-exit-profit,0.4163,0.417,0.42152943823033184,0.429582787463169,0.4048,1,0.41140000000000004,4215748.0,0,False,0.4160199999999941,0.41727142857146904,0.4324120000000024,25.01157325,0.4076208373981895,1,go_long,go_long,go_long,go_long,go_long,go_long,2023-11-08 07:45:00+00:00,0.5568399999999949,go_long,False,0.5824,1,0.5347321035610074,0.548671428571469,0.5026200000000018,0,0.5558000000000001,0.5944,0.5645,42084895.0,0,go_long,go_long,0.5103917581668345,go_long,go_long,go_long
576,STORJ/USDT:USDT,2023-09-09 15:15:00+00:00,first_buy,long-exit-profit,0.249,0.2802,0.24695591925176658,0.24469631583486243,0.2457,0,0.269,96378996.0,0,False,0.24837999999999286,0.24642857142861135,0.24367200000000078,24.75855491,0.4032775890059201,0,go_long,go_long,go_long,go_long,go_long,go_long,2023-09-15 21:00:00+00:00,0.3684599999999919,go_long,False,0.37820000000000004,1,0.36580007159134875,0.3674714285714679,0.3610880000000006,0,0.367,0.38920000000000005,0.3674,57319916.0,0,go_long,go_long,0.3614179948394616,go_long,go_long,go_long
571,STORJ/USDT:USDT,2023-07-04 14:30:00+00:00,first_buy,long-exit-profit,0.385,0.39,0.37296117377485843,0.36592676789241513,0.3804,1,0.38220000000000004,23278134.0,1,False,0.3786199999999924,0.376857142857181,0.36271200000000065,25.84799258,0.42226207498676094,0,go_long,go_long,go_long,go_long,go_long,go_long,2023-07-05 08:00:00+00:00,0.5126799999999923,go_long,False,0.5326000000000001,0,0.5068166321413698,0.5106428571428955,0.4954680000000007,0,0.5025000000000001,0.5485,0.5082,110152711.0,0,go_long,go_long,0.4977161144902098,go_long,go_long,go_long
570,STORJ/USDT:USDT,2023-06-29 13:45:00+00:00,first_buy,long-exit-profit,0.2816,0.2831,0.2853754924374676,0.288373385793798,0.2781,1,0.2785,10340979.0,0,False,0.2819999999999919,0.28395714285718116,0.2888400000000002,23.3058297,0.3798627415135279,1,go_long,go_long,go_long,go_long,go_long,go_long,2023-07-04 14:15:00+00:00,0.37641999999999237,go_long,False,0.385,0,0.37128138718846904,0.375457142857181,0.3615280000000007,0,0.3771,0.3932,0.3775,46053299.0,0,go_long,go_long,0.3646249093238083,go_long,go_long,go_long
441,LPT/USDT:USDT,2023-01-18 16:30:00+00:00,first_buy,long-exit-profit,5.714,5.752,5.924662177353785,5.995847381702761,5.458,1,5.585,85052.0,0,False,5.853199999999879,5.9307142857140205,6.003919999999818,24.58930282,0.4036621342627288,1,go_long,go_long,go_long,go_long,go_long,go_long,2023-01-25 13:30:00+00:00,7.320799999999878,go_long,False,7.865,0,7.131990422396559,7.179571428571175,6.931679999999814,0,7.192,7.936,7.199,1190285.6,0,go_long,go_long,6.9873329354699045,go_long,go_long,go_long
431,LPT/USDT:USDT,2022-07-26 12:45:00+00:00,first_buy,long-exit-profit,8.133,8.151,8.196167899842482,8.232448861162517,8.089,1,8.114,11421.9,0,False,8.178599999999927,8.18999999999977,8.22619999999985,25.58777122,0.42041378250876216,1,go_long,go_long,go_long,go_long,go_long,go_long,2022-07-28 18:15:00+00:00,10.43579999999993,go_long,False,11.533,1,10.067273467829574,10.21657142857119,9.43423999999985,0,10.845,11.93,10.859,812366.8,0,go_long,go_long,9.613796282814784,go_long,go_long,go_long
1183,CRV/USDT:USDT,2023-11-09 16:15:00+00:00,first_buy,long-exit-profit,0.585,0.589,0.5680517319564233,0.5708961173643374,0.441,1,0.517,29756216.6,0,False,0.5707999999999813,0.5734285714285959,0.5699199999999908,23.23564219,0.3785692812052893,0,go_long,go_long,go_long,go_long,go_long,go_long,2023-12-10 22:30:00+00:00,0.7151999999999812,go_long,False,0.722,0,0.7089473364551344,0.7137142857143086,0.6993199999999924,0,0.715,0.722,0.717,2181845.3,0,go_long,go_long,0.7025587804598182,go_long,go_long,go_long
408,TRB/USDT:USDT,2024-11-07 14:00:00+00:00,first_buy,long-exit-profit,58.573,58.722,58.61686855696608,59.521671246643685,54.983,1,55.36,162208.6,0,False,58.19660000000281,58.48442857142941,59.812399999999776,25.17212092,0.41295697909108886,1,go_long,go_long,go_long,go_long,go_long,go_long,2024-11-10 08:45:00+00:00,68.1672000000028,go_long,False,78.39,0,64.52828910870737,65.7902857142865,59.273239999999724,0,73.5,81.585,74.803,901559.8,0,go_long,go_long,60.83432506375775,go_long,go_long,go_long
358,TRB/USDT:USDT,2023-08-27 16:30:00+00:00,first_buy,long-exit-profit,13.34,16.0,13.270074244193058,12.917264283572035,13.33,0,14.29,8019604.5,0,False,13.43000000000012,13.364285714286192,12.841200000000226,23.34167757,0.38879483811506627,0,go_long,go_long,go_long,go_long,go_long,go_long,2023-09-07 11:15:00+00:00,18.899600000000124,go_long,False,19.268,0,18.700979700410212,18.81471428571476,18.228800000000223,0,18.963,19.335,18.997,483805.7,0,go_long,go_long,18.222524558170154,go_long,go_long,go_long
341,TRB/USDT:USDT,2022-11-21 19:45:00+00:00,first_buy,long-exit-profit,10.3,10.34,10.48644303523886,10.621140594902945,10.08,1,10.17,60370.5,0,False,10.366000000000076,10.392857142857533,10.704800000000226,23.42423104,0.38387188664354016,1,go_long,go_long,go_long,go_long,go_long,go_long,2022-11-28 12:15:00+00:00,13.434000000000077,go_long,False,14.11,0,13.27360365836724,13.330000000000394,12.908400000000238,0,13.27,14.93,13.49,909773.8,0,go_long,go_long,12.996590284259085,go_long,go_long,go_long
331,TRB/USDT:USDT,2022-07-30 08:45:00+00:00,first_buy,long-exit-profit,26.4,26.48,25.046287041365154,24.265050950024836,25.78,1,25.94,251676.6,1,False,25.74799999999998,25.41142857142848,24.09000000000033,22.95450088,0.38435803879671,0,go_long,go_long,go_long,go_long,go_long,go_long,2022-08-09 19:00:00+00:00,34.68000000000005,go_long,False,36.08,0,33.76510646521831,34.229999999999976,32.243200000000336,0,35.09,36.32,35.37,445986.2,0,go_long,go_long,32.66012488854317,go_long,go_long,go_long
330,TRB/USDT:USDT,2022-07-28 19:00:00+00:00,first_buy,long-exit-profit,19.12,19.36,19.68828387826022,20.183777800309183,18.9,0,18.98,165998.6,0,False,19.225999999999974,19.36428571428565,20.376800000000323,23.57216481,0.3877208936019197,1,go_long,go_long,go_long,go_long,go_long,go_long,2022-07-30 08:30:00+00:00,25.51599999999998,go_long,False,26.42,0,24.883793776158818,25.19714285714277,23.97440000000033,0,25.74,26.5,26.02,328779.0,0,go_long,go_long,24.13105502602682,go_long,go_long,go_long
328,TRB/USDT:USDT,2022-07-08 22:45:00+00:00,first_buy,long-exit-profit,15.53,15.53,15.253512688089119,15.17080363164018,15.42,0,15.5,78166.1,0,False,15.343999999999966,15.262857142857031,15.169600000000301,22.56899441,0.37321759219410305,0,go_long,go_long,go_long,go_long,go_long,go_long,2022-07-18 15:15:00+00:00,21.201999999999966,go_long,False,21.36,0,21.113874855491005,21.212857142857054,20.901600000000307,0,21.18,21.4,21.29,69347.6,0,go_long,go_long,20.610700202952724,go_long,go_long,go_long
327,TRB/USDT:USDT,2022-06-26 22:30:00+00:00,first_buy,long-exit-profit,11.6,11.6,11.568343338586715,11.630843081045631,11.2,1,11.29,45462.8,0,False,11.571999999999948,11.601428571428452,11.61040000000029,22.69556208,0.3722236864790056,1,go_long,go_long,go_long,go_long,go_long,go_long,2022-07-08 22:30:00+00:00,15.257999999999964,go_long,False,15.54,0,15.208696813196232,15.194285714285602,15.1516000000003,0,15.43,15.57,15.49,112178.7,0,go_long,go_long,15.144467922171394,go_long,go_long,go_long
323,TRB/USDT:USDT,2022-05-23 22:30:00+00:00,first_buy,long-exit-profit,10.07,10.07,10.234776913275555,10.435033870277412,9.66,1,9.7,80756.6,0,False,10.163999999999955,10.219999999999889,10.490400000000331,24.31812941,0.3975427192673142,1,go_long,go_long,go_long,go_long,go_long,go_long,2022-05-30 19:45:00+00:00,11.535999999999959,go_long,False,13.55,0,11.418716112662844,11.372857142856999,11.092000000000326,0,11.28,13.89,11.31,1553298.9,0,go_long,go_long,11.135557163511486,go_long,go_long,go_long
359,TRB/USDT:USDT,2023-09-07 11:30:00+00:00,first_buy,long-exit-profit,19.269,19.45,18.710521284962486,18.262559776083474,18.546,1,18.763,462019.0,1,False,18.913400000000124,18.839428571429046,18.32204000000022,22.61535378,0.376245020966244,0,go_long,go_long,go_long,go_long,go_long,go_long,2023-09-08 05:45:00+00:00,24.397000000000123,go_long,False,25.64,0,24.408574822703734,24.339142857143333,24.409480000000215,0,23.923000000000002,26.37,23.923000000000002,1555603.3,0,go_long,go_long,24.03617333136145,go_long,go_long,go_long
260,1000SHIB/USDT:USDT,2024-10-23 18:15:00+00:00,first_buy,long-exit-profit,0.017308,0.017313,0.017434943009695173,0.017554760091934195,0.017075,1,0.017145,605382285.0,0,False,0.017361199999999983,0.017383142857142868,0.017589800000000107,24.37013118,0.3968910405093493,1,go_long,go_long,go_long,go_long,go_long,go_long,2024-11-10 12:45:00+00:00,0.02340599999999998,go_long,False,0.024057,0,0.023234122750461723,0.023358857142857143,0.022833160000000095,0,0.023222,0.024184999999999998,0.023242,940684135.0,0,go_long,go_long,0.022904298778902894,go_long,go_long,go_long
246,1000SHIB/USDT:USDT,2024-03-02 08:30:00+00:00,first_buy,long-exit-profit,0.022941,0.023136,0.021523344951779225,0.020565830926020302,0.021595,1,0.022133,4992991542.0,0,False,0.022180600000000043,0.021949857142857094,0.02053648000000002,29.76823928,0.48477970557066336,0,go_long,go_long,go_long,go_long,go_long,go_long,2024-03-04 16:45:00+00:00,0.030259600000000043,go_long,False,0.033031,0,0.029097253260478316,0.02969285714285712,0.02735636000000002,0,0.030160000000000003,0.033606,0.030220000000000004,6979699148.0,0,go_long,go_long,0.027845299518243764,go_long,go_long,go_long
245,1000SHIB/USDT:USDT,2024-03-01 23:00:00+00:00,first_buy,long-exit-profit,0.016930999999999998,0.016944999999999998,0.01609539609022816,0.015455195156282188,0.016263,1,0.016586,1114563926.0,0,False,0.016661800000000053,0.0164668571428571,0.015353080000000024,23.23880321,0.3785045573367574,0,go_long,go_long,go_long,go_long,go_long,go_long,2024-03-02 08:15:00+00:00,0.022101400000000042,go_long,False,0.022944,0,0.021412498579375445,0.021725571428571375,0.020451440000000022,0,0.022291,0.023575,0.022324,5590190298.0,0,go_long,go_long,0.020440457400101926,go_long,go_long,go_long
244,1000SHIB/USDT:USDT,2024-02-28 17:15:00+00:00,first_buy,long-exit-profit,0.012260000000000002,0.012546,0.01152985345357368,0.0112959886908512,0.012013,0,0.012291,4033872181.0,0,False,0.011768000000000056,0.011586857142857107,0.01120652000000002,22.75647948,0.3705619958793667,0,go_long,go_long,go_long,go_long,go_long,go_long,2024-03-01 22:45:00+00:00,0.01662960000000005,go_long,False,0.01693,0,0.01600619537936055,0.016282571428571386,0.015264920000000024,1,0.016552,0.017013,0.016557,1233632196.0,0,go_long,go_long,0.015364730768784763,go_long,go_long,go_long
243,1000SHIB/USDT:USDT,2024-01-23 09:15:00+00:00,first_buy,long-exit-profit,0.008752,0.008759,0.008838372997864725,0.008913096038114757,0.008594,1,0.008608,617385533.0,1,False,0.008756000000000074,0.008794571428571452,0.00895632000000002,24.17391848,0.3936900275973437,1,go_long,go_long,go_long,go_long,go_long,go_long,2024-02-28 17:00:00+00:00,0.011542600000000057,go_long,False,0.012258,0,0.011391463172405258,0.011429571428571395,0.01116504000000002,0,0.011616,0.012487,0.011637999999999999,5086214804.0,0,go_long,go_long,0.011216387786119296,go_long,go_long,go_long
234,1000SHIB/USDT:USDT,2023-06-10 04:30:00+00:00,first_buy,long-exit-profit,0.007287,0.007287,0.00717366972881916,0.007467477698097041,0.004841,1,0.005684,6460967784.0,0,False,0.006969400000000054,0.007077857142857275,0.007600080000000044,22.8860993,0.3726757001804673,1,go_long,go_long,go_long,go_long,go_long,go_long,2023-06-22 01:15:00+00:00,0.007650200000000075,go_long,False,0.0077989999999999995,0,0.007615008505778233,0.007622285714285851,0.0075559200000000545,0,0.007626999999999999,0.007806,0.007633999999999999,864883601.0,0,go_long,go_long,0.007566019296442295,go_long,go_long,go_long
227,1000SHIB/USDT:USDT,2023-01-14 09:30:00+00:00,first_buy,long-exit-profit,0.010700999999999999,0.010742,0.01072592611018286,0.010656179987420595,0.009493999999999999,1,0.010236,3351751677.0,0,False,0.01077080000000009,0.010776142857142998,0.010676160000000039,24.05475614,0.3917078683403386,0,go_long,go_long,go_long,go_long,go_long,go_long,2023-02-04 00:45:00+00:00,0.013234600000000063,go_long,False,0.014409,0,0.013007662699638623,0.013057142857142977,0.01264324000000004,0,0.013233,0.014541,0.013250000000000001,6893671018.0,0,go_long,go_long,0.012760485053508084,go_long,go_long,go_long
223,1000SHIB/USDT:USDT,2022-10-28 02:30:00+00:00,first_buy,long-exit-profit,0.010457,0.0105,0.010587600374707264,0.010676892011857852,0.010350000000000002,1,0.010480999999999999,669337186.0,0,False,0.010547799999999958,0.010567428571428802,0.010690120000000023,24.44229466,0.39804790219182384,1,go_long,go_long,go_long,go_long,go_long,go_long,2022-10-29 16:15:00+00:00,0.01355319999999996,go_long,False,0.014684,0,0.01316422120664527,0.01327057142857166,0.012580320000000018,0,0.014097,0.015279,0.014168,9887490462.0,0,go_long,go_long,0.012741155136272704,go_long,go_long,go_long
258,1000SHIB/USDT:USDT,2024-08-27 21:15:00+00:00,first_buy,long-exit-profit,0.014336,0.014360000000000001,0.01437719718913438,0.014391495160824455,0.014123,1,0.014183,190529914.0,0,False,0.014341800000000002,0.014374857142857122,0.014383080000000114,22.9469922,0.37373872330012287,1,go_long,go_long,go_long,go_long,go_long,go_long,2024-09-27 08:30:00+00:00,0.019157799999999937,go_long,False,0.019570999999999998,0,0.01913224915302838,0.01910499999999996,0.019021520000000108,0,0.019152,0.019750999999999998,0.019188999999999998,1766367768.0,0,go_long,go_long,0.01902276166871348,go_long,go_long,go_long
1454,IOTX/USDT:USDT,2023-11-13 12:30:00+00:00,first_buy,long-exit-profit,0.026600000000000002,0.026670000000000003,0.026866561969022963,0.027186600480564933,0.0262,0,0.02655,14573231.0,0,False,0.02664999999999928,0.026732857142856704,0.027211999999999913,23.55791147,0.3837303966689835,1,go_long,go_long,go_long,go_long,go_long,go_long,2023-12-04 17:30:00+00:00,0.03450799999999914,go_long,False,0.036980000000000006,0,0.03290527066776472,0.033499999999999606,0.030806799999999898,0,0.035370000000000006,0.037290000000000004,0.03592,354142546.0,0,go_long,go_long,0.03139454374927536,go_long,go_long,go_long
360,TRB/USDT:USDT,2023-09-08 06:00:00+00:00,first_buy,long-exit-profit,25.647,26.181,24.310794080749314,24.016679010519862,23.5,1,23.773,3007585.8,0,False,24.254000000000122,24.270000000000472,24.37924000000022,22.01817761,0.37011915578952426,1,go_long,go_long,go_long,go_long,go_long,go_long,2023-09-12 23:45:00+00:00,27.199800000000153,go_long,False,27.44,0,26.90778649626098,27.094571428571914,26.44440000000019,0,27.239,27.587,27.271,409050.7,0,go_long,go_long,26.51963617515752,go_long,go_long,go_long
362,TRB/USDT:USDT,2023-09-14 18:45:00+00:00,first_buy,long-exit-profit,34.03,34.325,33.353067821545025,32.580517891694086,33.95,1,34.044,403133.1,0,False,33.86320000000014,33.67685714285765,32.490840000000205,23.0634523,0.3760128319936792,0,go_long,go_long,go_long,go_long,go_long,go_long,2023-09-16 03:30:00+00:00,41.941000000000166,go_long,False,43.777,0,41.33169922164557,41.648142857143355,40.114840000000214,0,41.655,43.83,41.959,1073773.9,0,go_long,go_long,40.07307674404762,go_long,go_long,go_long
405,TRB/USDT:USDT,2024-09-04 01:15:00+00:00,first_buy,long-exit-profit,57.091,57.132,57.55968250795001,57.83005777501483,53.864,1,55.1,321387.5,0,False,57.33040000000316,57.53871428571525,58.08207999999967,22.96536595,0.3785253840368507,1,go_long,go_long,go_long,go_long,go_long,go_long,2024-09-23 20:15:00+00:00,73.7842000000031,go_long,False,76.23,0,73.0761108805427,73.65728571428652,70.8071599999997,0,72.852,76.895,72.905,104521.3,0,go_long,go_long,71.41516021692067,go_long,go_long,go_long
403,TRB/USDT:USDT,2024-08-19 12:45:00+00:00,first_buy,long-exit-profit,54.337,54.347,53.91077717256092,54.16248412388395,50.979,1,52.353,120640.5,1,False,53.84660000000308,53.86071428571525,54.263879999999745,22.36166785,0.3879217694466569,1,go_long,go_long,go_long,go_long,go_long,go_long,2024-08-23 15:15:00+00:00,71.22000000000305,go_long,False,72.816,0,70.86257899055992,71.04514285714387,69.91283999999972,0,70.764,73.238,70.804,284188.7,0,go_long,go_long,69.63864529664457,go_long,go_long,go_long
394,TRB/USDT:USDT,2024-05-07 07:30:00+00:00,first_buy,long-exit-profit,101.918,104.448,98.77843046306295,97.00110486938324,100.913,0,103.833,541646.2,0,False,100.78360000000191,99.43214285714426,96.61495999999988,20.00934867,0.3850141916790607,0,go_long,go_long,go_long,go_long,go_long,go_long,2024-05-08 15:00:00+00:00,140.63440000000196,go_long,False,144.021,0,138.21655911863405,138.95814285714408,136.69923999999983,0,139.453,147.0,140.446,610138.9,0,go_long,go_long,134.47209177993813,go_long,go_long,go_long
393,TRB/USDT:USDT,2024-05-02 19:00:00+00:00,first_buy,long-exit-profit,73.981,74.8,70.00905738874435,64.67268433427299,72.419,1,73.415,435498.5,0,False,72.89220000000184,72.59942857142995,63.43051999999988,22.62836789,0.38489685568126625,0,go_long,go_long,go_long,go_long,go_long,go_long,2024-05-07 07:15:00+00:00,99.20720000000192,go_long,False,101.953,0,97.85941781998348,98.32428571428711,96.28127999999988,0,98.163,102.438,99.567,399564.8,0,go_long,go_long,96.4545532589339,go_long,go_long,go_long
392,TRB/USDT:USDT,2024-04-25 04:15:00+00:00,first_buy,long-exit-profit,54.455,54.65,54.78468089051234,55.24357516355823,53.357,1,53.585,18759.7,0,False,54.4622000000018,54.64100000000127,55.151759999999925,22.25997756,0.3772580496996358,1,go_long,go_long,go_long,go_long,go_long,go_long,2024-05-02 18:45:00+00:00,72.59700000000183,go_long,False,73.967,0,69.38979509578878,72.10785714285852,62.58243999999988,1,72.301,74.45,72.907,524425.3,0,go_long,go_long,63.97329908101483,go_long,go_long,go_long
381,TRB/USDT:USDT,2024-01-01 02:45:00+00:00,first_buy,long-exit-profit,166.002,169.0,198.3361650935844,247.27246547519928,144.218,0,153.88,930364.8,0,False,176.74500000000097,186.3164285714301,274.2772799999998,18.2010333,0.3937599577619067,1,go_long,go_long,go_long,go_long,go_long,go_long,2024-01-01 05:30:00+00:00,169.63120000000097,go_long,False,214.881,0,173.08036451057123,161.9341428571444,177.65507999999983,0,177.596,221.827,181.794,832110.4,0,go_long,go_long,199.93121498197968,go_long,go_long,go_long
