,pair,open_date,enter_reason,exit_reason,open (entry),high (entry),ema-26 (entry),ema-12 (entry),low (entry),mean-grad-hist (entry),close (entry),volume (entry),long_jcrosk (entry),short_kdj (entry),sma-05 (entry),sma-07 (entry),sma-25 (entry),profit_abs,profit_ratio,sma-compare (entry),long-small-rl (entry),short-small-rl (entry),long-large-rl (entry),short-large-rl (entry),long-bid-rl (entry),short-bid-rl (entry),close_date,long-bid-rl (exit),sma-25 (exit),ema-12 (exit),sma-07 (exit),low (exit),long_jcrosk (exit),mean-grad-hist (exit),long-small-rl (exit),open (exit),long-large-rl (exit),sma-compare (exit),short-small-rl (exit),short_kdj (exit),short-bid-rl (exit),volume (exit),sma-05 (exit),short-large-rl (exit),ema-26 (exit),close (exit),high (exit)
623,LPT/USDT:USDT,2022-11-02 18:00:00+00:00,first_buy,long-exit-profit,9.134,9.152,9.16442659269889,9.205049728312206,9.026,0,9.083,15477.9,0,False,9.151999999999905,9.140428571428378,9.204319999999846,11.73360911,0.1928075166833436,0,go_long,go_long,go_long,go_long,go_long,go_long,2022-11-03 04:30:00+00:00,go_long,9.660839999999844,9.804920603945273,10.2837142857141,10.434,0,0,go_long,10.763,go_long,0,go_long,False,go_long,207589.0,10.418599999999909,go_long,10.147029652370543,10.85,11.036
628,LPT/USDT:USDT,2022-12-28 05:45:00+00:00,first_buy,long-exit-profit,4.858,4.874,4.89905315075114,4.955617895919602,4.73,1,4.75,261991.6,0,False,4.86759999999987,4.8875714285711656,4.965559999999811,11.66465119,0.19013538058586105,1,go_long,go_long,go_long,go_long,go_long,go_long,2023-01-14 00:45:00+00:00,go_long,5.4727199999998115,5.485784033260563,5.566857142856878,5.571,0,0,go_long,5.583,go_long,0,go_long,False,go_long,152686.7,5.583199999999879,go_long,5.546820500179974,5.658,5.76
1695,APT/USDT:USDT,2023-01-20 20:30:00+00:00,first_buy,long-exit-profit,9.7478,9.8499,9.311420611967621,8.97955992079151,9.633,0,9.6991,5519265.1,1,False,9.508779999999977,9.413642857142827,8.891051999999984,13.79255494,0.2254959045265068,0,go_long,go_long,go_long,go_long,go_long,go_long,2023-01-21 06:45:00+00:00,go_long,11.286903999999984,11.1695435863294,11.38051428571426,11.4747,0,0,go_long,11.5384,go_long,0,go_long,False,go_long,8704547.3,11.437499999999977,go_long,11.393983833147917,11.9097,12.2799
577,TRB/USDT:USDT,2024-09-16 17:15:00+00:00,first_buy,long-exit-profit,58.553,58.594,58.80576864191503,59.286378248854795,57.835,1,57.953,24724.1,0,False,58.624600000003014,58.68157142857233,59.28703999999964,11.07669491,0.190928261999746,1,go_long,go_long,go_long,go_long,go_long,go_long,2024-09-19 18:30:00+00:00,go_long,66.66527999999965,66.89918807725121,67.95914285714372,68.496,1,0,go_long,68.944,go_long,0,go_long,False,go_long,41606.5,68.24200000000297,go_long,67.63745012821899,69.183,69.857
1696,APT/USDT:USDT,2023-01-21 07:00:00+00:00,first_buy,long-exit-profit,11.9111,13.1713,11.567863243432853,11.269888505860555,11.8943,0,12.5242,13155552.5,0,False,11.692779999999978,11.570728571428544,11.340083999999983,13.14587973,0.2184544409504088,0,go_long,go_long,go_long,go_long,go_long,go_long,2023-01-25 12:15:00+00:00,go_long,13.66569199999999,13.688605427278839,14.06405714285712,14.1336,0,0,go_long,14.1719,go_long,0,go_long,False,go_long,19652342.1,14.211619999999996,go_long,14.004944580689273,15.2903,15.4763
1697,APT/USDT:USDT,2023-01-25 12:30:00+00:00,first_buy,long-exit-profit,15.293,15.8,14.241814645198616,13.826086506739665,15.0629,0,15.544599999999999,12462862.1,0,False,14.535039999999995,14.344728571428549,13.76635199999999,11.67139079,0.19231892588789656,0,go_long,go_long,go_long,go_long,go_long,go_long,2023-01-26 01:00:00+00:00,go_long,17.620475999999986,17.64562482692759,18.341828571428547,18.4449,0,1,go_long,18.4566,go_long,0,go_long,False,go_long,2118473.8,18.397339999999996,go_long,18.1857631001539,18.513,18.6444
581,TRB/USDT:USDT,2024-11-03 02:45:00+00:00,first_buy,long-exit-profit,55.88,56.019,56.275598258552115,56.48271243962539,54.916,1,55.257,36247.7,0,False,56.014400000002965,56.21714285714371,56.60023999999978,21.25422313,0.34923772518976975,1,go_long,go_long,go_long,go_long,go_long,go_long,2024-11-10 08:30:00+00:00,go_long,58.39059999999972,59.429871068858375,62.65200000000079,65.379,0,0,go_long,65.483,go_long,0,go_long,False,go_long,621196.6,64.8280000000028,go_long,62.00797803756325,74.842,75.231
582,TRB/USDT:USDT,2024-11-10 08:45:00+00:00,first_buy,long-exit-profit,74.803,81.585,64.52828910870737,60.83432506375775,73.5,0,78.39,901559.8,0,False,68.1672000000028,65.7902857142865,59.273239999999724,11.0321589,0.20077126393117212,0,go_long,go_long,go_long,go_long,go_long,go_long,2024-11-10 10:30:00+00:00,go_long,66.70055999999973,70.40069622161748,83.18285714285791,83.725,0,0,go_long,84.222,go_long,0,go_long,False,go_long,823172.4,84.4884000000028,go_long,78.3407710278606,94.384,94.7
1701,APT/USDT:USDT,2023-03-03 01:30:00+00:00,first_buy,long-exit-profit,12.665,12.67,12.646994718890904,12.723347830193166,11.818,1,11.995,5368140.1,0,False,12.559399999999977,12.629571428571415,12.776519999999998,12.21287568,0.19944053494503436,1,go_long,go_long,go_long,go_long,go_long,go_long,2023-03-14 14:30:00+00:00,go_long,12.642600000000009,12.873028980302557,13.626999999999985,13.856,0,0,go_long,13.911,go_long,0,go_long,False,go_long,4209382.0,13.72379999999996,go_long,13.298988724784783,14.385,14.4
1703,APT/USDT:USDT,2023-03-27 15:15:00+00:00,first_buy,long-exit-profit,11.069,11.078,11.362425403598953,11.496547983972825,10.856,1,10.96,3343869.7,0,False,11.216599999999973,11.324142857142846,11.546640000000007,12.51626683,0.2074280535323999,1,go_long,go_long,go_long,go_long,go_long,go_long,2023-04-14 06:45:00+00:00,go_long,12.732120000000002,12.721415844354054,12.855714285714269,12.93,0,0,go_long,12.942,go_long,0,go_long,False,go_long,9456357.7,12.880799999999947,go_long,12.841601785592328,13.301,13.63
1707,APT/USDT:USDT,2023-05-25 01:30:00+00:00,first_buy,long-exit-profit,7.959,7.959,7.9985479003747235,8.03831913527293,7.736,1,7.788,1450136.5,0,False,7.94959999999989,7.984571428571393,8.06136000000002,11.70183609,0.19241708300094387,1,go_long,go_long,go_long,go_long,go_long,go_long,2023-06-04 14:45:00+00:00,go_long,9.135240000000023,9.151098475036461,9.234714285714258,9.236,0,0,go_long,9.274000000000001,go_long,0,go_long,False,go_long,445662.5,9.268799999999871,go_long,9.215761707843823,9.331,9.333
629,LPT/USDT:USDT,2023-01-14 01:00:00+00:00,first_buy,long-exit-profit,5.657,5.731,5.559925038613824,5.496614845611632,5.598,0,5.632,85869.4,0,False,5.601599999999879,5.5835714285711635,5.484399999999812,11.55545092,0.18971960933267287,0,go_long,go_long,go_long,go_long,go_long,go_long,2023-01-22 13:45:00+00:00,go_long,6.558479999999816,6.565397901324926,6.633571428571171,6.6690000000000005,0,0,go_long,6.681,go_long,0,go_long,False,go_long,44881.1,6.670199999999875,go_long,6.620977482618842,6.736,6.748
605,LPT/USDT:USDT,2022-05-11 21:00:00+00:00,first_buy,long-exit-profit,14.237,14.318,14.590000771725137,15.078527124834542,12.903,1,13.713,34418.1,0,False,14.282799999999844,14.371142857142626,15.157719999999843,11.468065,0.1897518316904571,1,go_long,go_long,go_long,go_long,go_long,go_long,2022-05-13 05:45:00+00:00,go_long,14.978999999999841,15.099887548966935,15.81842857142834,16.008,0,0,go_long,16.175,go_long,0,go_long,False,go_long,5662.3,15.92239999999985,go_long,15.592932811729511,16.321,16.326
609,LPT/USDT:USDT,2022-06-13 03:00:00+00:00,first_buy,long-exit-profit,8.801,8.802,8.998641938540134,9.261623064654227,8.625,0,8.668,15745.0,0,False,8.814199999999909,8.840142857142629,9.354079999999847,12.88241428,0.21202933811003405,1,go_long,go_long,go_long,go_long,go_long,go_long,2022-06-24 22:15:00+00:00,go_long,9.364919999999852,9.49312244902234,9.936428571428337,10.219,0,0,go_long,10.271,go_long,0,go_long,False,go_long,416518.7,10.017799999999923,go_long,9.796710819986382,10.524000000000001,10.672
612,LPT/USDT:USDT,2022-07-26 00:15:00+00:00,first_buy,long-exit-profit,8.423,8.427,8.575511930575951,8.635187476384921,8.28,1,8.306,22914.1,0,False,8.510999999999928,8.560285714285488,8.655919999999856,11.83312344,0.19500920727858728,1,go_long,go_long,go_long,go_long,go_long,go_long,2022-07-28 17:30:00+00:00,go_long,9.20883999999985,9.291103247017178,9.662857142856904,9.731,0,0,go_long,9.8,go_long,0,go_long,False,go_long,20890.0,9.730399999999928,go_long,9.525499480707419,9.931000000000001,9.941
613,LPT/USDT:USDT,2022-07-28 17:45:00+00:00,first_buy,long-exit-profit,9.932,10.121,9.608191868290893,9.348280784275165,9.869,0,10.063,36096.9,0,False,9.82459999999993,9.741285714285477,9.255359999999849,13.26387,0.21950467780902133,0,go_long,go_long,go_long,go_long,go_long,go_long,2022-07-28 18:30:00+00:00,go_long,9.56327999999985,9.811292854458133,10.59457142857119,11.24,0,0,go_long,11.532,go_long,0,go_long,False,go_long,685975.2,10.93339999999993,go_long,10.407692934317332,12.28,12.4
615,LPT/USDT:USDT,2022-08-02 03:00:00+00:00,first_buy,long-exit-profit,10.617,10.655,10.93002686932118,11.041593771634663,10.556000000000001,1,10.623,14164.3,0,False,10.75279999999993,10.871857142856905,11.08839999999985,18.76413862,0.3096380263987636,1,go_long,go_long,go_long,go_long,go_long,go_long,2022-08-12 13:30:00+00:00,go_long,12.07815999999985,12.087898353764182,12.175571428571194,12.084,0,0,go_long,12.091,go_long,0,go_long,False,go_long,1644349.1,12.350599999999895,go_long,12.235936434518365,13.945,13.945
617,LPT/USDT:USDT,2022-08-19 06:45:00+00:00,first_buy,long-exit-profit,10.329,10.337,10.374278371753283,10.563674640663448,9.626,1,9.981,138413.5,0,False,10.321199999999894,10.362142857142613,10.441199999999844,11.92345087,0.19566246149133237,1,go_long,go_long,go_long,go_long,go_long,go_long,2022-08-26 09:45:00+00:00,go_long,11.505679999999831,11.560782362858031,11.757999999999754,11.7,0,1,go_long,11.732,go_long,0,go_long,False,go_long,70504.7,11.761199999999883,go_long,11.673517016565198,11.959,11.98
619,LPT/USDT:USDT,2022-09-07 02:30:00+00:00,first_buy,long-exit-profit,9.494,9.509,9.502379503062196,9.608107042294245,9.281,1,9.371,23881.1,0,False,9.476999999999872,9.498999999999782,9.55487999999985,13.29008734,0.21803866730392385,1,go_long,go_long,go_long,go_long,go_long,go_long,2022-09-10 05:15:00+00:00,go_long,10.91223999999984,10.926056969362328,11.097857142856949,10.975,0,0,go_long,11.025,go_long,0,go_long,False,go_long,59672.0,11.132599999999872,go_long,11.063931882444336,11.426,11.434
1714,APT/USDT:USDT,2023-08-17 21:45:00+00:00,first_buy,long-exit-profit,6.129,6.134,5.998226953525405,6.119486685406539,4.883,1,4.936,4580115.9,0,False,5.911999999999891,5.997428571428551,6.164600000000038,11.63545511,0.18987355646829537,1,go_long,go_long,go_long,go_long,go_long,go_long,2023-08-18 18:00:00+00:00,go_long,5.790080000000038,5.7863406664709,5.802857142857119,5.859,0,0,go_long,5.862,go_long,0,go_long,False,go_long,346203.4,5.816999999999891,go_long,5.806756098638135,5.881,5.9
661,LPT/USDT:USDT,2023-12-04 11:15:00+00:00,first_buy,long-exit-profit,6.673,6.688,6.618659551936293,6.634865275307541,6.085,1,6.311,426472.1,1,False,6.6017999999997725,6.614285714285456,6.658599999999791,14.01886736,0.22877519528988816,1,go_long,go_long,go_long,go_long,go_long,go_long,2023-12-16 07:00:00+00:00,go_long,6.968319999999784,7.051824173253443,7.309999999999734,7.451,1,0,go_long,7.467,go_long,0,go_long,False,go_long,1200542.2,7.4177999999997395,go_long,7.2310194029086245,7.786,7.817
1718,APT/USDT:USDT,2023-10-17 14:00:00+00:00,first_buy,long-exit-profit,4.995,4.995,5.015793656708708,5.0312744008637695,4.84,1,4.96,1962201.9,0,False,5.000599999999888,5.006571428571421,5.03843999999998,12.40576108,0.2031433207495363,1,go_long,go_long,go_long,go_long,go_long,go_long,2023-10-22 07:15:00+00:00,go_long,5.648839999999978,5.6864901148159355,5.787428571428561,5.776,0,0,go_long,5.807,go_long,0,go_long,False,go_long,3568739.0,5.808999999999893,go_long,5.752023589470054,5.966,5.981
1709,APT/USDT:USDT,2023-06-10 04:30:00+00:00,first_buy,long-exit-profit,6.973,6.974,6.858930848182351,7.07130345639794,5.28,1,5.803,7733294.1,0,False,6.72259999999987,6.805857142857123,7.154000000000026,11.69080741,0.19147838381687335,1,go_long,go_long,go_long,go_long,go_long,go_long,2023-06-17 12:45:00+00:00,go_long,6.7628800000000355,6.732244196512413,6.820999999999991,6.872,0,0,go_long,6.883,go_long,0,go_long,False,go_long,1009756.1,6.840799999999871,go_long,6.810178068731368,6.9350000000000005,6.966
662,LPT/USDT:USDT,2023-12-16 07:15:00+00:00,first_buy,long-exit-profit,7.792,7.958,7.342862571691913,7.118948308568003,7.688,0,7.958,1191672.7,0,False,7.57319999999974,7.452714285714019,7.0175199999997835,15.477462,0.25239466415937,0,go_long,go_long,go_long,go_long,go_long,go_long,2023-12-20 15:15:00+00:00,go_long,8.561799999999785,8.66814411003935,9.10099999999973,9.429,0,0,go_long,9.441,go_long,0,go_long,False,go_long,3616908.9,9.22979999999975,go_long,9.009681826902014,9.99,10.288
668,LPT/USDT:USDT,2024-02-16 05:30:00+00:00,first_buy,long-exit-profit,9.409,9.474,8.76123482567354,8.511997672538463,9.092,0,9.162,441338.7,0,False,8.955999999999749,8.869428571428314,8.415559999999802,11.60214,0.1916978338766353,0,go_long,go_long,go_long,go_long,go_long,go_long,2024-02-16 07:15:00+00:00,go_long,8.838679999999803,9.01990678692861,9.633428571428315,10.063,0,0,go_long,10.339,go_long,0,go_long,False,go_long,3263651.4,9.842999999999751,go_long,9.511804374389527,10.936,11.226
664,LPT/USDT:USDT,2024-01-03 12:15:00+00:00,first_buy,long-exit-profit,8.301,8.313,8.253450434944565,8.399439781587665,6.0,1,6.898,1043577.2,0,False,8.126799999999722,8.262571428571178,8.470999999999796,12.581932,0.20715542615470095,1,go_long,go_long,go_long,go_long,go_long,go_long,2024-01-12 03:30:00+00:00,go_long,7.624319999999789,7.65968216496453,7.769999999999754,7.766,0,0,go_long,7.808,go_long,0,go_long,False,go_long,512447.8,7.83559999999971,go_long,7.753306247287004,8.337,8.363
1734,APT/USDT:USDT,2024-03-15 23:00:00+00:00,first_buy,long-exit-profit,14.693,15.018,14.2518045379926,13.841525237083864,14.691,0,14.962,1121554.2,0,False,14.619799999999952,14.440285714285745,13.70692000000001,11.89089113,0.19364523651595617,0,go_long,go_long,go_long,go_long,go_long,go_long,2024-03-26 05:45:00+00:00,go_long,17.303600000000003,17.2647925984777,17.464857142857138,17.369,0,0,go_long,17.39,go_long,0,go_long,False,go_long,925989.5,17.51979999999994,go_long,17.416312797700712,18.003,18.045
1739,APT/USDT:USDT,2024-05-13 03:15:00+00:00,first_buy,long-exit-profit,8.068,8.073,8.181850644123465,8.268545773378506,7.937,1,7.946,411600.4,0,False,8.09579999999997,8.133857142857151,8.300159999999982,11.68399431,0.1907734674640183,1,go_long,go_long,go_long,go_long,go_long,go_long,2024-05-27 13:30:00+00:00,go_long,9.285679999999987,9.310788565251375,9.390428571428592,9.421,0,0,go_long,9.423,go_long,0,go_long,False,go_long,306691.7,9.4056,go_long,9.371636767541311,9.518,9.52
1745,APT/USDT:USDT,2024-08-04 14:45:00+00:00,first_buy,long-exit-profit,5.474,5.478,5.521312519239312,5.540220622865212,5.39,1,5.409,377870.8,0,False,5.510000000000053,5.522857142857175,5.54619999999997,12.47651399,0.2038841532406383,1,go_long,go_long,go_long,go_long,go_long,go_long,2024-08-12 11:45:00+00:00,go_long,6.046919999999968,6.109227658268455,6.322142857142892,6.375,0,0,go_long,6.402,go_long,0,go_long,False,go_long,957237.4,6.3710000000000555,go_long,6.251416525636777,6.514,6.527
1748,APT/USDT:USDT,2024-09-15 23:15:00+00:00,first_buy,long-exit-profit,5.922,5.925,5.954896531507351,6.003230658757107,5.819,1,5.862,532109.9,0,False,5.9182000000000645,5.9277142857142895,6.015399999999962,12.20130522,0.19993694892620176,1,go_long,go_long,go_long,go_long,go_long,go_long,2024-09-20 06:30:00+00:00,go_long,6.8032799999999645,6.836919002496126,6.904142857142863,6.908,0,0,go_long,6.918,go_long,0,go_long,False,go_long,648629.6,6.934400000000069,go_long,6.882867501182143,7.053,7.104
1749,APT/USDT:USDT,2024-09-20 06:45:00+00:00,first_buy,long-exit-profit,7.053,7.1609,6.921503270231044,6.858925002311228,7.039,0,7.134,398528.6,0,False,6.985200000000068,6.946714285714291,6.817999999999966,11.48448218,0.18920182012944095,0,go_long,go_long,go_long,go_long,go_long,go_long,2024-09-26 06:15:00+00:00,go_long,8.163503999999953,8.215164161260052,8.361200000000007,8.4403,0,0,go_long,8.5024,go_long,0,go_long,False,go_long,646689.9,8.419280000000068,go_long,8.321297507799096,8.5138,8.5284
1751,APT/USDT:USDT,2024-10-10 01:00:00+00:00,first_buy,long-exit-profit,8.4604,8.4604,8.529897282537759,8.658898942272167,8.365,1,8.3854,474972.6,0,False,8.465560000000085,8.495985714285732,8.654735999999959,12.78473261,0.20866632285332387,1,go_long,go_long,go_long,go_long,go_long,go_long,2024-10-13 01:30:00+00:00,go_long,9.78859999999996,9.776011442869745,9.940528571428585,9.8069,0,0,go_long,9.9246,go_long,0,go_long,False,go_long,1718429.2,9.958540000000088,go_long,9.906811048314006,10.1557,10.1649
2503,HOOK/USDT:USDT,2024-11-10 14:15:00+00:00,first_buy,long-exit-profit,0.4278,0.4282,0.422337863051769,0.41944219638944036,0.4253,0,0.42650000000000005,1039946.5,0,False,0.42413999999996416,0.42304285714283335,0.4200680000000026,14.86418244,0.24206233176145675,0,go_long,go_long,go_long,go_long,go_long,go_long,2024-11-24 08:30:00+00:00,go_long,0.4867560000000021,0.4863829323951748,0.49265714285711926,0.486,0,0,go_long,0.48710000000000003,go_long,0,go_long,False,go_long,7801632.1,0.4952599999999642,go_long,0.4930364748948802,0.5346000000000001,0.5376000000000001
1753,APT/USDT:USDT,2024-10-25 23:15:00+00:00,first_buy,long-exit-profit,9.3276,9.3435,9.364872005148417,9.47621438329732,8.9401,1,8.99,2159762.3,0,False,9.322160000000071,9.360914285714315,9.449307999999965,11.75388869,0.19207856022143135,1,go_long,go_long,go_long,go_long,go_long,go_long,2024-11-10 04:30:00+00:00,go_long,10.453979999999966,10.428233651067805,10.628785714285758,10.6678,0,0,go_long,10.7353,go_long,0,go_long,False,go_long,283280.2,10.694620000000084,go_long,10.572214303442347,10.7767,10.7888
1754,APT/USDT:USDT,2024-11-10 04:45:00+00:00,first_buy,long-exit-profit,10.7769,10.9414,10.625442872143525,10.464527454692412,10.7651,0,10.9182,628855.7,1,False,10.763720000000085,10.698414285714332,10.474523999999965,13.32680037,0.2177472817850156,0,go_long,go_long,go_long,go_long,go_long,go_long,2024-11-11 23:00:00+00:00,go_long,12.325271999999973,12.30603769893161,12.528028571428612,12.4583,0,0,go_long,12.4941,go_long,0,go_long,False,go_long,2093849.6,12.594620000000102,go_long,12.508065499234423,13.3357,13.352
703,LPT/USDT:USDT,2024-11-24 12:00:00+00:00,first_buy,long-exit-profit,12.522,12.536,12.607964077752506,12.772933780991213,12.15,1,12.151,68291.6,1,False,12.445599999999837,12.540714285714218,12.879839999999767,11.72288218,0.19277647751425528,1,go_long,go_long,go_long,go_long,go_long,go_long,2024-11-28 01:00:00+00:00,go_long,13.839239999999776,13.886641170981555,14.1664285714285,14.06,0,0,go_long,14.06,go_long,0,go_long,False,go_long,118203.1,14.171199999999828,go_long,14.060761164694478,14.53,14.545
1757,LEVER/USDT:USDT,2023-03-30 19:00:00+00:00,first_buy,long-exit-profit,0.001976,0.001984,0.0019747048960318046,0.0019770498575498573,0.001976,0,0.001982,14599251.0,0,False,0.0019736,0.0019728571428571425,0.0019762399999999993,12.20199785,0.19869661512391024,0,go_long,go_long,go_long,go_long,go_long,go_long,2023-04-10 00:15:00+00:00,go_long,0.0022571999999999974,0.0022627449715845005,0.00230571428571429,0.002275,0,0,go_long,0.002275,go_long,0,go_long,False,go_long,1251016165.0,0.002305,go_long,0.002298332928169277,0.002388,0.0024000000000000002
768,STORJ/USDT:USDT,2022-05-12 07:30:00+00:00,first_buy,long-exit-profit,0.37410000000000004,0.4121,0.40748968933749835,0.4312904900278564,0.364,0,0.4073,3877628.0,0,False,0.3985400000000008,0.3993857142857579,0.4348639999999986,13.02668093,0.2127980911248019,1,go_long,go_long,go_long,go_long,go_long,go_long,2022-05-13 03:15:00+00:00,go_long,0.4512439999999988,0.45893904916467754,0.47295714285718654,0.4806,0,0,go_long,0.4828,go_long,0,go_long,False,go_long,639824.0,0.4785800000000006,go_long,0.46937264456974703,0.4948,0.4979
769,STORJ/USDT:USDT,2022-05-13 03:30:00+00:00,first_buy,long-exit-profit,0.4955,0.5093,0.47459223771286285,0.46222504552284954,0.4928,0,0.5033,664871.0,1,False,0.4869000000000006,0.4795285714286151,0.4540839999999988,11.9322436,0.19581607712715504,0,go_long,go_long,go_long,go_long,go_long,go_long,2022-05-17 23:00:00+00:00,go_long,0.5684119999999987,0.5743202036572725,0.591942857142901,0.5957,0,0,go_long,0.5967,go_long,0,go_long,False,go_long,1018400.0,0.5964800000000006,go_long,0.5858348384502374,0.6032000000000001,0.6057
1761,LEVER/USDT:USDT,2023-05-26 06:00:00+00:00,first_buy,long-exit-profit,0.001495,0.001495,0.0015024560994320731,0.0015103817222131576,0.0014800000000000002,1,0.001486,100975096.0,0,False,0.0014966000000000011,0.0014991428571428677,0.0015099599999999994,11.86395775,0.1931898990612255,1,go_long,go_long,go_long,go_long,go_long,go_long,2023-06-03 14:45:00+00:00,go_long,0.0017363200000000004,0.0017268934079693393,0.0017475714285714406,0.001758,0,0,go_long,0.001759,go_long,0,go_long,False,go_long,2764006605.0,0.0017538000000000002,go_long,0.0017436672768795032,0.0017809999999999998,0.001798
2071,IOTX/USDT:USDT,2024-11-03 14:45:00+00:00,first_buy,long-exit-profit,0.035730000000000005,0.035910000000000004,0.036310138978654365,0.03672770308538157,0.03542,1,0.035480000000000005,2839352.0,1,False,0.035895999999999276,0.03607714285714285,0.03690239999999984,11.78715,0.19201050741625553,1,go_long,go_long,go_long,go_long,go_long,go_long,2024-11-10 05:00:00+00:00,go_long,0.04167199999999989,0.04167404755684422,0.04210285714285707,0.042280000000000005,1,0,go_long,0.04229,go_long,0,go_long,False,go_long,3768598.0,0.04215999999999919,go_long,0.04195398643647838,0.042460000000000005,0.042690000000000006
773,STORJ/USDT:USDT,2022-06-14 01:45:00+00:00,first_buy,long-exit-profit,0.3514,0.3534,0.3589109236339835,0.36410422990323654,0.34090000000000004,1,0.3411,790387.0,0,False,0.3551200000000018,0.35864285714290045,0.3675439999999997,12.73160911,0.2083731748518197,1,go_long,go_long,go_long,go_long,go_long,go_long,2022-06-16 12:00:00+00:00,go_long,0.3899919999999994,0.3919277733951915,0.3961857142857573,0.3971,0,0,go_long,0.40140000000000003,go_long,0,go_long,False,go_long,25506919.0,0.4006000000000019,go_long,0.39528179902729543,0.4127,0.4188
774,STORJ/USDT:USDT,2022-06-16 12:15:00+00:00,first_buy,long-exit-profit,0.4127,0.42310000000000003,0.39686921456155766,0.39294053092147363,0.404,0,0.4056,17357092.0,0,False,0.4032000000000019,0.398800000000043,0.3905639999999994,12.79521608,0.20881075099327367,0,go_long,go_long,go_long,go_long,go_long,go_long,2022-06-17 10:15:00+00:00,go_long,0.4471879999999996,0.45191042346114046,0.46814285714289994,0.46590000000000004,0,0,go_long,0.46830000000000005,go_long,0,go_long,False,go_long,48171264.0,0.47100000000000203,go_long,0.4621959315491867,0.482,0.4848
775,STORJ/USDT:USDT,2022-06-17 10:30:00+00:00,first_buy,long-exit-profit,0.48210000000000003,0.49,0.4648580959262349,0.4539540957973523,0.4758,1,0.47950000000000004,56851076.0,1,False,0.474680000000002,0.4702285714286142,0.44921199999999956,12.99027944,0.21305980275331377,0,go_long,go_long,go_long,go_long,go_long,go_long,2022-06-19 12:00:00+00:00,go_long,0.4875679999999996,0.4988525589359097,0.5419000000000428,0.5613,0,0,go_long,0.5615,go_long,0,go_long,False,go_long,29836332.0,0.5539600000000019,go_long,0.5256384183266827,0.5736,0.577
776,STORJ/USDT:USDT,2022-06-19 12:15:00+00:00,first_buy,long-exit-profit,0.5738,0.577,0.5329863539687315,0.5043745916073238,0.5645,1,0.5734,20722939.0,0,False,0.5614600000000018,0.5526000000000427,0.49247599999999964,12.41904188,0.20224989028521945,0,go_long,go_long,go_long,go_long,go_long,go_long,2022-06-21 00:45:00+00:00,go_long,0.6281079999999993,0.6326652592830287,0.6492857142857567,0.6642,0,0,go_long,0.6692,go_long,0,go_long,False,go_long,19944227.0,0.6576600000000024,go_long,0.6453009220004545,0.6834,0.6884
777,STORJ/USDT:USDT,2022-06-21 01:00:00+00:00,first_buy,long-exit-profit,0.6835,0.6992,0.653254626308077,0.637430795632434,0.677,0,0.6970000000000001,17508720.0,0,False,0.6698400000000024,0.6590857142857567,0.6316839999999994,20.07697767,0.3270946526532125,0,go_long,go_long,go_long,go_long,go_long,go_long,2022-06-23 21:15:00+00:00,go_long,0.7478320000000009,0.760994310717514,0.7981571428571848,0.8126,1,0,go_long,0.8127000000000001,go_long,0,go_long,False,go_long,75964003.0,0.813920000000002,go_long,0.7921102522692262,0.92,1.04
1243,ETH/USDT:USDT,2024-10-23 09:00:00+00:00,first_buy,long-exit-profit,2586.14,2588.71,2600.247258301777,2607.9966184326377,2570.25,1,2575.86,92053.542,1,False,2592.369999999968,2597.5128571428027,2609.6319999999814,11.20898229,0.18900879546678215,1,go_long,go_long,go_long,go_long,go_long,go_long,2024-11-09 19:30:00+00:00,go_long,3038.765999999982,3040.946402652251,3052.661428571378,3062.1,1,0,go_long,3075.13,go_long,0,go_long,False,go_long,117356.701,3059.1779999999635,go_long,3048.2359068675023,3082.46,3097.2
1723,APT/USDT:USDT,2023-12-04 11:15:00+00:00,first_buy,long-exit-profit,7.493,7.501,7.48195086012335,7.49730533802902,6.825,1,7.174,2359619.9,0,False,7.448199999999889,7.4727142857142965,7.527879999999986,12.02924169,0.19720897106880875,1,go_long,go_long,go_long,go_long,go_long,go_long,2023-12-08 16:30:00+00:00,go_long,8.42879999999999,8.405833247654066,8.474857142857157,8.511,0,0,go_long,8.52,go_long,0,go_long,False,go_long,886616.3,8.476199999999892,go_long,8.463573978646009,8.618,8.656
701,LPT/USDT:USDT,2024-11-06 11:45:00+00:00,first_buy,long-exit-profit,10.652,10.652,10.38950367479741,10.289806860355837,10.503,0,10.53,24618.9,0,False,10.481799999999868,10.42028571428558,10.316319999999736,11.60809247,0.18987614981867856,0,go_long,go_long,go_long,go_long,go_long,go_long,2024-11-10 17:30:00+00:00,go_long,12.153519999999752,12.093003224077414,12.244428571428447,12.285,0,0,go_long,12.331,go_long,0,go_long,False,go_long,76179.5,12.287999999999858,go_long,12.223077923409567,12.561,12.652
1733,APT/USDT:USDT,2024-03-15 09:15:00+00:00,first_buy,long-exit-profit,12.566,12.69,12.9810967159978,13.283089140593482,12.064,1,12.274000000000001,2096695.8,0,False,12.758999999999954,12.91400000000003,13.272120000000005,11.71359149,0.19458492094642132,1,go_long,go_long,go_long,go_long,go_long,go_long,2024-03-15 22:45:00+00:00,go_long,13.627520000000011,13.751887256050574,14.295714285714315,14.462,0,0,go_long,14.552,go_long,0,go_long,False,go_long,503618.9,14.435199999999952,go_long,14.12267809035489,14.694,14.7
