,pair,open_date,enter_reason,exit_reason,open (entry),high (entry),ema-26 (entry),ema-12 (entry),low (entry),mean-grad-hist (entry),close (entry),volume (entry),long_jcrosk (entry),short_kdj (entry),sma-05 (entry),sma-07 (entry),sma-25 (entry),profit_abs,profit_ratio,short_kdj (exit),long_jcrosk (exit),volume (exit),close (exit),sma-05 (exit),sma-07 (exit),ema-12 (exit),low (exit),ema-26 (exit),open (exit),sma-25 (exit),mean-grad-hist (exit),high (exit)
1027,XRP/USDT:USDT,2021-02-24 01:30:00+00:00,second_buy,roi,0.4783,0.4888,0.47270422882684204,0.469771373786594,0.4776,0,0.486,21625779.0,0,False,0.473939999999996,0.4734142857142854,0.466863999999999,5.46519046,0.08919575566122624,False,0,0.0,0.4434,0.44595999999999625,0.4472571428571421,0.4431258744643811,0.4434,0.44536464969198036,0.4434,0.44213999999999887,1,0.4434
484,STORJ/USDT:USDT,2022-04-20 10:00:00+00:00,second_buy,roi,1.3231,1.3357,1.3220044673643798,1.3154294448824255,1.3169,0,1.3254000000000001,2403667.0,0,False,1.3253999999999997,1.3234714285714713,1.325199999999999,20.32083606,0.33365992994592264,False,0,0.0,0.8821,0.8829599999999986,0.8827857142857571,0.8819805062240418,0.8821,0.8822834073004032,0.8821,0.8863679999999979,1,0.8821
1052,XRP/USDT:USDT,2022-03-20 16:00:00+00:00,second_buy,roi,0.8028000000000001,0.8041,0.8039994632041111,0.8062027437966632,0.802,0,0.8033,3331577.0,0,False,0.8028399999999947,0.8028285714285807,0.8065040000000012,15.58871547,0.2545907011328889,False,0,0.0,0.6028,0.6024999999999968,0.6022000000000091,0.601047742429633,0.6028,0.6019909328180867,0.6028,0.6028199999999995,0,0.6028
709,EOS/USDT:USDT,2021-02-13 04:00:00+00:00,second_buy,roi,4.898,4.953,4.862805501183101,4.82585784895404,4.895,0,4.924,1509543.6,0,False,4.886199999999986,4.878428571428595,4.817599999999973,17.65103312,0.28937760118022693,False,0,0.0,3.674,3.6959999999999957,3.7042857142857444,3.668315436234427,3.674,3.685967281774675,3.674,3.6560399999999715,1,3.674
125,AAVE/USDT:USDT,2021-02-22 14:15:00+00:00,first_buy,roi,381.672,386.771,393.4533664149055,407.48983490720497,351.45,1,353.541,36755.9,0,False,384.83519999999874,388.8425714285717,412.50608000000034,2.89628771,0.08184041782096887,False,0,0.0,383.884,388.11619999999846,387.80542857142916,377.8170586908039,383.884,382.32371913667527,383.884,373.6499599999999,1,383.884
389,COMP/USDT:USDT,2021-02-22 14:15:00+00:00,first_buy,roi,415.89,421.21,427.9602932402515,435.50035762809694,381.03,1,382.98,7702.118,0,False,419.32999999999913,424.67142857142875,437.9575999999997,16.6400986,0.2726210117811801,False,0,0.0,489.98,493.2939999999995,494.531428571428,484.38561188947523,489.98,490.8893381944023,489.98,485.4779999999997,1,489.98
283,1000SHIB/USDT:USDT,2022-05-13 01:15:00+00:00,second_buy,roi,0.011635999999999999,0.012974999999999999,0.011165672638894905,0.011022591277385259,0.011524,0,0.012376,2193201619.0,0,False,0.011339199999999914,0.011209571428571657,0.010909480000000018,7.35372431,0.11998933222930185,False,0,0.0,0.010761,0.01074259999999989,0.01073742857142881,0.010700075184699448,0.010761,0.01072665246116297,0.010761,0.010708559999999995,0,0.010761
541,ETC/USDT:USDT,2021-02-24 02:15:00+00:00,second_buy,roi,11.991,12.215,11.492926229669916,11.248963432664375,11.81,0,11.989,286896.38,1,False,11.73819999999993,11.604285714285684,11.108799999999984,4.89588285,0.07999478376433507,False,0,0.0,11.029,11.100599999999918,11.11928571428568,10.938100769163139,11.029,11.027446570018807,11.029,10.88340000000001,1,11.029
205,DYDX/USDT:USDT,2022-05-13 03:00:00+00:00,second_buy,roi,1.9220000000000002,1.929,1.8606756797530482,1.8006383040885414,1.8940000000000001,1,1.923,498985.1,0,False,1.915200000000007,1.9124285714287008,1.7544799999999372,4.99500725,0.08150808081770837,False,0,0.0,1.73,1.7229999999999983,1.722857142857268,1.7094497178323147,1.73,1.7196278047271691,1.73,1.7076799999999344,0,1.73
1379,IOTA/USDT:USDT,2021-05-19 13:15:00+00:00,second_buy,stop_loss,1.0223,1.1673,1.2988394235273966,1.4620556645951899,0.7398,1,0.7824,3318442.7,0,False,1.1632399999999936,1.239485714285698,1.5240320000000045,-24.25074345,-0.39571468574684,False,0,3318442.7,0.7824,1.1632399999999936,1.239485714285698,1.4620556645951899,0.7398,1.2988394235273966,1.0223,1.5240320000000045,1,1.1673
1380,IOTA/USDT:USDT,2021-05-19 13:30:00+00:00,second_buy,stop_loss,0.7775000000000001,1.1144,1.2289410506770277,1.4163108005511018,0.7698,1,0.8445,617816.2,0,False,1.0438399999999937,1.1563571428571267,1.4935240000000045,-24.24996816,-0.39578119786453125,False,0,617816.2,0.8445,1.0438399999999937,1.1563571428571267,1.4163108005511018,0.7698,1.2289410506770277,0.7775000000000001,1.4935240000000045,1,1.1144
642,SXP/USDT:USDT,2021-05-19 13:15:00+00:00,second_buy,stop_loss,2.1997,2.4,2.603959852909772,2.957197624223941,1.1007,1,1.1007,6082677.0,0,False,2.321880000000008,2.5050142857142683,3.0981600000000014,-24.23695823,-0.3957204228849545,False,0,6082677.0,1.1007,2.321880000000008,2.5050142857142683,2.957197624223941,1.1007,2.603959852909772,2.1997,3.0981600000000014,1,2.4
247,1000SHIB/USDT:USDT,2021-05-19 13:15:00+00:00,second_buy,stop_loss,0.007424,0.008794999999999999,0.009926518100058145,0.011363050286242796,0.004750000000000001,1,0.005545,1363943103.0,0,False,0.008829199999999999,0.009339285714285741,0.011893079999999962,-24.25526422,-0.3957553586700376,False,0,1363943103.0,0.005545,0.008829199999999999,0.009339285714285741,0.011363050286242796,0.004750000000000001,0.009926518100058145,0.007424,0.011893079999999962,1,0.008794999999999999
1341,YFI/USDT:USDT,2021-05-19 14:00:00+00:00,first_buy,stop_loss,61113.0,77000.0,53713.323027233404,57131.41292574149,40000.0,0,61113.0,64.229,0,False,47663.29999999995,49430.62857142849,58450.54799999991,-23.59795839,-0.3929064000999001,False,0,139.636,38080.6,40066.99999999998,40363.7285714285,42867.80184295521,38000.0,41132.0976646906,40332.0,42780.1079999999,1,40620.5
644,SXP/USDT:USDT,2021-05-19 13:45:00+00:00,second_buy,stop_loss,1.3,1.815,2.28474285326676,2.745402078381294,1.1400000000000001,0,1.6324,2487300.5,0,False,1.7299200000000081,2.077399999999983,2.950436000000002,-24.24800576,-0.3957505892989765,False,0,2487300.5,1.6324,1.7299200000000081,2.077399999999983,2.745402078381294,1.1400000000000001,2.28474285326676,1.3,2.950436000000002,0,1.815
643,SXP/USDT:USDT,2021-05-19 13:30:00+00:00,second_buy,stop_loss,1.1007,1.5375,2.403350644769807,2.834442244651797,1.1007,1,1.3,3550263.7,0,False,1.985400000000008,2.2751142857142685,3.0194480000000015,-24.20991339,-0.3957887887887888,False,0,3550263.7,1.3,1.985400000000008,2.2751142857142685,2.834442244651797,1.1007,2.403350644769807,1.1007,3.0194480000000015,1,1.5375
1223,COTI/USDT:USDT,2021-05-19 14:00:00+00:00,second_buy,stop_loss,0.19147000000000003,0.21758000000000002,0.2231460127484044,0.2626580034459482,0.15388000000000002,0,0.185,842970.0,0,False,0.17228399999999797,0.19575142857142805,0.2801392000000009,-24.2102337,-0.3957617076535995,False,0,2160165.0,0.25668,0.23659199999999797,0.2227757142857137,0.2547567857720339,0.24,0.23240906222078864,0.25024,0.262483600000001,0,0.25668
248,1000SHIB/USDT:USDT,2021-05-19 13:30:00+00:00,second_buy,stop_loss,0.005545,0.008990000000000001,0.009687823007741507,0.011141713228002588,0.005,0,0.008374999999999999,360351205.0,0,False,0.008251199999999998,0.009062428571428596,0.011722239999999964,-24.25337533,-0.3957439231090905,False,0,360351205.0,0.008374999999999999,0.008251199999999998,0.009062428571428596,0.011141713228002588,0.005,0.009687823007741507,0.005545,0.011722239999999964,0,0.008990000000000001
924,BCH/USDT:USDT,2021-01-21 22:15:00+00:00,first_buy,trailing_stop_loss,435.7,436.12,438.64613797520735,441.06784781984845,426.0,1,427.05,10059.313,0,False,438.0300000000031,438.7614285714302,439.68400000000014,15.34698915,0.25108167972528267,False,1,31206.368,619.57,639.7760000000003,641.7014285714306,657.7846124926933,616.57,645.9030554216447,644.8,661.3067999999995,1,646.04
923,BCH/USDT:USDT,2020-12-21 10:30:00+00:00,first_buy,trailing_stop_loss,334.41,334.47,347.0386366098111,355.25236152526304,309.18,1,318.38,148051.907,0,False,339.5640000000023,342.4057142857154,359.17479999999966,16.83033957,0.27505873086535915,False,1,6333.742,435.5,440.4660000000031,440.8857142857159,442.18927564543634,435.4,440.7545266979723,442.11,440.1544000000002,1,442.33
0,STMX/USDT:USDT,2021-03-22 13:45:00+00:00,second_buy,trailing_stop_loss,0.058050000000000004,0.05831000000000001,0.058772610884124374,0.05974860398860399,0.05516000000000001,0,0.056010000000000004,16302643.0,1,False,0.057932000000000004,0.05836571428571429,0.05985760000000001,-5.07913549,-0.08292946455244343,False,0,35802417.0,0.056670000000000005,0.05249800000000008,0.05198571428571428,0.05066017797772943,0.053380000000000004,0.051811944906979684,0.053790000000000004,0.05000280000000007,0,0.05836
926,BCH/USDT:USDT,2021-04-03 18:15:00+00:00,first_buy,trailing_stop_loss,553.47,553.5,561.440110433253,568.9329120611008,541.28,1,547.59,30846.914,0,False,554.788000000002,557.9214285714311,572.0228000000008,18.1060684,0.2949229824229824,False,0,29370.365,791.58,823.8240000000014,833.1828571428589,863.8574696432268,788.39,839.9117524108501,813.28,864.7199999999996,1,827.22
941,BCH/USDT:USDT,2022-04-30 23:00:00+00:00,first_buy,trailing_stop_loss,284.08,284.08,284.8089693446682,286.1918145847504,281.81,1,282.21,5601.653,1,False,284.0380000000032,284.44857142856193,285.8284000000012,-21.56427859,-0.3518279067011088,False,0,20286.88,193.29,194.60800000000341,195.93714285713287,204.82724989862274,191.85,198.487235235913,194.12,205.53480000000124,1,194.61
940,BCH/USDT:USDT,2022-03-19 18:30:00+00:00,first_buy,trailing_stop_loss,318.59,319.07,316.95373185445584,314.97232481634,317.95,1,318.47,1717.815,1,False,318.39000000000414,318.2314285714188,314.14960000000144,-6.50244014,-0.10623286450163334,False,0,9480.83,290.39,291.9040000000033,292.34714285713335,293.27087475609386,289.25,292.4528249694768,291.5,293.4408000000012,1,291.74
939,BCH/USDT:USDT,2022-01-21 03:15:00+00:00,first_buy,trailing_stop_loss,348.05,348.76,351.7380068713647,357.88972202668344,345.68,0,346.79,5359.628,1,False,348.4740000000045,348.48142857142045,358.3936000000007,-6.61619459,-0.1083197584529952,False,1,1015.197,315.67,316.0860000000047,316.34714285713426,318.4587106605461,315.53,317.19589004476745,315.63,318.8992000000012,1,316.32
938,BCH/USDT:USDT,2021-12-04 05:15:00+00:00,first_buy,trailing_stop_loss,486.54,490.76,504.5352650754083,516.4458051588663,442.59,1,458.56,65780.923,1,False,497.5680000000052,502.1357142857067,519.2108000000007,-14.21636645,-0.23286634272102347,False,0,9602.992,359.41,362.85600000000414,363.80142857142107,368.77107864944395,358.03,365.63208098094054,362.81,369.9416000000007,1,363.37
937,BCH/USDT:USDT,2021-10-18 11:30:00+00:00,first_buy,trailing_stop_loss,608.97,609.72,610.9703299129545,612.7089420207511,607.1,0,608.86,1555.284,0,False,608.7620000000056,608.7471428571356,614.2808000000001,-5.46765685,-0.08971183285721931,False,0,14503.339,581.52,590.7700000000034,594.2485714285641,601.7726314954114,577.5,595.8468618133076,588.02,602.2000000000011,1,588.26
936,BCH/USDT:USDT,2021-09-07 15:30:00+00:00,first_buy,trailing_stop_loss,623.73,646.47,694.8460492177162,719.0089100404948,616.92,1,631.73,56812.334,0,False,670.872000000006,688.6871428571374,724.5015999999985,-4.54981336,-0.07422177615066101,False,0,20761.947,601.87,606.7960000000057,608.0514285714211,611.4575946381987,598.0,608.6061073946779,607.3,611.2079999999996,1,607.3
935,BCH/USDT:USDT,2021-08-02 00:30:00+00:00,first_buy,trailing_stop_loss,528.96,530.16,533.8206161367433,538.993418074905,527.13,0,527.87,5284.352,0,False,525.7900000000046,529.8057142857112,541.5335999999987,17.87773258,0.2917042494277379,False,0,35589.887,717.34,727.2300000000058,730.7728571428516,739.7282903249317,709.68,731.6326146741717,716.84,737.1307999999984,1,725.7
934,BCH/USDT:USDT,2021-06-21 10:15:00+00:00,first_buy,trailing_stop_loss,500.79,502.15,503.6138696615283,512.6638161415527,494.52,1,494.86,9628.319,0,False,500.8100000000021,501.0442857142838,512.4223999999988,2.27891485,0.03740527808414144,False,0,3493.595,539.64,541.5820000000048,542.8714285714257,545.0714908906425,538.99,543.6055041400539,540.08,545.2151999999986,1,542.25
922,BCH/USDT:USDT,2020-11-18 05:45:00+00:00,first_buy,trailing_stop_loss,255.28,255.4,254.96216065262473,255.56765600583986,246.55,1,248.7,23209.076,0,False,254.60400000000203,255.4371428571423,255.95279999999966,14.45673588,0.236109030821944,False,0,87456.651,334.24,345.48800000000233,348.10428571428685,358.2021504472841,331.19,352.2492978115949,346.69,361.2383999999997,1,349.2
932,BCH/USDT:USDT,2021-05-19 14:00:00+00:00,first_buy,trailing_stop_loss,410.56,610.0,671.0848413232125,787.369050518809,370.0,0,521.89,37835.475,0,False,534.1480000000004,600.965714285716,838.0287999999989,0.61942997,0.01013448352801343,False,0,23370.872,540.13,562.0980000000006,565.1942857142858,581.7448467209194,537.55,566.7545537348424,559.4,580.4539999999992,1,569.77
931,BCH/USDT:USDT,2021-05-19 13:45:00+00:00,first_buy,trailing_stop_loss,639.47,678.17,698.211176109251,808.6073745603137,341.87,1,400.0,37107.421,1,False,569.2120000000003,649.0600000000017,855.4939999999989,-6.15974344,-0.10059250959484786,False,1,37107.421,400.0,569.2120000000003,649.0600000000017,808.6073745603137,341.87,698.211176109251,639.47,855.4939999999989,1,678.17
930,BCH/USDT:USDT,2021-05-19 13:15:00+00:00,first_buy,trailing_stop_loss,610.64,645.55,773.8807335740779,857.84284168715,441.0,1,501.18,41457.566,0,False,701.7920000000004,743.4600000000017,888.881599999999,-8.73582336,-0.1428264541679966,False,0,34227.33,634.46,656.9740000000004,713.6500000000017,841.2959645251389,433.0,752.4313899472967,462.9,877.382799999999,1,654.99
929,BCH/USDT:USDT,2021-05-19 12:45:00+00:00,first_buy,trailing_stop_loss,838.8,838.81,861.6904460662741,908.2291385438917,695.85,1,697.21,65673.343,1,False,817.9660000000005,840.3371428571446,920.0367999999991,-22.44439384,-0.365601697275347,False,0,132049.242,613.21,771.9820000000004,797.0028571428589,886.375869022122,462.71,823.4626851330012,696.92,906.592799999999,1,729.82
928,BCH/USDT:USDT,2021-05-17 04:15:00+00:00,first_buy,trailing_stop_loss,1016.15,1035.0,1064.3101816845133,1095.040203626825,988.02,0,1031.51,38568.826,0,False,1036.9840000000008,1048.0257142857156,1109.0147999999997,-19.23449038,-0.3156787687159197,False,0,19828.653,838.81,853.7200000000005,873.9971428571446,925.1106696274031,827.16,891.5959817146876,858.6,930.555199999999,1,860.2
927,BCH/USDT:USDT,2021-04-23 02:30:00+00:00,first_buy,trailing_stop_loss,791.53,801.62,822.7976366553347,853.8435830029878,682.28,1,728.67,117750.504,0,False,797.7480000000014,814.9300000000019,857.1559999999995,20.09474306,0.32798208676202223,False,0,21138.717,1015.95,1045.9100000000008,1056.5257142857156,1100.122619916971,1014.13,1070.2738510816976,1041.83,1113.1151999999997,1,1048.47
925,BCH/USDT:USDT,2021-02-22 14:15:00+00:00,first_buy,trailing_stop_loss,619.59,630.73,631.8318161260071,650.1294560117531,531.0,1,554.44,78300.824,0,False,621.2900000000003,628.3257142857163,655.9439999999995,-4.21710912,-0.06907700847663201,False,0,5264.845,553.68,558.1520000000019,561.0071428571454,570.6403450259888,552.89,563.9583123302082,556.19,573.3960000000008,1,558.36
933,BCH/USDT:USDT,2021-05-24 00:15:00+00:00,first_buy,trailing_stop_loss,551.44,564.54,546.847082363583,539.5189176007642,551.12,0,562.36,16128.276,0,False,551.7880000000008,549.0914285714285,532.7215999999993,-8.27914295,-0.1349281795755623,False,0,14808.368,508.73,505.00200000000206,504.1814285714266,517.6872175464524,495.83,508.3873213170488,500.95,518.7299999999987,0,509.94
912,BCH/USDT:USDT,2019-12-19 15:30:00+00:00,first_buy,trailing_stop_loss,186.01,187.12,185.9536360056759,185.67779202279203,185.6,0,186.28,2338.148,0,False,185.834,185.9271428571428,185.6716,40.61577613,0.6620618327456679,False,0,5201.477,321.25,322.4820000000014,323.7185714285714,324.38038039498144,318.37,323.4726972584895,320.2,323.96999999999997,1,321.25
920,BCH/USDT:USDT,2020-08-25 17:00:00+00:00,first_buy,trailing_stop_loss,277.19,277.42,278.39841255955645,280.7717826708984,268.75,1,272.2,25169.909,0,False,277.3740000000022,277.56428571428506,281.6023999999994,-14.19182868,-0.23152477348244543,False,0,8099.167,219.18,221.04600000000283,221.29285714285672,222.89477285005657,218.65,222.4240330715047,221.39,224.09119999999945,1,221.41
899,ETH/USDT:USDT,2022-01-10 14:15:00+00:00,first_buy,trailing_stop_loss,3019.74,3026.45,3053.590929713869,3088.994996052161,3000.01,1,3014.0,50242.156,0,False,3021.372000000035,3028.79428571426,3103.272799999994,-3.74119278,-0.06200158136488594,False,1,28680.518,2876.92,2889.4320000000284,2891.1928571428225,2898.357234064695,2870.32,2892.9174247011388,2889.91,2904.939599999996,1,2892.38
898,ETH/USDT:USDT,2021-12-03 19:15:00+00:00,first_buy,trailing_stop_loss,4325.27,4327.09,4359.796609536994,4423.046360940582,4292.69,0,4304.83,26909.442,0,False,4327.494000000022,4334.471428571384,4449.532799999989,-15.99006378,-0.2650501423854128,False,1,54827.522,3217.26,3272.626000000034,3299.2257142856843,3353.760635280943,3207.45,3313.797323157933,3238.05,3370.3779999999933,1,3251.04
897,ETH/USDT:USDT,2021-10-21 15:15:00+00:00,first_buy,trailing_stop_loss,4116.06,4137.54,4180.380728601026,4204.4768038388265,4071.24,1,4112.67,77747.326,0,False,4139.398000000013,4166.3657142857,4237.600799999996,-3.55994017,-0.061767030493811735,False,1,69984.897,3984.3,4038.8880000000254,4045.7857142856733,4175.87456430979,3979.29,4079.095311155531,4030.08,4202.386799999991,1,4043.21
896,ETH/USDT:USDT,2021-09-07 15:15:00+00:00,first_buy,trailing_stop_loss,3391.82,3507.74,3619.0521530727847,3701.6511125633406,2923.0,1,3312.61,399942.64,0,False,3553.7320000000036,3608.5657142857026,3710.745999999997,13.47272966,0.22583153446265944,False,1,60143.815,4195.0,4230.388000000012,4229.858571428558,4233.250564835608,4191.0,4234.297204396826,4221.36,4248.565999999995,1,4233.0
895,ETH/USDT:USDT,2021-08-05 11:45:00+00:00,first_buy,trailing_stop_loss,2643.14,2644.45,2628.322957497498,2647.4090909425286,2600.0,0,2609.95,73159.527,0,False,2624.082000000006,2619.8542857142706,2653.6847999999986,13.77054254,0.22916957020242357,False,0,375709.625,3391.82,3637.6360000000036,3673.974285714274,3732.774401568408,3384.61,3674.768908176927,3644.03,3728.5835999999967,1,3652.62
894,ETH/USDT:USDT,2021-06-23 04:45:00+00:00,first_buy,trailing_stop_loss,2002.8,2013.62,1993.2597028177222,1963.6165339567074,2002.0,1,2011.57,27905.873,0,False,2005.3900000000006,2004.262857142841,1948.978799999999,13.07696002,0.21648034566664884,False,0,118988.642,2494.37,2527.412000000005,2531.069999999982,2565.3238057869194,2478.7,2541.9286290307373,2534.96,2574.805999999998,1,2537.96
893,ETH/USDT:USDT,2021-05-23 21:15:00+00:00,first_buy,trailing_stop_loss,2063.93,2116.68,2010.6523596251714,1982.3303737223898,2060.49,0,2115.41,52298.783,0,False,2064.2800000000025,2037.3085714285646,1937.8735999999951,-10.73231786,-0.17476917869307546,False,0,251138.953,1805.74,1846.7279999999996,1858.475714285699,1886.3816098703026,1800.0,1862.9743864750164,1827.62,1893.494799999999,1,1860.13
892,ETH/USDT:USDT,2021-05-19 13:15:00+00:00,first_buy,trailing_stop_loss,2332.92,2381.0,2582.2032734423965,2754.388166558042,1400.73,1,2106.1,336730.287,0,False,2448.716000000001,2522.492857142858,2808.0243999999952,-8.15604771,-0.13381694723773016,False,0,232198.138,1839.78,1914.208000000003,1936.2057142857072,1995.8845737329466,1826.0,1940.7643327100482,1925.21,2005.975999999995,1,1957.99
891,ETH/USDT:USDT,2021-05-19 11:30:00+00:00,first_buy,trailing_stop_loss,2801.69,2812.87,2870.3268365426607,2942.67920311016,2643.47,1,2660.46,358013.009,0,False,2819.7920000000004,2856.1942857142867,2934.2907999999943,-22.55689419,-0.3682651779108783,False,0,579046.335,2333.82,2572.2600000000007,2601.687142857144,2806.2512198826853,1960.0,2668.767504977378,2424.4,2841.687199999995,1,2556.01
890,ETH/USDT:USDT,2021-05-04 15:30:00+00:00,first_buy,trailing_stop_loss,3328.08,3328.85,3403.413715590128,3406.965060883882,3242.33,1,3311.39,294579.789,0,False,3369.524000000018,3396.732857142864,3423.0131999999926,-13.14972583,-0.2203846902717213,False,0,158119.468,2801.91,2871.4880000000003,2897.0957142857155,2965.256739358973,2790.88,2908.484443186781,2861.88,2947.9471999999937,1,2871.74
889,ETH/USDT:USDT,2021-03-24 20:45:00+00:00,first_buy,trailing_stop_loss,1591.29,1614.37,1645.0360764510342,1672.1284491937686,1580.02,0,1614.03,108735.197,0,False,1615.902000000008,1629.8085714285778,1685.2995999999914,56.61461126,0.92214507861155,False,0,137761.519,3328.04,3396.4440000000177,3423.9685714285783,3414.6110657545923,3321.01,3420.145300242879,3375.09,3424.9607999999926,1,3400.0
888,ETH/USDT:USDT,2021-02-15 02:30:00+00:00,first_buy,trailing_stop_loss,1740.01,1740.38,1768.9919985022045,1791.0109383862425,1652.0,1,1686.73,292947.031,1,False,1742.27,1760.1285714285755,1803.3847999999923,-8.11266672,-0.13345429931871494,False,1,98199.136,1591.29,1624.760000000008,1637.6385714285777,1676.7763251292702,1588.02,1650.6735448966767,1608.14,1689.7263999999914,1,1624.06
887,ETH/USDT:USDT,2021-01-04 09:45:00+00:00,first_buy,trailing_stop_loss,978.84,981.74,1022.047980528435,1028.9838275226389,914.45,1,958.71,479148.705,0,False,993.9359999999982,1011.5928571428587,1048.1127999999972,36.32343033,0.6007994156573334,False,0,55577.022,1740.01,1764.834,1777.8914285714327,1799.3534134571419,1740.0,1783.9487255026054,1754.53,1808.6979999999921,1,1763.0
886,ETH/USDT:USDT,2020-12-04 22:45:00+00:00,first_buy,trailing_stop_loss,576.51,578.76,583.3083237048245,586.7233464939934,572.71,1,573.33,51348.792,1,False,579.9960000000009,581.8300000000012,587.6979999999992,34.68122374,0.5699194461059086,False,0,243362.227,978.64,1010.9539999999982,1024.9657142857159,1034.60573372445,966.22,1033.5639769881504,1001.03,1049.4883999999972,1,1015.68
885,ETH/USDT:USDT,2020-10-26 16:30:00+00:00,first_buy,trailing_stop_loss,394.5,395.38,399.2426195354293,402.0959099426812,392.74,1,393.71,40276.572,1,False,395.5580000000003,397.71142857142775,403.3083999999996,22.6599612,0.37098902840882575,False,0,133935.214,609.37,618.7560000000012,621.2442857142856,615.4598490792963,608.0,617.7859498917945,616.44,614.561999999999,1,618.11
900,ETH/USDT:USDT,2022-02-19 11:30:00+00:00,first_buy,trailing_stop_loss,2770.54,2774.34,2778.7220854258026,2789.4063020310423,2755.43,1,2760.82,21766.398,0,False,2768.6560000000272,2772.698571428538,2795.4175999999966,12.6739904,0.20845722401216416,False,0,61215.817,3405.04,3430.016000000028,3435.8799999999574,3445.488215463377,3388.97,3436.364009537475,3432.24,3444.14079999999,1,3433.81
921,BCH/USDT:USDT,2020-10-06 21:00:00+00:00,first_buy,trailing_stop_loss,219.17,219.17,221.60648952204244,222.4662711574598,214.27,1,217.11,18471.992,0,False,220.11800000000284,220.67285714285669,224.04999999999941,6.14502407,0.10024911996340707,False,0,2090.163,241.34,241.86600000000243,241.90142857142806,241.91193522786733,241.0,241.7502595693188,241.69,241.4943999999996,1,241.98
901,ETH/USDT:USDT,2022-04-11 02:45:00+00:00,first_buy,trailing_stop_loss,3175.08,3179.87,3196.78422376894,3218.4588420867367,3165.03,1,3172.62,17767.319,0,False,3183.986000000027,3190.8128571428124,3225.5511999999912,-23.41195472,-0.38800019100677136,False,0,73942.623,1968.91,2013.1360000000325,2028.7928571428113,2082.65987985957,1968.37,2049.061842474951,2022.11,2084.8479999999913,1,2031.7
903,ETH/USDT:USDT,2022-07-25 23:45:00+00:00,first_buy,trailing_stop_loss,1474.16,1478.0,1488.4685069228897,1499.3810880330732,1463.07,1,1469.2,72363.367,0,False,1477.038000000021,1478.7328571428109,1500.737599999994,4.13801597,0.06862673045745964,False,0,288419.607,1593.22,1625.1420000000176,1635.3628571428094,1648.6883804130587,1585.0,1637.3683946800566,1597.2,1655.652399999994,1,1606.68
919,BCH/USDT:USDT,2020-07-16 07:15:00+00:00,first_buy,trailing_stop_loss,224.2,224.2,225.75516405704795,226.6799674650786,219.08,1,219.51,27925.642,0,False,225.16800000000302,225.82571428571396,227.0847999999995,9.10944991,0.14859341424080189,False,1,3529.822,277.24,278.65200000000215,278.6285714285708,281.4575252845703,276.71,279.525396661294,279.35,282.19359999999944,1,279.49
918,BCH/USDT:USDT,2020-06-02 15:00:00+00:00,first_buy,trailing_stop_loss,266.33,277.5,264.1069993332182,264.51221681119256,242.0,1,250.8,76528.07,1,False,263.4460000000009,264.28285714285664,265.72839999999957,-8.49762266,-0.13877201087392993,False,0,30811.869,224.21,226.75400000000303,226.90571428571394,227.2535648622849,222.44,226.89064843105666,226.73,227.41239999999948,1,226.87
917,BCH/USDT:USDT,2020-04-20 18:00:00+00:00,first_buy,trailing_stop_loss,224.44,224.46,226.86509378863403,228.5766424208821,220.11,1,221.95,20404.473,0,False,225.4439999999998,226.24428571428555,228.20399999999947,6.97261576,0.11370967658028004,False,0,3912.247,266.33,266.4660000000009,266.57428571428517,265.60919415608794,266.16,266.5264537574397,267.41,266.16439999999955,1,267.41
916,BCH/USDT:USDT,2020-03-13 02:15:00+00:00,first_buy,trailing_stop_loss,132.22,146.81,145.58246694640013,156.024382914514,128.63,0,131.9,26582.156,0,False,139.74599999999958,141.19857142857137,159.25279999999984,39.76783506,0.6488891258615292,False,0,9508.084,224.5,226.65799999999976,227.36428571428556,229.10677381455267,223.14,227.7587472047493,226.95,228.5583999999995,1,227.0
915,BCH/USDT:USDT,2020-03-12 10:45:00+00:00,first_buy,trailing_stop_loss,235.01,235.04,235.04545817203183,242.1461737162436,204.43,1,205.3,76828.285,0,False,231.52799999999962,234.13857142857134,243.62319999999983,-22.65496383,-0.36995804683747874,False,0,26950.658,131.61,142.60599999999957,143.28428571428566,157.95433354767513,129.44,148.07018820938197,143.97,161.15639999999982,1,144.73
914,BCH/USDT:USDT,2020-02-26 08:00:00+00:00,first_buy,trailing_stop_loss,334.16,334.39,335.0984151358792,338.3803362778488,324.1,1,326.94,18323.752,0,False,333.8039999999992,334.9885714285711,336.54520000000025,-21.59908357,-0.3532025252141937,False,0,27181.086,235.0,238.82599999999962,239.16714285714278,245.09386761354307,232.54,240.45372329421943,237.05,245.4723999999998,1,237.1
913,BCH/USDT:USDT,2020-01-24 02:45:00+00:00,first_buy,trailing_stop_loss,321.25,321.25,322.54151306487574,323.86479666201984,315.3,1,317.42,10463.84,0,False,320.9400000000014,322.3214285714285,323.8324,-2.41000259,-0.03929993531077791,False,0,4035.911,334.09,336.04999999999916,336.4799999999997,339.2955631800767,332.77,336.58176334240267,333.68,337.22840000000025,1,335.18
