,pair,open_date,enter_reason,exit_reason,open (entry),high (entry),ema-26 (entry),ema-12 (entry),low (entry),mean-grad-hist (entry),close (entry),volume (entry),long_jcrosk (entry),short_kdj (entry),sma-05 (entry),sma-07 (entry),sma-25 (entry),profit_abs,profit_ratio,sma-compare (entry),long-small-rl (entry),short-small-rl (entry),long-large-rl (entry),short-large-rl (entry),long-bid-rl (entry),short-bid-rl (entry),close_date,short-small-rl (exit),short_kdj (exit),low (exit),close (exit),long_jcrosk (exit),long-large-rl (exit),ema-12 (exit),ema-26 (exit),long-bid-rl (exit),short-large-rl (exit),mean-grad-hist (exit),short-bid-rl (exit),sma-07 (exit),open (exit),sma-25 (exit),volume (exit),sma-compare (exit),sma-05 (exit),long-small-rl (exit),high (exit)
698,ASTR/USDT:USDT,2022-11-06 13:15:00+00:00,first_buy,roi,0.04488,0.045200000000000004,0.04483259863913092,0.044612984701674394,0.04488,0,0.045200000000000004,3004.0,0,False,0.04504600000000057,0.044887142857144076,0.044680799999999854,0.0,0.0,0,go_short,go_short,go_long,go_long,go_long,go_long,2022-11-26 18:45:00+00:00,go_short,False,0.039610000000000006,0.039610000000000006,0,go_long,0.03958218821100741,0.03957293735486799,go_long,go_long,0,go_long,0.039610000000001304,0.039610000000000006,0.0395975999999998,0.0,0,0.03961000000000066,go_short,0.039610000000000006
697,ASTR/USDT:USDT,2022-11-05 02:30:00+00:00,first_buy,roi,0.045180000000000005,0.045180000000000005,0.04488277283137971,0.04436418139480271,0.045180000000000005,1,0.045180000000000005,1020.0,0,False,0.04519800000000056,0.04517571428571549,0.04426719999999981,0.0273966,0.0029182640020078443,0,go_short,go_short,go_long,go_long,go_long,go_long,2022-11-06 13:00:00+00:00,go_short,False,0.04492,0.04492,0,go_long,0.044566023477808345,0.04476579839170018,go_long,go_long,0,go_long,0.044780000000001215,0.04492,0.044626799999999855,0.0,0,0.044912000000000576,go_short,0.04492
677,ASTR/USDT:USDT,2022-08-08 02:00:00+00:00,first_buy,roi,0.05172,0.05172,0.05146941753040727,0.051280955356160486,0.05151000000000001,1,0.0516,6759.0,0,False,0.05154600000000039,0.05158000000000135,0.051298399999999876,0.1072872,0.011532917982656503,0,go_short,go_short,go_long,go_long,go_long,go_long,2022-08-08 11:30:00+00:00,go_short,False,0.05228000000000001,0.05228000000000001,0,go_long,0.05250121349977668,0.052635955864383945,go_long,go_long,1,go_long,0.052627142857144205,0.05228000000000001,0.052561199999999884,0.0,0,0.052466000000000367,go_short,0.05228000000000001
676,ASTR/USDT:USDT,2022-08-07 07:15:00+00:00,first_buy,roi,0.050640000000000004,0.051500000000000004,0.05048661114316006,0.05038889727125126,0.050640000000000004,0,0.051500000000000004,16484.0,0,False,0.050664000000000445,0.05053428571428708,0.0501147999999999,0.0102852,0.0011116439548766713,0,go_short,go_short,go_long,go_long,go_long,go_long,2022-08-08 01:45:00+00:00,go_short,False,0.05131,0.05131,0,go_long,0.051255431784653326,0.05144567526320859,go_long,go_long,1,go_long,0.051624285714287066,0.05131,0.05126079999999986,0.0,0,0.051552000000000396,go_short,0.05131
675,ASTR/USDT:USDT,2022-08-06 20:30:00+00:00,first_buy,roi,0.05135000000000001,0.05135000000000001,0.051365836342853244,0.05121357628514297,0.051140000000000005,1,0.051140000000000005,284.0,0,False,0.05129600000000044,0.051402857142858506,0.05151039999999989,0.0,0.0,1,go_short,go_short,go_long,go_long,go_long,go_long,2022-08-07 07:00:00+00:00,go_short,False,0.05054,0.05054,0,go_long,0.05030000905295136,0.05030235862373462,go_long,go_long,0,go_long,0.05034000000000137,0.05054,0.050029999999999894,0.0,0,0.050386000000000444,go_short,0.05054
674,ASTR/USDT:USDT,2022-08-06 14:15:00+00:00,first_buy,roi,0.05054,0.05086,0.050126706576566274,0.049818659596519876,0.05054,0,0.05086,7884.0,0,False,0.05046000000000043,0.05039000000000138,0.049867999999999864,0.1098162,0.011395354201748515,0,go_short,go_short,go_long,go_long,go_long,go_long,2022-08-06 20:15:00+00:00,go_short,False,0.051280000000000006,0.051280000000000006,0,go_long,0.051219462387954405,0.05140689749609929,go_long,go_long,1,go_long,0.05146142857142993,0.051280000000000006,0.051499199999999884,0.0,1,0.05141400000000044,go_short,0.051280000000000006
48,ACH/USDT:USDT,2022-09-17 09:30:00+00:00,first_buy,roi,0.012410000000000001,0.012490000000000001,0.0123626489863959,0.012344107592549738,0.012410000000000001,0,0.012480000000000002,38663.0,0,False,0.012389999999999938,0.012364285714285318,0.01235120000000103,0.0346115,0.003595283819463163,0,do_nothing,do_nothing,go_long,go_long,go_long,go_long,2022-09-17 15:30:00+00:00,do_nothing,False,0.012560000000000002,0.012560000000000002,0,go_long,0.01254156068462762,0.012576155221475736,go_long,go_long,1,go_long,0.012587142857142459,0.012560000000000002,0.012565200000001036,0.0,0,0.012571999999999939,do_nothing,0.012560000000000002
648,ARPA/USDT:USDT,2025-01-09 00:45:00+00:00,first_buy,roi,0.0459,0.046020000000000005,0.04604024563708042,0.04594415868263988,0.045860000000000005,1,0.046020000000000005,768.0,0,False,0.046171999999998395,0.0461171428571437,0.045839599999998495,0.15722511,0.016238451084304318,0,go_short,go_long,go_long,go_long,go_long,go_long,2025-01-10 09:00:00+00:00,go_long,False,0.04692,0.04692,0,go_long,0.046497314375129675,0.046767616529738966,go_long,go_long,1,go_long,0.046877142857143714,0.04692,0.0464811999999985,0.0,0,0.04687799999999841,go_short,0.04692
647,ARPA/USDT:USDT,2025-01-08 07:00:00+00:00,first_buy,roi,0.045750000000000006,0.045750000000000006,0.04626033179317669,0.04684200978491857,0.04519,1,0.04519,564.0,0,False,0.04590799999999841,0.046114285714286565,0.04695799999999851,0.11446365,0.012044248606955969,1,go_short,go_long,go_long,go_long,go_long,go_long,2025-01-09 00:30:00+00:00,go_long,False,0.04624,0.04624,1,go_long,0.04593809137725107,0.04604392666200413,go_long,go_long,1,go_long,0.04613285714285799,0.04624,0.045854799999998495,0.0,0,0.0461779999999984,go_short,0.04624
645,ARPA/USDT:USDT,2024-12-04 22:30:00+00:00,first_buy,roi,0.07377,0.07377,0.07343802233071546,0.07328270279377504,0.07357000000000001,0,0.07357000000000001,1145.0,1,False,0.07350399999999853,0.07329571428571534,0.07294319999999849,-0.00171409,-0.00017945688769415452,0,go_short,go_long,go_long,go_long,go_long,go_long,2024-12-08 23:00:00+00:00,go_long,False,0.07407000000000001,0.07407000000000001,0,go_long,0.07316734736762379,0.07362330504494449,go_long,go_long,0,go_long,0.07364000000000083,0.07407000000000001,0.07351279999999852,0.0,0,0.0737679999999984,go_short,0.07407000000000001
644,ARPA/USDT:USDT,2024-12-02 22:45:00+00:00,first_buy,roi,0.06402000000000001,0.06402000000000001,0.06407143959998901,0.06353419047543948,0.06399,1,0.06399,882.0,0,False,0.0644539999999986,0.06452142857142952,0.06320319999999853,1.35003495,0.13963723805314113,0,go_short,go_long,go_long,go_long,go_long,go_long,2024-12-04 22:15:00+00:00,go_long,False,0.07354000000000001,0.07354000000000001,0,go_long,0.07325971901727704,0.07341402639084554,go_long,go_long,0,go_long,0.07323857142857249,0.07354000000000001,0.0728947999999985,0.0,0,0.07339199999999853,go_short,0.07354000000000001
643,ARPA/USDT:USDT,2024-11-30 23:30:00+00:00,first_buy,roi,0.06364,0.06365000000000001,0.06368596265723483,0.06377806304921241,0.06337000000000001,0,0.06344000000000001,162.0,0,False,0.06351999999999854,0.06364285714285804,0.06383199999999851,0.05613615,0.005892310998693978,1,go_short,go_long,go_long,go_long,go_long,go_long,2024-12-02 22:30:00+00:00,go_long,False,0.06432,0.06432,0,go_long,0.06349772571347465,0.064086246799987,go_long,go_long,1,go_long,0.06450571428571523,0.06432,0.06316159999999854,0.0,0,0.06465599999999859,go_short,0.06432
642,ARPA/USDT:USDT,2024-11-29 21:00:00+00:00,first_buy,roi,0.05942000000000001,0.05942000000000001,0.059279630748617924,0.05927178505192604,0.05931,0,0.059370000000000006,62.0,0,False,0.059333999999998555,0.059267142857143754,0.05936839999999852,0.61413968,0.06456538914865231,0,go_short,go_long,go_long,go_long,go_long,go_long,2024-11-30 23:15:00+00:00,go_long,False,0.06332,0.06332,0,go_long,0.0638051080931494,0.06373068314036844,go_long,go_long,1,go_long,0.06371285714285804,0.06332,0.06384319999999852,0.0,1,0.06359799999999853,go_short,0.06332
641,ARPA/USDT:USDT,2024-10-20 21:00:00+00:00,first_buy,roi,0.056690000000000004,0.05731000000000001,0.05138956844653208,0.048299862439641225,0.05568000000000001,0,0.056530000000000004,88739.0,0,False,0.0538539999999987,0.05308857142857224,0.047107199999998545,0.37161166,0.03848726073321234,0,go_short,go_long,go_long,go_long,go_long,go_long,2024-11-29 20:45:00+00:00,go_long,False,0.059410000000000004,0.059410000000000004,0,go_long,0.059263927856080124,0.059263199975639363,go_long,go_long,0,go_long,0.059170000000000895,0.059410000000000004,0.059377599999998525,0.0,0,0.059303999999998545,go_short,0.059410000000000004
49,ACH/USDT:USDT,2022-09-17 16:00:00+00:00,first_buy,roi,0.012570000000000001,0.012570000000000001,0.012573105217742983,0.012544931999852212,0.012570000000000001,0,0.012570000000000001,161.0,0,False,0.01256199999999994,0.0125699999999996,0.012571600000001038,0.0,0.0,1,do_nothing,do_nothing,go_long,go_long,go_long,go_long,2022-09-28 15:30:00+00:00,do_nothing,False,0.01165,0.01165,0,go_long,0.011541292533346757,0.011583405042897055,go_long,go_long,0,go_long,0.011595714285713892,0.01165,0.011511600000001041,0.0,0,0.011621999999999973,do_nothing,0.01165
639,ARPA/USDT:USDT,2024-10-16 02:15:00+00:00,first_buy,roi,0.04111,0.041600000000000005,0.041005166846192494,0.04089690316802205,0.041100000000000005,0,0.041530000000000004,1267.0,0,False,0.04107599999999868,0.041017142857143515,0.04071919999999864,-0.00283889,-0.00029705298315271816,0,go_short,go_long,go_long,go_long,go_long,go_long,2024-10-17 03:15:00+00:00,go_long,False,0.041210000000000004,0.041460000000000004,0,go_long,0.04130015036199888,0.04135124662608568,go_long,go_long,0,go_long,0.04138000000000068,0.04123,0.04139959999999858,0.0,1,0.04134199999999868,go_short,0.04147000000000001
638,ARPA/USDT:USDT,2024-10-01 15:15:00+00:00,first_buy,roi,0.041690000000000005,0.04181000000000001,0.04282412475221387,0.04359555244843848,0.04,1,0.040580000000000005,52671.0,0,False,0.04204199999999869,0.04239428571428638,0.04400359999999859,-0.04147152,-0.004219637610006713,1,go_short,go_long,go_long,go_long,go_long,go_long,2024-10-16 01:30:00+00:00,go_long,False,0.040560000000000006,0.04118,0,go_long,0.0408111683235954,0.04085030169878655,go_long,go_long,0,go_long,0.04094142857142923,0.040560000000000006,0.040685599999998635,0.0,0,0.04088999999999868,go_short,0.041190000000000004
635,ARPA/USDT:USDT,2024-08-18 16:15:00+00:00,first_buy,roi,0.034760000000000006,0.034760000000000006,0.03464735630960011,0.034546526549932476,0.034620000000000005,0,0.034640000000000004,16922.0,0,False,0.03460399999999879,0.03458714285714344,0.03467639999999865,0.0113596,0.0011693442160839735,0,go_short,go_long,go_long,go_long,go_long,go_long,2024-08-18 22:30:00+00:00,go_long,False,0.034570000000000004,0.034570000000000004,0,go_long,0.03463547536673158,0.034630962607960954,go_long,go_long,0,go_long,0.034601428571429164,0.034570000000000004,0.03465839999999864,0.0,1,0.03456999999999878,go_short,0.034570000000000004
634,ARPA/USDT:USDT,2024-08-09 03:30:00+00:00,first_buy,roi,0.034530000000000005,0.034570000000000004,0.034483025192718585,0.03441914114684477,0.0345,0,0.0345,230.0,0,False,0.03441199999999878,0.034441428571429206,0.03454719999999863,-0.02680496,-0.002768056834627022,1,go_short,go_long,go_long,go_long,go_long,go_long,2024-08-18 16:00:00+00:00,go_long,False,0.034690000000000006,0.034690000000000006,0,go_long,0.03453904867392708,0.03464869382043649,go_long,go_long,0,go_long,0.03458857142857202,0.034690000000000006,0.034663199999998645,0.0,1,0.03457799999999879,go_short,0.034690000000000006
633,ARPA/USDT:USDT,2024-08-08 19:30:00+00:00,first_buy,roi,0.03397,0.03397,0.03387163719531332,0.03369639902922225,0.0339,1,0.0339,622.0,0,False,0.0339159999999988,0.033882857142857783,0.03375199999999863,0.15908032,0.016762446059551787,0,go_short,go_long,go_long,go_long,go_long,go_long,2024-08-09 03:15:00+00:00,go_long,False,0.03436,0.03436,0,go_long,0.034412672438592355,0.03447993886412196,go_long,go_long,0,go_long,0.03445000000000063,0.03436,0.034519999999998635,0.0,1,0.034417999999998776,go_short,0.03436
632,ARPA/USDT:USDT,2024-08-07 07:15:00+00:00,first_buy,roi,0.033420000000000005,0.033490000000000006,0.03343030298482155,0.03333395452120659,0.033420000000000005,0,0.033490000000000006,903.0,0,False,0.033375999999998816,0.033425714285714926,0.033411999999998644,0.14684759,0.015186584655212696,0,go_short,go_long,go_long,go_long,go_long,go_long,2024-08-08 19:15:00+00:00,go_long,False,0.033870000000000004,0.033870000000000004,1,go_long,0.03368011095156003,0.03386648032173392,go_long,go_long,1,go_long,0.03387142857142922,0.033870000000000004,0.03372759999999863,0.0,0,0.0338959999999988,go_short,0.033870000000000004
650,ASTR/USDT:USDT,2022-04-01 13:45:00+00:00,first_buy,roi,0.19062,0.19062,0.18535260078886942,0.18388173789173787,0.18974000000000002,0,0.18974000000000002,468.0,0,False,0.18641000000000002,0.18460857142857148,0.1844824,0.151792,0.015984015984015984,0,go_short,go_short,go_long,go_long,go_long,go_long,2022-04-01 18:00:00+00:00,go_short,False,0.19755,0.19755,0,go_long,0.19618874199182001,0.19965472470886025,go_long,go_long,1,go_long,0.20098285714285716,0.19755,0.19552360000000008,0.0,0,0.19981600000000008,go_short,0.19755
630,ARPA/USDT:USDT,2024-08-06 08:15:00+00:00,first_buy,roi,0.03279,0.03279,0.0325203357102937,0.032255857271117704,0.03277,1,0.03277,732.0,0,False,0.03257999999999881,0.03261714285714346,0.032282399999998636,0.0934803,0.009613641454283823,0,go_short,go_long,go_long,go_long,go_long,go_long,2024-08-06 19:30:00+00:00,go_long,False,0.03268,0.03268,1,go_long,0.032570327057095214,0.03268081877554974,go_long,go_long,1,go_long,0.032702857142857755,0.03268,0.03259919999999865,0.0,0,0.03275799999999883,go_short,0.03268
47,ACH/USDT:USDT,2022-09-17 00:30:00+00:00,first_buy,roi,0.01233,0.012360000000000001,0.012292169437403262,0.012231590775136414,0.01233,0,0.012360000000000001,11620.0,0,False,0.012303999999999943,0.012301428571428168,0.01222480000000104,0.00406901,0.00042041964497538,0,do_nothing,do_nothing,go_long,go_long,go_long,go_long,2022-09-17 09:15:00+00:00,do_nothing,False,0.012390000000000002,0.012390000000000002,0,go_long,0.012333236199953718,0.01234131243846788,go_long,go_long,0,go_long,0.012339999999999603,0.012390000000000002,0.012345600000001032,0.0,0,0.012353999999999938,do_nothing,0.012390000000000002
656,ASTR/USDT:USDT,2022-05-12 15:15:00+00:00,first_buy,roi,0.06191000000000001,0.064,0.0582090363463958,0.05494325783044978,0.061470000000000004,1,0.06273000000000001,29796.0,1,False,0.06067400000000077,0.0596271428571438,0.05324279999999988,0.556599,0.05907494895542704,0,go_short,go_short,go_long,go_long,go_long,go_long,2022-05-14 07:15:00+00:00,go_short,False,0.06726,0.06726,0,go_long,0.06883717380933611,0.06773729703169051,go_long,go_long,0,go_long,0.06710285714285809,0.06726,0.0693727999999999,0.0,1,0.06705000000000068,go_short,0.06726
673,ASTR/USDT:USDT,2022-08-06 09:45:00+00:00,first_buy,roi,0.049640000000000004,0.04975,0.049523647373691616,0.04928890376133088,0.04945,1,0.04975,2144.0,0,False,0.04973000000000044,0.0498742857142871,0.049098799999999894,0.1511184,0.015984015984015984,0,go_short,go_short,go_long,go_long,go_long,go_long,2022-08-06 14:00:00+00:00,go_short,False,0.05036,0.05036,0,go_long,0.04973535236424147,0.04999338049957832,go_long,go_long,0,go_long,0.05017142857142994,0.05036,0.04979799999999987,0.0,0,0.05027600000000043,go_short,0.05036
672,ASTR/USDT:USDT,2022-08-05 23:00:00+00:00,first_buy,roi,0.049,0.049460000000000004,0.04860389055082218,0.04850917064202547,0.048990000000000006,0,0.049210000000000004,28938.0,1,False,0.04884400000000043,0.0486742857142871,0.04836079999999986,0.0040318,0.0004297344658179849,0,go_short,go_short,go_long,go_long,go_long,go_long,2022-08-06 09:30:00+00:00,go_short,False,0.04975,0.04975,0,go_long,0.04925201606223735,0.04948249235072646,go_long,go_long,1,go_long,0.04978285714285852,0.04975,0.0490711999999999,0.0,0,0.04980400000000044,go_short,0.04975
671,ASTR/USDT:USDT,2022-08-05 13:45:00+00:00,first_buy,roi,0.048600000000000004,0.04895000000000001,0.04926770774358023,0.04926378101075287,0.048600000000000004,1,0.048940000000000004,8655.0,0,False,0.04898200000000044,0.04929428571428708,0.0491531999999999,0.0251275,0.002709554596347049,0,go_short,go_short,go_long,go_long,go_long,go_long,2022-08-05 22:45:00+00:00,go_short,False,0.048850000000000005,0.048850000000000005,0,go_long,0.04845310429338751,0.04849368883278985,go_long,go_long,0,go_long,0.04856571428571566,0.048850000000000005,0.04831719999999986,0.0,0,0.04865200000000043,go_short,0.048850000000000005
670,ASTR/USDT:USDT,2022-08-05 07:15:00+00:00,first_buy,roi,0.049330000000000006,0.04939,0.04944069541792896,0.04926989687680017,0.049,1,0.049,1356.0,0,False,0.04951600000000045,0.049462857142858516,0.04952519999999991,0.0,0.0,0,go_short,go_short,go_long,go_long,go_long,go_long,2022-08-05 13:30:00+00:00,go_short,False,0.04863000000000001,0.04863000000000001,0,go_long,0.0492896834916131,0.04932729096968573,go_long,go_long,1,go_long,0.04947285714285852,0.04863000000000001,0.049147199999999905,0.0,0,0.049192000000000444,go_short,0.04863000000000001
669,ASTR/USDT:USDT,2022-08-05 00:45:00+00:00,first_buy,roi,0.04852,0.04929000000000001,0.04805869644165093,0.04780488127746516,0.04846,0,0.0488,5991.0,0,False,0.048232000000000434,0.04814000000000137,0.04763639999999989,0.0,0.0,0,go_short,go_short,go_long,go_long,go_long,go_long,2022-08-05 07:00:00+00:00,go_short,False,0.04954,0.04954,1,go_long,0.04929148862694418,0.04952082185755241,go_long,go_long,1,go_long,0.04951000000000137,0.04954,0.04952479999999992,0.0,0,0.049582000000000445,go_short,0.04954
668,ASTR/USDT:USDT,2022-08-01 02:45:00+00:00,first_buy,roi,0.049060000000000006,0.049690000000000005,0.04868660037133182,0.04865613666303465,0.049060000000000006,0,0.04916,22907.0,0,False,0.0489000000000004,0.048854285714287085,0.04848319999999992,0.0,0.0,0,go_short,go_short,go_long,go_long,go_long,go_long,2022-08-05 00:30:00+00:00,go_short,False,0.048260000000000004,0.048260000000000004,0,go_long,0.047725271779662376,0.04792391397649655,go_long,go_long,0,go_long,0.04804714285714423,0.048260000000000004,0.04757119999999989,0.0,0,0.04805400000000044,go_short,0.048260000000000004
667,ASTR/USDT:USDT,2022-07-31 11:00:00+00:00,first_buy,roi,0.04798,0.048130000000000006,0.047870377504845386,0.04784605449771652,0.047970000000000006,0,0.048130000000000006,6832.0,0,False,0.0479260000000004,0.04779000000000135,0.04830279999999989,0.142538,0.014756021180891648,0,go_short,go_short,go_long,go_long,go_long,go_long,2022-08-01 02:30:00+00:00,go_short,False,0.04879000000000001,0.04879000000000001,0,go_long,0.048615827596077424,0.04860052771157397,go_long,go_long,1,go_long,0.048762857142858516,0.04879000000000001,0.048485199999999916,0.0,0,0.0488540000000004,go_short,0.04879000000000001
666,ASTR/USDT:USDT,2022-07-31 03:45:00+00:00,first_buy,roi,0.047490000000000004,0.047610000000000006,0.046942012981639095,0.04661461399019592,0.047490000000000004,1,0.0476,20287.0,0,False,0.04734200000000039,0.04731142857142993,0.046165999999999874,0.080912,0.008513921300944683,0,go_short,go_short,go_long,go_long,go_long,go_long,2022-07-31 10:45:00+00:00,go_short,False,0.048190000000000004,0.048190000000000004,0,go_long,0.04782333885753384,0.047823173414817274,go_long,go_long,0,go_long,0.04762857142857278,0.048190000000000004,0.04828799999999989,0.0,0,0.047812000000000396,go_short,0.048190000000000004
665,ASTR/USDT:USDT,2022-07-30 18:30:00+00:00,first_buy,roi,0.047580000000000004,0.047580000000000004,0.04763992858635779,0.0475823589059886,0.047580000000000004,0,0.047580000000000004,831.0,0,False,0.04750800000000039,0.04752142857142993,0.047666399999999866,0.0,0.0,1,go_short,go_short,go_long,go_long,go_long,go_long,2022-07-31 03:30:00+00:00,go_short,False,0.04744,0.04744,0,go_long,0.04653578310941159,0.046822378978300744,go_long,go_long,1,go_long,0.047198571428572776,0.04744,0.04610079999999987,0.0,0,0.04722800000000039,go_short,0.04744
