,pair,open_date,enter_reason,exit_reason,open (entry),high (entry),ema-26 (entry),ema-12 (entry),low (entry),mean-grad-hist (entry),close (entry),volume (entry),long_jcrosk (entry),short_kdj (entry),sma-05 (entry),sma-07 (entry),sma-25 (entry),profit_abs,profit_ratio,sma-compare (entry),long-small-rl (entry),short-small-rl (entry),long-large-rl (entry),short-large-rl (entry),long-bid-rl (entry),short-bid-rl (entry),mean-grad-hist (exit),sma-25 (exit),open (exit),ema-26 (exit),low (exit),long-large-rl (exit),sma-05 (exit),long_jcrosk (exit),short-small-rl (exit),short_kdj (exit),short-large-rl (exit),volume (exit),long-bid-rl (exit),ema-12 (exit),short-bid-rl (exit),sma-07 (exit),long-small-rl (exit),high (exit),sma-compare (exit),close (exit)
140,BNB/USDT:USDT,2020-02-10 14:45:00+00:00,second_buy,stop_loss,24.951,25.2,24.942618650439044,24.82594871794872,24.945,0,25.133,23514.44,0,False,25.010999999999992,25.064428571428568,24.753800000000002,-24.78270427,-0.4044801490022439,0,go_long,go_long,go_long,go_long,go_short,go_short,0,33.11820000000011,33.651,33.304482541599995,33.597,go_long,33.53319999999987,0,go_long,False,go_long,162223.91,go_short,32.91719498010609,go_short,33.35257142857143,go_long,34.412,0,34.288
141,BNB/USDT:USDT,2020-11-24 08:45:00+00:00,second_buy,stop_loss,34.286,35.256,33.59640830443077,33.08643979639453,34.275,0,35.202,344531.71,0,False,33.889599999999874,33.68857142857143,33.24296000000011,-17.90895801,-0.29268507743698,0,go_long,go_long,go_long,go_long,go_short,go_short,0,46.18328000000028,47.532,46.9971560738051,47.5,go_long,47.44079999999999,0,go_long,False,go_long,193674.97,go_short,46.28674773047325,go_short,47.33442857142875,go_long,48.834,0,48.503
142,BNB/USDT:USDT,2021-02-01 11:45:00+00:00,second_buy,stop_loss,48.501,49.499,47.28974744706586,46.48024789858634,48.48,0,48.899,154280.2,0,False,47.83879999999999,47.595000000000184,46.336240000000274,-24.45582795,-0.4003975835501841,0,go_long,go_long,go_long,go_long,go_short,go_short,0,62.44736000000029,65.128,64.31740063168918,64.944,go_long,65.43660000000004,0,go_long,False,go_long,105455.91,go_short,62.87938181416561,go_short,64.90557142857165,go_long,66.885,0,66.782
143,BNB/USDT:USDT,2021-02-09 08:00:00+00:00,second_buy,stop_loss,94.048,94.119,90.258761136342,86.51516541665191,92.0,1,92.95,198718.53,0,False,94.23400000000005,92.71385714285736,85.1105200000003,-23.3643807,-0.38694436119910375,0,go_long,go_long,go_long,go_long,go_short,go_short,0,114.69368000000023,123.464,118.83145297516526,122.672,go_long,121.28780000000002,0,go_long,False,go_long,485568.22,go_short,115.45094930815269,go_short,119.69157142857168,go_long,128.95,0,127.337
145,BNB/USDT:USDT,2021-03-09 21:15:00+00:00,second_buy,stop_loss,283.849,288.88,279.6235482060857,276.13034236193425,282.352,0,287.528,189560.49,1,False,282.3005999999997,280.86471428571434,276.5140400000004,-20.85101403,-0.3456704492534047,0,go_long,go_long,go_long,go_long,go_short,go_short,1,386.1486399999995,398.278,391.6987564196524,394.609,go_long,395.6999999999988,0,go_long,False,go_long,100854.19,go_short,386.6199304645694,go_short,394.22899999999976,go_long,399.2,0,397.323
146,BNB/USDT:USDT,2021-04-06 12:15:00+00:00,second_buy,stop_loss,397.276,402.1,392.6337169704751,387.4463059857124,395.344,1,397.776,288484.71,1,False,397.6139999999988,395.9364285714283,386.51627999999954,-22.81471371,-0.3827135568067351,0,go_long,go_long,go_long,go_long,go_short,go_short,0,523.0517199999994,544.453,529.8950162831521,542.88,go_long,534.664399999999,0,go_long,False,go_long,163519.36,go_short,522.3606906911209,go_short,530.8487142857138,go_long,549.107,0,543.377
132,BAL/USDT:USDT,2022-05-02 17:45:00+00:00,first_buy,stop_loss,12.46,12.478,12.565841990411776,12.604420431083902,12.31,1,12.329,22938.4,0,False,12.532199999999717,12.576857142857376,12.598200000000109,-23.28396519,-0.3850338671477152,1,go_short,go_short,go_long,go_long,do_nothing,do_nothing,1,7.844480000000106,7.629,7.702871541603116,7.493,go_long,7.631399999999703,0,go_short,False,go_long,38454.6,do_nothing,7.792573173318871,do_nothing,7.65871428571453,go_short,7.63,1,7.526
114,ETC/USDT:USDT,2022-03-22 04:00:00+00:00,first_buy,stop_loss,42.955,43.0,40.40887708730616,39.63231401987618,42.117,0,42.474,1375321.88,1,False,41.3935999999992,40.703285714285705,39.25523999999984,-24.44025055,-0.39921455958050656,0,go_long,go_long,go_long,go_long,do_nothing,do_nothing,1,27.978919999999924,27.79,27.850964223401643,27.36,go_long,27.746799999999098,1,go_long,False,go_long,117884.44,do_nothing,28.041148425702758,do_nothing,27.809857142857133,go_long,27.79,1,27.426
119,ETC/USDT:USDT,2022-07-28 16:15:00+00:00,first_buy,stop_loss,38.47,39.259,36.065019708447714,34.91667630841833,38.26,0,38.897,3041463.47,0,False,37.417399999998985,36.62257142857153,34.42259999999999,-21.89145621,-0.35817214801676844,0,go_long,go_long,go_long,go_long,do_nothing,do_nothing,1,25.428119999999993,25.143,25.283549909943858,24.831,go_long,25.205199999998815,0,go_long,False,go_long,403289.08,do_nothing,25.45851414161636,do_nothing,25.243857142857316,go_long,25.148,1,25.099
137,BAL/USDT:USDT,2024-03-07 17:30:00+00:00,first_buy,stop_loss,5.881,5.885,5.810776095974718,5.758263826291477,5.836,1,5.855,22309.3,0,False,5.844399999999851,5.8364285714287245,5.746280000000146,-25.28576778,-0.41477030909664103,0,go_short,go_short,go_long,go_long,do_nothing,do_nothing,1,4.081680000000112,3.991,3.98860017598401,3.614,go_long,3.9585999999998323,0,go_short,False,go_long,368292.1,do_nothing,4.055860834197641,do_nothing,3.9788571428572763,go_short,3.992,1,3.732
96,COMP/USDT:USDT,2023-06-25 02:45:00+00:00,second_buy,stop_loss,35.45,40.9,32.72478635103814,31.574744076196005,35.29,0,39.94,797999.67,0,False,33.62399999999968,32.78999999999778,31.017999999998484,-25.46182957,-0.41545581534552617,0,go_long,do_nothing,go_long,go_long,go_short,go_short,0,50.17999999999844,51.14,50.80864373889497,51.03,go_long,51.42199999999964,0,do_nothing,False,go_long,343781.062,go_short,50.37180661070035,go_short,50.71999999999783,go_long,54.23,0,53.89
97,COMP/USDT:USDT,2023-06-30 03:15:00+00:00,second_buy,stop_loss,53.88,55.77,51.13500624060344,50.56130241731513,52.77,0,52.93,555510.236,1,False,52.13599999999964,51.29428571428355,50.30639999999844,-25.72738151,-0.4198022563645221,0,go_long,do_nothing,go_long,go_long,go_short,go_short,0,65.80519999999846,65.92,65.75601713110075,65.76,go_long,65.84999999999961,0,do_nothing,False,go_long,198471.491,go_short,65.80537842663811,go_short,65.7014285714264,go_long,68.0,0,66.91
99,COMP/USDT:USDT,2023-08-17 22:00:00+00:00,second_buy,stop_loss,36.21,40.23,43.97682629663495,45.10803928966203,35.8,1,39.58,264731.336,0,False,42.81999999999937,43.8628571428552,45.54799999999851,-23.45080592,-0.382785399932918,1,go_long,do_nothing,go_long,go_long,go_short,go_short,0,54.03039999999864,54.55,54.00820587870542,54.45,go_long,54.11999999999947,0,do_nothing,False,go_long,13011.408,go_short,53.987059376026856,go_short,53.92857142856936,go_long,54.7,0,54.63
100,COMP/USDT:USDT,2023-11-09 15:00:00+00:00,second_buy,stop_loss,54.63,56.06,54.257712666596895,54.10875868150635,54.6,0,55.63,65279.579,0,False,54.56799999999947,54.22571428571222,54.068799999998646,-21.62671754,-0.35312987883559654,0,go_long,do_nothing,go_long,go_long,go_short,go_short,1,74.84879999999863,76.02,75.82645094423302,75.73,go_long,76.4659999999998,0,do_nothing,False,go_long,26550.078,go_short,75.0943956965425,go_short,76.16142857142644,go_long,76.92,0,76.58
102,COMP/USDT:USDT,2024-04-13 20:30:00+00:00,second_buy,stop_loss,45.92,46.52,50.92827966845501,52.99632658655472,43.67,1,45.23,94216.874,0,False,49.363999999999926,50.6528571428543,53.68759999999849,-24.38798862,-0.3981554059410984,1,go_long,do_nothing,go_long,go_long,go_short,go_short,0,60.667199999998466,61.52,61.2019208225133,61.38,go_long,61.539999999999715,0,do_nothing,False,go_long,2307.464,go_short,60.75656835718935,go_short,61.41142857142576,go_long,61.88,0,61.84
104,COMP/USDT:USDT,2024-08-05 01:30:00+00:00,second_buy,stop_loss,37.15,37.96,39.543825692080446,40.61327436534164,36.04,1,37.22,115057.32,0,False,38.58199999999986,39.158571428568266,41.03599999999843,-24.44359727,-0.39892969046567983,1,go_long,do_nothing,go_long,go_long,go_short,go_short,1,50.766399999998356,51.46,51.17307160200307,51.35,go_long,51.441999999999894,0,do_nothing,False,go_long,2385.031,go_short,50.95011841129173,go_short,51.36142857142551,go_long,51.56,0,51.54
95,COMP/USDT:USDT,2023-06-10 04:45:00+00:00,second_buy,stop_loss,25.08,26.59,29.611928047602856,30.671703031232767,24.93,1,26.29,90069.201,0,False,28.76799999999964,29.411428571426267,31.121199999998485,-24.1767362,-0.39455356423176446,1,go_long,do_nothing,go_long,go_long,go_short,go_short,0,30.63519999999848,30.98,31.41292932395417,30.98,go_long,31.78799999999968,0,do_nothing,False,go_long,379267.084,go_short,30.905523602291684,go_short,31.457142857140635,go_long,36.08,0,35.46
91,COMP/USDT:USDT,2022-06-13 01:15:00+00:00,second_buy,stop_loss,39.27,39.68,41.003143544897796,42.08347515835618,38.82,1,38.89,19867.269,0,False,40.0020000000001,40.40714285714175,42.56879999999862,-24.46787814,-0.3994596076070121,1,go_long,do_nothing,go_long,go_long,go_short,go_short,0,50.06879999999874,51.41,50.91654837185068,51.17,go_long,51.38800000000011,1,do_nothing,False,go_long,23852.051,go_short,50.318942895744314,go_short,51.12714285714172,go_long,51.76,0,51.22
106,ETC/USDT:USDT,2020-01-16 14:45:00+00:00,first_buy,stop_loss,7.682,7.73,7.671126169052358,7.633257834757835,7.668,0,7.711,80578.41,0,False,7.669199999999999,7.660571428571431,7.630200000000001,-30.17024276,-0.4915545965799179,0,go_long,go_long,go_long,go_long,do_nothing,do_nothing,1,6.073279999999975,5.804,5.853309265115833,5.224,go_long,5.743999999999999,0,go_long,False,go_long,1018943.88,do_nothing,6.021465569084593,do_nothing,5.818428571428545,go_long,5.807,1,5.224
93,COMP/USDT:USDT,2022-12-19 23:30:00+00:00,second_buy,stop_loss,31.23,31.48,31.89985846518757,32.37931203856417,31.21,0,31.42,6159.956,0,False,31.459999999999603,31.67857142856955,32.409599999998775,-23.99578321,-0.39156084921821693,1,go_long,do_nothing,go_long,go_long,go_short,go_short,0,41.05999999999874,41.96,41.371658747951386,41.71,go_long,41.62999999999969,0,do_nothing,False,go_long,13964.379,go_short,40.900024456290474,go_short,41.45999999999805,go_long,41.96,0,41.89
108,ETC/USDT:USDT,2021-05-06 18:45:00+00:00,first_buy,stop_loss,164.714,179.0,141.56886178411136,129.7920230960424,147.043,1,153.636,5488192.93,1,False,152.38739999999981,146.81985714285685,126.85059999999996,-24.0852961,-0.40156128335361674,0,go_long,go_long,go_long,go_long,do_nothing,do_nothing,1,117.15888000000004,109.905,112.7947703088334,93.56,go_long,110.1041999999998,0,go_long,False,go_long,2477459.66,do_nothing,115.97673549775398,do_nothing,111.62071428571406,go_long,112.192,1,100.027
109,ETC/USDT:USDT,2021-05-10 20:15:00+00:00,first_buy,stop_loss,100.025,102.495,110.63465179978212,114.70097731273516,90.0,1,98.754,1938920.46,0,False,107.1177999999998,109.02571428571407,116.25872000000005,-24.30068865,-0.396378968135144,1,go_long,go_long,go_long,go_long,do_nothing,do_nothing,1,75.56764000000027,72.715,73.65176771277142,64.933,go_long,72.15799999999967,0,go_long,False,go_long,1049456.62,do_nothing,75.75796324583385,do_nothing,73.29171428571401,go_long,72.863,1,65.621
110,ETC/USDT:USDT,2021-05-19 11:45:00+00:00,first_buy,stop_loss,65.571,68.113,72.49903421849889,75.04692893132764,58.728,1,66.159,1719941.04,0,False,70.37399999999967,71.7644285714283,75.12188000000027,-24.02243372,-0.3941978714015648,1,go_long,go_long,go_long,go_long,do_nothing,do_nothing,1,72.97336000000028,64.538,67.51756283018949,53.151,go_long,63.85059999999966,1,go_long,False,go_long,1538913.43,do_nothing,71.80758717110622,do_nothing,65.37114285714257,go_long,64.543,1,53.32
111,ETC/USDT:USDT,2021-05-19 17:00:00+00:00,first_buy,stop_loss,70.543,71.937,65.1244924696772,65.03080568602137,68.245,0,70.435,487723.43,0,False,68.11279999999967,66.86185714285685,61.94432000000027,-23.58021412,-0.38421264559521473,0,go_long,go_long,go_long,go_long,do_nothing,do_nothing,1,50.07820000000025,47.361,48.20882558206625,44.641,go_long,47.45539999999961,0,go_long,False,go_long,580655.68,do_nothing,50.02328722568748,do_nothing,48.12128571428543,go_long,48.3,1,45.052
112,ETC/USDT:USDT,2021-05-24 12:45:00+00:00,first_buy,stop_loss,61.771,65.857,57.90413643803807,55.80808392423158,61.752,0,64.18,1183919.45,0,False,59.96759999999961,58.53328571428539,55.573800000000276,-22.28031589,-0.365059746964423,0,go_long,go_long,go_long,go_long,do_nothing,do_nothing,1,42.59492000000019,41.525,41.871542989535925,40.0,go_long,41.17879999999961,0,go_long,False,go_long,230319.5,do_nothing,42.57475664778514,do_nothing,41.441428571428446,go_long,41.553,1,40.083
113,ETC/USDT:USDT,2021-06-29 13:45:00+00:00,first_buy,stop_loss,53.917,55.455,52.608357757382365,51.077945706488784,53.494,0,55.305,1362988.38,0,False,53.16359999999961,52.821857142857006,51.370760000000224,-28.48228163,-0.46754841724023827,0,go_long,go_long,go_long,go_long,do_nothing,do_nothing,1,43.52719999999994,40.325,42.06003163177213,36.363,go_long,41.35239999999935,0,go_long,False,go_long,1063423.57,do_nothing,43.1858276238302,do_nothing,41.78285714285721,go_long,40.638,1,37.557
107,ETC/USDT:USDT,2021-04-17 03:00:00+00:00,first_buy,stop_loss,47.609,48.385,43.238652773096376,41.07264526344035,46.259,0,46.816,1009137.67,0,False,45.78219999999987,44.294714285714235,40.35908000000006,-24.35925269,-0.39966623646045407,0,go_long,go_long,go_long,go_long,do_nothing,do_nothing,1,33.567600000000034,31.834,32.729457840738206,30.192,go_long,32.01959999999985,1,go_long,False,go_long,409304.43,do_nothing,33.61147885537455,do_nothing,32.40599999999987,go_long,32.148,1,30.233
144,BNB/USDT:USDT,2021-02-20 13:30:00+00:00,second_buy,trailing_stop_loss,297.089,300.969,300.1360137329779,300.07033092373524,296.776,1,298.732,75394.57,0,False,299.3080000000001,300.4564285714284,299.1201200000003,2.67955283,0.04489562205726896,0,go_long,go_long,go_long,go_long,go_short,go_short,0,276.0177600000004,283.337,278.1863751526467,280.5,go_long,280.2643999999997,0,go_long,False,go_long,141248.47,go_short,275.218529750889,go_short,279.20585714285716,go_long,285.0,0,283.849
203,QTUM/USDT:USDT,2022-04-30 23:15:00+00:00,first_buy,trailing_stop_loss,5.533,5.563,5.550659353691948,5.605558110017221,5.206,1,5.33,508488.0,1,False,5.516799999999641,5.539857142857237,5.597559999999938,1.29332436,0.021078918797166613,1,go_short,go_short,go_long,go_long,do_nothing,do_nothing,0,5.596599999999939,5.489,5.532233412369615,5.467,go_long,5.496399999999645,0,go_short,False,go_long,36040.6,do_nothing,5.564928589201294,do_nothing,5.5110000000001,go_short,5.492,1,5.485
7,MTL/USDT:USDT,2022-04-30 23:15:00+00:00,first_buy,trailing_stop_loss,2.1542,2.1632,2.1869989689097933,2.2262221216368583,2.0386,1,2.0997,3604287.0,0,False,2.1646199999999967,2.177542857142894,2.222400000000017,-3.03894744,-0.04985076401431081,1,do_nothing,go_long,go_long,go_long,do_nothing,do_nothing,1,2.128084000000017,2.0287,2.0786309397613305,1.9985,go_long,2.0503599999999964,0,go_long,False,go_long,1614279.0,do_nothing,2.107102063048958,do_nothing,2.0674000000000357,do_nothing,2.0293,1,2.0022
72,COMP/USDT:USDT,2021-02-04 01:00:00+00:00,second_buy,trailing_stop_loss,397.92,424.37,389.99669297679225,379.4950425631031,397.91,0,418.85,8480.862,0,False,398.0700000000008,394.0328571428581,375.75319999999965,-13.27409968,-0.21728941949041036,0,go_long,do_nothing,go_long,go_long,go_short,go_short,0,543.3419999999999,552.23,547.3864257312301,551.91,go_long,551.832,0,do_nothing,False,go_long,2909.947,go_short,541.970672179558,go_short,549.6142857142867,go_long,558.09,0,558.09
9,MTL/USDT:USDT,2022-05-11 07:45:00+00:00,first_buy,trailing_stop_loss,1.2325,1.2336,1.2795713221300458,1.3152208466430417,1.18,1,1.1983,1542821.0,0,False,1.2389399999999866,1.261928571428607,1.327996000000019,5.67635816,0.09280523365471592,1,do_nothing,go_long,go_long,go_long,do_nothing,do_nothing,1,1.278252000000018,1.2855,1.2850436992166752,1.2855,go_long,1.2853399999999857,0,go_long,False,go_long,0.0,do_nothing,1.2820366763544415,do_nothing,1.2856285714286035,do_nothing,1.2855,0,1.2855
264,NEO/USDT:USDT,2022-05-12 04:30:00+00:00,second_buy,trailing_stop_loss,9.349,9.544,9.940254019314546,10.262102391438829,9.048,1,9.495,178023.03,0,False,9.627600000000342,9.742571428570638,10.362200000000291,-17.34540312,-0.2831578863524944,1,go_long,go_long,do_nothing,do_nothing,go_short,go_short,0,11.439880000000294,11.673,11.577037570026723,11.616,do_nothing,11.634000000000398,0,go_long,False,do_nothing,43445.51,go_short,11.510930853685352,go_short,11.616857142856373,go_long,11.779,0,11.747
205,QTUM/USDT:USDT,2022-05-23 12:00:00+00:00,first_buy,trailing_stop_loss,4.499,4.582,4.381450745069656,4.322524148264361,4.451,0,4.463,803750.6,0,False,4.422999999999659,4.411285714285811,4.313839999999935,-9.74597605,-0.1593440445515664,0,go_short,go_short,go_long,go_long,do_nothing,do_nothing,1,3.790919999999935,3.768,3.7804748635501086,3.753,go_long,3.7753999999996544,0,go_short,False,go_long,16828.1,do_nothing,3.782671397377574,do_nothing,3.776000000000095,go_short,3.768,1,3.763
89,COMP/USDT:USDT,2022-05-12 05:30:00+00:00,second_buy,trailing_stop_loss,58.84,60.51,62.676164409841874,65.54090810863826,57.81,1,58.86,37885.242,0,False,60.978000000000364,61.37999999999884,66.49319999999854,-7.16939162,-0.11698485606489258,1,go_long,do_nothing,go_long,go_long,go_short,go_short,0,62.30319999999859,64.1,63.29562856389313,64.05,go_long,63.67000000000032,0,do_nothing,False,go_long,10084.25,go_short,62.504758934919494,go_short,63.44714285714175,go_long,65.24,0,65.16
156,ETH/USDT:USDT,2019-11-27 14:30:00+00:00,second_buy,trailing_stop_loss,148.0,148.08,146.61829631659472,142.35257834757832,146.8,0,147.38,2693.24,0,False,147.926,147.84857142857143,141.84359999999998,-11.91614027,-0.19456633777518287,0,go_long,go_long,go_long,go_long,go_short,go_short,0,170.0247999999998,174.72,171.77255843103563,174.0,go_long,173.2179999999997,0,go_long,False,go_long,26073.255,go_short,170.6537445786056,go_short,172.33571428571423,go_long,176.27,0,174.27
186,MKR/USDT:USDT,2022-05-02 18:00:00+00:00,first_buy,trailing_stop_loss,1416.6,1416.6,1441.7692825661675,1447.4620765597624,1407.9,1,1415.5,131.858,0,False,1426.3000000000097,1435.1571428571358,1450.1480000000133,-8.47404203,-0.13910398573638677,1,go_long,go_long,go_long,go_long,do_nothing,do_nothing,1,1208.1880000000147,1231.5,1221.9291116278866,1231.5,go_long,1229.1000000000142,0,go_long,False,go_long,0.0,do_nothing,1208.1900208462791,do_nothing,1226.428571428562,go_long,1231.5,0,1231.5
185,MKR/USDT:USDT,2022-01-21 12:45:00+00:00,first_buy,trailing_stop_loss,1817.3,1817.3,1833.1286547486143,1845.0639343542487,1774.1,1,1799.1,574.329,0,False,1822.359999999991,1829.085714285697,1847.452000000014,-13.9729612,-0.22824043149358067,1,go_long,go_long,go_long,go_long,do_nothing,do_nothing,1,1450.3080000000132,1424.3,1446.545515760016,1415.1,go_long,1434.0000000000098,0,go_long,False,go_long,162.632,do_nothing,1450.0190426845434,do_nothing,1440.9285714285645,go_long,1426.3,1,1417.1
131,BAL/USDT:USDT,2021-12-04 05:00:00+00:00,first_buy,trailing_stop_loss,17.65,17.97,17.9758533385774,18.356437340827988,16.404,1,16.94,146630.0,1,False,17.69979999999969,17.83714285714297,18.424640000000114,-13.21997488,-0.2163440878543786,1,go_short,go_short,go_long,go_long,do_nothing,do_nothing,1,12.60348000000011,12.554,12.608904170486644,12.422,go_long,12.614399999999717,0,go_short,False,go_long,16891.2,do_nothing,12.626454065570615,do_nothing,12.628285714285948,go_short,12.554,0,12.461
222,RUNE/USDT:USDT,2022-04-18 04:30:00+00:00,first_buy,trailing_stop_loss,7.656,7.656,7.6903455334324065,7.75745630902645,7.215,1,7.371,1746068.0,0,False,7.670400000000015,7.699571428571423,7.746600000000069,-9.26886849,-0.1569850956381202,1,go_long,go_short,go_long,go_long,do_nothing,do_nothing,0,6.441520000000063,6.304,6.358717147100874,6.282,go_long,6.315999999999998,0,go_short,False,go_long,196783.0,do_nothing,6.398893399107378,do_nothing,6.333285714285711,go_long,6.339,1,6.318
63,EGLD/USDT:USDT,2022-05-11 21:00:00+00:00,first_buy,trailing_stop_loss,84.04,84.25,85.29470508592546,89.40981550210333,72.9,1,80.55,66743.3,0,False,83.71200000000293,84.10857142857368,89.74280000000134,-8.70163018,-0.1541136978824459,1,go_long,go_long,go_long,go_long,do_nothing,do_nothing,1,72.78240000000135,70.72,72.32528453894135,68.54,go_long,71.84000000000319,0,go_long,False,go_long,200966.6,do_nothing,72.72765150872333,do_nothing,72.29571428571649,go_long,71.04,1,69.4
225,RUNE/USDT:USDT,2022-05-27 17:30:00+00:00,first_buy,trailing_stop_loss,2.435,2.436,2.45193793713749,2.4795313107061987,2.36,0,2.416,2124942.0,0,False,2.425399999999965,2.436571428571434,2.4915200000000626,2.48411605,0.04108666250967576,1,go_long,go_short,go_long,go_long,do_nothing,do_nothing,1,2.530680000000062,2.56,2.5471480390815815,2.56,go_long,2.556199999999965,0,go_short,False,go_long,0.0,do_nothing,2.52945567237397,do_nothing,2.5570000000000035,go_long,2.56,0,2.56
61,EGLD/USDT:USDT,2022-02-05 12:15:00+00:00,first_buy,trailing_stop_loss,161.24,162.15,160.09134440014785,158.97443629840163,160.66,0,162.09,6883.7,0,False,160.9000000000023,160.45857142857372,159.08760000000154,-12.49014411,-0.25655206932223956,0,go_long,go_long,go_long,go_long,do_nothing,do_nothing,1,126.12200000000138,125.09,125.97095056449028,124.23,go_long,125.69400000000253,0,go_long,False,go_long,4751.8,do_nothing,126.25223400706679,do_nothing,125.7671428571451,go_long,125.32,1,124.95
37,UNI/USDT:USDT,2022-05-23 07:45:00+00:00,second_buy,trailing_stop_loss,5.783,5.924,5.668952544356436,5.5812249487000996,5.775,0,5.892,961043.0,0,False,5.754999999999917,5.714000000000083,5.534519999999997,2.30591031,0.03919542415568905,0,go_long,go_long,go_long,go_long,go_short,go_short,0,5.471480000000002,5.556,5.501856625913461,5.536,go_long,5.530199999999914,0,go_long,False,go_long,162466.0,go_short,5.466976330549905,go_short,5.507285714285798,go_long,5.616,0,5.584
117,ETC/USDT:USDT,2022-05-25 02:15:00+00:00,first_buy,trailing_stop_loss,24.743,25.007,24.292416206992765,23.947951842291467,24.545,0,24.752,536088.17,0,False,24.474199999998966,24.418285714285783,23.899919999999952,-5.7543937,-0.0940282264835599,0,go_long,go_long,go_long,go_long,do_nothing,do_nothing,1,22.75855999999994,22.665,22.72706760582822,22.557,go_long,22.727999999998968,0,go_long,False,go_long,94607.58,do_nothing,22.74256375586118,do_nothing,22.731285714285786,go_long,22.733,1,22.558
115,ETC/USDT:USDT,2022-04-30 23:15:00+00:00,first_buy,trailing_stop_loss,27.426,27.583,27.490815881339852,27.853655949724775,24.047,1,25.51,1608095.82,0,False,27.2553999999991,27.458571428571418,27.867679999999922,3.32202506,0.05420809573167565,1,go_long,go_long,go_long,go_long,do_nothing,do_nothing,1,27.629439999999946,27.05,27.36515508615804,26.941,go_long,27.2177999999991,0,go_long,False,go_long,125715.09,do_nothing,27.512994368468632,do_nothing,27.287285714285726,go_long,27.143,1,27.054
164,ETH/USDT:USDT,2021-02-10 05:30:00+00:00,second_buy,trailing_stop_loss,1791.67,1801.53,1796.1308753452438,1792.1679632474977,1788.5,0,1795.92,20806.478,0,False,1790.628,1791.4557142857177,1794.9135999999914,3.46739237,0.05684197755043566,1,go_long,go_long,go_long,go_long,go_short,go_short,1,1755.772399999992,1786.26,1775.216664138088,1785.65,go_long,1783.8460000000043,0,go_long,False,go_long,26792.815,go_short,1760.655021596129,go_short,1781.8828571428623,go_long,1794.5,0,1790.37
133,BAL/USDT:USDT,2022-05-20 16:45:00+00:00,first_buy,trailing_stop_loss,7.525,7.569,7.67273745827956,7.771419604924881,7.47,1,7.507,41228.5,0,False,7.586999999999702,7.630428571428816,7.8257600000001055,-6.4532653,-0.1060639014174906,1,go_short,go_short,go_long,go_long,do_nothing,do_nothing,1,6.737920000000103,6.766,6.7550551304577535,6.766,go_long,6.759799999999698,0,go_short,False,go_long,0.0,do_nothing,6.733832696696841,do_nothing,6.780571428571673,go_short,6.766,0,6.766
