,pair,open_date,enter_reason,exit_reason,open (entry),high (entry),ema-26 (entry),ema-12 (entry),low (entry),mean-grad-hist (entry),close (entry),volume (entry),long_jcrosk (entry),short_kdj (entry),sma-05 (entry),sma-07 (entry),sma-25 (entry),profit_abs,profit_ratio,sma-compare (entry),long-small-rl (entry),short-small-rl (entry),long-large-rl (entry),short-large-rl (entry),long-bid-rl (entry),short-bid-rl (entry),close_date,mean-grad-hist (exit),long-small-rl (exit),short_kdj (exit),long-large-rl (exit),high (exit),short-small-rl (exit),open (exit),sma-compare (exit),volume (exit),long-bid-rl (exit),close (exit),long_jcrosk (exit),sma-07 (exit),sma-05 (exit),short-large-rl (exit),low (exit),ema-26 (exit),sma-25 (exit),short-bid-rl (exit),ema-12 (exit)
1154,CAKE/USDT:USDT,2024-07-03 21:00:00+00:00,second_buy,roi,2.01,2.01,2.0168553997865346,2.0276200375553315,1.999,0,2.003,12742.0,0,False,2.0068000000001,2.0094285714288014,2.0298799999997708,0.32376292,0.03111553890385643,1,go_short,go_short,go_short,go_short,go_short,go_short,2024-07-04 04:00:00+00:00,0,go_short,False,go_short,1.937,go_short,1.937,0,0.0,go_short,1.937,0,1.9338571428573719,1.9342000000000996,go_short,1.937,1.9480556607567008,1.9809199999997702,go_short,1.9712621226167628
1155,CAKE/USDT:USDT,2024-07-04 04:45:00+00:00,second_buy,roi,1.932,1.932,1.9429285773632994,1.963828007208602,1.932,0,1.932,3076.0,1,False,1.9360000000000994,1.935000000000229,1.97143999999977,0.1768239,0.017285919459832506,0,go_short,go_short,go_short,go_short,go_short,go_short,2024-07-04 11:30:00+00:00,0,go_short,False,go_short,1.895,go_short,1.895,1,0.0,go_short,1.895,0,1.8870000000002294,1.8866000000000984,go_short,1.895,1.8915779744360872,1.9027999999997718,go_short,1.9046624153597185
1156,CAKE/USDT:USDT,2024-07-04 12:00:00+00:00,second_buy,roi,1.877,1.88,1.8902422183832341,1.9021728526746557,1.877,1,1.88,30486.0,1,False,1.8908000000000982,1.886857142857372,1.8989999999997718,0.00103125,9.983387642962112e-05,0,go_short,go_short,go_short,go_short,go_short,go_short,2024-07-04 22:15:00+00:00,0,go_short,False,go_short,1.881,go_short,1.881,0,0.0,go_short,1.881,0,1.8690000000002296,1.8730000000000977,go_short,1.881,1.8671525665406539,1.8592399999997695,go_short,1.8638223778571998
1157,CAKE/USDT:USDT,2024-07-04 22:30:00+00:00,second_buy,roi,1.877,1.877,1.8668214024574763,1.8639096091270368,1.865,1,1.865,4283.0,1,False,1.8742000000000978,1.8697142857145155,1.8598799999997697,0.91711394,0.08964280558265521,0,go_short,go_short,go_short,go_short,go_short,go_short,2024-07-05 12:30:00+00:00,1,go_short,False,go_short,1.658,go_short,1.658,0,0.0,go_short,1.658,0,1.6587142857145154,1.661800000000096,go_short,1.658,1.645785791421421,1.6191599999997703,go_short,1.636084444977501
1158,CAKE/USDT:USDT,2024-07-05 12:45:00+00:00,second_buy,roi,1.677,1.6920000000000002,1.6478187465873562,1.637781893497686,1.659,1,1.659,54825.0,0,False,1.6630000000000962,1.661142857143087,1.6215999999997703,0.09824777,0.009677259374187326,0,go_short,go_short,go_short,go_short,go_short,go_short,2024-08-03 17:15:00+00:00,0,go_short,False,go_short,1.679,go_short,1.679,1,0.0,go_short,1.679,0,1.682857142857378,1.6792000000000946,go_short,1.679,1.6929158064217842,1.708239999999768,go_short,1.7025799982078853
1159,CAKE/USDT:USDT,2024-08-03 17:30:00+00:00,second_buy,roi,1.6600000000000001,1.663,1.6883133746645866,1.6996481464887827,1.653,1,1.663,1135.0,1,False,1.6760000000000947,1.6770000000002352,1.7063599999997678,1.24883164,0.12271343101224322,1,go_short,go_short,go_short,go_short,go_short,go_short,2024-08-06 11:30:00+00:00,0,go_short,False,go_short,1.463,go_short,1.463,1,0.0,go_short,1.463,0,1.4635714285716621,1.4618000000000944,go_short,1.463,1.4675741832275142,1.4800799999997702,go_short,1.471596401394727
1160,CAKE/USDT:USDT,2024-08-06 12:00:00+00:00,second_buy,roi,1.466,1.466,1.4665826992339008,1.470518176778744,1.465,0,1.465,50.0,0,False,1.4624000000000943,1.4624285714288052,1.4783999999997703,0.06704949,0.0066396207752492074,1,go_short,go_short,go_short,go_short,go_short,go_short,2024-08-07 19:15:00+00:00,1,go_short,False,go_short,1.452,go_short,1.452,1,0.0,go_short,1.452,0,1.4644285714288052,1.459600000000094,go_short,1.452,1.4676025595169655,1.4818799999997685,go_short,1.4801284639548227
1162,CAKE/USDT:USDT,2024-11-25 08:15:00+00:00,second_buy,roi,2.7512,2.8837,2.6686855093998556,2.6205934099867325,2.7264,0,2.8805,191558.0,0,False,2.7034400000000884,2.6756714285716696,2.6009359999997743,0.96035275,0.09510428018045748,0,go_short,go_short,go_short,go_short,go_short,go_short,2024-11-26 22:45:00+00:00,0,go_short,False,go_short,2.6053,go_short,2.6053,0,0.0,go_short,2.6053,0,2.595442857143098,2.597580000000086,go_short,2.6053,2.5959666616506896,2.5946559999997754,go_short,2.5978404217809645
1163,CAKE/USDT:USDT,2024-11-26 23:00:00+00:00,second_buy,roi,2.6053,2.6092,2.5963717906275066,2.5978966868342264,2.5931,1,2.5986000000000002,7669.0,0,False,2.599640000000086,2.597642857143098,2.5928559999997756,0.97896947,0.09683189406235897,0,go_short,go_short,go_short,go_short,go_short,go_short,2024-12-22 07:00:00+00:00,0,go_short,False,go_short,2.355,go_short,2.355,0,0.0,go_short,2.355,0,2.3457142857145366,2.3554000000000856,go_short,2.355,2.347147925692463,2.3529599999997703,go_short,2.350520129592634
1164,CAKE/USDT:USDT,2024-12-22 07:15:00+00:00,second_buy,roi,2.371,2.373,2.3511251678936227,2.3521853051783648,2.371,0,2.373,2688.0,0,False,2.3608000000000855,2.353714285714537,2.35259999999977,0.15047506,0.014761579953320366,0,go_short,go_short,go_short,go_short,go_short,go_short,2024-12-23 00:00:00+00:00,1,go_short,False,go_short,2.326,go_short,2.326,0,0.0,go_short,2.326,0,2.329428571428823,2.3322000000000864,go_short,2.326,2.3304580958217516,2.3313999999997703,go_short,2.3331793011510493
1165,CAKE/USDT:USDT,2024-12-23 00:15:00+00:00,second_buy,roi,2.321,2.334,2.32807992723379,2.3318326862509715,2.315,1,2.315,4295.0,0,False,2.3292000000000863,2.329285714285966,2.33019999999977,0.06847192,0.006699947259087044,1,go_short,go_short,go_short,go_short,go_short,go_short,2025-01-09 05:30:00+00:00,0,go_short,False,go_short,2.321,go_short,2.321,0,0.0,go_short,2.321,0,2.314714285714536,2.3192000000000914,go_short,2.321,2.318823159423031,2.3221599999997675,go_short,2.3167640348185654
1166,CAKE/USDT:USDT,2025-01-09 05:45:00+00:00,second_buy,roi,2.316,2.318,2.3186965195117955,2.316855587794968,2.316,0,2.318,3382.0,0,False,2.319600000000091,2.3167142857145357,2.3226399999997676,0.00644204,0.0006333472625607456,0,go_short,go_short,go_short,go_short,go_short,go_short,2025-01-12 07:45:00+00:00,0,go_short,False,go_short,2.31,go_short,2.31,1,0.0,go_short,2.31,0,2.308714285714539,2.307200000000093,go_short,2.31,2.312909786703542,2.320719999999769,go_short,2.3188497462419795
1136,CAKE/USDT:USDT,2024-06-11 22:15:00+00:00,second_buy,roi,2.488,2.488,2.4881409990432335,2.4993769353135247,2.488,0,2.488,742.0,0,False,2.4788000000000907,2.4804285714288032,2.4996399999997676,0.00636678,0.000610139693372504,1,go_short,go_short,go_short,go_short,go_short,go_short,2024-06-13 21:45:00+00:00,0,go_short,False,go_short,2.468,go_short,2.468,1,0.0,go_short,2.468,0,2.475714285714521,2.4704000000000925,go_short,2.468,2.478164235437104,2.4799599999997666,go_short,2.4840324949573045
1034,CAKE/USDT:USDT,2022-05-12 05:15:00+00:00,second_buy,roi,3.622,3.64,3.8298726937631145,4.009725368449778,3.422,1,3.4859999999999998,33539.0,1,False,3.648200000000089,3.735000000000227,4.084799999999748,0.975478,0.10006706850322346,1,go_short,go_short,go_short,go_short,go_short,go_short,2022-06-21 06:45:00+00:00,0,go_short,False,go_short,3.103,go_short,3.103,0,0.0,go_short,3.103,0,3.078000000000231,3.093400000000089,go_short,3.103,3.0596767293676606,3.0211599999997456,go_short,3.0319939826693822
1135,CAKE/USDT:USDT,2024-05-02 05:45:00+00:00,second_buy,roi,2.437,2.437,2.4536723466687174,2.464047997984289,2.437,1,2.437,334.0,0,False,2.4476000000001,2.4514285714288073,2.468319999999748,0.02410446,0.0023025439769244105,1,go_short,go_short,go_short,go_short,go_short,go_short,2024-06-11 22:00:00+00:00,0,go_short,False,go_short,2.473,go_short,2.473,1,0.0,go_short,2.473,0,2.4798571428573744,2.4794000000000906,go_short,2.473,2.488166635232912,2.4993599999997675,go_short,2.5002870901386065
1133,CAKE/USDT:USDT,2024-05-01 09:15:00+00:00,second_buy,roi,2.45,2.45,2.4431599393582792,2.473829464941943,2.45,0,2.45,499.0,0,False,2.413800000000099,2.42114285714309,2.486919999999747,0.0087738,0.0008503827129284633,1,go_short,go_short,go_short,go_short,go_short,go_short,2024-05-01 15:15:00+00:00,1,go_short,False,go_short,2.452,go_short,2.452,1,0.0,go_short,2.452,0,2.456285714285947,2.4512000000000995,go_short,2.452,2.4591787297203904,2.4622799999997476,go_short,2.463833592395258
1100,CAKE/USDT:USDT,2023-10-11 15:15:00+00:00,second_buy,roi,1.118,1.12,1.1208037409962204,1.126509737107826,1.116,0,1.116,1370.0,0,False,1.1176000000000712,1.1164285714288156,1.1276799999997456,0.02623985,0.002586367729736905,0,go_short,go_short,go_short,go_short,go_short,go_short,2023-10-11 21:45:00+00:00,0,go_short,False,go_short,1.111,go_short,1.111,0,0.0,go_short,1.111,0,1.108428571428815,1.1082000000000702,go_short,1.111,1.1080575564346014,1.1055999999997455,go_short,1.1095532352120718
1101,CAKE/USDT:USDT,2023-10-11 23:00:00+00:00,second_buy,roi,1.11,1.11,1.1095698478596392,1.109941282121202,1.11,1,1.11,969.0,0,False,1.1108000000000702,1.1108571428573863,1.1072399999997453,0.06348552,0.00622297973649325,0,go_short,go_short,go_short,go_short,go_short,go_short,2023-10-12 05:30:00+00:00,0,go_short,False,go_short,1.093,go_short,1.093,1,0.0,go_short,1.093,0,1.0972857142859578,1.0950000000000704,go_short,1.093,1.0990471950238072,1.1046799999997448,go_short,1.102848922291553
1102,CAKE/USDT:USDT,2023-10-12 05:45:00+00:00,second_buy,roi,1.101,1.101,1.0993476265586062,1.1027119650847712,1.101,0,1.101,709.0,0,False,1.0960000000000703,1.0970000000002436,1.1043199999997448,0.01759224,0.001738523264408823,1,go_short,go_short,go_short,go_short,go_short,go_short,2023-10-12 14:15:00+00:00,1,go_short,False,go_short,1.1,go_short,1.1,0,0.0,go_short,1.1,0,1.1022857142859581,1.10240000000007,go_short,1.1,1.101413886926511,1.1005199999997457,go_short,1.1012439121777915
1103,CAKE/USDT:USDT,2023-10-12 14:30:00+00:00,second_buy,roi,1.097,1.097,1.1007348273993556,1.10092954831277,1.097,1,1.097,110.0,0,False,1.1004000000000702,1.1015714285716722,1.1002799999997457,0.00102114,0.00010019134905187776,0,go_short,go_short,go_short,go_short,go_short,go_short,2023-10-12 21:00:00+00:00,0,go_short,False,go_short,1.095,go_short,1.095,0,0.0,go_short,1.095,0,1.092857142857386,1.0940000000000694,go_short,1.095,1.093053456892284,1.092399999999745,go_short,1.093649035258142
1104,CAKE/USDT:USDT,2023-10-12 21:15:00+00:00,second_buy,roi,1.092,1.097,1.093506771216548,1.093823180794576,1.092,0,1.096,8551.0,1,False,1.0952000000000695,1.093714285714529,1.092479999999745,0.01796295,0.0017721663001223037,0,go_short,go_short,go_short,go_short,go_short,go_short,2023-10-13 04:00:00+00:00,1,go_short,False,go_short,1.089,go_short,1.089,1,0.0,go_short,1.089,0,1.0920000000002439,1.0908000000000702,go_short,1.089,1.0935418470490095,1.0965599999997448,go_short,1.095085523648378
1105,CAKE/USDT:USDT,2023-10-13 04:15:00+00:00,second_buy,roi,1.087,1.087,1.0925354090414696,1.0944865959707204,1.087,1,1.087,946.0,0,False,1.08980000000007,1.090285714285958,1.0962799999997448,0.00147392,0.00014452758467491434,1,go_short,go_short,go_short,go_short,go_short,go_short,2023-10-14 03:00:00+00:00,1,go_short,False,go_short,1.084,go_short,1.084,1,0.0,go_short,1.084,0,1.0892857142859576,1.0870000000000697,go_short,1.084,1.0897142602063012,1.0942399999997448,go_short,1.0914247815333482
1106,CAKE/USDT:USDT,2023-10-14 03:30:00+00:00,second_buy,roi,1.085,1.085,1.0882451212127957,1.0904396275148733,1.085,0,1.085,127.0,0,False,1.0846000000000697,1.0862857142859579,1.0932399999997446,0.00885104,0.0008687028041866751,1,go_short,go_short,go_short,go_short,go_short,go_short,2023-10-14 09:30:00+00:00,1,go_short,False,go_short,1.082,go_short,1.082,0,0.0,go_short,1.082,0,1.0850000000002433,1.0838000000000696,go_short,1.082,1.0838990924375564,1.084719999999745,go_short,1.085214322366493
1107,CAKE/USDT:USDT,2023-10-14 10:00:00+00:00,second_buy,roi,1.082,1.082,1.0827443206209724,1.0844594670494623,1.077,1,1.078,5889.0,0,False,1.0812000000000697,1.082714285714529,1.084319999999745,0.01267872,0.001246676038919806,1,go_short,go_short,go_short,go_short,go_short,go_short,2023-10-18 15:45:00+00:00,0,go_short,False,go_short,1.077,go_short,1.077,1,0.0,go_short,1.077,0,1.0758571428573853,1.0746000000000684,go_short,1.077,1.0842335276282395,1.0974799999997447,go_short,1.0931156580126706
1108,CAKE/USDT:USDT,2023-10-18 16:00:00+00:00,second_buy,roi,1.08,1.082,1.0838899079931257,1.092292275937658,1.08,0,1.082,193.0,0,False,1.0768000000000684,1.0762857142859568,1.0963599999997446,0.162996,0.016116394946478513,0,go_short,go_short,go_short,go_short,go_short,go_short,2023-10-18 21:30:00+00:00,1,go_short,False,go_short,1.072,go_short,1.072,1,0.0,go_short,1.072,0,1.0727142857145282,1.0724000000000682,go_short,1.072,1.0740848043379627,1.0764799999997448,go_short,1.078198767814956
1109,CAKE/USDT:USDT,2023-10-18 21:45:00+00:00,second_buy,roi,1.067,1.067,1.0706871421321222,1.0762581183471815,1.037,1,1.052,225698.0,0,False,1.0680000000000682,1.0697142857145283,1.0754799999997449,0.00305952,0.0003032500180789154,1,go_short,go_short,go_short,go_short,go_short,go_short,2023-10-19 19:30:00+00:00,0,go_short,False,go_short,1.053,go_short,1.053,1,0.0,go_short,1.053,0,1.054285714285957,1.0530000000000679,go_short,1.053,1.0562317192980069,1.0602399999997447,go_short,1.0585062503961424
1111,CAKE/USDT:USDT,2023-11-05 02:15:00+00:00,second_buy,roi,1.9609999999999999,2.056,1.9314688202247898,1.9038277961682077,1.944,0,2.056,1001649.0,0,False,1.9624000000000676,1.9394285714288146,1.8945599999997464,0.30464882,0.03022606315466927,0,go_short,go_short,go_short,go_short,go_short,go_short,2023-11-11 11:15:00+00:00,1,go_short,False,go_short,2.011,go_short,2.011,0,0.0,go_short,2.011,0,2.005285714285962,2.0058000000000646,go_short,2.011,1.9968638598908857,1.9838399999997463,go_short,1.9921053016297554
1113,CAKE/USDT:USDT,2023-12-28 11:30:00+00:00,second_buy,roi,3.829,3.859,3.7397097772303116,3.649661576173384,3.793,1,3.849,561136.0,0,False,3.7974000000000805,3.7988571428573876,3.5918399999997472,2.74011636,0.27401191001191,0,go_short,go_short,go_short,go_short,go_short,go_short,2024-01-09 23:15:00+00:00,1,go_short,False,go_short,2.79,go_short,2.79,0,0.0,go_short,2.79,1,2.7988571428573823,2.8020000000000875,go_short,2.79,2.795022458950831,2.7912399999997497,go_short,2.800078476197046
1114,CAKE/USDT:USDT,2024-01-09 23:30:00+00:00,second_buy,roi,2.816,2.816,2.7982497729583953,2.801257848330598,2.816,0,2.816,4.0,0,False,2.8050000000000876,2.7995714285716677,2.7922399999997496,0.00819936,0.0008096164346164345,0,go_short,go_short,go_short,go_short,go_short,go_short,2024-01-18 16:30:00+00:00,1,go_short,False,go_short,2.85,go_short,2.85,0,0.0,go_short,2.85,0,2.853285714285959,2.8518000000000905,go_short,2.85,2.850317157305283,2.8455199999997474,go_short,2.851935156818986
1115,CAKE/USDT:USDT,2024-01-18 16:45:00+00:00,second_buy,roi,2.835,2.835,2.8464222100275474,2.8499399600175797,2.816,1,2.825,2004.0,0,False,2.8468000000000906,2.848571428571673,2.843599999999747,0.19505475,0.018779455612195822,0,go_short,go_short,go_short,go_short,go_short,go_short,2024-01-19 02:15:00+00:00,0,go_short,False,go_short,2.763,go_short,2.763,1,0.0,go_short,2.763,0,2.761857142857385,2.7614000000000907,go_short,2.763,2.7685584404210326,2.7727999999997506,go_short,2.7767299325540327
1116,CAKE/USDT:USDT,2024-01-19 02:30:00+00:00,second_buy,roi,2.751,2.752,2.766010988048566,2.774898085698178,2.751,1,2.752,1313.0,1,False,2.7596000000000904,2.7598571428573853,2.7726399999997504,0.07061265,0.006967032678192416,1,go_short,go_short,go_short,go_short,go_short,go_short,2024-01-19 20:45:00+00:00,1,go_short,False,go_short,2.714,go_short,2.714,0,0.0,go_short,2.714,0,2.710857142857384,2.7164000000000907,go_short,2.714,2.703817137955569,2.6907199999997493,go_short,2.7049755777777023
1117,CAKE/USDT:USDT,2024-01-19 21:00:00+00:00,second_buy,roi,2.718,2.718,2.7039991167316355,2.7049773868312057,2.705,1,2.705,562.0,0,False,2.715000000000091,2.7124285714288123,2.689399999999749,0.00103626,0.00010087693014522284,0,go_short,go_short,go_short,go_short,go_short,go_short,2024-01-20 04:15:00+00:00,1,go_short,False,go_short,2.708,go_short,2.708,0,0.0,go_short,2.708,0,2.717285714285955,2.7130000000000907,go_short,2.708,2.7161223976364024,2.71487999999975,go_short,2.714956440324777
1118,CAKE/USDT:USDT,2024-01-20 04:30:00+00:00,second_buy,roi,2.71,2.71,2.715026644153879,2.714515222522942,2.7,1,2.709,5361.0,0,False,2.7088000000000902,2.7148571428573836,2.7151199999997497,0.01950692,0.001896139682117542,1,go_short,go_short,go_short,go_short,go_short,go_short,2024-01-20 17:30:00+00:00,1,go_short,False,go_short,2.711,go_short,2.711,1,0.0,go_short,2.711,0,2.71457142857167,2.7132000000000884,go_short,2.711,2.715557689233014,2.7201199999997483,go_short,2.717695145946757
1119,CAKE/USDT:USDT,2024-01-20 17:45:00+00:00,second_buy,roi,2.7,2.7,2.713164198581781,2.716384394395145,2.7,1,2.7,1111.0,0,False,2.7104000000000887,2.7114285714288124,2.719559999999748,0.00646798,0.0006310384458532607,1,go_short,go_short,go_short,go_short,go_short,go_short,2024-01-22 02:30:00+00:00,0,go_short,False,go_short,2.721,go_short,2.721,1,0.0,go_short,2.721,0,2.719142857143099,2.7158000000000895,go_short,2.721,2.7245091885830806,2.7372399999997485,go_short,2.733133794012297
1120,CAKE/USDT:USDT,2024-01-22 02:45:00+00:00,second_buy,roi,2.694,2.694,2.7198154672626065,2.7302349944558304,2.694,1,2.694,79.0,1,False,2.7140000000000897,2.713000000000242,2.734519999999749,0.102277,0.010004434438151482,0,go_short,go_short,go_short,go_short,go_short,go_short,2024-01-22 12:00:00+00:00,0,go_short,False,go_short,2.6630000000000003,go_short,2.6630000000000003,0,0.0,go_short,2.6630000000000003,0,2.6495714285716714,2.65680000000009,go_short,2.6630000000000003,2.6575686662159246,2.6707199999997506,go_short,2.668068094701826
