,pair,open_date,enter_reason,exit_reason,open (entry),high (entry),ema-26 (entry),ema-12 (entry),low (entry),mean-grad-hist (entry),close (entry),volume (entry),long_jcrosk (entry),short_kdj (entry),sma-05 (entry),sma-07 (entry),sma-25 (entry),profit_abs,profit_ratio,sma-compare (entry),imit-enter-short (entry),imit-exit-short (entry),long-small-rl (entry),short-small-rl (entry),long-large-rl (entry),short-large-rl (entry),long-bid-rl (entry),short-bid-rl (entry),nlp-enter-long (entry),nlp-enter-short (entry),nlp-exit-short (entry),imit-enter-short (exit),mean-grad-hist (exit),short_kdj (exit),nlp-enter-long (exit),imit-exit-short (exit),high (exit),short-large-rl (exit),sma-05 (exit),sma-25 (exit),sma-compare (exit),long-large-rl (exit),long-bid-rl (exit),long-small-rl (exit),short-bid-rl (exit),sma-07 (exit),close (exit),ema-12 (exit),volume (exit),nlp-enter-short (exit),short-small-rl (exit),ema-26 (exit),nlp-exit-short (exit),open (exit),long_jcrosk (exit),low (exit)
572,SXP/USDT:USDT,2020-10-06 20:30:00+00:00,second_buy,trailing_stop_loss,1.1461999999999999,1.1491,1.1661625780197469,1.185170773101584,1.1418,0,1.1483,155319.7,0,False,1.1491399999999923,1.1533999999999989,1.185228000000003,-5.8072062,-0.09483233540647618,1,go_short,go_short,go_long,go_long,do_nothing,do_nothing,go_long,go_long,go_short,go_short,go_short,go_short,0,False,go_short,go_short,1.2382,do_nothing,1.2142599999999912,1.1690160000000034,0,do_nothing,go_long,go_long,go_long,1.206328571428569,1.2128,1.1781295051383325,639340.8,go_short,go_long,1.195967875264632,go_short,1.2251,1,1.2067
538,ETC/USDT:USDT,2020-11-17 00:30:00+00:00,second_buy,trailing_stop_loss,5.441,5.485,5.383216480177666,5.3469544025224,5.44,0,5.483,97498.96,0,False,5.42899999999996,5.404142857142787,5.345799999999977,-9.15340103,-0.14936467016749908,0,go_short,go_short,go_long,go_long,go_long,go_long,go_long,go_long,go_short,go_short,go_short,go_short,0,False,go_short,go_short,6.229,go_long,6.036199999999963,5.8371599999999795,0,go_long,go_long,go_long,go_long,5.972999999999925,6.138,5.8666849237440815,380922.45,go_short,go_long,5.941217505642665,go_short,6.114,1,6.051
536,ETC/USDT:USDT,2020-10-22 10:15:00+00:00,second_buy,trailing_stop_loss,5.4,5.423,5.429860852975182,5.439834892297479,5.389,0,5.413,35928.19,0,False,5.4089999999999545,5.419571428571364,5.451679999999973,3.86374381,0.06305139109160326,1,go_short,go_short,go_long,go_long,go_long,go_long,go_long,go_long,go_short,go_short,go_short,go_short,1,False,go_short,go_short,5.031,go_long,5.019399999999966,4.929159999999983,0,go_long,go_long,go_long,go_long,5.011428571428505,5.027,4.944803503415608,62968.98,go_short,go_long,4.982184198581252,go_short,5.016,1,4.987
512,ETC/USDT:USDT,2020-04-26 18:15:00+00:00,second_buy,trailing_stop_loss,6.179,6.225,6.083485897667438,6.02988415508387,6.161,0,6.171,391626.15,0,False,6.123400000000004,6.101999999999964,6.032119999999981,-5.00516884,-0.08173214769432256,0,go_short,go_short,go_long,go_long,go_long,go_long,go_long,go_long,go_short,go_short,go_short,go_short,0,False,go_short,go_short,6.596,go_long,6.552799999999996,6.52039999999998,0,go_long,go_long,go_long,go_long,6.550142857142822,6.583,6.505840103879675,70534.57,go_short,go_long,6.542937039608476,go_short,6.562,0,6.558
513,ETC/USDT:USDT,2020-04-29 16:15:00+00:00,second_buy,trailing_stop_loss,6.584,6.783,6.5749467258225565,6.524000096184884,6.575,0,6.751,377363.63,0,False,6.590399999999997,6.578857142857108,6.53423999999998,-3.9095152,-0.06384155567471206,0,go_short,go_short,go_long,go_long,go_long,go_long,go_long,go_long,go_short,go_short,go_short,go_short,0,False,go_short,go_short,7.062,go_long,6.985800000000005,6.812599999999983,0,go_long,go_long,go_long,go_long,6.969857142857107,7.045,6.838002198352873,237178.79,go_short,go_long,6.923972386516034,go_short,6.971,0,6.966
514,ETC/USDT:USDT,2020-05-02 16:15:00+00:00,second_buy,trailing_stop_loss,7.046,7.253,6.962130480898183,6.86274277625266,7.033,0,7.172,770578.43,0,False,7.034600000000005,7.008714285714249,6.832759999999983,-2.1411963,-0.03496276133727502,0,go_short,go_short,go_long,go_long,go_long,go_long,go_long,go_long,go_short,go_short,go_short,go_short,0,False,go_short,go_short,7.276,go_long,7.252600000000008,7.251439999999977,0,go_long,go_long,go_long,go_long,7.254428571428531,7.265,7.2465332883370985,70571.26,go_short,go_long,7.254590044168019,go_short,7.252,0,7.25
516,ETC/USDT:USDT,2020-05-10 00:30:00+00:00,second_buy,trailing_stop_loss,6.673,6.677,6.83427210648045,6.9730466486593015,5.465,1,5.845,1471797.54,0,False,6.743800000000007,6.836571428571384,7.023839999999978,-4.56707475,-0.07458667670580697,1,go_short,go_short,go_long,go_long,go_long,go_long,go_long,go_long,go_short,go_short,go_short,go_short,0,False,go_short,go_short,6.253,go_long,6.219200000000009,6.149239999999972,0,go_long,go_long,go_long,go_long,6.209285714285663,6.249,6.161301634125407,48460.71,go_short,go_long,6.195240807871121,go_short,6.25,0,6.222
517,ETC/USDT:USDT,2020-05-13 16:15:00+00:00,second_buy,trailing_stop_loss,6.249,6.298,6.1981268374294105,6.165205216782785,6.197,1,6.214,110497.48,1,False,6.224800000000009,6.2141428571428055,6.154479999999973,-6.02662458,-0.09836039151449104,0,go_short,go_short,go_long,go_long,go_long,go_long,go_long,go_long,go_short,go_short,go_short,go_short,1,False,go_short,go_short,6.774,go_long,6.720000000000004,6.555159999999969,0,go_long,go_long,go_long,go_long,6.683571428571375,6.687,6.589455206272135,176049.28,go_short,go_long,6.641569659705835,go_short,6.744,0,6.6530000000000005
518,ETC/USDT:USDT,2020-05-16 02:30:00+00:00,second_buy,trailing_stop_loss,6.688,6.82,6.657789712058784,6.601125190992718,6.688,1,6.747,255891.78,0,False,6.746200000000004,6.708285714285661,6.563439999999969,1.96200946,0.032027673220579936,0,go_short,go_short,go_long,go_long,go_long,go_long,go_long,go_long,go_short,go_short,go_short,go_short,0,False,go_short,go_short,6.495,go_long,6.461999999999984,6.411999999999979,0,go_long,go_long,go_long,go_long,6.456285714285648,6.495,6.404033085760902,27315.01,go_short,go_long,6.440966508108048,go_short,6.463,0,6.459
519,ETC/USDT:USDT,2020-05-22 16:15:00+00:00,second_buy,trailing_stop_loss,6.497,6.612,6.4631255068606555,6.417438042371205,6.468,0,6.585,283798.28,0,False,6.490399999999984,6.480285714285648,6.420599999999979,-6.06099887,-0.0989630916852159,0,go_short,go_short,go_long,go_long,go_long,go_long,go_long,go_long,go_short,go_short,go_short,go_short,0,False,go_short,go_short,7.219,go_long,7.152999999999968,7.1162799999999775,0,go_long,go_long,go_long,go_long,7.1435714285713505,7.205,7.12847375101273,66695.82,go_short,go_long,7.146475327886617,go_short,7.214,0,7.192
521,ETC/USDT:USDT,2020-06-11 17:15:00+00:00,second_buy,trailing_stop_loss,6.046,6.257,6.445407793146664,6.559873791690248,6.027,1,6.249,101929.04,0,False,6.349199999999983,6.406142857142795,6.605719999999978,6.14259781,0.10030141510195648,1,go_short,go_short,go_long,go_long,go_long,go_long,go_long,go_long,go_short,go_short,go_short,go_short,1,False,go_short,go_short,5.825,go_long,5.813799999999981,5.904839999999973,1,go_long,go_long,go_long,go_long,5.821999999999951,5.768,5.889371224569392,33505.46,go_short,go_long,5.844319066562531,go_short,5.822,1,5.758
537,ETC/USDT:USDT,2020-11-06 06:45:00+00:00,second_buy,trailing_stop_loss,5.174,5.201,5.168424802003251,5.150323857955795,5.173,0,5.197,15706.03,0,False,5.176199999999965,5.171857142857078,5.166159999999984,-1.33213706,-0.021740280331589895,0,go_short,go_short,go_long,go_long,go_long,go_long,go_long,go_long,go_short,go_short,go_short,go_short,0,False,go_short,go_short,5.35,go_long,5.212599999999962,5.118559999999975,0,go_long,go_long,go_long,go_long,5.176285714285643,5.328,5.128449829914774,277663.66,go_short,go_long,5.171212452026572,go_short,5.327,0,5.291
522,ETC/USDT:USDT,2020-06-27 20:00:00+00:00,second_buy,trailing_stop_loss,5.771,5.774,5.781346902475987,5.855714096823511,5.269,1,5.435,1072494.72,0,False,5.73499999999998,5.761285714285665,5.882679999999973,-6.48649554,-0.10590976088343428,1,go_short,go_short,go_long,go_long,go_long,go_long,go_long,go_long,go_short,go_short,go_short,go_short,0,False,go_short,go_short,5.985,go_long,5.953999999999974,5.916199999999972,0,go_long,go_long,go_long,go_long,5.943428571428517,5.985,5.907319650769257,11362.26,go_short,go_long,5.934382315530298,go_short,5.973,0,5.967
524,ETC/USDT:USDT,2020-07-24 22:00:00+00:00,second_buy,trailing_stop_loss,6.358,6.3629999999999995,6.348912754907743,6.333147491892795,6.332,1,6.336,25274.37,0,False,6.355599999999964,6.356857142857093,6.327319999999968,-8.69570548,-0.14194410382255687,0,go_short,go_short,go_long,go_long,go_long,go_long,go_long,go_long,go_short,go_short,go_short,go_short,0,False,go_short,go_short,7.214,go_long,7.09439999999996,7.047639999999969,0,go_long,go_long,go_long,go_long,7.0732857142856576,7.177,7.027089965609687,178292.99,go_short,go_long,7.079355519529864,go_short,7.089,0,7.066
525,ETC/USDT:USDT,2020-07-27 14:45:00+00:00,second_buy,trailing_stop_loss,6.956,7.012,7.095611114479444,7.114309879843365,6.899,1,6.9719999999999995,244479.82,0,False,7.036199999999961,7.071714285714227,7.159999999999972,-6.94239525,-0.11329960536380908,1,go_short,go_short,go_long,go_long,go_long,go_long,go_long,go_long,go_short,go_short,go_short,go_short,0,False,go_short,go_short,7.782,go_long,7.707999999999954,7.58867999999997,0,go_long,go_long,go_long,go_long,7.6742857142856575,7.773,7.6146239407991185,137072.7,go_short,go_long,7.6426574285718605,go_short,7.677,0,7.676
528,ETC/USDT:USDT,2020-08-09 19:00:00+00:00,second_buy,trailing_stop_loss,6.843,6.864,6.833955979348869,6.852936946045447,6.832,0,6.86,10665.06,0,False,6.835399999999981,6.829285714285662,6.827559999999968,-2.7356541,-0.04465129519916535,0,go_short,go_short,go_long,go_long,go_long,go_long,go_long,go_long,go_short,go_short,go_short,go_short,0,False,go_short,go_short,7.179,go_long,7.086799999999973,7.025919999999961,0,go_long,go_long,go_long,go_long,7.071999999999962,7.176,7.0362274707998225,181496.93,go_short,go_long,7.07293761821625,go_short,7.084,0,7.084
529,ETC/USDT:USDT,2020-08-16 15:15:00+00:00,second_buy,trailing_stop_loss,7.123,7.134,7.109145657562366,7.122618176386927,7.089,0,7.113,31299.63,0,False,7.116799999999979,7.1141428571428165,7.121719999999961,5.15688729,0.08422887811110044,0,go_short,go_short,go_long,go_long,go_long,go_long,go_long,go_long,go_short,go_short,go_short,go_short,0,False,go_short,go_short,6.7059999999999995,go_long,6.638999999999953,6.599799999999963,0,go_long,go_long,go_long,go_long,6.625857142857096,6.69,6.598362747094211,88080.36,go_short,go_long,6.619327216229614,go_short,6.667,0,6.664
532,ETC/USDT:USDT,2020-09-06 04:45:00+00:00,second_buy,trailing_stop_loss,5.015,5.016,5.004421458440283,5.006862150595237,4.957,1,4.976,76003.02,1,False,5.006999999999953,5.005714285714238,5.003999999999963,1.71330367,0.02796987389864625,0,go_short,go_short,go_long,go_long,go_long,go_long,go_long,go_long,go_short,go_short,go_short,go_short,0,False,go_short,go_short,4.8870000000000005,go_long,4.8413999999999415,4.807879999999936,0,go_long,go_long,go_long,go_long,4.837142857142773,4.869,4.82192598540921,50899.59,go_short,go_long,4.833188327072204,go_short,4.852,0,4.852
533,ETC/USDT:USDT,2020-09-23 07:30:00+00:00,second_buy,trailing_stop_loss,4.89,4.89,4.8946197721469975,4.9067871101390885,4.85,1,4.87,29346.3,1,False,4.884199999999946,4.888428571428484,4.913119999999937,-6.9422304,-0.11331559280394592,1,go_short,go_short,go_long,go_long,go_long,go_long,go_long,go_long,go_short,go_short,go_short,go_short,0,False,go_short,go_short,5.362,go_long,5.300999999999943,5.21035999999994,0,go_long,go_long,go_long,go_long,5.291714285714191,5.36,5.212694321481015,55045.35,go_short,go_long,5.272743885029529,go_short,5.336,0,5.316
534,ETC/USDT:USDT,2020-09-28 00:30:00+00:00,second_buy,trailing_stop_loss,5.43,5.45,5.405816056817471,5.396922497660168,5.427,0,5.438,29967.72,1,False,5.419999999999943,5.40985714285705,5.384719999999941,-0.56304503,-0.009194638652465092,0,go_short,go_short,go_long,go_long,go_long,go_long,go_long,go_long,go_short,go_short,go_short,go_short,0,False,go_short,go_short,5.451,go_long,5.440999999999945,5.429519999999956,0,go_long,go_long,go_long,go_long,5.4334285714285,5.447,5.430082649259706,23396.3,go_short,go_long,5.432092903933086,go_short,5.449,0,5.439
535,ETC/USDT:USDT,2020-10-12 18:30:00+00:00,second_buy,trailing_stop_loss,5.502,5.504,5.507477156878159,5.494043357346395,5.496,1,5.501,6383.25,0,False,5.504399999999946,5.507857142857074,5.497279999999958,-1.18863375,-0.019398406544485977,0,go_short,go_short,go_long,go_long,go_long,go_long,go_long,go_long,go_short,go_short,go_short,go_short,0,False,go_short,go_short,5.527,go_long,5.476199999999954,5.367919999999975,0,go_long,go_long,go_long,go_long,5.450571428571363,5.524,5.388224314787001,55922.14,go_short,go_long,5.429869756460693,go_short,5.5,0,5.5
523,ETC/USDT:USDT,2020-07-06 23:00:00+00:00,second_buy,trailing_stop_loss,6.078,6.118,6.024748073371698,5.968428202865617,6.078,0,6.118,51425.08,0,False,6.077799999999977,6.056571428571375,5.952479999999973,-2.72134822,-0.044429400592381055,0,go_short,go_short,go_long,go_long,go_long,go_long,go_long,go_long,go_short,go_short,go_short,go_short,0,False,go_short,go_short,6.424,go_long,6.372599999999962,6.357399999999972,0,go_long,go_long,go_long,go_long,6.362428571428521,6.412,6.357287016193448,88105.87,go_short,go_long,6.365244715272009,go_short,6.365,0,6.358
511,ETC/USDT:USDT,2020-04-23 15:15:00+00:00,second_buy,trailing_stop_loss,5.575,5.676,5.49193293806864,5.439023124142799,5.567,0,5.601,182055.66,0,False,5.551800000000008,5.518714285714247,5.413839999999984,-6.49918564,-0.10611529978148494,0,go_short,go_short,go_long,go_long,go_long,go_long,go_long,go_long,go_short,go_short,go_short,go_short,0,False,go_short,go_short,6.186,go_long,6.098200000000004,6.022079999999981,0,go_long,go_long,go_long,go_long,6.081999999999964,6.18,6.01859488749058,192307.71,go_short,go_long,6.067574242697881,go_short,6.134,0,6.125
573,SXP/USDT:USDT,2020-10-15 00:15:00+00:00,second_buy,trailing_stop_loss,1.2063,1.2093,1.2067003316047265,1.205961856661317,1.196,1,1.2018,213912.6,0,False,1.2083999999999933,1.209671428571424,1.2011840000000022,0.69415487,0.01133297646666927,0,go_short,go_short,go_long,go_long,do_nothing,do_nothing,go_long,go_long,go_short,go_short,go_short,go_short,0,False,go_short,go_short,1.1799,do_nothing,1.1635799999999947,1.1379920000000034,0,do_nothing,go_long,go_long,go_long,1.1606714285714224,1.1777,1.1440582838967783,570853.1,go_short,go_long,1.1559083559341692,go_short,1.1571,0,1.1565
575,SXP/USDT:USDT,2020-10-28 20:45:00+00:00,second_buy,trailing_stop_loss,0.885,0.893,0.902640284646862,0.917667808118267,0.8836,0,0.8845000000000001,354819.7,0,False,0.8843799999999968,0.8918428571428515,0.922868000000004,0.45022314,0.007352435993852989,1,go_short,go_short,go_long,go_long,do_nothing,do_nothing,go_long,go_long,go_short,go_short,go_short,go_short,1,False,go_short,go_short,0.8699,do_nothing,0.8688799999999949,0.8589120000000037,0,do_nothing,go_long,go_long,go_long,0.8693857142857092,0.8691000000000001,0.8610637637038517,91562.8,go_short,go_long,0.8666675758700686,go_short,0.8679,0,0.8659
606,EOS/USDT:USDT,2020-03-19 12:30:00+00:00,second_buy,trailing_stop_loss,2.081,2.102,2.056184484636743,2.0388480015681685,2.081,0,2.083,377857.2,0,False,2.064200000000018,2.060714285714267,2.035799999999993,-1.65327811,-0.027023638770661152,0,go_short,go_short,go_long,go_long,do_nothing,do_nothing,go_long,go_long,go_short,go_short,go_short,go_short,0,False,go_short,go_short,2.098,do_nothing,2.0614000000000163,2.243359999999993,1,do_nothing,go_long,go_long,go_long,2.0912857142856947,2.097,2.216653644980365,124785.1,go_short,go_long,2.1404872474083763,go_short,2.096,0,2.078
607,EOS/USDT:USDT,2020-03-20 21:45:00+00:00,second_buy,trailing_stop_loss,2.098,2.19,2.1447199785763185,2.213049671278116,2.098,0,2.168,307002.7,0,False,2.097400000000017,2.087714285714266,2.2347199999999927,-3.9124318,-0.06389051724773398,0,go_short,go_short,go_long,go_long,do_nothing,do_nothing,go_long,go_long,go_short,go_short,go_short,go_short,0,False,go_short,go_short,2.252,do_nothing,2.1808000000000205,2.157239999999991,0,do_nothing,go_long,go_long,go_long,2.1752857142856925,2.226,2.1624020177617336,318486.4,go_short,go_long,2.1696385791892703,go_short,2.163,0,2.162
608,EOS/USDT:USDT,2020-03-23 12:30:00+00:00,second_buy,trailing_stop_loss,2.228,2.31,2.1838480285447672,2.1697796460756793,2.228,0,2.262,825190.8,0,False,2.1976000000000204,2.1911428571428355,2.161159999999991,-1.02532894,-0.016735700011174394,0,go_short,go_short,go_long,go_long,do_nothing,do_nothing,go_long,go_long,go_short,go_short,go_short,go_short,0,False,go_short,go_short,2.287,do_nothing,2.2754000000000145,2.279599999999994,0,do_nothing,go_long,go_long,go_long,2.274999999999971,2.285,2.2769760673323023,20708.0,go_short,go_long,2.2780553854958416,go_short,2.275,0,2.275
609,EOS/USDT:USDT,2020-04-02 14:45:00+00:00,second_buy,trailing_stop_loss,2.287,2.316,2.282508403111866,2.2792000623447244,2.283,0,2.307,397117.3,0,False,2.2818000000000147,2.278857142857114,2.280759999999994,-6.52037239,-0.10676119912799092,0,go_short,go_short,go_long,go_long,do_nothing,do_nothing,go_long,go_long,go_short,go_short,go_short,go_short,0,False,go_short,go_short,2.549,do_nothing,2.5148000000000117,2.4832399999999937,0,do_nothing,go_long,go_long,go_long,2.507285714285684,2.543,2.4811803129527434,221826.9,go_short,go_long,2.502408017983584,go_short,2.515,0,2.513
610,EOS/USDT:USDT,2020-04-06 13:45:00+00:00,second_buy,trailing_stop_loss,2.543,2.552,2.504652938293802,2.4838336231043923,2.499,1,2.517,342728.8,1,False,2.5202000000000115,2.51199999999997,2.486319999999994,-0.33111989,-0.005416986852543846,0,go_short,go_short,go_long,go_long,do_nothing,do_nothing,go_long,go_long,go_short,go_short,go_short,go_short,0,False,go_short,go_short,2.433,do_nothing,2.4190000000000107,2.394959999999988,0,do_nothing,go_long,go_long,go_long,2.4127142857142587,2.433,2.4043365899018356,65173.2,go_short,go_long,2.4093564904694955,go_short,2.429,0,2.422
611,EOS/USDT:USDT,2020-04-16 07:15:00+00:00,second_buy,trailing_stop_loss,2.432,2.569,2.4299170303972653,2.4146079536128107,2.432,0,2.543,2117631.4,0,False,2.448600000000011,2.43314285714283,2.401559999999988,-3.44369344,-0.05641431953031848,0,go_short,go_short,go_long,go_long,do_nothing,do_nothing,go_long,go_long,go_short,go_short,go_short,go_short,0,False,go_short,go_short,2.678,do_nothing,2.6388000000000074,2.6104799999999893,0,do_nothing,go_long,go_long,go_long,2.6357142857142533,2.664,2.617485392647768,609361.7,go_short,go_long,2.629286738399176,go_short,2.644,0,2.642
