,pair,open_date,enter_reason,exit_reason,open (entry),high (entry),ema-26 (entry),ema-12 (entry),low (entry),mean-grad-hist (entry),close (entry),volume (entry),long_jcrosk (entry),short_kdj (entry),sma-05 (entry),sma-07 (entry),sma-25 (entry),profit_abs,profit_ratio,sma-compare (entry),long-small-rl (entry),short-small-rl (entry),long-large-rl (entry),short-large-rl (entry),long-bid-rl (entry),short-bid-rl (entry),sma-07 (exit),mean-grad-hist (exit),long-small-rl (exit),sma-05 (exit),sma-25 (exit),long-bid-rl (exit),long-large-rl (exit),ema-12 (exit),short-large-rl (exit),low (exit),short-small-rl (exit),volume (exit),high (exit),short_kdj (exit),long_jcrosk (exit),sma-compare (exit),ema-26 (exit),close (exit),short-bid-rl (exit),open (exit)
368,BEAMX/USDT:USDT,2024-05-02 06:00:00+00:00,second_buy,roi,0.022303,0.022428999999999998,0.022428158599703693,0.02266676656874673,0.022227999999999998,0,0.022380999999999998,11071.0,0,False,0.022273199999999806,0.02231557142857162,0.02267224000000004,0.10614362,0.01187520898938996,1,go_long,do_nothing,do_nothing,do_nothing,go_short,go_short,0.022160714285714454,1,go_long,0.022139199999999793,0.02233540000000001,go_short,do_nothing,0.022336830476066244,do_nothing,0.022067999999999997,do_nothing,0.0,0.022067999999999997,False,0,1,0.02219138896645132,0.022067999999999997,go_short,0.022067999999999997
367,BEAMX/USDT:USDT,2024-04-29 22:15:00+00:00,second_buy,roi,0.025435,0.025435,0.025316639899219846,0.025356455406703043,0.025435,0,0.025435,4.0,0,False,0.025280999999999797,0.02529085714285733,0.02535496000000005,0.92318436,0.12058097399050974,1,go_long,do_nothing,do_nothing,do_nothing,go_short,go_short,0.022329142857143047,0,go_long,0.022276999999999804,0.02272052000000004,go_short,do_nothing,0.02268962789424647,do_nothing,0.022192,do_nothing,0.0,0.022192,False,0,1,0.02243673289055891,0.022192,go_short,0.022192
366,BEAMX/USDT:USDT,2024-04-28 22:45:00+00:00,second_buy,roi,0.026442999999999998,0.026442999999999998,0.026751730793973024,0.026845168111651548,0.026344,1,0.026411999999999998,795.0,0,False,0.02664499999999979,0.026689714285714476,0.026931640000000034,0.28140603,0.03553836187347409,1,go_long,do_nothing,do_nothing,do_nothing,go_short,go_short,0.025284000000000185,0,go_long,0.0252545999999998,0.025363960000000053,go_short,do_nothing,0.025350171839239287,do_nothing,0.025259,do_nothing,0.0,0.025259,False,0,1,0.025295119880896184,0.025259,go_short,0.025259
365,BEAMX/USDT:USDT,2024-04-25 04:15:00+00:00,second_buy,roi,0.026761999999999998,0.026768999999999998,0.026906463931860383,0.027173711878643182,0.026416,1,0.026416,828.0,1,False,0.026731199999999778,0.02676914285714305,0.027233360000000043,0.00414165,0.0005224892933312912,1,go_long,do_nothing,do_nothing,do_nothing,go_short,go_short,0.026769285714285905,1,go_long,0.02672319999999979,0.026954760000000032,go_short,do_nothing,0.02687982156058367,do_nothing,0.026617,do_nothing,0.0,0.026617,False,0,1,0.026813500029240846,0.026617,go_short,0.026617
364,BEAMX/USDT:USDT,2024-04-24 22:45:00+00:00,second_buy,roi,0.027707,0.027707,0.02774666571410661,0.027846356161645196,0.027707,1,0.027707,8.0,1,False,0.02779259999999977,0.027736428571428766,0.027759000000000054,0.17461388,0.021201924874899157,0,go_long,do_nothing,do_nothing,do_nothing,go_short,go_short,0.026856000000000192,0,go_long,0.026824599999999775,0.027328040000000043,go_short,do_nothing,0.02726547513524941,do_nothing,0.026844999999999997,do_nothing,0.0,0.026844999999999997,False,0,1,0.02702302813623475,0.026844999999999997,go_short,0.026844999999999997
363,BEAMX/USDT:USDT,2024-04-24 00:15:00+00:00,second_buy,roi,0.029924,0.030049,0.02998237026043387,0.03013329700498677,0.029924,0,0.029974999999999998,1856.0,0,False,0.02992419999999981,0.029902142857143047,0.03018632000000004,0.62492341,0.06961682680722031,0,go_long,do_nothing,do_nothing,do_nothing,go_short,go_short,0.027682000000000196,0,go_long,0.027694399999999775,0.02772072000000005,go_short,do_nothing,0.02786474382909839,do_nothing,0.027814,do_nothing,0.0,0.027814,False,0,0,0.027730027478506558,0.027814,go_short,0.027814
311,AVAX/USDT:USDT,2023-09-05 01:00:00+00:00,second_buy,roi,9.7479,9.7479,9.763443704239211,9.78269225638878,9.737400000000001,1,9.7448,139.0,0,False,9.769160000000028,9.76822857142867,9.783107999999887,0.22926926,0.02353302421594704,0,do_nothing,do_nothing,do_nothing,do_nothing,go_short,go_short,9.497728571428663,0,do_nothing,9.495820000000018,9.509931999999884,go_short,do_nothing,9.524022347658777,do_nothing,9.5068,do_nothing,0.0,9.5068,False,0,1,9.503567828958303,9.5068,go_short,9.5068
362,BEAMX/USDT:USDT,2024-04-23 01:00:00+00:00,second_buy,roi,0.032244,0.032477,0.032153405304022276,0.03202292626647756,0.032244,0,0.032477,52.0,0,False,0.03220319999999981,0.032147000000000175,0.03203128000000004,0.47259621,0.07284713262692935,0,go_long,do_nothing,do_nothing,do_nothing,go_short,go_short,0.029898714285714476,0,go_long,0.029892999999999816,0.03021892000000004,go_short,do_nothing,0.030145960765385713,do_nothing,0.029967999999999998,do_nothing,0.0,0.029967999999999998,False,0,1,0.029983710307785485,0.029967999999999998,go_short,0.029967999999999998
359,BEAMX/USDT:USDT,2024-04-06 00:15:00+00:00,second_buy,roi,0.029528,0.029528,0.02973121870124913,0.029766817719106765,0.029525,1,0.029525,119.0,0,False,0.029659399999999808,0.02969842857142873,0.029797280000000054,0.8880198,0.10052685425034875,1,go_long,do_nothing,do_nothing,do_nothing,go_short,go_short,0.026483857142857312,1,go_long,0.026486999999999834,0.02626328000000003,go_short,do_nothing,0.026453315989035622,do_nothing,0.026452,do_nothing,0.0,0.026452,False,0,0,0.026455133753066983,0.026452,go_short,0.026452
358,BEAMX/USDT:USDT,2024-04-05 21:15:00+00:00,second_buy,roi,0.029918,0.029935999999999997,0.029892888430747507,0.029815225734875515,0.029863999999999998,1,0.029863999999999998,605.0,1,False,0.029995799999999805,0.029931857142857312,0.029871840000000052,0.088377,0.009868311521480651,0,go_long,do_nothing,do_nothing,do_nothing,go_short,go_short,0.029737142857143014,1,go_long,0.029713599999999805,0.029798240000000056,go_short,do_nothing,0.029786163136635305,do_nothing,0.029685,do_nothing,0.0,0.029685,False,0,1,0.029768713010567154,0.029685,go_short,0.029685
357,BEAMX/USDT:USDT,2024-04-05 04:30:00+00:00,second_buy,roi,0.030327,0.030327,0.030398280719884475,0.03066465277387382,0.030326,0,0.030327,375.0,0,False,0.03028599999999983,0.030208142857143013,0.030696280000000065,0.0014985,0.00016669444907484583,0,go_long,do_nothing,do_nothing,do_nothing,go_short,go_short,0.029936000000000167,0,go_long,0.02995379999999981,0.029877760000000055,go_short,do_nothing,0.029811323793665558,do_nothing,0.030125,do_nothing,0.0,0.030125,False,0,0,0.0298981408727016,0.030125,go_short,0.030125
356,BEAMX/USDT:USDT,2024-04-04 23:15:00+00:00,second_buy,roi,0.030677999999999997,0.030886,0.031068915341595036,0.03132886123385189,0.030664,0,0.030886,243.0,0,False,0.030944399999999844,0.030927714285714454,0.03147928000000007,0.16718596,0.0180275458153776,0,go_long,do_nothing,do_nothing,do_nothing,go_short,go_short,0.03016571428571444,0,go_long,0.03022839999999983,0.030722280000000067,go_short,do_nothing,0.030691664995783727,do_nothing,0.030336,do_nothing,0.0,0.030336,False,0,0,0.030411240850772563,0.030336,go_short,0.030336
355,BEAMX/USDT:USDT,2024-04-04 06:45:00+00:00,second_buy,roi,0.030961,0.030962,0.030774328690413588,0.030794971048342234,0.030961,0,0.030962,345.0,0,False,0.030885599999999853,0.03083500000000017,0.030765360000000064,0.01087292,0.0011712082261324684,0,go_long,do_nothing,do_nothing,do_nothing,go_short,go_short,0.030945285714285887,0,go_long,0.030962599999999847,0.03152112000000007,go_short,do_nothing,0.03136429013256004,do_nothing,0.030952999999999998,do_nothing,0.0,0.030952999999999998,False,0,0,0.031102172676430496,0.030952999999999998,go_short,0.030952999999999998
242,ATOM/USDT:USDT,2024-04-12 18:45:00+00:00,first_buy,roi,9.717,9.723,9.946278343397681,10.250128931214414,8.45,1,8.996,162018.0,0,False,9.679800000000057,9.802428571428706,10.3545599999999,0.04404326,0.004891524262285797,1,do_nothing,do_nothing,go_long,go_long,do_nothing,do_nothing,9.027857142857243,0,do_nothing,9.02160000000004,9.014839999999912,do_nothing,go_long,9.02000094886622,go_long,9.02,do_nothing,0.0,9.02,False,0,0,9.027862966343394,9.02,do_nothing,9.02
354,BEAMX/USDT:USDT,2024-04-04 01:45:00+00:00,second_buy,roi,0.031113,0.031113,0.031151224915073446,0.031140719645563364,0.030993,1,0.031002,62.0,0,False,0.031165199999999855,0.031184428571428745,0.03103176000000006,0.0009033,9.714165127192492e-05,0,go_long,do_nothing,do_nothing,do_nothing,go_short,go_short,0.030789428571428745,0,go_long,0.030825599999999852,0.030775800000000065,go_short,do_nothing,0.030781608732209614,do_nothing,0.030938,do_nothing,0.0,0.030938,False,0,0,0.03074020663412515,0.030938,go_short,0.030938
353,BEAMX/USDT:USDT,2024-04-03 22:15:00+00:00,second_buy,roi,0.031202999999999998,0.031222,0.03084002914070767,0.031024762151912074,0.031202999999999998,0,0.031205999999999998,255.0,0,False,0.03073399999999985,0.030715857142857312,0.030973440000000053,0.01985727,0.0021209077194992688,0,go_long,do_nothing,do_nothing,do_nothing,go_short,go_short,0.031218714285714457,1,go_long,0.031209399999999853,0.031023280000000063,go_short,do_nothing,0.031151817217208434,do_nothing,0.031216999999999998,do_nothing,0.0,0.031216999999999998,False,0,0,0.031178356717814073,0.031216999999999998,go_short,0.031216999999999998
352,BEAMX/USDT:USDT,2024-04-03 15:45:00+00:00,second_buy,roi,0.031665,0.031665,0.03187277948806776,0.031914114051812374,0.031411,1,0.031469,363.0,0,False,0.03190299999999986,0.031973285714285885,0.031980000000000064,0.24612621,0.02605793698254671,1,go_long,do_nothing,do_nothing,do_nothing,go_short,go_short,0.030713571428571597,0,go_long,0.030633999999999856,0.031016760000000056,go_short,do_nothing,0.031040284173990244,do_nothing,0.030635,do_nothing,0.0,0.030635,False,1,1,0.030798668799831373,0.030635,go_short,0.030635
243,ATOM/USDT:USDT,2024-05-09 22:00:00+00:00,first_buy,roi,9.05,9.059,9.032191740752102,9.0226675452465,9.05,0,9.056,355.0,0,False,9.026400000000042,9.027571428571529,9.017759999999914,0.00569076,0.0006277688742353053,0,do_nothing,do_nothing,go_long,go_long,do_nothing,do_nothing,9.081142857142956,0,do_nothing,9.083000000000037,9.088559999999909,do_nothing,go_long,9.079242677644757,go_long,9.08,do_nothing,0.0,9.08,False,0,0,9.086151073272942,9.08,do_nothing,9.08
245,ATOM/USDT:USDT,2024-06-18 01:45:00+00:00,first_buy,roi,6.728,6.743,6.827326943699406,6.932660539805373,6.218,1,6.253,118095.0,1,False,6.737200000000064,6.802285714285846,6.980799999999918,0.62341089,0.09924909990408,1,do_nothing,do_nothing,go_long,go_long,do_nothing,do_nothing,6.9084285714287,1,do_nothing,6.900400000000069,6.8567999999999065,do_nothing,go_long,6.862259733251434,go_long,6.909,do_nothing,0.0,6.909,False,0,0,6.887867527393181,6.909,do_nothing,6.909
360,BEAMX/USDT:USDT,2024-04-13 08:15:00+00:00,second_buy,roi,0.026299,0.026459,0.026455728560287446,0.026453737026884836,0.026299,1,0.026459,476.0,0,False,0.026465999999999833,0.026488714285714456,0.02630680000000003,0.2288679,0.028859705100209996,0,go_long,do_nothing,do_nothing,do_nothing,go_short,go_short,0.025919428571428735,1,go_long,0.0258789999999998,0.025868080000000043,go_short,do_nothing,0.026080904944424214,do_nothing,0.025917,do_nothing,0.0,0.025917,False,0,0,0.026006342049926877,0.025917,go_short,0.025917
310,AVAX/USDT:USDT,2023-09-02 12:00:00+00:00,second_buy,roi,9.8553,9.8553,9.859150155062865,9.868627446853793,9.848700000000001,1,9.848700000000001,240.0,0,False,9.854120000000023,9.857057142857245,9.868947999999884,0.08550992,0.008689370750564992,1,do_nothing,do_nothing,do_nothing,do_nothing,go_short,go_short,9.767385714285814,1,do_nothing,9.774540000000027,9.786895999999887,go_short,do_nothing,9.785723636899881,do_nothing,9.7593,do_nothing,0.0,9.7593,False,1,0,9.766833468646341,9.7593,go_short,9.7593
309,AVAX/USDT:USDT,2023-09-02 02:00:00+00:00,second_buy,roi,9.913,9.913,9.915155416450657,9.906945654079763,9.9075,1,9.9075,10.0,0,False,9.920040000000023,9.926185714285822,9.904835999999882,0.01862928,0.001884866622320506,0,do_nothing,do_nothing,do_nothing,do_nothing,go_short,go_short,9.85891428571439,0,do_nothing,9.857800000000022,9.871287999999884,go_short,do_nothing,9.870221642602097,do_nothing,9.8565,do_nothing,0.0,9.8565,False,0,1,9.861050183256113,9.8565,go_short,9.8565
308,AVAX/USDT:USDT,2023-08-28 09:15:00+00:00,second_buy,roi,9.9919,9.9919,9.996916125835645,10.02055455954436,9.9919,0,9.9919,19.0,0,False,9.992660000000035,9.991128571428671,10.013931999999903,0.05166213,0.005182630692988168,0,do_nothing,do_nothing,do_nothing,do_nothing,go_short,go_short,9.926814285714395,1,do_nothing,9.928880000000024,9.902935999999883,go_short,do_nothing,9.906901306406144,do_nothing,9.9213,do_nothing,0.0,9.9213,False,0,0,9.916547310350778,9.9213,go_short,9.9213
281,ATOM/USDT:USDT,2024-09-13 12:00:00+00:00,first_buy,roi,4.207,4.207,4.213551314310701,4.202948785401487,4.172,1,4.176,5151.0,0,False,4.2176000000000755,4.221857142857276,4.207759999999954,0.06782382,0.008104792336849754,0,do_nothing,do_nothing,go_long,go_long,do_nothing,do_nothing,4.232857142857275,1,do_nothing,4.2336000000000755,4.208279999999953,do_nothing,go_long,4.217510834626199,go_long,4.247,do_nothing,0.0,4.247,False,0,0,4.229159238254566,4.247,do_nothing,4.247
280,ATOM/USDT:USDT,2024-09-11 21:15:00+00:00,first_buy,roi,4.155,4.159,4.150896665102974,4.1423760278578206,4.144,1,4.144,2464.0,0,False,4.153000000000075,4.150000000000133,4.150239999999955,0.0331093,0.003987970071886156,0,do_nothing,do_nothing,go_long,go_long,do_nothing,do_nothing,4.229428571428705,1,do_nothing,4.230600000000075,4.207679999999955,do_nothing,go_long,4.205104688233606,go_long,4.221,do_nothing,0.0,4.221,False,0,0,4.2203788260035555,4.221,do_nothing,4.221
279,ATOM/USDT:USDT,2024-09-10 23:00:00+00:00,first_buy,roi,4.138,4.138,4.130475951888187,4.129458004248024,4.138,0,4.138,4.0,0,False,4.129800000000076,4.126142857142992,4.135359999999955,-0.00168993,-0.00020404178852329684,0,do_nothing,do_nothing,go_long,go_long,do_nothing,do_nothing,4.150142857142989,1,do_nothing,4.1532000000000755,4.1465199999999545,do_nothing,go_long,4.142246110086446,go_long,4.149,do_nothing,0.0,4.149,False,1,0,4.152150604212606,4.149,do_nothing,4.149
278,ATOM/USDT:USDT,2024-09-10 11:45:00+00:00,first_buy,roi,4.123,4.127,4.117514446697347,4.10576659489313,4.116,1,4.122,686.0,0,False,4.125000000000075,4.1224285714287054,4.107039999999954,0.00300174,0.0003632196292080013,0,do_nothing,do_nothing,go_long,go_long,do_nothing,do_nothing,4.123571428571563,0,do_nothing,4.125600000000076,4.133759999999955,do_nothing,go_long,4.128774644587866,go_long,4.13,do_nothing,0.0,4.13,False,0,0,4.129107943140585,4.13,do_nothing,4.13
277,ATOM/USDT:USDT,2024-09-10 01:15:00+00:00,first_buy,roi,4.075,4.076,4.077522721516414,4.065142649240281,4.075,1,4.076,11.0,0,False,4.0744000000000735,4.077428571428706,4.073359999999954,0.0667928,0.008189257968344861,0,do_nothing,do_nothing,go_long,go_long,do_nothing,do_nothing,4.119571428571563,1,do_nothing,4.125400000000075,4.106319999999954,do_nothing,go_long,4.104467922484581,go_long,4.127,do_nothing,0.0,4.127,False,1,0,4.11669889155141,4.127,do_nothing,4.127
276,ATOM/USDT:USDT,2024-09-09 19:45:00+00:00,first_buy,roi,4.035,4.067,4.033405892680618,4.006252044450944,4.035,0,4.066,16499.0,0,False,4.0436000000000725,4.043857142857278,4.001759999999954,0.00954617,0.0011738839693049442,0,do_nothing,do_nothing,go_long,go_long,do_nothing,do_nothing,4.079857142857278,0,do_nothing,4.076200000000074,4.071759999999954,do_nothing,go_long,4.064274061179503,go_long,4.081,do_nothing,0.0,4.081,False,0,0,4.077799579973943,4.081,do_nothing,4.081
275,ATOM/USDT:USDT,2024-09-06 19:15:00+00:00,first_buy,roi,3.769,3.802,3.81315740627699,3.8394140061716038,3.752,1,3.76,52828.0,0,False,3.7890000000000716,3.8005714285715646,3.850679999999953,0.514088,0.06813139102871127,1,do_nothing,do_nothing,go_long,go_long,do_nothing,do_nothing,4.039428571428707,1,do_nothing,4.040400000000073,3.9976799999999537,do_nothing,go_long,4.001472208007019,go_long,4.038,do_nothing,0.0,4.038,False,0,0,4.027479691349822,4.038,do_nothing,4.038
273,ATOM/USDT:USDT,2024-08-10 17:15:00+00:00,first_buy,roi,5.18,5.185,5.171163285030345,5.154606995527926,5.173,1,5.183,967.0,1,False,5.1792000000000735,5.177285714285849,5.15731999999993,9.882e-05,1.9061841807545613e-05,0,do_nothing,do_nothing,go_long,go_long,do_nothing,do_nothing,5.219000000000135,1,do_nothing,5.216200000000075,5.2143599999999335,do_nothing,go_long,5.211146986514027,go_long,5.216,do_nothing,0.0,5.216,False,0,0,5.215301146309809,5.216,do_nothing,5.216
272,ATOM/USDT:USDT,2024-08-09 02:45:00+00:00,first_buy,roi,5.113,5.125,5.116165684177077,5.101429390136482,5.113,0,5.125,144.0,0,False,5.117800000000072,5.116142857142996,5.102839999999929,0.04220477,0.008233276194611871,0,do_nothing,do_nothing,go_long,go_long,do_nothing,do_nothing,5.178000000000134,1,do_nothing,5.177400000000073,5.155999999999931,do_nothing,go_long,5.15233555517016,go_long,5.18,do_nothing,0.0,5.18,False,0,0,5.169011155035863,5.18,do_nothing,5.18
271,ATOM/USDT:USDT,2024-08-06 22:00:00+00:00,first_buy,roi,4.932,4.932,4.901291892826265,4.889038944265899,4.932,0,4.932,17.0,0,False,4.905600000000071,4.900428571428704,4.89755999999993,0.17432453,0.03530313797291296,0,do_nothing,do_nothing,go_long,go_long,do_nothing,do_nothing,5.114285714285853,1,do_nothing,5.114600000000072,5.098439999999929,do_nothing,go_long,5.0995437413474,go_long,5.114,do_nothing,0.0,5.114,False,0,0,5.114559444936546,5.114,do_nothing,5.114
270,ATOM/USDT:USDT,2024-08-04 15:15:00+00:00,first_buy,roi,4.93,4.93,4.987425371975428,5.036231363949418,4.872,1,4.889,6680.0,0,False,4.939800000000063,4.970285714285849,5.045799999999926,0.03310933,0.00676129471509684,1,do_nothing,do_nothing,go_long,go_long,do_nothing,do_nothing,4.894714285714419,0,do_nothing,4.8958000000000705,4.89467999999993,do_nothing,go_long,4.88560205980717,go_long,4.904,do_nothing,0.0,4.904,False,0,0,4.895708600612859,4.904,do_nothing,4.904
282,ATOM/USDT:USDT,2024-09-13 18:00:00+00:00,first_buy,roi,4.245,4.245,4.2280578169846335,4.217843365394629,4.222,1,4.222,1410.0,1,False,4.234600000000076,4.232571428571561,4.2083199999999525,0.00543965,0.0006438644294094532,0,do_nothing,do_nothing,go_long,go_long,do_nothing,do_nothing,4.225142857142996,1,do_nothing,4.229200000000075,4.212159999999951,do_nothing,go_long,4.2116734845456385,go_long,4.231,do_nothing,0.0,4.231,False,1,0,4.220201099359779,4.231,do_nothing,4.231
268,ATOM/USDT:USDT,2024-07-16 22:15:00+00:00,first_buy,roi,6.6,6.602,6.581972625803918,6.553793962820861,6.566,1,6.571,396.0,1,False,6.603800000000069,6.597714285714418,6.571239999999925,0.10356286,0.015689930330512677,0,do_nothing,do_nothing,go_long,go_long,do_nothing,do_nothing,6.705142857142988,1,do_nothing,6.716400000000067,6.626359999999924,do_nothing,go_long,6.631605918794089,go_long,6.708,do_nothing,0.0,6.708,False,0,0,6.674492216792874,6.708,do_nothing,6.708
266,ATOM/USDT:USDT,2024-07-16 10:15:00+00:00,first_buy,roi,6.328,6.35,6.355659768854316,6.394485910559984,6.322,0,6.35,533.0,0,False,6.346600000000066,6.341285714285847,6.416759999999922,0.22519314,0.03542805855561761,0,do_nothing,do_nothing,go_long,go_long,do_nothing,do_nothing,6.5951428571429895,1,do_nothing,6.6142000000000705,6.4685999999999275,do_nothing,go_long,6.501182088112717,go_long,6.626,do_nothing,0.0,6.626,False,0,0,6.563595568534773,6.626,do_nothing,6.626
265,ATOM/USDT:USDT,2024-07-15 02:30:00+00:00,first_buy,roi,6.269,6.303,6.257953624077013,6.23211483367482,6.267,0,6.303,2656.0,0,False,6.26920000000007,6.268428571428703,6.231119999999927,0.01045608,0.0016580372008943437,0,do_nothing,do_nothing,go_long,go_long,do_nothing,do_nothing,6.329000000000134,0,do_nothing,6.345200000000067,6.426559999999922,do_nothing,go_long,6.398044783404783,go_long,6.348,do_nothing,0.0,6.348,False,0,0,6.356688817736919,6.348,do_nothing,6.348
264,ATOM/USDT:USDT,2024-07-14 04:30:00+00:00,first_buy,roi,6.179,6.214,6.177431337911665,6.186865674953152,6.179,0,6.193,597.0,0,False,6.17200000000007,6.167142857142983,6.192759999999923,0.06622412,0.010689604465658756,0,do_nothing,do_nothing,go_long,go_long,do_nothing,do_nothing,6.261571428571561,1,do_nothing,6.26240000000007,6.224879999999927,do_nothing,go_long,6.226444020368806,go_long,6.252,do_nothing,0.0,6.252,False,0,0,6.249763373909197,6.252,do_nothing,6.252
263,ATOM/USDT:USDT,2024-07-13 22:15:00+00:00,first_buy,roi,6.194,6.194,6.207610969816851,6.204626001642277,6.193,1,6.193,43.0,0,False,6.20580000000007,6.208285714285842,6.203719999999924,-4.339e-05,-7.011752401593877e-06,0,do_nothing,do_nothing,go_long,go_long,do_nothing,do_nothing,6.161285714285841,0,do_nothing,6.16520000000007,6.192759999999923,do_nothing,go_long,6.186374928949404,go_long,6.166,do_nothing,0.0,6.166,False,0,0,6.174600672077423,6.166,do_nothing,6.166
262,ATOM/USDT:USDT,2024-07-13 17:45:00+00:00,first_buy,roi,6.184,6.195,6.194841507997861,6.195230318068642,6.184,1,6.195,120.0,0,False,6.196600000000069,6.198571428571556,6.193799999999924,0.002595,0.0004184677308163991,0,do_nothing,do_nothing,go_long,go_long,do_nothing,do_nothing,6.2164285714286995,1,do_nothing,6.21100000000007,6.203519999999925,do_nothing,go_long,6.205200568315552,go_long,6.21,do_nothing,0.0,6.21,False,0,0,6.210316147926014,6.21,do_nothing,6.21
261,ATOM/USDT:USDT,2024-07-13 15:00:00+00:00,first_buy,roi,6.179,6.179,6.184902261352872,6.192749602902176,6.177,0,6.177,78.0,0,False,6.173400000000071,6.175285714285842,6.202319999999921,-0.00027276,-4.407756591515892e-05,1,do_nothing,do_nothing,go_long,go_long,do_nothing,do_nothing,6.199142857142985,1,do_nothing,6.198200000000069,6.194039999999924,do_nothing,go_long,6.195248743514133,go_long,6.193,do_nothing,0.0,6.193,False,0,0,6.194812691270199,6.193,do_nothing,6.193
