,pair,open_date,enter_reason,exit_reason,open (entry),high (entry),ema-26 (entry),ema-12 (entry),low (entry),mean-grad-hist (entry),close (entry),volume (entry),long_jcrosk (entry),short_kdj (entry),sma-05 (entry),sma-07 (entry),sma-25 (entry),profit_abs,profit_ratio,sma-compare (entry),long-small-rl (entry),short-small-rl (entry),long-large-rl (entry),short-large-rl (entry),long-bid-rl (entry),short-bid-rl (entry),ema-26 (exit),sma-25 (exit),open (exit),long-large-rl (exit),short-bid-rl (exit),long-small-rl (exit),high (exit),long-bid-rl (exit),short-small-rl (exit),volume (exit),sma-05 (exit),mean-grad-hist (exit),short_kdj (exit),long_jcrosk (exit),low (exit),short-large-rl (exit),ema-12 (exit),sma-07 (exit),close (exit),sma-compare (exit)
972,BAKE/USDT:USDT,2021-08-23 20:15:00+00:00,second_buy,roi,3.077,3.088,3.08725351185768,3.0994674116072276,3.054,0,3.07,20533.0,0,False,3.0744000000000233,3.0880000000000036,3.09504,0.8849147,0.09904294696772,1,do_nothing,go_short,go_short,go_short,go_long,go_long,2.765162721386492,2.7709600000000036,2.766,go_short,go_long,do_nothing,2.766,go_long,go_short,0.0,2.7628000000000146,0,False,0,2.766,go_short,2.7715366163539708,2.7630000000000075,2.766,1
962,BAKE/USDT:USDT,2021-07-07 14:00:00+00:00,second_buy,roi,2.265,2.35,2.249669342279509,2.196938106492224,2.258,0,2.331,312444.0,0,False,2.2976000000000156,2.28685714285715,2.1852399999999985,1.158496,0.12416013443850704,0,do_nothing,go_short,go_short,go_short,go_long,go_long,2.0448647796240316,2.0289200000000007,2.048,go_short,go_long,do_nothing,2.048,go_long,go_short,0.0,2.046600000000016,1,False,0,2.048,go_short,2.030049804624688,2.0472857142857204,2.048,0
969,BAKE/USDT:USDT,2021-08-11 02:30:00+00:00,second_buy,roi,2.563,2.625,2.522818733440767,2.487449717386022,2.547,0,2.625,45193.0,1,False,2.55280000000002,2.535999999999997,2.482000000000001,0.927584,0.10113964517319456,0,do_nothing,go_short,go_short,go_short,go_long,go_long,2.345485491820499,2.3477600000000005,2.3529999999999998,go_short,go_long,do_nothing,2.3529999999999998,go_long,go_short,0.0,2.355000000000021,1,False,0,2.3529999999999998,go_short,2.359290775613351,2.3479999999999968,2.3529999999999998,0
821,ATOM/USDT:USDT,2020-09-21 09:30:00+00:00,second_buy,roi,4.483,4.483,4.532251475169389,4.58755792626165,4.335,1,4.374,9138.0,0,False,4.485199999999939,4.506285714285647,4.609519999999997,0.34487,0.03947121143553799,1,go_short,go_short,go_short,go_short,go_long,go_long,4.119567737547687,4.155279999999996,4.128,go_short,go_long,go_short,4.128,go_long,go_short,0.0,4.120799999999934,0,False,0,4.128,go_short,4.134460519745227,4.1128571428570755,4.128,0
820,ATOM/USDT:USDT,2020-09-20 20:00:00+00:00,second_buy,roi,4.751,4.751,4.761238988223072,4.788617880403048,4.746,1,4.746,1003.0,0,False,4.7683999999999385,4.7585714285713605,4.765119999999997,0.497552,0.05252584370913837,0,go_short,go_short,go_short,go_short,go_long,go_long,4.561024470654732,4.621839999999997,4.5120000000000005,go_short,go_long,go_short,4.5120000000000005,go_long,go_short,0.0,4.515599999999939,1,False,0,4.5120000000000005,go_short,4.604642560362582,4.536428571428504,4.5120000000000005,1
819,ATOM/USDT:USDT,2020-09-06 01:15:00+00:00,second_buy,roi,4.934,4.934,4.890013488924817,4.8874537235808475,4.904,1,4.906,2052.0,0,False,4.933999999999943,4.925571428571322,4.8367200000000095,0.294682,0.030050629276383148,0,go_short,go_short,go_short,go_short,go_long,go_long,4.76400971335454,4.769359999999997,4.7780000000000005,go_short,go_long,go_short,4.7780000000000005,go_long,go_short,0.0,4.767199999999939,0,False,0,4.7780000000000005,go_short,4.792027310835292,4.761571428571361,4.7780000000000005,0
818,ATOM/USDT:USDT,2020-09-04 13:45:00+00:00,second_buy,roi,5.483,5.651,5.401941686098738,5.328278473599101,5.478,0,5.561,4442.0,0,False,5.436199999999944,5.403142857142753,5.311760000000006,0.642479,0.11511045679651372,0,go_short,go_short,go_short,go_short,go_long,go_long,4.887106850547511,4.8345600000000095,4.941,go_short,go_long,go_short,4.941,go_long,go_short,0.0,4.936799999999944,1,False,0,4.941,go_short,4.885970021467315,4.908999999999893,4.941,0
814,ATOM/USDT:USDT,2020-08-01 03:00:00+00:00,second_buy,roi,3.86,4.131,3.892379143022242,3.853993175545997,3.86,0,4.107,78006.0,0,False,3.9229999999999476,3.901999999999918,3.8384800000000143,0.30591,0.03731613651184697,0,go_short,go_short,go_short,go_short,go_long,go_long,3.907512862324159,3.8853600000000146,3.93,go_short,go_long,go_short,3.93,go_long,go_short,0.0,3.9223999999999486,0,False,1,3.93,go_short,3.899702309556623,3.908714285714201,3.93,0
811,ATOM/USDT:USDT,2020-06-26 07:15:00+00:00,second_buy,roi,2.56,2.56,2.5792128195060005,2.597341242965687,2.536,1,2.542,5976.0,0,False,2.5597999999999534,2.5718571428570556,2.603200000000017,0.324069,0.0424876743147863,1,go_short,go_short,go_short,go_short,go_long,go_long,2.421147268446997,2.484400000000016,2.402,go_short,go_long,go_short,2.402,go_long,go_short,0.0,2.4023999999999552,0,False,0,2.402,go_short,2.474132520388698,2.4014285714284918,2.402,0
810,ATOM/USDT:USDT,2020-06-15 13:45:00+00:00,second_buy,roi,2.6,2.629,2.6218028591988367,2.625074543446506,2.597,0,2.628,4500.0,0,False,2.6193999999999518,2.6267142857141943,2.6204000000000174,0.204516,0.026026026026026022,0,go_short,go_short,go_short,go_short,go_long,go_long,2.5859787866889095,2.6068800000000167,2.5620000000000003,go_short,go_long,go_short,2.5620000000000003,go_long,go_short,0.0,2.5717999999999535,1,False,0,2.5620000000000003,go_short,2.601768542402942,2.580428571428484,2.5620000000000003,1
809,ATOM/USDT:USDT,2020-06-15 03:15:00+00:00,second_buy,roi,2.682,2.682,2.7183920487714097,2.7455549477135457,2.659,1,2.659,843.0,1,False,2.698999999999952,2.6968571428570507,2.7526400000000173,0.209508,0.026026026026026022,0,go_short,go_short,go_short,go_short,go_long,go_long,2.620676106325898,2.6191200000000174,2.609,go_short,go_long,go_short,2.609,go_long,go_short,0.0,2.621599999999952,1,False,0,2.609,go_short,2.6248405069222267,2.6297142857141944,2.609,0
823,ATOM/USDT:USDT,2020-10-10 21:00:00+00:00,second_buy,roi,5.5809999999999995,5.69,5.467497483599241,5.398124167758126,5.5809999999999995,0,5.6370000000000005,4177.0,0,False,5.509599999999937,5.494999999999925,5.367879999999985,0.146432,0.026026026026026022,0,go_short,go_short,go_short,go_short,go_long,go_long,5.562945398670944,5.532799999999984,5.57,go_short,go_long,go_short,5.57,go_long,go_short,0.0,5.545399999999935,1,False,0,5.57,go_short,5.517878025860523,5.569285714285639,5.57,0
808,ATOM/USDT:USDT,2020-06-11 19:30:00+00:00,second_buy,roi,2.815,2.818,2.8426643083096863,2.8950435142629627,2.815,0,2.818,400.0,0,False,2.813199999999955,2.8222857142856204,2.9026800000000144,0.304425,0.03607122747747747,1,go_short,go_short,go_short,go_short,go_long,go_long,2.737200098535528,2.765920000000017,2.709,go_short,go_long,go_short,2.709,go_long,go_short,0.0,2.714799999999952,0,False,0,2.709,go_short,2.759714306294126,2.7298571428570506,2.709,1
806,ATOM/USDT:USDT,2020-06-04 03:30:00+00:00,second_buy,roi,3.03,3.064,2.966071004888903,2.934639483774763,3.03,0,3.06,11867.0,0,False,2.985599999999958,2.974857142857053,2.925240000000018,0.260973,0.02854083188399806,0,go_short,go_short,go_short,go_short,go_long,go_long,2.977040776444124,2.9960000000000173,2.958,go_short,go_long,go_short,2.958,go_long,go_short,0.0,2.9609999999999577,0,False,0,2.958,go_short,2.9818751894539344,2.9708571428570525,2.958,1
804,ATOM/USDT:USDT,2020-05-10 06:15:00+00:00,second_buy,roi,2.502,2.508,2.5056271440118754,2.547239819950453,2.498,0,2.508,1529.0,0,False,2.5037999999999654,2.4991428571427936,2.51776,0.231174,0.03070666207608883,0,go_short,go_short,go_short,go_short,go_long,go_long,2.4525466814874455,2.4482000000000004,2.43,go_short,go_long,go_short,2.43,go_long,go_short,0.0,2.450999999999966,1,False,0,2.43,go_short,2.457863314191742,2.4608571428570754,2.43,0
803,ATOM/USDT:USDT,2020-05-04 07:00:00+00:00,second_buy,roi,2.641,2.645,2.6383886464851147,2.6665502862404233,2.6390000000000002,0,2.645,1660.0,0,False,2.63599999999997,2.6247142857142323,2.6630800000000012,0.365571,0.046291832629593535,0,go_short,go_short,go_short,go_short,go_long,go_long,2.505195715650398,2.5274,2.507,go_short,go_long,go_short,2.507,go_long,go_short,0.0,2.5007999999999657,0,False,0,2.507,go_short,2.5503790055464894,2.493571428571365,2.507,0
802,ATOM/USDT:USDT,2020-04-27 11:00:00+00:00,second_buy,roi,2.735,2.735,2.732460087934674,2.747802729779913,2.734,0,2.734,100.0,0,False,2.7251999999999756,2.724571428571381,2.747080000000002,0.289824,0.035203751257628216,0,go_short,go_short,go_short,go_short,go_long,go_long,2.637186582209681,2.667720000000001,2.633,go_short,go_long,go_short,2.633,go_long,go_short,0.0,2.6279999999999704,0,False,0,2.633,go_short,2.6682743091396572,2.6154285714285175,2.633,0
801,ATOM/USDT:USDT,2020-04-26 07:15:00+00:00,second_buy,roi,2.823,2.823,2.823819211686498,2.837763621544516,2.817,0,2.817,386.0,0,False,2.816599999999976,2.8161428571428098,2.846719999999999,0.283362,0.033492224069624,0,go_short,go_short,go_short,go_short,go_long,go_long,2.7409081311480774,2.7625600000000023,2.723,go_short,go_long,go_short,2.723,go_long,go_short,0.0,2.7365999999999757,1,False,0,2.723,go_short,2.75824611696211,2.737857142857096,2.723,1
800,ATOM/USDT:USDT,2020-04-25 15:15:00+00:00,second_buy,roi,2.876,2.9290000000000003,2.8731559328018106,2.8508307988154145,2.873,0,2.9290000000000003,7042.0,0,False,2.881199999999977,2.8772857142856654,2.8549200000000003,0.258798,0.02964378728196098,0,go_short,go_short,go_short,go_short,go_long,go_long,2.825797080785274,2.852199999999999,2.821,go_short,go_long,go_short,2.821,go_long,go_short,0.0,2.814999999999976,0,False,0,2.821,go_short,2.8408986881695237,2.8125714285713808,2.821,0
798,ATOM/USDT:USDT,2020-04-11 21:45:00+00:00,second_buy,roi,2.245,2.273,2.256819886575355,2.26463214222144,2.245,0,2.2720000000000002,7731.0,0,False,2.2535999999999743,2.2512857142856553,2.2644,0.246096,0.02711826754098881,0,go_short,go_short,go_short,go_short,go_long,go_long,2.2067280503127216,2.2281999999999993,2.205,go_short,go_long,go_short,2.205,go_long,go_short,0.0,2.198799999999973,0,False,0,2.205,go_short,2.2324845745566133,2.198999999999944,2.205,1
797,ATOM/USDT:USDT,2020-04-07 03:15:00+00:00,second_buy,roi,2.331,2.331,2.3615203557878175,2.366184814930697,2.33,0,2.33,312.0,0,False,2.3337999999999752,2.350142857142799,2.376119999999999,0.265724,0.028662714438576507,1,go_short,go_short,go_short,go_short,go_long,go_long,2.257352010141296,2.26628,2.249,go_short,go_long,go_short,2.249,go_long,go_short,0.0,2.2509999999999737,0,False,0,2.249,go_short,2.267949486833419,2.255142857142798,2.249,1
807,ATOM/USDT:USDT,2020-06-04 11:00:00+00:00,second_buy,roi,2.9530000000000003,2.956,2.96994043757242,2.9776543119461025,2.947,0,2.947,4983.0,0,False,2.9599999999999573,2.9585714285713385,2.989760000000017,0.369705,0.04185896109886608,0,go_short,go_short,go_short,go_short,go_long,go_long,2.8471487280023564,2.910360000000015,2.806,go_short,go_long,go_short,2.806,go_long,go_short,0.0,2.815599999999955,0,False,0,2.806,go_short,2.901206995404,2.828571428571334,2.806,1
824,ATOM/USDT:USDT,2020-10-11 00:45:00+00:00,second_buy,roi,5.554,5.554,5.550492260413876,5.515220394315299,5.469,1,5.482,1479.0,0,False,5.5371999999999355,5.545857142857067,5.540239999999984,0.200245,0.036557622733074134,0,go_short,go_short,go_short,go_short,go_long,go_long,5.292130972229944,5.33499999999999,5.29,go_short,go_long,go_short,5.29,go_long,go_short,0.0,5.293799999999928,0,False,0,5.29,go_short,5.328829661149458,5.273714285714222,5.29,0
825,ATOM/USDT:USDT,2020-10-20 15:15:00+00:00,second_buy,roi,5.271,5.272,5.2890338995791835,5.324620056619868,5.26,0,5.272,517.0,0,False,5.290199999999928,5.282714285714222,5.328239999999989,0.164611,0.03119571673149863,0,go_short,go_short,go_short,go_short,go_long,go_long,5.106544354657365,5.118719999999985,5.064,go_short,go_long,go_short,5.064,go_long,go_short,0.0,5.088599999999927,1,False,0,5.064,go_short,5.139010592969131,5.109857142857082,5.064,1
1652,BLAST/USDT:USDT,2024-12-19 19:15:00+00:00,second_buy,roi,0.008817,0.008877,0.008990391484634704,0.009157874049412153,0.0088,0,0.008822,2168.0,1,False,0.008827000000000102,0.008866428571428508,0.009224400000000028,0.4841919,0.061321968746245674,1,go_short,go_short,go_short,go_short,go_long,go_long,0.008155341251127365,0.008283880000000028,0.008184,go_short,go_long,go_short,0.008184,go_long,go_short,0.0,0.008171400000000101,0,False,0,0.008184,go_short,0.0082749660557043,0.00808985714285708,0.008184,0
848,ATOM/USDT:USDT,2021-01-17 11:00:00+00:00,second_buy,roi,8.447,8.447,8.322030106940161,8.386468372338243,8.416,0,8.416,115.0,0,False,8.34659999999991,8.321999999999944,8.338039999999985,0.257392,0.03052359313465818,0,go_short,go_short,go_short,go_short,go_long,go_long,8.37135482835257,8.337439999999987,8.383,go_short,go_long,go_short,8.383,go_long,go_short,0.0,8.39059999999991,1,False,0,8.383,go_short,8.446391850207027,8.404142857142798,8.383,0
847,ATOM/USDT:USDT,2021-01-16 23:30:00+00:00,second_buy,roi,8.907,8.907,8.855779539603384,8.856390098056377,8.764,0,8.824,538.0,0,False,8.868199999999916,8.80485714285709,8.889719999999986,0.373715,0.04232734658170277,0,go_short,go_short,go_short,go_short,go_long,go_long,8.304944671838372,8.346839999999984,8.406,go_short,go_long,go_short,8.406,go_long,go_short,0.0,8.29739999999991,0,False,0,8.406,go_short,8.384105842125303,8.313999999999943,8.406,1
846,ATOM/USDT:USDT,2021-01-16 15:30:00+00:00,second_buy,roi,9.407,9.588,8.819745087211665,8.607813632432638,9.146,0,9.379,9963.0,0,False,8.971399999999917,8.838571428571376,8.600199999999987,0.420747,0.0450640025859371,0,go_short,go_short,go_short,go_short,go_long,go_long,8.86155763771309,8.899759999999985,8.977,go_short,go_long,go_short,8.977,go_long,go_short,0.0,8.823199999999918,0,False,0,8.977,go_short,8.858981305900887,8.775999999999948,8.977,0
844,ATOM/USDT:USDT,2021-01-08 21:15:00+00:00,second_buy,roi,5.729,5.729,5.805680949469459,5.891468351954355,5.714,0,5.714,277.0,0,False,5.736199999999916,5.769428571428513,5.897079999999989,0.150046,0.02602602602602603,1,go_short,go_short,go_short,go_short,go_long,go_long,5.835636770152439,5.983799999999987,5.814,go_short,go_long,go_short,5.814,go_long,go_short,0.0,5.793799999999915,1,False,0,5.814,go_short,5.957897496531811,5.82242857142851,5.814,1
843,ATOM/USDT:USDT,2021-01-08 05:30:00+00:00,second_buy,roi,5.976,5.996,6.070199148377647,6.117828461522512,5.96,1,5.996,670.0,1,False,6.095799999999917,6.082142857142796,6.097279999999987,0.255275,0.04261683297707313,0,go_short,go_short,go_short,go_short,go_long,go_long,5.8223502130093605,5.913879999999989,5.763,go_short,go_long,go_short,5.763,go_long,go_short,0.0,5.761399999999915,0,False,0,5.763,go_short,5.905665820110704,5.790999999999942,5.763,1
842,ATOM/USDT:USDT,2021-01-07 23:15:00+00:00,second_buy,roi,6.251,6.251,6.308187728338959,6.381145833579355,6.151,1,6.151,3930.0,0,False,6.2861999999999165,6.297714285714227,6.3790399999999865,0.208787,0.03361685636094515,1,go_short,go_short,go_short,go_short,go_long,go_long,6.083689902628128,6.103479999999987,6.123,go_short,go_long,go_short,6.123,go_long,go_short,0.0,6.104599999999917,1,False,0,6.123,go_short,6.127574738444313,6.088571428571368,6.123,0
841,ATOM/USDT:USDT,2021-01-06 13:15:00+00:00,second_buy,roi,6.518,6.768,6.369933780782671,6.270130237545135,6.518,0,6.7010000000000005,9584.0,0,False,6.418599999999904,6.4068571428570875,6.245999999999988,0.230255,0.035492067367644826,0,go_short,go_short,go_short,go_short,go_long,go_long,6.336767315309679,6.398799999999986,6.32,go_short,go_long,go_short,6.32,go_long,go_short,0.0,6.319999999999917,1,False,1,6.32,go_short,6.399557500265703,6.321857142857085,6.32,1
839,ATOM/USDT:USDT,2020-12-11 03:15:00+00:00,second_buy,roi,4.539,4.549,4.579786705534101,4.620982075564049,4.539,0,4.549,123.0,0,False,4.549799999999918,4.55914285714279,4.631960000000008,0.512334,0.05636918518870596,1,go_short,go_short,go_short,go_short,go_long,go_long,4.341150536222136,4.384119999999988,4.3,go_short,go_long,go_short,4.3,go_long,go_short,0.0,4.3299999999999095,1,False,0,4.3,go_short,4.4008935012258865,4.344714285714227,4.3,1
838,ATOM/USDT:USDT,2020-12-09 05:00:00+00:00,second_buy,roi,4.7059999999999995,4.7059999999999995,4.727385571110943,4.7495261150048576,4.677,1,4.68,459.0,0,False,4.72639999999992,4.736857142857068,4.716200000000011,0.24284,0.026026026026026022,0,go_short,go_short,go_short,go_short,go_long,go_long,4.585384288358482,4.637560000000009,4.55,go_short,go_long,go_short,4.55,go_long,go_short,0.0,4.554399999999918,0,False,0,4.55,go_short,4.626740641609173,4.565428571428504,4.55,1
837,ATOM/USDT:USDT,2020-12-08 22:00:00+00:00,second_buy,roi,4.843,4.86,4.898944371110525,4.928379312391599,4.842,0,4.86,347.0,0,False,4.865799999999921,4.872571428571353,4.937920000000009,0.264892,0.027347066538485683,1,go_short,go_short,go_short,go_short,go_long,go_long,4.736001129494751,4.720520000000011,4.711,go_short,go_long,go_short,4.711,go_long,go_short,0.0,4.7429999999999195,1,False,0,4.711,go_short,4.755088204205246,4.74871428571421,4.711,0
836,ATOM/USDT:USDT,2020-12-05 00:00:00+00:00,second_buy,roi,5.062,5.082,5.135483621655946,5.1990640754383985,5.062,0,5.082,174.0,0,False,5.071999999999927,5.088857142857068,5.2263999999999955,0.155115,0.030899556272690604,1,go_short,go_short,go_short,go_short,go_long,go_long,4.906025165857892,4.94304000000001,4.875,go_short,go_long,go_short,4.875,go_long,go_short,0.0,4.869999999999921,0,False,0,4.875,go_short,4.933849657382927,4.886999999999924,4.875,1
835,ATOM/USDT:USDT,2020-11-27 12:15:00+00:00,second_buy,roi,5.201,5.234,5.195950944054929,5.222337376399176,5.201,0,5.221,444.0,0,False,5.18619999999992,5.197857142857076,5.23167999999999,0.135928,0.026026026026026022,1,go_short,go_short,go_short,go_short,go_long,go_long,5.145207916502482,5.235359999999995,5.089,go_short,go_long,go_short,5.089,go_long,go_short,0.0,5.074399999999928,0,False,0,5.089,go_short,5.2084292014734705,5.101142857142783,5.089,1
834,ATOM/USDT:USDT,2020-11-27 06:45:00+00:00,second_buy,roi,5.39,5.39,5.349297646784617,5.327980344389675,5.39,1,5.39,68.0,0,False,5.383799999999919,5.376571428571364,5.334159999999989,0.145376,0.026998426998426996,0,go_short,go_short,go_short,go_short,go_long,go_long,5.191396570246734,5.2383599999999895,5.143,go_short,go_long,go_short,5.143,go_long,go_short,0.0,5.192799999999921,1,False,0,5.143,go_short,5.222444366511111,5.196285714285649,5.143,1
833,ATOM/USDT:USDT,2020-11-24 12:15:00+00:00,second_buy,roi,5.838,5.838,5.939076343400021,6.020173323848179,5.7940000000000005,0,5.7940000000000005,39.0,0,False,5.864599999999928,5.892142857142793,6.054839999999989,0.394814,0.06818654403195466,1,go_short,go_short,go_short,go_short,go_long,go_long,5.341897218927275,5.329159999999989,5.367,go_short,go_long,go_short,5.367,go_long,go_short,0.0,5.381999999999919,1,False,1,5.367,go_short,5.323018771940849,5.3599999999999355,5.367,0
832,ATOM/USDT:USDT,2020-11-24 01:00:00+00:00,second_buy,roi,6.05,6.079,5.908977232648259,5.856300859761623,6.05,0,6.079,18.0,0,False,5.94699999999993,5.906142857142791,5.868399999999987,0.236076,0.03882883869738948,0,go_short,go_short,go_short,go_short,go_long,go_long,5.965453860381843,6.078599999999989,5.865,go_short,go_long,go_short,5.865,go_long,go_short,0.0,5.898999999999928,0,False,0,5.865,go_short,6.038267189756033,5.889999999999936,5.865,0
830,ATOM/USDT:USDT,2020-11-03 07:45:00+00:00,second_buy,roi,4.396,4.396,4.395976362932608,4.431180840555613,4.392,0,4.392,37.0,0,False,4.398799999999927,4.392857142857074,4.417559999999996,0.229268,0.026026026026026022,0,go_short,go_short,go_short,go_short,go_long,go_long,4.3226310123480784,4.323199999999996,4.325,go_short,go_long,go_short,4.325,go_long,go_short,0.0,4.321599999999927,1,False,0,4.325,go_short,4.335676676211943,4.321999999999931,4.325,1
829,ATOM/USDT:USDT,2020-10-30 00:15:00+00:00,second_buy,roi,4.626,4.626,4.607302885352574,4.62533845261783,4.535,1,4.554,1052.0,1,False,4.6051999999999325,4.597428571428511,4.623679999999995,0.260122,0.028682791626171225,0,go_short,go_short,go_short,go_short,go_long,go_long,4.396099217649675,4.4316799999999965,4.4,go_short,go_long,go_short,4.4,go_long,go_short,0.0,4.391599999999928,0,False,0,4.4,go_short,4.437060532424066,4.385999999999932,4.4,0
