,pair,open_date,enter_reason,exit_reason,open (entry),high (entry),ema-26 (entry),ema-12 (entry),low (entry),mean-grad-hist (entry),close (entry),volume (entry),long_jcrosk (entry),short_kdj (entry),sma-05 (entry),sma-07 (entry),sma-25 (entry),profit_abs,profit_ratio,sma-compare (entry),long-small-rl (entry),short-small-rl (entry),close_date,ema-12 (exit),high (exit),volume (exit),sma-05 (exit),mean-grad-hist (exit),close (exit),sma-25 (exit),short-small-rl (exit),ema-26 (exit),sma-compare (exit),low (exit),short_kdj (exit),long-small-rl (exit),open (exit),long_jcrosk (exit),sma-07 (exit)
1135,BCH/USDT:USDT,2021-02-24 00:15:00+00:00,first_buy,trailing_stop_loss,516.2,520.1,506.76851420598166,500.2314814814815,503.6,0,503.75,24397.0,0,False,510.91,510.1714285714287,499.936,0.0097272,0.0019332502770282537,0,go_long,go_long,2021-03-16 01:00:00+00:00,525.8842799529809,518.45,21992.0,520.4099999999993,1,512.0,527.5360000000001,go_long,523.2853525345726,1,511.05,False,go_long,518.45,0,522.9285714285709
288,ALGO/USDT:USDT,2023-12-21 21:30:00+00:00,first_buy,trailing_stop_loss,0.2273,0.23020000000000002,0.22072455998997675,0.21588575810185012,0.227,0,0.22870000000000001,46674.0,1,False,0.223919999999993,0.22235714285714656,0.21534399999999315,-2.22673681,-0.19504711071480033,0,go_long,go_long,2024-01-03 12:00:00+00:00,0.22653120987105294,0.2237,19079.0,0.22357999999999317,1,0.2194,0.22719199999999323,go_long,0.22540098295777342,1,0.21760000000000002,False,go_long,0.2237,0,0.22514285714286073
284,ALGO/USDT:USDT,2023-08-15 19:15:00+00:00,first_buy,trailing_stop_loss,0.1125,0.1125,0.11183655170137546,0.11235782785041307,0.1037,1,0.10790000000000001,228486.0,0,False,0.11147999999999339,0.11180000000000452,0.11247199999999263,-1.50911144,-0.15539103650420905,1,go_long,go_long,2023-10-17 12:00:00+00:00,0.09327747748029565,0.093,4165.0,0.09299999999999287,1,0.09290000000000001,0.09327599999999273,go_long,0.09315126529968737,1,0.09290000000000001,False,go_long,0.09290000000000001,0,0.09311428571429034
283,ALGO/USDT:USDT,2023-06-28 07:30:00+00:00,first_buy,trailing_stop_loss,0.12150000000000001,0.12150000000000001,0.1219507850064634,0.12286274124684683,0.1208,1,0.1208,268.0,0,False,0.12161999999999366,0.12172857142857581,0.1226599999999926,-1.4256684,-0.14737625784811215,1,go_long,go_long,2023-08-15 19:00:00+00:00,0.11271445407844612,0.11270000000000001,1235.0,0.11241999999999339,1,0.11270000000000001,0.11265599999999264,go_long,0.11255228837435281,1,0.1125,False,go_long,0.1125,0,0.1124714285714331
282,ALGO/USDT:USDT,2023-06-08 04:00:00+00:00,first_buy,trailing_stop_loss,0.1226,0.1226,0.12349704135058218,0.1244500731770425,0.1207,1,0.1213,27879.0,0,False,0.12263999999999327,0.12324285714286165,0.1244359999999926,-0.07751438,-0.007979899325736093,1,go_long,go_long,2023-06-28 07:15:00+00:00,0.12302776054659458,0.1217,871.0,0.12177999999999367,1,0.12150000000000001,0.1228399999999926,go_long,0.12216001864400221,1,0.1213,False,go_long,0.1216,1,0.12197142857143295
281,ALGO/USDT:USDT,2023-05-25 01:30:00+00:00,first_buy,trailing_stop_loss,0.1532,0.15330000000000002,0.15356430243296687,0.15425030668374023,0.1502,1,0.1514,7886.0,0,False,0.15295999999999318,0.15335714285714716,0.15442399999999268,-1.8769105,-0.20586687138070536,1,go_long,go_long,2023-06-08 03:45:00+00:00,0.1247020790312059,0.12250000000000001,8450.0,0.12329999999999326,1,0.12250000000000001,0.12459599999999259,go_long,0.12389650341432439,1,0.12190000000000001,False,go_long,0.12190000000000001,0,0.12371428571429023
1148,BCH/USDT:USDT,2021-08-15 02:45:00+00:00,first_buy,trailing_stop_loss,707.5,708.8,699.7701839762557,689.6838537079564,706.4,1,708.8,11483.0,0,False,706.0800000000015,705.1000000000073,685.6400000000009,-1.2013846,-0.16936208503272637,0,go_long,go_long,2021-09-07 15:00:00+00:00,734.3581881841178,716.9,219817.0,713.0300000000019,1,665.75,734.0080000000007,go_long,721.4678192272984,1,665.0,False,go_long,716.9,1,720.250000000006
1149,BCH/USDT:USDT,2021-09-07 15:15:00+00:00,first_buy,trailing_stop_loss,664.95,679.9,706.0958470384833,726.0020260964054,584.5,1,621.55,558782.0,0,False,690.7700000000019,703.2142857142917,729.0840000000006,-1.2136416,-0.19486164751352797,1,go_long,go_long,2021-09-21 21:15:00+00:00,527.620286888349,514.8,8830.0,514.5400000000028,1,507.9,530.1280000000003,go_long,520.4841541214556,1,507.5,False,go_long,512.85,0,518.2142857142954
1150,BCH/USDT:USDT,2021-09-21 21:30:00+00:00,first_buy,trailing_stop_loss,507.7,513.85,519.4635150258471,526.6002656373602,497.05,0,513.85,48960.0,0,False,513.4700000000028,516.1142857142954,528.8880000000003,0.5385982,0.052132558847024495,1,go_long,go_long,2021-10-27 08:00:00+00:00,610.0129949907289,595.3,174613.0,600.9300000000027,1,588.75,611.7240000000003,go_long,605.8771862217703,1,587.05,False,go_long,593.25,0,604.4785714285832
1151,BCH/USDT:USDT,2021-10-27 08:15:00+00:00,first_buy,trailing_stop_loss,588.8,590.3,598.7037729568826,606.2527731395638,531.1,1,559.25,448951.0,0,False,590.6000000000026,596.7071428571546,609.6500000000002,0.4819212,0.04303564496645752,1,go_long,go_long,2021-11-16 10:00:00+00:00,623.8650926760248,616.35,116704.0,617.710000000001,1,609.55,621.0959999999993,go_long,619.0593325747072,1,609.3,False,go_long,615.7,0,618.9928571428733
1152,BCH/USDT:USDT,2021-11-16 10:15:00+00:00,first_buy,trailing_stop_loss,609.35,610.15,611.9578967939831,620.0899006259489,570.15,1,572.9,302033.0,0,False,607.620000000001,612.1285714285875,619.1079999999993,-1.6678534,-0.14551853386787886,1,go_long,go_long,2021-12-04 04:45:00+00:00,523.911246659601,516.45,8049.0,514.0299999999983,1,510.75,524.3559999999993,go_long,517.7307356160845,1,510.75,False,go_long,515.1,0,515.3285714285882
1167,BCH/USDT:USDT,2023-03-03 01:45:00+00:00,first_buy,trailing_stop_loss,126.0,126.05,129.41272760487578,130.45292210667935,119.15,1,122.7,648565.0,0,False,128.58000000000104,129.39285714287539,131.00999999999817,-0.5103488,-0.051918427804374855,1,go_long,go_long,2023-04-25 14:30:00+00:00,117.83363954468668,117.3,7378.0,117.69000000000167,1,117.3,117.74199999999819,go_long,117.7445570327769,0,117.1,False,go_long,117.25,0,117.79285714287504
1166,BCH/USDT:USDT,2023-01-21 16:45:00+00:00,first_buy,trailing_stop_loss,133.5,133.9,130.0243302995736,129.23737129790683,131.8,0,132.25,120898.0,0,False,130.7300000000019,130.25000000001816,128.84599999999818,-0.8485771,-0.09160680469303768,0,go_long,go_long,2023-03-03 01:30:00+00:00,131.0731558752137,131.2,510435.0,130.32000000000102,1,125.95,131.36999999999816,go_long,130.63322353303502,1,125.75,False,go_long,131.2,1,130.67857142858966
279,ALGO/USDT:USDT,2023-03-03 01:30:00+00:00,first_buy,trailing_stop_loss,0.2394,0.2394,0.23951575871066785,0.2405388019958909,0.231,1,0.2313,63223.0,0,False,0.23855999999998945,0.23945714285714673,0.24119599999999192,-1.425096,-0.15387725115351572,1,go_long,go_long,2023-04-19 23:15:00+00:00,0.20220565765017096,0.201,6487.0,0.2009399999999927,1,0.1996,0.20200799999999233,go_long,0.20115762850855823,0,0.1995,False,go_long,0.201,0,0.20090000000000413
1164,BCH/USDT:USDT,2022-11-08 19:30:00+00:00,first_buy,trailing_stop_loss,104.0,104.85,108.12789467537539,110.44747173801495,99.25,1,100.1,1001523.0,0,False,104.84000000000188,106.37142857144669,111.55999999999814,0.0782217,0.008691308691308693,1,go_long,go_long,2022-12-16 22:30:00+00:00,103.63035037011042,104.15,30.0,104.10000000000177,1,104.15,103.30999999999818,go_long,103.84529293377656,0,104.1,False,go_long,104.1,0,104.07142857144667
1163,BCH/USDT:USDT,2022-10-13 10:45:00+00:00,first_buy,trailing_stop_loss,104.15,104.15,106.36327719235028,107.76903706383943,101.7,1,102.55,820603.0,0,False,105.64000000000128,106.12857142858954,108.14999999999816,-0.0058716,-0.0006355419324702602,1,go_long,go_long,2022-11-08 19:15:00+00:00,111.27526947705616,106.8,659676.0,106.70000000000186,1,104.1,112.06799999999815,go_long,109.58751188908,1,103.7,False,go_long,105.85,1,108.35000000001811
1162,BCH/USDT:USDT,2022-09-18 21:15:00+00:00,first_buy,trailing_stop_loss,115.15,115.3,115.27838297326653,116.29466134788811,110.05,1,111.9,523365.0,1,False,114.85000000000136,115.20714285716097,116.23799999999815,-0.641288,-0.071532754873532,1,go_long,go_long,2022-10-13 10:30:00+00:00,108.18656002894659,107.0,482810.0,106.59000000000128,1,104.2,108.47999999999816,go_long,107.05660031823216,1,104.2,False,go_long,106.85,0,106.80000000001812
295,ALGO/USDT:USDT,2024-04-12 17:30:00+00:00,first_buy,trailing_stop_loss,0.2174,0.2175,0.218108856316403,0.22184354562544287,0.114,1,0.2046,98477.0,0,False,0.21567999999999224,0.21702857142857335,0.22320399999999327,-1.92488297,-0.15664385874796433,1,go_long,go_long,2024-05-13 01:30:00+00:00,0.17729432454822994,0.1764,14879.0,0.1766799999999923,1,0.1753,0.1771599999999929,go_long,0.176777618986245,1,0.1748,False,go_long,0.1764,0,0.1767857142857154
1161,BCH/USDT:USDT,2022-08-19 06:45:00+00:00,first_buy,trailing_stop_loss,127.1,127.35,125.87774744491972,126.82386659014372,117.15,1,121.15,1511925.0,1,False,125.6500000000018,125.95714285716112,126.03799999999818,-0.5971976,-0.06158144085476869,1,go_long,go_long,2022-09-18 21:00:00+00:00,116.64623425571916,115.5,19115.0,115.71000000000136,1,115.45,116.48999999999815,go_long,115.89263442295136,1,115.0,False,go_long,115.3,0,115.78571428573241
280,ALGO/USDT:USDT,2023-04-19 23:30:00+00:00,first_buy,trailing_stop_loss,0.19970000000000002,0.19970000000000002,0.20057953181493388,0.20184968300941755,0.196,1,0.19740000000000002,42488.0,0,False,0.20003999999999272,0.200557142857147,0.20173599999999234,-2.35987126,-0.238614751645116,1,go_long,go_long,2023-05-25 01:15:00+00:00,0.15447833121843946,0.1535,54.0,0.1535799999999932,1,0.1531,0.15455999999999268,go_long,0.15395781196623357,1,0.1529,False,go_long,0.1531,0,0.15378571428571858
1157,BCH/USDT:USDT,2022-05-11 13:00:00+00:00,first_buy,trailing_stop_loss,215.45,216.0,225.00767688267229,228.66001735603115,193.05,1,203.15,479993.0,0,False,218.97000000000122,222.07142857144694,230.05799999999834,-1.4024684,-0.17237541002304785,1,go_long,go_long,2022-06-10 12:30:00+00:00,174.56853602404155,175.65,21100.0,174.71000000000134,1,175.25,174.48599999999823,go_long,174.5876420796049,0,174.7,False,go_long,174.95,0,174.65000000001837
1156,BCH/USDT:USDT,2022-04-30 23:15:00+00:00,first_buy,trailing_stop_loss,282.65,282.95,283.21765621558563,285.3263995173254,266.9,1,275.05,206192.0,0,False,281.89000000000055,282.7785714285894,285.3219999999982,-2.3370621,-0.28325476161690905,1,go_long,go_long,2022-05-11 12:45:00+00:00,230.70081874451364,225.6,165159.0,224.15000000000117,1,215.6,230.93199999999837,go_long,228.98179995224908,1,214.45,False,go_long,225.6,0,227.13571428573263
1155,BCH/USDT:USDT,2022-04-06 22:45:00+00:00,first_buy,trailing_stop_loss,336.9,337.5,339.0380405734715,341.1098188233457,335.35,1,335.35,2868.0,1,False,338.2900000000021,338.7142857143032,340.98199999999923,-1.701501,-0.1684305587397145,1,go_long,go_long,2022-04-30 23:00:00+00:00,286.14851147871144,283.85,11596.0,283.91000000000054,1,282.3,285.8339999999982,go_long,284.70268461841937,1,281.85,False,go_long,283.85,0,284.2785714285894
1154,BCH/USDT:USDT,2022-01-21 22:00:00+00:00,first_buy,trailing_stop_loss,321.55,321.65,330.30831945150675,333.8027967551167,308.4,1,317.45,211720.0,0,False,328.6900000000036,329.8785714285883,335.21399999999886,0.5267187,0.05528684081875571,1,go_long,go_long,2022-04-06 22:30:00+00:00,341.5706043292133,338.85,23799.0,339.19000000000216,1,337.4,341.22199999999924,go_long,339.70859340501175,1,336.1,False,go_long,338.85,0,339.31428571430314
1153,BCH/USDT:USDT,2021-12-04 05:00:00+00:00,first_buy,trailing_stop_loss,510.95,513.2,512.9567762905331,521.1548580181491,471.45,1,486.7,222575.0,0,False,507.6799999999983,510.492857142874,522.3519999999993,-3.4302678,-0.3517956019957868,1,go_long,go_long,2022-01-21 21:45:00+00:00,335.111020495526,333.7,109360.0,332.20000000000357,1,321.6,336.18799999999885,go_long,332.64619571541704,0,321.35,False,go_long,333.05,1,331.6285714285883
1160,BCH/USDT:USDT,2022-07-28 05:30:00+00:00,first_buy,trailing_stop_loss,138.45,138.65,136.17584090319613,133.38543106073936,137.7,1,137.75,26677.0,1,False,137.65000000000094,137.2857142857325,133.23399999999813,-1.1339832,-0.117399901513068,0,go_long,go_long,2022-08-19 06:30:00+00:00,127.27777591735521,127.1,150333.0,126.75000000000179,1,127.1,126.26999999999816,go_long,126.73733788945057,0,126.5,False,go_long,126.85,0,126.74285714287541
1168,BCH/USDT:USDT,2023-04-25 14:45:00+00:00,first_buy,trailing_stop_loss,117.4,117.4,117.60693287388814,117.76077735619137,116.55,1,116.85,23230.0,0,False,117.41000000000167,117.64285714287504,117.72199999999819,-1.20206251,-0.11409069862254984,1,go_long,go_long,2023-06-10 04:15:00+00:00,109.55504710642002,108.35,11549.0,108.33000000000172,1,108.15,109.88399999999815,go_long,108.93785305565815,1,107.9,False,go_long,107.95,0,108.4142857143036
296,ALGO/USDT:USDT,2024-05-13 01:45:00+00:00,first_buy,trailing_stop_loss,0.1753,0.1753,0.1762887545268227,0.17702067087799067,0.1736,1,0.1736,6896.0,0,False,0.17589999999999228,0.17632857142857253,0.1769719999999929,-0.47223532,-0.0388218858166192,1,go_long,go_long,2024-06-07 18:00:00+00:00,0.18988092854886432,0.1892,6811.0,0.1883599999999926,1,0.1859,0.1906839999999925,go_long,0.18953539772844577,1,0.1857,False,go_long,0.1888,0,0.18912857142857234
1118,BBL/USDT:USDT,2024-09-06 21:00:00+00:00,first_buy,trailing_stop_loss,0.00826,0.0083,0.008334431655026344,0.008434189216125567,0.008110000000000001,1,0.00812,23351.0,0,False,0.00826400000000031,0.00829285714285795,0.00843199999999999,-1.95292742,-0.1687871096962006,1,go_long,go_long,2024-09-22 22:00:00+00:00,0.007118779125632507,0.007050000000000001,152.0,0.007098000000000315,1,0.007050000000000001,0.007143599999999985,go_long,0.0070995219641842335,1,0.007050000000000001,False,go_long,0.007050000000000001,1,0.007101428571429375
1081,BAL/USDT:USDT,2023-12-11 02:15:00+00:00,first_buy,trailing_stop_loss,4.261,4.261,4.273686825982477,4.317586153644507,3.626,1,3.9290000000000003,89441.0,0,False,4.229199999999902,4.2582857142857735,4.352400000000173,0.31998861,0.027920635595407632,1,go_long,go_long,2023-12-31 22:45:00+00:00,4.2755205748690495,4.303,5405.0,4.273399999999925,1,4.259,4.280800000000169,go_long,4.271227642775552,0,4.259,False,go_long,4.303,0,4.262428571428631
1082,BAL/USDT:USDT,2023-12-31 23:00:00+00:00,first_buy,trailing_stop_loss,4.266,4.267,4.25965415927162,4.269630161915787,4.09,1,4.196,27734.0,1,False,4.2655999999999255,4.256857142857203,4.27712000000017,-1.5698929,-0.12821279699682603,0,go_long,go_long,2024-01-22 19:30:00+00:00,3.784539240381096,3.771,2584.0,3.7823999999999316,1,3.76,3.7790400000001734,go_long,3.7785430603023737,0,3.746,False,go_long,3.761,1,3.7817142857143478
1084,BAL/USDT:USDT,2024-02-27 07:00:00+00:00,first_buy,trailing_stop_loss,4.977,4.979,4.911326663998275,4.886980853941156,4.944,0,4.944,2063.0,0,False,4.92579999999996,4.91785714285722,4.88620000000017,0.59691448,0.04622191438301568,0,go_long,go_long,2024-03-15 09:00:00+00:00,5.469578231290956,5.317,2120.0,5.430599999999959,1,5.29,5.428440000000195,go_long,5.423956091513375,0,5.2780000000000005,False,go_long,5.317,0,5.443857142857226
1085,BAL/USDT:USDT,2024-03-15 09:15:00+00:00,first_buy,trailing_stop_loss,5.264,5.292,5.379962846665164,5.4450168808249595,5.138,1,5.138,4540.0,0,False,5.354199999999959,5.395428571428654,5.413280000000196,-1.84614093,-0.13153722841764437,1,go_long,go_long,2024-04-03 00:30:00+00:00,4.635421155477823,4.5600000000000005,385.0,4.605199999999973,1,4.555,4.650400000000225,go_long,4.616766310361168,1,4.555,False,go_long,4.5600000000000005,0,4.610285714285774
1086,BAL/USDT:USDT,2024-04-03 00:45:00+00:00,first_buy,trailing_stop_loss,4.557,4.557,4.597571493382527,4.624797366183169,4.462,1,4.492,25616.0,0,False,4.578999999999974,4.591571428571489,4.642520000000225,-2.41260414,-0.1705378192765778,1,go_long,go_long,2024-04-12 18:30:00+00:00,4.6948887582775365,4.393,862.0,4.393999999999963,1,4.353,4.76520000000021,go_long,4.552466066677095,1,4.332,False,go_long,4.392,1,4.463857142857201
1087,BAL/USDT:USDT,2024-04-12 18:45:00+00:00,first_buy,trailing_stop_loss,4.354,4.354,4.4593174410344645,4.639489590997719,3.754,1,3.947,31799.0,0,False,4.301199999999962,4.365428571428629,4.72584000000021,-1.776382,-0.1323385777806491,1,go_long,go_long,2024-04-30 12:00:00+00:00,3.55880745934527,3.482,12999.0,3.4867999999999526,1,3.482,3.573600000000237,go_long,3.5171847884924765,1,3.476,False,go_long,3.476,0,3.497571428571488
1088,BAL/USDT:USDT,2024-04-30 12:15:00+00:00,first_buy,trailing_stop_loss,3.447,3.447,3.499925590262865,3.5474143142085834,3.391,1,3.4050000000000002,13313.0,0,False,3.4663999999999526,3.4768571428572024,3.564320000000237,0.72917782,0.055532214020047155,1,go_long,go_long,2024-06-07 18:00:00+00:00,4.009334944200941,3.9290000000000003,56.0,3.971799999999958,1,3.918,4.016880000000225,go_long,3.9903042738414833,1,3.918,False,go_long,3.9290000000000003,1,3.9864285714286134
1089,BAL/USDT:USDT,2024-06-07 18:15:00+00:00,first_buy,trailing_stop_loss,3.9,3.9,3.9273343855581784,3.9776064298156864,3.418,1,3.581,29363.0,0,False,3.8833999999999578,3.9232857142857562,3.997520000000226,-3.18912714,-0.23610407733931132,1,go_long,go_long,2024-07-01 13:00:00+00:00,2.8823219124576136,2.783,9829.0,2.7643999999999673,0,2.767,2.903880000000228,go_long,2.8156583209650377,1,2.75,False,go_long,2.754,0,2.778428571428616
1090,BAL/USDT:USDT,2024-07-01 13:15:00+00:00,first_buy,trailing_stop_loss,2.755,2.755,2.8063262715858013,2.8728906596829757,2.735,0,2.755,2681.0,0,False,2.7581999999999676,2.7691428571429015,2.893200000000227,-1.095584,-0.08699543044984583,1,go_long,go_long,2024-07-25 04:00:00+00:00,2.577061490102228,2.501,0.0,2.5009999999999786,0,2.501,2.58408000000023,go_long,2.5308810645727293,1,2.501,False,go_long,2.501,1,2.5087142857143467
1091,BAL/USDT:USDT,2024-07-25 04:15:00+00:00,first_buy,trailing_stop_loss,2.484,2.488,2.5242839777153865,2.570464342687248,2.483,0,2.488,373.0,0,False,2.4983999999999784,2.4990000000000605,2.5775200000002303,-3.51417955,-0.28796745858642964,1,go_long,go_long,2024-08-05 01:00:00+00:00,1.9283542803981037,1.871,1280.0,1.8739999999999721,1,1.828,1.9327600000002068,go_long,1.89693363300498,1,1.814,False,go_long,1.871,0,1.883428571428634
1092,BAL/USDT:USDT,2024-08-05 01:15:00+00:00,first_buy,trailing_stop_loss,1.814,1.814,1.8681746125426753,1.9121798892575035,1.58,1,1.71,47716.0,0,False,1.834599999999972,1.855285714285777,1.9231200000002067,1.33897075,0.11971478201844696,1,go_long,go_long,2024-08-27 21:30:00+00:00,2.007881039660113,2.004,0.0,2.0039999999999756,1,2.004,2.005120000000204,go_long,2.0043280471797327,1,2.004,False,go_long,2.004,0,2.004000000000066
1093,BAL/USDT:USDT,2024-08-27 21:45:00+00:00,first_buy,trailing_stop_loss,1.9420000000000002,1.9420000000000002,1.9947391168443893,2.003000962648253,1.9420000000000002,1,1.9420000000000002,1486.0,0,False,1.9915999999999756,1.9951428571429233,2.002080000000204,0.26204014,0.022339659299576008,1,go_long,go_long,2024-10-01 17:15:00+00:00,2.1700577569829322,2.08,16392.0,2.0815999999999675,0,2.049,2.203800000000201,go_long,2.1188023128437683,1,2.044,False,go_long,2.08,0,2.0908571428571934
1094,BAL/USDT:USDT,2024-10-01 17:30:00+00:00,first_buy,trailing_stop_loss,2.051,2.055,2.1089865724062653,2.161534960169382,1.97,0,2.055,46558.0,0,False,2.0703999999999674,2.0811428571429076,2.193840000000201,-0.94670094,-0.07869750905465192,1,go_long,go_long,2024-10-23 16:45:00+00:00,1.9650690337761616,1.937,2.0,1.9389999999999687,1,1.937,1.9674000000002005,go_long,1.9509024043012053,1,1.937,False,go_long,1.937,0,1.9431428571429072
1095,BAL/USDT:USDT,2024-10-23 17:00:00+00:00,first_buy,trailing_stop_loss,1.9260000000000002,1.9260000000000002,1.9463020344087123,1.9618046609038533,1.921,1,1.921,311.0,0,False,1.9339999999999686,1.9375714285714787,1.9647600000002003,1.13450085,0.09389331962400856,1,go_long,go_long,2024-11-13 04:30:00+00:00,2.184457241162829,2.129,32.0,2.1427999999999745,1,2.129,2.200040000000199,go_long,2.162812671345935,1,2.129,False,go_long,2.129,0,2.1507142857143378
