,pair,open_date,enter_reason,exit_reason,open (entry),high (entry),ema-26 (entry),ema-12 (entry),low (entry),mean-grad-hist (entry),close (entry),volume (entry),long_jcrosk (entry),short_kdj (entry),sma-05 (entry),sma-07 (entry),sma-25 (entry),profit_abs,profit_ratio,sma-compare (entry),long-small-rl (entry),short-small-rl (entry),long-large-rl (entry),short-large-rl (entry),high (exit),long-large-rl (exit),long_jcrosk (exit),sma-07 (exit),short-large-rl (exit),volume (exit),long-small-rl (exit),sma-05 (exit),mean-grad-hist (exit),low (exit),sma-compare (exit),sma-25 (exit),close (exit),ema-12 (exit),ema-26 (exit),open (exit),short_kdj (exit),short-small-rl (exit)
396,APE/USDT:USDT,2024-08-24 15:30:00+00:00,first_buy,force_exit,0.7572,0.7685000000000001,0.7437792529384555,0.73496312933452,0.7539,0,0.7608,3327753.0,0,False,0.7503799999999756,0.7459142857142659,0.7352880000000266,-6.58418306,-0.10807054177420897,0,go_long,do_nothing,go_long,go_long,0.6848000000000001,go_long,1,0.6841285714285517,go_long,653132.0,go_long,0.6833799999999792,1,0.6796,1,0.6949600000000271,0.6803,0.6995381732972885,0.6876092107784944,0.6848000000000001,False,do_nothing
553,NEO/USDT:USDT,2024-08-23 07:15:00+00:00,first_buy,force_exit,10.723,10.754,10.640275398488864,10.552896315711042,10.716,1,10.752,17265.01,0,False,10.70520000000043,10.69371428571345,10.532720000000284,-5.9878096,-0.09761356792967071,0,go_long,go_long,go_short,go_short,9.85,go_short,0,9.773142857142016,go_short,22050.85,go_long,9.776400000000441,0,9.803,0,9.792320000000275,9.806000000000001,9.853081639452858,9.787914439433921,9.842,False,go_long
14,LINK/USDT:USDT,2024-08-04 17:15:00+00:00,first_buy,force_exit,10.871,10.888,11.055486453679508,11.240084408451702,10.68,1,10.774000000000001,996364.04,0,False,10.926000000000363,10.966571428571061,11.314719999999966,0.88519448,0.014424985389714316,1,go_long,go_long,go_short,go_short,11.061,go_short,0,11.008999999999643,go_short,75911.59,go_long,11.012200000000325,0,11.006,0,11.073199999999908,11.008,11.124293844996119,11.030792085351994,11.061,False,go_long
199,ETC/USDT:USDT,2024-04-13 20:15:00+00:00,first_buy,force_exit,25.923000000000002,26.183,27.092507302800446,27.833980860084505,22.254,1,24.47,2053076.45,0,False,26.656799999998725,27.024857142857588,28.077839999999828,-17.35036368,-0.2833467759099375,1,go_long,go_long,go_short,go_short,18.457,go_short,0,18.380285714286,go_short,30166.82,go_long,18.390799999998542,1,18.382,0,18.407079999999887,18.395,18.47744631863798,18.380172643313067,18.457,False,go_long
181,STORJ/USDT:USDT,2024-07-21 00:30:00+00:00,first_buy,force_exit,0.42310000000000003,0.4238,0.41922686808266885,0.4181025115485686,0.4212,0,0.4228,292096.0,1,False,0.4207199999999946,0.4196857142857574,0.41784400000000266,-6.17142292,-0.10051777390295366,0,go_long,do_nothing,go_long,go_long,0.3779,go_long,0,0.3752285714286145,go_long,120914.0,go_long,0.3755599999999954,0,0.37570000000000003,0,0.3793440000000022,0.37620000000000003,0.38148896350461486,0.3768178498713397,0.3779,False,do_nothing
296,ADA/USDT:USDT,2024-04-13 20:15:00+00:00,first_buy,force_exit,0.4506,0.45480000000000004,0.4688049196021783,0.48173790595535126,0.39530000000000004,1,0.4259,179382731.0,0,False,0.46108000000000837,0.46712857142857,0.4864759999999948,-12.72763081,-0.2072723639493006,1,go_long,do_nothing,go_long,go_long,0.353,go_long,0,0.3507428571428585,go_long,2469440.0,go_long,0.3511600000000111,0,0.3517,0,0.3529479999999932,0.3518,0.3543919258971752,0.3515980647647634,0.353,False,do_nothing
416,LQTY/USDT:USDT,2024-08-24 13:30:00+00:00,second_buy,force_exit,1.0552,1.07,1.0079966284257935,0.9847012826010892,1.0428,0,1.062,7086013.9,0,False,1.030659999999972,1.0170857142857186,0.9774800000000146,14.61494044,0.23878829106471383,0,go_short,go_long,do_nothing,do_nothing,0.8124,do_nothing,0,0.8037428571428613,do_nothing,84460.4,go_short,0.8051199999999719,0,0.8064,0,0.8066880000000141,0.8064,0.8144035995002809,0.8053727623872803,0.8108000000000001,False,go_long
235,ETH/USDT:USDT,2020-03-13 02:15:00+00:00,first_buy,roi,95.73,98.44,105.12636889559552,115.0172520502574,85.92,1,86.67,182384.615,0,False,100.06600000000024,101.79000000000124,117.40639999999996,812.22940186,13.239456947528009,1,go_long,go_long,go_short,go_short,1565.0,go_short,0,1577.6285714285755,go_short,0.0,go_long,1576.761999999999,1,1565.0,0,1544.954799999991,1565.0,1552.9324062188032,1565.5723341224573,1565.0,False,go_long
201,EOS/USDT:USDT,2020-03-13 00:00:00+00:00,first_buy,roi,1.884,1.9220000000000002,2.0410801266402068,2.1154993557736783,1.661,1,1.7610000000000001,1461056.5,0,False,1.9820000000000106,2.0355714285714113,2.140599999999992,29.2984412,0.4781513142258864,1,go_long,go_long,go_long,go_long,3.674,go_long,0,3.7042857142857444,go_long,0.0,go_long,3.6959999999999957,1,3.674,0,3.6560399999999715,3.674,3.668315436234427,3.685967281774675,3.674,False,go_long
557,IOTA/USDT:USDT,2020-03-13 00:00:00+00:00,first_buy,roi,0.11130000000000001,0.1135,0.1282155166091614,0.13599531793506567,0.1063,1,0.1085,442774.1,0,False,0.12152000000000127,0.12621428571428575,0.13945600000000055,60.39025348,0.983514713311432,1,go_long,go_long,go_long,go_long,0.2154,go_long,0,0.21575714285714181,go_long,0.0,go_long,0.21548000000000017,0,0.2154,1,0.2159800000000011,0.2154,0.215790829825023,0.21572372836172035,0.2154,False,go_long
183,ETC/USDT:USDT,2020-03-12 11:00:00+00:00,first_buy,roi,5.242,5.25,5.688492455098013,5.929653304707957,4.471,1,4.782,829734.32,0,False,5.506399999999999,5.646857142857117,6.012759999999975,45.73143926,0.7447449521925723,1,go_long,go_long,go_short,go_short,11.029,go_short,0,11.11928571428568,go_short,0.0,go_long,11.100599999999918,1,11.029,0,10.88340000000001,11.029,10.938100769163139,11.027446570018807,11.029,False,go_long
243,ALGO/USDT:USDT,2020-06-16 15:45:00+00:00,first_buy,roi,0.232,0.2335,0.23378412922214623,0.23579330484330488,0.23170000000000002,0,0.23220000000000002,285979.2,0,False,0.23123999999999997,0.23255714285714282,0.235764,170.26737363,2.772696479151244,1,go_long,go_long,go_long,go_long,1.0706,go_long,0,1.087171428571428,go_long,0.0,go_long,1.08279999999999,1,1.0706,0,1.0755200000000074,1.0706,1.0785435091414006,1.0810718661820027,1.0706,False,go_long
539,NEO/USDT:USDT,2020-03-13 02:00:00+00:00,first_buy,roi,5.333,5.351,5.45029157301658,5.8190451390428874,4.491,1,4.546,47572.37,0,False,5.220599999999988,5.280428571428577,5.928079999999983,345.65167156,5.631494776241584,1,go_long,go_long,go_short,go_short,37.901,go_short,0,38.32742857142851,go_short,0.0,go_long,38.24459999999994,1,37.901,0,37.74208000000005,37.901,37.89464727839324,38.081615095478824,37.901,False,go_long
520,ATOM/USDT:USDT,2020-04-21 23:45:00+00:00,first_buy,roi,2.29,2.29,2.288612148761703,2.2878750062645667,2.271,1,2.2720000000000002,11616.49,0,False,2.288799999999985,2.2894285714285627,2.289799999999987,361.67962224,5.890034949401146,1,go_long,go_short,go_short,go_short,18.611,go_short,0,18.764857142857092,go_short,0.0,go_long,18.746200000000023,1,18.611,0,18.37727999999995,18.611,18.493057613573864,18.613796520605305,18.611,False,go_short
519,ATOM/USDT:USDT,2020-03-13 02:15:00+00:00,first_buy,roi,1.308,1.319,1.5038071707543648,1.6768279882596295,1.1360000000000001,1,1.145,306423.07,0,False,1.403199999999989,1.4428571428571346,1.725439999999992,61.1170447,0.9952222397930648,1,go_long,go_short,go_short,go_short,2.291,go_short,1,2.292714285714277,go_short,0.0,go_long,2.292399999999985,1,2.291,0,2.2902399999999874,2.291,2.289145006765732,2.291632539445649,2.291,False,go_short
558,IOTA/USDT:USDT,2020-06-27 13:45:00+00:00,first_buy,roi,0.2155,0.2162,0.21575084707530184,0.21579891650465094,0.2155,0,0.2159,33782.9,0,False,0.21548000000000017,0.21569999999999895,0.21601600000000112,213.45748702,3.477043762483418,1,go_long,go_long,go_long,go_long,1.197,go_long,0,1.209028571428563,go_long,0.0,go_long,1.2052400000000045,1,1.197,0,1.197756000000003,1.197,1.2025525650663995,1.2040377225530177,1.197,False,go_long
284,ADA/USDT:USDT,2020-03-13 02:30:00+00:00,first_buy,roi,0.0183,0.01904,0.022044605555787248,0.02432482719832443,0.01752,0,0.019020000000000002,17969853.0,0,False,0.020596000000000024,0.02126571428571444,0.02504000000000004,3566.08358014,58.06956014228252,1,go_long,do_nothing,go_long,go_long,1.22876,go_long,0,1.261734285714283,go_long,0.0,go_long,1.2485580000000018,1,1.22876,1,1.2846691999999953,1.22876,1.2780722694045092,1.266355105701374,1.22876,False,do_nothing
145,COMP/USDT:USDT,2020-07-27 14:30:00+00:00,first_buy,roi,134.8,135.46,139.43584047226994,141.6854456697776,129.49,1,132.02,9492.827,0,False,137.73600000000008,139.01000000000084,142.48399999999995,163.7711706,2.6702196633485724,1,go_long,do_nothing,go_long,go_long,489.98,go_long,0,494.531428571428,go_long,0.0,go_long,493.2939999999995,1,489.98,0,485.4779999999997,489.98,484.38561188947523,490.8893381944023,489.98,False,do_nothing
1,LINK/USDT:USDT,2020-03-13 02:00:00+00:00,first_buy,roi,1.7770000000000001,1.784,1.8990526029694301,2.0862920360518955,1.605,1,1.631,1375919.51,0,False,1.7912000000000095,1.8127142857142784,2.1259600000000005,777.37241487,12.65909234586908,1,go_long,go_long,go_short,go_short,27.693,go_short,0,27.921142857142776,go_short,0.0,go_long,27.9108000000002,1,27.693,0,27.157440000000037,27.693,27.31216976025432,27.641959970474534,27.693,False,go_long
399,LQTY/USDT:USDT,2023-03-14 12:45:00+00:00,second_buy,short-exit-profit,3.0501,3.4402,3.126159853174547,3.092874897255564,3.025,0,3.415,8281901.7,0,False,3.133980000000002,3.1225571428571426,3.0859880000000017,24.39963573,0.39971660825953154,0,go_short,go_long,do_nothing,do_nothing,2.0735,do_nothing,0,2.1022428571428553,do_nothing,1544699.1,go_short,2.0926199999999917,1,2.0246,1,2.1315519999999966,2.0389,2.123649656191614,2.108857777039307,2.067,False,go_long
404,LQTY/USDT:USDT,2023-07-13 18:30:00+00:00,second_buy,short-exit-profit,1.2666,1.6868,1.2255899279470193,1.1842940487766422,1.26,0,1.3884,31276072.7,0,False,1.2598999999999874,1.2353142857142774,1.168852000000001,31.37060599,0.5120748663961106,0,go_short,go_long,do_nothing,do_nothing,0.8558,do_nothing,0,0.8361714285714171,do_nothing,3728478.4,go_short,0.8232399999999875,1,0.6512,1,0.8542440000000018,0.6779000000000001,0.8499151842211848,0.8342855392851383,0.8547,False,go_long
503,NEAR/USDT:USDT,2023-01-16 02:30:00+00:00,second_buy,short-exit-profit,2.338,2.447,2.281483886469315,2.246820943968085,2.335,0,2.421,8159041.0,0,False,2.3117999999999554,2.290142857142891,2.234760000000003,24.38192061,0.4032437329522832,0,go_short,go_short,do_nothing,do_nothing,1.579,do_nothing,0,1.6018571428571817,do_nothing,7534368.0,go_short,1.5857999999999346,1,1.5,1,1.629279999999998,1.5030000000000001,1.6197324046437576,1.6035429033238984,1.5779999999999998,False,go_short
501,NEAR/USDT:USDT,2022-10-13 10:45:00+00:00,second_buy,short-exit-profit,2.8200000000000003,2.842,2.894800793365914,2.9383867191928155,2.746,1,2.838,7221475.0,0,False,2.873599999999957,2.8881428571428978,2.93484000000002,23.4230677,0.3934110912147088,1,go_short,go_short,do_nothing,do_nothing,1.724,do_nothing,1,1.7248571428571753,do_nothing,811415.0,go_short,1.7191999999999605,0,1.7109999999999999,1,1.747400000000012,1.714,1.7440069628238313,1.730917504301191,1.724,False,go_short
479,NEAR/USDT:USDT,2021-05-23 10:15:00+00:00,second_buy,short-exit-profit,2.609,2.7051,2.7856004572317627,2.917834724369845,2.6023,0,2.7034000000000002,183285.0,0,False,2.6866400000000006,2.7039285714285493,2.9603040000000025,23.72653753,0.39983649524945825,1,go_short,go_short,do_nothing,do_nothing,1.6703000000000001,do_nothing,0,1.669399999999976,do_nothing,362739.0,go_short,1.6657799999999992,1,1.6343,1,1.718632000000004,1.6388,1.7101696886203412,1.6875135256590048,1.6601,False,go_short
500,NEAR/USDT:USDT,2022-07-22 12:15:00+00:00,second_buy,short-exit-profit,4.712,4.758,4.652845465964707,4.616711521907748,4.71,0,4.739,1699208.0,0,False,4.673799999999959,4.656142857142931,4.61916000000004,23.17429304,0.40791817068528047,0,go_short,go_short,do_nothing,do_nothing,2.8970000000000002,do_nothing,0,2.9001428571428973,do_nothing,5323065.0,go_short,2.889999999999957,1,2.802,1,2.9426000000000196,2.821,2.9464176567282405,2.905128210341535,2.893,False,go_short
498,NEAR/USDT:USDT,2022-05-30 07:45:00+00:00,second_buy,short-exit-profit,5.588,5.66,5.535384469376609,5.444376783053002,5.5809999999999995,0,5.636,1049081.0,0,False,5.592399999999967,5.577857142857205,5.445840000000033,22.36296124,0.3971145394107963,0,go_short,go_short,do_nothing,do_nothing,3.433,do_nothing,0,3.47914285714294,do_nothing,1965204.0,go_short,3.444999999999953,1,3.367,1,3.509360000000044,3.375,3.542310540378021,3.4719788170057786,3.417,False,go_short
408,LQTY/USDT:USDT,2023-10-25 15:45:00+00:00,second_buy,short-exit-profit,1.8693,2.0162,1.6922230361534605,1.6468403409273233,1.8617,0,1.9615,9698842.3,0,False,1.7295599999999829,1.691985714285708,1.6254360000000025,24.29183544,0.3973507867155262,0,go_short,go_long,do_nothing,do_nothing,1.2764,do_nothing,0,1.284299999999994,do_nothing,1844746.4,go_short,1.2806399999999765,1,1.2353,0,1.2825840000000022,1.2539,1.2888628399567248,1.279887995391776,1.2683,False,go_long
411,LQTY/USDT:USDT,2024-04-13 02:00:00+00:00,second_buy,short-exit-profit,1.1046,1.106,1.1349329126122112,1.1686435230401775,1.0832,1,1.0908,470486.5,0,False,1.118519999999966,1.127628571428575,1.1590400000000138,25.55868104,0.4173414351493844,1,go_short,go_long,do_nothing,do_nothing,0.6945,do_nothing,0,0.6898000000000055,do_nothing,916659.8,go_short,0.6863199999999733,1,0.6336,1,0.7286200000000141,0.6529,0.7206889760469819,0.69804122550529,0.6901,False,go_long
486,NEAR/USDT:USDT,2021-10-25 16:00:00+00:00,second_buy,short-exit-profit,11.7059,12.1609,11.475519678283531,11.059516792408811,11.6971,1,12.0098,2653330.0,0,False,11.771200000000013,11.745157142857083,10.854351999999972,23.81384739,0.3969936976971642,0,go_short,go_short,do_nothing,do_nothing,8.1209,do_nothing,0,8.337799999999916,do_nothing,1851689.0,go_short,8.24117999999999,1,7.2786,1,8.770739999999991,7.5983,8.67258198217337,8.429489149667173,8.0171,False,go_short
496,NEAR/USDT:USDT,2022-05-10 00:45:00+00:00,second_buy,short-exit-profit,8.952,9.48,9.652898604575372,9.954535156054686,8.825,0,9.472,4717499.0,0,False,9.364199999999968,9.49814285714291,9.977800000000038,22.46124156,0.39549208945092856,1,go_short,go_short,do_nothing,do_nothing,6.026,do_nothing,0,6.171714285714338,do_nothing,3640498.0,go_short,6.0481999999999685,1,5.655,1,6.422040000000039,5.666,6.452924561883851,6.260356659224321,5.9510000000000005,False,go_short
400,LQTY/USDT:USDT,2023-03-25 19:00:00+00:00,second_buy,short-exit-profit,2.0392,2.0583,2.09721811903326,2.1169496816589017,2.0182,1,2.0332,742344.0,0,False,2.0745799999999917,2.0874857142857124,2.128183999999997,24.06092149,0.3935695877169146,1,go_short,go_long,do_nothing,do_nothing,1.296,do_nothing,0,1.3191285714285643,do_nothing,2034610.9,go_short,1.3074199999999923,1,1.2112,1,1.3552799999999954,1.2610999999999999,1.3424136001294655,1.324797484208731,1.2901,False,go_long
492,NEAR/USDT:USDT,2022-02-05 15:00:00+00:00,second_buy,short-exit-profit,13.304,13.633,13.267873562763192,13.204286738807077,13.272,0,13.38,1858888.0,0,False,13.316999999999975,13.294999999999943,13.185280000000052,22.1527002,0.414390698816622,0,go_short,go_short,do_nothing,do_nothing,8.131,do_nothing,0,8.302857142857091,do_nothing,1948851.0,go_short,8.194399999999987,1,7.748,1,8.501120000000052,7.804,8.487918221352357,8.316415413460149,8.11,False,go_short
410,LQTY/USDT:USDT,2024-02-28 09:15:00+00:00,second_buy,short-exit-profit,1.7011,1.7457,1.6765152287667802,1.666215666328302,1.6903000000000001,0,1.7017,1409025.2,0,False,1.6894599999999766,1.6838571428571458,1.6609640000000134,24.69590845,0.4034808984579176,0,go_short,go_long,do_nothing,do_nothing,1.123,do_nothing,0,1.1369428571428608,do_nothing,503457.3,go_short,1.128779999999966,1,1.1044,1,1.1619880000000138,1.1046,1.1748710048833917,1.142957078541704,1.1228,False,go_long
490,NEAR/USDT:USDT,2021-12-27 00:00:00+00:00,second_buy,short-exit-profit,15.8544,16.29,15.913858549473035,15.791409556735196,15.848,0,16.2491,1943122.0,0,False,15.932199999999995,15.925014285714221,15.851776000000024,19.58484063,0.40219443897519214,0,go_short,go_short,do_nothing,do_nothing,10.04,do_nothing,1,10.08099999999995,do_nothing,2061169.0,go_short,9.99439999999997,1,9.6,1,10.396720000000027,9.733,10.383057632488358,10.145405690040716,9.998,False,go_short
478,NEAR/USDT:USDT,2021-05-19 16:45:00+00:00,second_buy,short-exit-profit,4.124,4.3746,4.082481344770485,4.247999019215433,4.119,0,4.3169,308990.0,0,False,4.152860000000001,4.116014285714263,4.197980000000001,23.89816811,0.3956287864287401,0,go_short,go_short,do_nothing,do_nothing,2.725,do_nothing,1,2.725385714285692,do_nothing,266985.0,go_short,2.6899000000000006,0,2.5968,1,2.9820320000000025,2.6118,2.9349895023194326,2.800545994910265,2.7036,False,go_short
428,COTI/USDT:USDT,2021-08-25 23:45:00+00:00,second_buy,short-exit-profit,0.30409,0.48278000000000004,0.3264680554626231,0.312955585471158,0.30314,0,0.46412000000000003,114960649.0,0,False,0.33409199999999856,0.32410571428571433,0.3089132000000012,26.75125683,0.4369430095877498,0,go_short,go_long,do_nothing,do_nothing,0.31414000000000003,do_nothing,0,0.31784571428571423,do_nothing,31232958.0,go_short,0.31050399999999856,1,0.26,1,0.331844000000001,0.26890000000000003,0.3298562462994534,0.3193331495012273,0.31413,False,go_long
474,NEAR/USDT:USDT,2021-03-09 14:15:00+00:00,second_buy,short-exit-profit,5.6874,5.7899,5.479616266208243,5.354324437607754,5.623,0,5.719,484928.0,0,False,5.562080000000021,5.479114285714296,5.3963360000000025,22.50452772,0.3938709440636216,0,go_short,go_short,do_nothing,do_nothing,4.7675,do_nothing,0,5.195871428571438,do_nothing,1139429.0,go_short,5.0537999999999865,1,3.9467,1,5.664847999999994,4.1204,5.539025548261491,5.2522007535201185,4.7575,False,go_short
423,COTI/USDT:USDT,2021-05-24 07:45:00+00:00,second_buy,short-exit-profit,0.19435000000000002,0.2033,0.1853799280939173,0.17818594918646086,0.19418000000000002,0,0.20205,3261408.0,1,False,0.1909039999999985,0.18729571428571354,0.17813320000000105,24.71409504,0.40392973044785696,0,go_short,go_long,do_nothing,do_nothing,0.12414000000000001,do_nothing,1,0.12433285714285627,do_nothing,3845143.0,go_short,0.12356599999999814,1,0.11938000000000001,1,0.13538400000000078,0.12038000000000001,0.13363130784894894,0.12790026281757266,0.12377,False,go_long
432,COTI/USDT:USDT,2021-09-29 10:15:00+00:00,second_buy,short-exit-profit,0.66085,0.6678000000000001,0.6293970526905057,0.6177296395804165,0.64753,0,0.6559600000000001,35876064.0,0,False,0.6370299999999993,0.6296185714285719,0.6182008000000013,24.25619116,0.3981704134895093,0,go_short,go_long,do_nothing,do_nothing,0.45412,do_nothing,0,0.45674714285714363,do_nothing,21970559.0,go_short,0.45205399999999785,1,0.40356000000000003,1,0.4642964000000021,0.41838000000000003,0.4638923202416565,0.4565503573857913,0.45336000000000004,False,go_long
421,COTI/USDT:USDT,2021-05-19 15:15:00+00:00,second_buy,short-exit-profit,0.25024,0.25668,0.23240906222078864,0.2547567857720339,0.24,0,0.25668,2160165.0,0,False,0.23659199999999797,0.2227757142857137,0.262483600000001,24.30271819,0.3981554837110444,0,go_short,go_long,do_nothing,do_nothing,0.16113000000000002,do_nothing,0,0.1620728571428563,do_nothing,2341524.0,go_short,0.1613279999999984,1,0.15233000000000002,1,0.170305200000001,0.15245,0.17058029375965694,0.16349471579643537,0.15961,False,go_long
433,COTI/USDT:USDT,2021-11-16 10:30:00+00:00,second_buy,short-exit-profit,0.41837,0.4312,0.452607225480285,0.46144992614968194,0.417,1,0.43092,10584536.0,0,False,0.44484399999999785,0.4514900000000008,0.46303480000000213,24.55456631,0.40168145741661554,1,go_short,go_long,do_nothing,do_nothing,0.26395,do_nothing,1,0.2663742857142885,do_nothing,4587317.0,go_short,0.2640059999999957,1,0.2545,1,0.28178920000000196,0.25745,0.2798631142335885,0.2710893636068999,0.26392000000000004,False,go_long
435,COTI/USDT:USDT,2022-05-04 22:45:00+00:00,second_buy,short-exit-profit,0.22086000000000003,0.22414,0.21825400350002858,0.21386473469947512,0.22064000000000003,1,0.22190000000000001,3164884.0,1,False,0.22018799999999455,0.21998571428571648,0.2126164000000021,24.75076083,0.4046267122381026,0,go_short,go_long,do_nothing,do_nothing,0.13459000000000002,do_nothing,0,0.13794000000000223,do_nothing,13837299.0,go_short,0.1356839999999949,1,0.12963000000000002,1,0.14707800000000223,0.13156,0.14545539112550712,0.14041444534165395,0.13459000000000002,False,go_long
437,COTI/USDT:USDT,2022-05-31 02:30:00+00:00,second_buy,short-exit-profit,0.12369000000000001,0.12567,0.12325783171313676,0.12282393855980119,0.12335000000000002,0,0.12567,2267550.0,0,False,0.12316599999999449,0.12301285714285932,0.12313800000000212,24.87697458,0.4060510492686488,0,go_short,go_long,do_nothing,do_nothing,0.07264000000000001,do_nothing,1,0.07228714285714545,do_nothing,19428082.0,go_short,0.07185999999999478,1,0.06881000000000001,1,0.07363080000000202,0.06894,0.07344354175122746,0.07250939567809209,0.07243000000000001,False,go_long
439,COTI/USDT:USDT,2023-01-24 17:30:00+00:00,second_buy,short-exit-profit,0.09665000000000001,0.09889,0.09573859239584934,0.0944134236397738,0.09626000000000001,0,0.09864,17023007.0,0,False,0.09655599999999474,0.09641857142857445,0.09406520000000196,25.27696558,0.4125229410322428,0,go_short,go_long,do_nothing,do_nothing,0.06491000000000001,do_nothing,0,0.06527857142857431,do_nothing,18939119.0,go_short,0.06466399999999412,1,0.060590000000000005,1,0.0665856000000022,0.061,0.0662206475109282,0.06537647007266793,0.06483,False,go_long
440,COTI/USDT:USDT,2023-06-05 16:15:00+00:00,second_buy,short-exit-profit,0.061,0.06158,0.06477855159994979,0.06587022917678537,0.058550000000000005,1,0.06149,25243593.0,0,False,0.06359599999999412,0.06452571428571716,0.0663568000000022,25.73177946,0.4201503028682241,1,go_short,go_long,do_nothing,do_nothing,0.042980000000000004,do_nothing,0,0.04238000000000307,do_nothing,42579611.0,go_short,0.04183399999999361,1,0.03594,1,0.04334120000000223,0.03629,0.04309278379443021,0.042393328984258,0.04297,False,go_long
419,COTI/USDT:USDT,2021-05-15 13:00:00+00:00,second_buy,short-exit-profit,0.42497,0.4375,0.42117900874176684,0.41645743116697836,0.42483000000000004,0,0.43234000000000006,3053794.0,0,False,0.42582999999999743,0.42403142857142784,0.41714960000000095,28.31190597,0.4646415784726938,0,go_short,go_long,do_nothing,do_nothing,0.27729000000000004,do_nothing,1,0.277401428571428,do_nothing,7070145.0,go_short,0.27121799999999796,1,0.23118000000000002,1,0.309640400000001,0.2316,0.30468902208016285,0.2871070832928284,0.27718000000000004,False,go_long
417,COTI/USDT:USDT,2021-03-10 13:45:00+00:00,second_buy,short-exit-profit,0.44017000000000006,0.45783,0.443675331464238,0.43715754985754984,0.4378,0,0.44655000000000006,2480597.0,0,False,0.4416479999999998,0.44353428571428577,0.43857680000000004,26.36139692,0.43133258803633534,0,go_short,go_long,do_nothing,do_nothing,0.33059000000000005,do_nothing,0,0.3300585714285715,do_nothing,8133857.0,go_short,0.3281519999999972,1,0.3083,1,0.334384,0.30889,0.3334267804568837,0.33022347922689094,0.33052000000000004,False,go_long
476,NEAR/USDT:USDT,2021-05-15 03:15:00+00:00,second_buy,short-exit-profit,6.0321,6.7848,5.967276449787391,5.86135287097655,6.0188,0,6.6964,1306983.0,0,False,6.064600000000007,5.98659999999998,5.811932000000002,27.08154839,0.4499997019836333,0,go_short,go_short,do_nothing,do_nothing,4.14,do_nothing,0,4.566142857142834,do_nothing,1367726.0,go_short,4.457920000000002,1,3.0543,1,4.989584000000002,3.6553,4.898348098773029,4.651619861702398,4.0891,False,go_short
446,COTI/USDT:USDT,2024-02-25 02:30:00+00:00,second_buy,short-exit-profit,0.19802000000000003,0.24382,0.19267979317342812,0.18076293200953217,0.19766,0,0.22684,387191622.0,0,False,0.19918199999999361,0.195660000000003,0.18019400000000224,24.30105585,0.39734499673686013,0,go_short,go_long,do_nothing,do_nothing,0.14574,do_nothing,1,0.14525714285714672,do_nothing,3231751.0,go_short,0.14506999999999354,1,0.14346,1,0.14885800000000166,0.14361000000000002,0.1482377793257925,0.14617386932883797,0.14505,False,go_long
449,COTI/USDT:USDT,2024-07-27 14:00:00+00:00,second_buy,short-exit-profit,0.12454000000000001,0.13,0.12149391074938348,0.12007637101509874,0.12416,0,0.1298,17190992.0,0,False,0.12309599999999335,0.121992857142862,0.11901080000000185,24.31427177,0.3973863478792069,0,go_short,go_long,do_nothing,do_nothing,0.07993,do_nothing,1,0.08027571428571918,do_nothing,4782766.0,go_short,0.0797239999999934,1,0.07806,1,0.08333960000000186,0.07827,0.08255300213871049,0.08125137857698359,0.07986,False,go_long
220,LTC/USDT:USDT,2021-05-05 11:30:00+00:00,second_buy,short-exit-profit,344.25,348.8,337.6789516801364,333.6272288243599,342.32,1,344.86,131436.96,1,False,343.0759999999993,340.037142857144,332.71520000000055,27.88095015,0.4572208129166147,0,go_short,go_short,do_nothing,do_nothing,239.38,do_nothing,1,237.12000000000148,do_nothing,440767.998,go_short,232.15199999999868,1,193.82,1,258.31000000000097,194.35,254.4370325150264,242.52582238795324,239.35,False,go_short
507,NEAR/USDT:USDT,2023-12-24 00:30:00+00:00,second_buy,short-exit-profit,3.973,4.107,3.7941897294279388,3.6750306838453355,3.9619999999999997,1,3.998,8125032.0,0,False,3.9251999999999407,3.874857142857183,3.634119999999997,23.87151343,0.39845604200164814,0,go_short,go_short,do_nothing,do_nothing,2.558,do_nothing,0,2.5668571428571796,do_nothing,4000513.0,go_short,2.548199999999926,1,2.46,1,2.657399999999998,2.466,2.63255571861727,2.590285532764602,2.528,False,go_short
221,LTC/USDT:USDT,2021-05-19 13:00:00+00:00,second_buy,short-exit-profit,194.04,205.58,232.85108048211427,248.89651158798742,149.01,1,179.64,806610.633,0,False,219.78999999999868,226.15714285714435,254.82760000000096,24.14065284,0.3945354937299594,1,go_short,go_short,do_nothing,do_nothing,114.81,do_nothing,0,113.44142857142991,do_nothing,255912.73,go_short,112.27199999999964,1,107.9,1,120.53440000000138,108.67,119.16325873352618,115.09582034216538,110.46,False,go_short
224,LTC/USDT:USDT,2021-09-03 19:00:00+00:00,second_buy,short-exit-profit,215.21,217.97,211.79535419183435,206.86609964575857,214.83,0,217.04,177667.692,0,False,214.45200000000037,214.04571428571518,206.66480000000175,25.12246794,0.4108543731230925,0,go_short,go_short,do_nothing,do_nothing,158.21,do_nothing,0,167.4914285714298,do_nothing,606330.232,go_short,163.17000000000115,1,128.64,1,179.93320000000116,137.91,177.28362039235932,169.2781626089497,153.42,False,go_short
