,pair,open_date,enter_reason,exit_reason,open (entry),high (entry),ema-26 (entry),ema-12 (entry),low (entry),mean-grad-hist (entry),close (entry),volume (entry),long_jcrosk (entry),short_kdj (entry),sma-05 (entry),sma-07 (entry),sma-25 (entry),profit_abs,profit_ratio,sma-compare (entry),long-small-rl (entry),short-small-rl (entry),long-large-rl (entry),short-large-rl (entry),long-bid-rl (entry),short-bid-rl (entry),close_date,low (exit),short-bid-rl (exit),sma-05 (exit),sma-07 (exit),mean-grad-hist (exit),sma-compare (exit),open (exit),short_kdj (exit),short-small-rl (exit),ema-12 (exit),close (exit),long-small-rl (exit),short-large-rl (exit),high (exit),sma-25 (exit),long_jcrosk (exit),long-bid-rl (exit),long-large-rl (exit),ema-26 (exit),volume (exit)
2184,APT/USDT:USDT,2024-03-26 00:00:00+00:00,first_buy,roi,17.369,17.404,17.101566366431374,16.86311849942975,17.21,1,17.352,122873.0,0,False,17.29779999999984,17.231285714285715,16.769719999999932,-0.00282968,-0.0003256743256743257,0,do_nothing,do_nothing,go_long,go_long,go_long,go_long,2024-03-26 04:15:00+00:00,17.214,go_long,17.220199999999842,17.20128571428572,0,0,17.214,False,do_nothing,17.121814479821523,17.287,do_nothing,go_long,17.34,17.21839999999993,0,go_long,go_long,17.205372868575715,30223.0
2213,APT/USDT:USDT,2024-04-14 07:45:00+00:00,first_buy,roi,9.347,9.472,9.265837245338243,9.105560583780326,9.341,1,9.451,83089.0,0,False,9.361599999999772,9.337428571428537,9.041999999999932,-0.00167778,-0.00019709362496959064,0,do_nothing,do_nothing,go_long,go_long,go_long,go_long,2024-04-14 18:30:00+00:00,9.296,go_long,9.232399999999766,9.231428571428538,0,0,9.366,False,do_nothing,9.240119403898639,9.358,do_nothing,go_long,9.418,9.231039999999934,0,go_long,go_long,9.255779565291766,101240.0
2214,APT/USDT:USDT,2024-04-14 18:45:00+00:00,first_buy,roi,9.362,9.502,9.287659632169955,9.256629077683925,9.351,0,9.463,107921.0,0,False,9.319399999999765,9.254857142857109,9.242759999999935,0.0,0.0,0,do_nothing,do_nothing,go_long,go_long,go_long,go_long,2024-04-14 22:00:00+00:00,9.153,go_long,9.142599999999767,9.153571428571395,0,1,9.156,False,do_nothing,9.22429723487464,9.186,do_nothing,go_long,9.187,9.251559999999934,0,go_long,go_long,9.196612659059356,4355.0
2215,APT/USDT:USDT,2024-04-14 22:15:00+00:00,first_buy,roi,9.206,9.518,9.244672249973302,9.24538632858763,9.206,0,9.509,94929.0,0,False,9.218999999999767,9.198428571428536,9.263839999999934,-0.00086085,-0.00010056245585607826,0,do_nothing,do_nothing,go_long,go_long,go_long,go_long,2024-04-15 06:00:00+00:00,9.317,go_long,9.283399999999766,9.257857142857105,0,0,9.333,False,do_nothing,9.30311288769554,9.406,do_nothing,go_long,9.417,9.317639999999933,0,go_long,go_long,9.28251291152274,59080.0
2216,APT/USDT:USDT,2024-04-15 06:15:00+00:00,first_buy,roi,9.4,9.526,9.31858784821155,9.318956377495871,9.378,0,9.517,170913.0,0,False,9.348399999999765,9.304428571428533,9.315039999999932,0.12043917,0.01403397148725723,0,do_nothing,do_nothing,go_long,go_long,go_long,go_long,2024-04-15 08:45:00+00:00,9.791,go_long,9.766799999999762,9.766857142857106,1,0,9.816,False,do_nothing,9.566758391614556,9.809,do_nothing,go_long,9.842,9.471239999999932,0,go_long,go_long,9.693516200009404,51849.0
2217,APT/USDT:USDT,2024-04-15 09:00:00+00:00,first_buy,roi,9.812,9.812,9.693744476931034,9.576257770013477,9.68,1,9.695,140273.0,1,False,9.760199999999761,9.756428571428533,9.490519999999933,0.0338139,0.0038750223553031737,0,do_nothing,do_nothing,go_long,go_long,go_long,go_long,2024-04-15 11:30:00+00:00,9.738,go_long,9.81939999999976,9.79742857142853,1,0,9.773,False,do_nothing,9.686667035101815,9.796,do_nothing,go_long,9.81,9.710879999999932,1,go_long,go_long,9.772780636324535,29209.0
2218,APT/USDT:USDT,2024-04-15 11:45:00+00:00,first_buy,roi,9.812,9.86,9.776198999966914,9.694691699168347,9.743,1,9.795,51544.0,0,False,9.818999999999761,9.808285714285672,9.73151999999993,-0.00998515,-0.001131203060168155,0,do_nothing,do_nothing,go_long,go_long,go_long,go_long,2024-04-20 15:45:00+00:00,9.677,go_long,9.697399999999751,9.69571428571423,0,0,9.678,False,do_nothing,9.659974103691047,9.808,do_nothing,go_long,9.815,9.637679999999927,0,go_long,go_long,9.684633299769667,30697.0
2219,APT/USDT:USDT,2024-04-20 16:00:00+00:00,first_buy,roi,9.809,9.878,9.711612792112795,9.674790836750969,9.809,0,9.86,59137.0,0,False,9.733999999999751,9.718999999999943,9.645679999999928,0.2070405,0.023310192191417466,0,do_nothing,do_nothing,go_long,go_long,go_long,go_long,2024-04-20 18:30:00+00:00,10.077,go_long,10.130799999999752,10.064714285714231,1,0,10.123,False,do_nothing,9.864057862267959,10.132,do_nothing,go_long,10.145,9.810799999999926,0,go_long,go_long,9.991179371146355,36196.0
2220,APT/USDT:USDT,2024-04-20 18:45:00+00:00,first_buy,roi,10.128,10.146,10.0142286986623,9.884572094692555,10.11,1,10.141,10842.0,0,False,10.141399999999752,10.10628571428566,9.833359999999926,0.0,0.0,0,do_nothing,do_nothing,go_long,go_long,go_long,go_long,2024-04-20 21:15:00+00:00,10.181,go_long,10.196199999999754,10.197285714285664,1,0,10.199,False,do_nothing,10.043300296606658,10.221,do_nothing,go_long,10.226,10.034719999999925,0,go_long,go_long,10.154482592217306,16460.0
2221,APT/USDT:USDT,2024-04-20 21:30:00+00:00,first_buy,roi,10.225,10.225,10.15748527033772,10.052981756117276,10.163,1,10.174,7436.0,1,False,10.189199999999754,10.19442857142852,10.055839999999927,-0.00081816,-0.00010054899337450268,0,do_nothing,do_nothing,go_long,go_long,go_long,go_long,2024-04-21 00:00:00+00:00,10.213,go_long,10.225999999999754,10.221428571428522,1,0,10.217,False,do_nothing,10.137139210420635,10.237,do_nothing,go_long,10.237,10.180679999999928,1,go_long,go_long,10.204690252219796,4429.0
2222,APT/USDT:USDT,2024-04-21 00:15:00+00:00,first_buy,roi,10.228,10.228,10.20243021341675,10.14105482446355,10.151,1,10.19,15039.0,0,False,10.228799999999753,10.216714285714236,10.182119999999927,0.0,0.0,0,do_nothing,do_nothing,go_long,go_long,go_long,go_long,2024-04-21 02:45:00+00:00,10.177,go_long,10.170199999999753,10.168571428571378,0,0,10.225,False,do_nothing,10.15086457221357,10.184,do_nothing,go_long,10.274000000000001,10.182239999999927,0,go_long,go_long,10.172429702077984,20382.0
2223,APT/USDT:USDT,2024-04-21 03:00:00+00:00,first_buy,roi,10.177,10.23,10.178055901758295,10.15517090019775,10.171,0,10.209,12614.0,0,False,10.183799999999753,10.178571428571377,10.183159999999926,-0.00240072,-0.0002935953479484965,0,do_nothing,do_nothing,go_long,go_long,go_long,go_long,2024-04-22 03:45:00+00:00,10.092,go_long,10.046999999999755,10.00942857142851,0,0,10.107,False,do_nothing,9.994675151680276,10.169,do_nothing,go_long,10.175,9.996959999999923,0,go_long,go_long,10.030837410391417,17806.0
2224,APT/USDT:USDT,2024-04-22 04:00:00+00:00,first_buy,roi,10.172,10.249,10.055477808792737,10.009217733037293,10.172,0,10.191,40485.0,0,False,10.100799999999756,10.049428571428509,10.008159999999924,0.1027944,0.01261073144362269,0,do_nothing,do_nothing,go_long,go_long,go_long,go_long,2024-04-22 06:30:00+00:00,10.315,go_long,10.316999999999755,10.279999999999935,1,0,10.326,False,do_nothing,10.14808315202615,10.371,do_nothing,go_long,10.384,10.118919999999925,1,go_long,go_long,10.242175391589914,19150.0
2226,APT/USDT:USDT,2024-06-14 16:15:00+00:00,first_buy,roi,7.864,7.87,7.881575411025186,7.9473000963990925,7.415,1,7.59,826636.0,0,False,7.828799999999761,7.84971428571423,7.984919999999934,0.0,0.0,1,do_nothing,do_nothing,go_long,go_long,go_long,go_long,2024-06-14 21:15:00+00:00,7.476,go_long,7.509999999999762,7.498142857142803,0,0,7.48,False,do_nothing,7.600960831602626,7.513,do_nothing,go_long,7.514,7.5762399999999355,1,go_long,go_long,7.516558010830332,4870.0
2227,APT/USDT:USDT,2024-06-14 21:30:00+00:00,first_buy,roi,7.503,7.609,7.530779855317974,7.601556325557986,7.503,0,7.609,7422.0,0,False,7.533999999999762,7.517714285714232,7.564239999999936,0.04395567,0.005247079419003709,0,do_nothing,do_nothing,go_long,go_long,go_long,go_long,2024-06-15 00:00:00+00:00,7.673,go_long,7.678999999999762,7.65885714285709,1,0,7.673,False,do_nothing,7.634569778075903,7.6850000000000005,do_nothing,go_long,7.696,7.567359999999934,1,go_long,go_long,7.641047113376677,2441.0
2228,APT/USDT:USDT,2024-06-15 00:15:00+00:00,first_buy,roi,7.6850000000000005,7.702,7.647193711318727,7.638009053773985,7.664,1,7.681,9594.0,0,False,7.682199999999762,7.670571428571376,7.572399999999934,0.0,0.0,0,do_nothing,do_nothing,go_long,go_long,go_long,go_long,2024-06-15 03:00:00+00:00,7.683,go_long,7.677599999999762,7.668714285714233,0,0,7.698,False,do_nothing,7.660874901114725,7.698,do_nothing,go_long,7.7,7.654199999999933,0,go_long,go_long,7.673759935649277,2693.0
2229,APT/USDT:USDT,2024-06-15 03:15:00+00:00,first_buy,roi,7.696,7.712,7.677489176318619,7.6636249084395605,7.693,0,7.698,10282.0,0,False,7.686799999999762,7.675999999999948,7.662639999999933,0.064383,0.007595677899652957,0,do_nothing,do_nothing,go_long,go_long,go_long,go_long,2024-06-15 05:45:00+00:00,7.766,go_long,7.783799999999763,7.78342857142852,1,0,7.785,False,do_nothing,7.723238816848543,7.802,do_nothing,go_long,7.802,7.716159999999934,0,go_long,go_long,7.759508955685803,44947.0
2230,APT/USDT:USDT,2024-06-15 06:00:00+00:00,first_buy,roi,7.798,7.798,7.76158450096491,7.726924830415317,7.772,1,7.773,2070.0,0,False,7.781399999999763,7.780285714285662,7.720399999999934,0.07653338,0.008938566577455466,0,do_nothing,do_nothing,go_long,go_long,go_long,go_long,2024-06-15 08:30:00+00:00,7.851,go_long,7.868799999999764,7.867142857142808,1,0,7.859,False,do_nothing,7.800261617545573,7.855,do_nothing,go_long,7.87,7.794839999999933,0,go_long,go_long,7.844937585501641,2475.0
2231,APT/USDT:USDT,2024-06-15 08:45:00+00:00,first_buy,roi,7.862,7.881,7.850485649270619,7.806242238468123,7.862,1,7.881,660.0,0,False,7.869199999999765,7.868571428571379,7.8035599999999326,0.0,0.0,0,do_nothing,do_nothing,go_long,go_long,go_long,go_long,2024-06-15 15:15:00+00:00,7.8469999999999995,go_long,7.843199999999766,7.839428571428521,0,0,7.854,False,do_nothing,7.8285376131117035,7.8870000000000005,do_nothing,go_long,7.8870000000000005,7.825999999999932,0,go_long,go_long,7.838997477015313,3911.0
2232,APT/USDT:USDT,2024-06-15 15:30:00+00:00,first_buy,roi,7.894,7.906,7.8477670959360335,7.833534826955281,7.868,0,7.896,9306.0,0,False,7.856999999999767,7.849428571428521,7.8277999999999315,-0.00087043,-0.00010006449246955576,0,do_nothing,do_nothing,go_long,go_long,go_long,go_long,2024-06-15 18:30:00+00:00,7.871,go_long,7.901399999999765,7.900857142857094,1,0,7.891,False,do_nothing,7.8755996073312104,7.902,do_nothing,go_long,7.902,7.86979999999993,1,go_long,go_long,7.895510008774493,6064.0
2233,APT/USDT:USDT,2024-06-15 18:45:00+00:00,first_buy,roi,7.899,7.924,7.897277699732263,7.877925562343713,7.899,1,7.907,6122.0,0,False,7.906999999999766,7.899999999999951,7.873039999999931,-0.00086801,-9.98494855366293e-05,0,do_nothing,do_nothing,go_long,go_long,go_long,go_long,2024-06-16 00:00:00+00:00,7.873,go_long,7.876599999999764,7.87057142857138,0,0,7.873,False,do_nothing,7.872898394881546,7.876,do_nothing,go_long,7.876,7.878919999999933,0,go_long,go_long,7.871763532807453,2893.0
2234,APT/USDT:USDT,2024-06-16 00:15:00+00:00,first_buy,roi,7.889,7.924,7.877953758529383,7.875794810075506,7.883,0,7.912,5391.0,0,False,7.882799999999763,7.878428571428523,7.879119999999933,-0.00172997,-0.0001984750974139554,0,do_nothing,do_nothing,go_long,go_long,go_long,go_long,2024-06-16 22:00:00+00:00,7.856,go_long,7.858999999999767,7.864857142857093,0,0,7.856,False,do_nothing,7.856144858475664,7.856,do_nothing,go_long,7.856,7.856839999999931,0,go_long,go_long,7.859476851482921,0.0
2212,APT/USDT:USDT,2024-04-14 05:00:00+00:00,first_buy,roi,9.079,9.181,8.89051358005117,8.816002525140203,9.053,0,9.104,160158.0,1,False,9.00899999999977,8.944857142857108,8.764639999999934,0.1822851,0.022186037646563964,0,do_nothing,do_nothing,go_long,go_long,go_long,go_long,2024-04-14 07:30:00+00:00,9.291,go_long,9.33539999999977,9.316857142857108,1,0,9.292,False,do_nothing,9.077925430482752,9.334,do_nothing,go_long,9.344,9.008999999999933,1,go_long,go_long,9.232171289945196,81469.0
2135,APT/USDT:USDT,2024-01-12 02:15:00+00:00,first_buy,roi,9.503,9.583,9.447996012805667,9.406703924629008,9.472,0,9.501,25031.0,0,False,9.431799999999871,9.445571428571458,9.409359999999968,0.0,0.0,0,do_nothing,do_nothing,go_long,go_long,go_long,go_long,2024-01-12 04:45:00+00:00,9.533,go_long,9.517199999999871,9.52085714285717,0,0,9.566,False,do_nothing,9.477434663041382,9.543,do_nothing,go_long,9.64,9.485199999999969,0,go_long,go_long,9.520186148717872,41250.0
2211,APT/USDT:USDT,2024-04-14 02:30:00+00:00,first_buy,roi,8.729,8.81,8.680915160848821,8.719416387887257,8.714,1,8.752,66377.0,1,False,8.72419999999977,8.679999999999966,8.489039999999935,0.376293,0.04295704295704296,0,do_nothing,do_nothing,go_long,go_long,go_long,go_long,2024-04-14 04:45:00+00:00,8.984,go_long,8.96899999999977,8.864714285714252,0,0,9.078,False,do_nothing,8.79296272715142,9.086,do_nothing,go_long,9.115,8.753279999999934,0,go_long,go_long,8.8516978673332,165707.0
2209,APT/USDT:USDT,2024-04-13 22:00:00+00:00,first_buy,roi,8.04,8.428,8.360188869350058,8.822959643777768,8.04,0,8.381,115247.0,0,False,8.02979999999977,8.020857142857109,8.939079999999938,0.360082,0.04295704295704296,0,do_nothing,do_nothing,go_long,go_long,go_long,go_long,2024-04-13 23:30:00+00:00,8.634,go_long,8.70739999999977,8.59785714285711,0,0,8.745,False,do_nothing,8.759119970605585,8.685,do_nothing,go_long,8.751,8.676759999999936,0,go_long,go_long,8.554207323632374,130501.0
2185,APT/USDT:USDT,2024-03-26 04:30:00+00:00,first_buy,roi,17.284,17.41,17.23223858110253,17.140939333168077,17.27,0,17.38,6402.0,0,False,17.24259999999984,17.238428571428578,17.23879999999993,0.192408,0.022116647591276517,0,do_nothing,do_nothing,go_long,go_long,go_long,go_long,2024-03-26 07:00:00+00:00,17.801,go_long,17.858399999999836,17.810000000000006,1,0,17.801,False,do_nothing,17.454709038078768,17.851,do_nothing,go_long,17.93,17.399919999999927,0,go_long,go_long,17.66338822463949,10510.0
2186,APT/USDT:USDT,2024-03-26 07:15:00+00:00,first_buy,roi,17.843,17.93,17.695174651618032,17.485471331554415,17.802,1,17.87,20859.0,0,False,17.851199999999835,17.87842857142858,17.42155999999993,0.12315611,0.01377750021535016,0,do_nothing,do_nothing,go_long,go_long,go_long,go_long,2024-03-26 09:45:00+00:00,18.0,go_long,18.04519999999983,18.057571428571432,0,0,18.05,False,do_nothing,17.7801338530732,18.176,do_nothing,go_long,18.21,17.762879999999925,0,go_long,go_long,17.980466341830848,38132.0
2187,APT/USDT:USDT,2024-03-26 10:00:00+00:00,first_buy,roi,18.185,18.281,18.021625366164564,17.814790604697407,18.148,0,18.248,57917.0,0,False,18.11239999999983,18.065285714285718,17.80463999999992,0.0,0.0,0,do_nothing,do_nothing,go_long,go_long,go_long,go_long,2024-03-26 12:30:00+00:00,18.205,go_long,18.310999999999826,18.278000000000006,1,0,18.407,False,do_nothing,18.051242984587226,18.217,do_nothing,go_long,18.41,18.092639999999918,0,go_long,go_long,18.221060306192197,23128.0
2188,APT/USDT:USDT,2024-03-26 12:45:00+00:00,first_buy,roi,18.26,18.32,18.207666412931857,18.05737313387706,18.114,1,18.134,83986.0,0,False,18.276799999999824,18.275714285714294,18.10331999999992,0.3121456,0.04295704295704296,0,do_nothing,do_nothing,go_long,go_long,go_long,go_long,2024-03-26 14:15:00+00:00,18.535,go_long,18.588199999999823,18.46214285714286,0,0,18.65,False,do_nothing,18.23788698337262,18.733,do_nothing,go_long,18.869,18.25279999999992,0,go_long,go_long,18.44122319324423,122815.0
2189,APT/USDT:USDT,2024-03-26 14:30:00+00:00,first_buy,roi,18.736,19.055,18.48534270197589,18.274191651270943,18.693,1,18.728,148743.0,1,False,18.682199999999824,18.547000000000004,18.274159999999917,-0.00172263,-0.0002302157923412204,0,do_nothing,do_nothing,go_long,go_long,go_long,go_long,2024-03-26 17:00:00+00:00,18.388,go_long,18.641199999999827,18.69,0,0,18.458,False,do_nothing,18.496589003361834,18.71,do_nothing,go_long,18.832,18.51663999999992,0,go_long,go_long,18.638215076802013,65306.0
2190,APT/USDT:USDT,2024-03-26 17:15:00+00:00,first_buy,roi,18.733,18.839,18.65695121883247,18.516100929038736,18.698,0,18.76,83490.0,0,False,18.63139999999983,18.671428571428574,18.54103999999992,0.0,0.0,0,do_nothing,do_nothing,go_long,go_long,go_long,go_long,2024-03-26 19:45:00+00:00,18.791,go_long,18.871999999999833,18.964999999999996,1,0,18.873,False,do_nothing,18.75131845606944,18.82,do_nothing,go_long,18.897,18.822039999999923,0,go_long,go_long,18.87859195615742,23145.0
2191,APT/USDT:USDT,2024-03-26 20:00:00+00:00,first_buy,roi,18.8,18.849,18.858347039825507,18.750998570434668,18.657,1,18.747,57890.0,0,False,18.80239999999983,18.900999999999993,18.81287999999992,-0.00354407,-0.0004718692651841175,0,do_nothing,do_nothing,go_long,go_long,go_long,go_long,2024-03-27 02:15:00+00:00,18.42,go_long,18.528999999999836,18.456142857142847,0,0,18.561,False,do_nothing,18.43014875098247,18.729,do_nothing,go_long,18.731,18.395439999999923,0,go_long,go_long,18.420634541188473,56467.0
2192,APT/USDT:USDT,2024-03-27 02:30:00+00:00,first_buy,roi,18.734,18.842,18.48361384254409,18.459767362020806,18.634,0,18.83,24698.0,0,False,18.627399999999838,18.537999999999986,18.39411999999992,-0.00299456,-0.0003976034598044167,0,do_nothing,do_nothing,go_long,go_long,go_long,go_long,2024-03-27 08:00:00+00:00,18.638,go_long,18.601999999999837,18.553714285714268,0,0,18.797,False,do_nothing,18.537415267609166,18.705,do_nothing,go_long,18.837,18.57183999999992,0,go_long,go_long,18.570145515364274,40633.0
2194,APT/USDT:USDT,2024-04-05 04:45:00+00:00,first_buy,roi,13.602,13.606,13.7213799641777,13.867452321092285,13.392,1,13.408,66939.0,0,False,13.663999999999808,13.681714285714245,13.902039999999934,-0.0031347,-0.0003893242368551931,1,do_nothing,do_nothing,go_long,go_long,go_long,go_long,2024-04-06 05:30:00+00:00,13.271,go_long,13.247599999999803,13.249714285714246,0,0,13.32,False,do_nothing,13.24039965430212,13.324,do_nothing,go_long,13.344,13.23747999999994,0,go_long,go_long,13.2582034878182,69250.0
2195,APT/USDT:USDT,2024-04-06 05:45:00+00:00,first_buy,roi,13.33,13.444,13.27355679738463,13.249110791020481,13.324,0,13.358,152868.0,0,False,13.283799999999804,13.263285714285674,13.246359999999939,-0.00079584,-9.9219387875322e-05,0,do_nothing,do_nothing,go_long,go_long,go_long,go_long,2024-04-06 08:30:00+00:00,13.277,go_long,13.287599999999804,13.286714285714245,0,0,13.343,False,do_nothing,13.269859848767382,13.363,do_nothing,go_long,13.363,13.26979999999994,0,go_long,go_long,13.289225233739316,12972.0
2196,APT/USDT:USDT,2024-04-06 08:45:00+00:00,first_buy,roi,13.367,13.386,13.303652120856345,13.27824060071054,13.341,0,13.383,17410.0,0,False,13.318999999999804,13.298857142857102,13.276879999999938,-0.0015774,-0.000196232339089482,0,do_nothing,do_nothing,go_long,go_long,go_long,go_long,2024-04-07 01:15:00+00:00,13.238,go_long,13.227399999999793,13.232571428571392,0,0,13.257,False,do_nothing,13.207952781042566,13.297,do_nothing,go_long,13.311,13.198519999999935,0,go_long,go_long,13.238861501948058,6902.0
2197,APT/USDT:USDT,2024-04-07 01:30:00+00:00,first_buy,roi,13.318,13.433,13.266421270879126,13.223511834298673,13.318,0,13.418,31529.0,0,False,13.27279999999979,13.25414285714282,13.209879999999934,0.190122,0.02363573856144602,0,do_nothing,do_nothing,go_long,go_long,go_long,go_long,2024-04-07 04:00:00+00:00,13.682,go_long,13.60539999999979,13.564999999999966,0,0,13.699,False,do_nothing,13.400912261556362,13.775,do_nothing,go_long,13.782,13.364639999999929,0,go_long,go_long,13.522784190176406,53851.0
