,pair,open_date,enter_reason,exit_reason,open (entry),high (entry),ema-26 (entry),ema-12 (entry),low (entry),mean-grad-hist (entry),close (entry),volume (entry),long_jcrosk (entry),short_kdj (entry),sma-05 (entry),sma-07 (entry),sma-25 (entry),profit_abs,profit_ratio,sma-compare (entry),long-small-rl (entry),short-small-rl (entry),long-large-rl (entry),short-large-rl (entry),long-bid-rl (entry),short-bid-rl (entry),close_date,mean-grad-hist (exit),high (exit),long_jcrosk (exit),sma-05 (exit),long-small-rl (exit),short_kdj (exit),close (exit),ema-26 (exit),long-large-rl (exit),sma-07 (exit),sma-25 (exit),short-large-rl (exit),long-bid-rl (exit),short-bid-rl (exit),volume (exit),ema-12 (exit),short-small-rl (exit),sma-compare (exit),low (exit),open (exit)
363,CRV/USDT:USDT,2021-12-09 01:00:00+00:00,first_buy,long-exit-profit,4.258,4.265,4.153241711413492,4.103680306785024,4.193,1,4.199,436680.3,0,False,4.1877999999999975,4.182285714285728,4.088040000000014,24.33718825,0.39658619590811534,0,go_short,do_nothing,do_nothing,do_nothing,go_long,go_long,2021-12-25 23:15:00+00:00,1,5.867,0,5.7936,go_short,False,5.846,5.697405041997169,do_nothing,5.774142857142873,5.54460000000002,do_nothing,go_long,go_long,986570.1,5.582466658726504,do_nothing,0,5.802,5.821
362,CRV/USDT:USDT,2021-12-04 05:30:00+00:00,first_buy,long-exit-profit,3.5300000000000002,3.677,3.865702550956422,4.06333151480442,2.653,1,3.035,7378468.8,0,False,3.705999999999996,3.817428571428579,4.140440000000013,24.91908235,0.4061916784990922,1,go_short,do_nothing,do_nothing,do_nothing,go_long,go_long,2021-12-09 00:45:00+00:00,0,4.272,0,4.182599999999998,go_short,False,4.259,4.144922022579581,do_nothing,4.171285714285728,4.081440000000014,do_nothing,go_long,go_long,1071863.1,4.0960547313278255,do_nothing,0,4.128,4.134
360,CRV/USDT:USDT,2021-10-23 20:30:00+00:00,first_buy,long-exit-profit,3.593,3.63,3.465427760481388,3.4278128190890853,3.55,0,3.553,3881346.8,0,False,3.4968000000000132,3.4684285714285856,3.433760000000015,26.71305615,0.4368054973977939,0,go_short,do_nothing,do_nothing,do_nothing,go_long,go_long,2021-10-26 00:15:00+00:00,0,5.263,0,4.745400000000015,go_short,False,5.115,4.607477720082824,do_nothing,4.654285714285729,4.4010800000000145,do_nothing,go_long,go_long,18641619.7,4.452851214512567,do_nothing,0,4.782,4.785
359,CRV/USDT:USDT,2021-08-22 23:45:00+00:00,first_buy,long-exit-profit,2.448,2.47,2.3647604519175096,2.3205834396275806,2.426,0,2.462,1151942.0,0,False,2.4170000000000122,2.3907142857142825,2.2946400000000153,26.46856455,0.4313292557324738,0,go_short,do_nothing,do_nothing,do_nothing,go_long,go_long,2021-10-23 20:15:00+00:00,0,3.6109999999999998,0,3.4638000000000133,go_short,False,3.593,3.4495055351143677,do_nothing,3.448571428571443,3.428400000000015,do_nothing,go_long,go_long,5439056.7,3.4177978446162123,do_nothing,0,3.449,3.471
358,CRV/USDT:USDT,2021-07-31 00:30:00+00:00,first_buy,long-exit-profit,1.717,1.733,1.6778608037996054,1.6473847590835888,1.712,1,1.722,1144183.2,1,False,1.7038000000000129,1.696428571428575,1.6377200000000136,24.9605992,0.4067595743201584,0,go_short,do_nothing,do_nothing,do_nothing,go_long,go_long,2021-08-22 23:30:00+00:00,0,2.46,1,2.391000000000012,go_short,False,2.448,2.3470805340843293,do_nothing,2.369999999999997,2.286080000000015,do_nothing,go_long,go_long,2186423.7,2.309270114797787,do_nothing,0,2.412,2.418
357,CRV/USDT:USDT,2021-07-20 10:00:00+00:00,first_buy,long-exit-profit,1.235,1.244,1.2498427476996903,1.2625139142406938,1.219,1,1.227,565874.5,0,False,1.2416000000000091,1.2454285714285755,1.257200000000011,24.4592111,0.3987580425292984,1,go_short,do_nothing,do_nothing,do_nothing,go_long,go_long,2021-07-31 00:15:00+00:00,0,1.718,0,1.696400000000013,go_short,False,1.717,1.6698354953995338,do_nothing,1.6871428571428608,1.6323600000000136,do_nothing,go_long,go_long,1173297.4,1.6414155398102759,do_nothing,0,1.679,1.697
167,SXP/USDT:USDT,2021-05-23 16:30:00+00:00,first_buy,long-exit-profit,1.4383,1.4566,1.5096620989879233,1.5843756667612514,1.4019,1,1.4246,3931864.5,0,False,1.4794600000000053,1.496685714285698,1.5816280000000034,24.91419433,0.4057915360995811,1,do_nothing,go_short,do_nothing,do_nothing,go_long,go_long,2021-05-24 12:45:00+00:00,0,2.0326,0,1.9678400000000056,do_nothing,False,2.0086,1.9392638666606914,do_nothing,1.9567428571428418,1.9132440000000026,do_nothing,go_long,go_long,1926508.8,1.8945678631255094,go_short,0,1.9849999999999999,1.9861
366,CRV/USDT:USDT,2022-02-24 03:45:00+00:00,first_buy,long-exit-profit,2.163,2.165,2.2235722506170106,2.2700244347082803,2.074,1,2.094,2928884.4,0,False,2.193399999999988,2.2178571428571434,2.2731599999999927,24.17951552,0.3950517486334105,1,go_short,do_nothing,do_nothing,do_nothing,go_long,go_long,2022-03-30 18:15:00+00:00,0,2.906,0,2.865199999999988,go_short,False,2.904,2.8484310046069354,do_nothing,2.860142857142865,2.819799999999991,do_nothing,go_long,go_long,1026449.4,2.8301421566890537,do_nothing,0,2.867,2.871
352,CRV/USDT:USDT,2021-05-23 12:45:00+00:00,first_buy,long-exit-profit,1.331,1.353,1.394399681945017,1.4581321135957523,1.22,1,1.228,3188329.1,0,False,1.3588000000000047,1.3842857142857226,1.4611200000000037,24.16042325,0.3940618279679504,1,go_short,do_nothing,do_nothing,do_nothing,go_long,go_long,2021-05-26 02:30:00+00:00,0,1.709,0,1.668400000000004,go_short,False,1.703,1.6365654698598284,do_nothing,1.6515714285714362,1.5906800000000023,do_nothing,go_long,go_long,769653.5,1.6005476412860808,do_nothing,0,1.657,1.663
387,APE/USDT:USDT,2022-03-17 21:45:00+00:00,first_buy,long-exit-profit,8.803,8.869,8.143410814751398,7.939360398860399,8.426,0,8.653,3662401.0,0,False,8.375800000000002,8.249285714285714,7.8575599999999985,25.5723483,0.42181496431050625,0,do_nothing,do_nothing,do_nothing,do_nothing,go_long,go_long,2022-03-18 06:45:00+00:00,0,12.35,0,11.597600000000003,do_nothing,False,12.319,11.437953784410787,do_nothing,11.564857142857146,10.930080000000002,do_nothing,go_long,go_long,5324999.0,10.818394826976665,do_nothing,0,11.735,11.882
389,APE/USDT:USDT,2022-04-20 11:00:00+00:00,first_buy,long-exit-profit,16.995,17.351,16.533266531504747,16.073396317297952,16.8,1,16.921,5490538.0,1,False,16.790199999999977,16.693714285714258,16.109320000000015,20.57417211,0.4048936920888933,0,do_nothing,do_nothing,do_nothing,do_nothing,go_long,go_long,2022-04-28 19:45:00+00:00,0,23.912,0,23.028400000000016,do_nothing,False,23.791,22.634746463670567,do_nothing,22.756714285714235,21.871240000000007,do_nothing,go_long,go_long,5737718.0,22.002118990751587,do_nothing,0,23.339,23.489
440,NEAR/USDT:USDT,2021-01-17 04:30:00+00:00,first_buy,long-exit-profit,2.5836,2.6583,2.375847120942957,2.260112529168502,2.5553,0,2.5966,395982.0,0,False,2.4922200000000023,2.424042857142859,2.2072599999999984,24.413562,0.40798692569456024,0,go_long,do_nothing,do_nothing,do_nothing,go_long,go_long,2021-02-12 08:00:00+00:00,0,3.9023,0,3.78718000000001,go_long,False,3.8538,3.722782164357276,do_nothing,3.780700000000015,3.598679999999999,do_nothing,go_long,go_long,223914.0,3.6384533024198644,do_nothing,0,3.7888,3.7903000000000002
439,NEAR/USDT:USDT,2021-01-08 14:00:00+00:00,first_buy,long-exit-profit,1.8432,1.8559,1.6496218325135068,1.5719336068047978,1.8,0,1.8086,515957.0,0,False,1.751840000000002,1.6853285714285744,1.535648,24.65138603,0.4118462651469876,0,go_long,do_nothing,do_nothing,do_nothing,go_long,go_long,2021-01-17 04:15:00+00:00,0,2.6,0,2.423780000000002,go_long,False,2.5798,2.3357102338416764,do_nothing,2.3832285714285737,2.1847479999999986,do_nothing,go_long,go_long,420587.0,2.233193531501982,do_nothing,0,2.4699,2.5054
438,NEAR/USDT:USDT,2020-12-31 09:45:00+00:00,first_buy,long-exit-profit,1.3014999999999999,1.3136,1.2681554433489877,1.2462772491337373,1.2869,0,1.2917,153157.0,1,False,1.2802200000000024,1.2763142857142873,1.2350399999999992,24.48964025,0.40298493449874034,0,go_long,do_nothing,do_nothing,do_nothing,go_long,go_long,2021-01-08 13:45:00+00:00,0,1.8925,0,1.7010000000000023,go_long,False,1.8441,1.6207167111523262,do_nothing,1.6387428571428602,1.5221719999999999,do_nothing,go_long,go_long,1894376.0,1.5530002953491815,do_nothing,0,1.7966000000000002,1.7977
437,NEAR/USDT:USDT,2020-12-23 22:30:00+00:00,first_buy,long-exit-profit,0.9686,0.9717,0.9946963349730074,1.0119521055881378,0.9,1,0.9251,871813.0,0,False,0.9795400000000025,0.9885000000000004,1.0163680000000002,24.50706553,0.4008950896687552,1,go_long,do_nothing,do_nothing,do_nothing,go_long,go_long,2020-12-31 09:30:00+00:00,0,1.3023,0,1.2750400000000022,go_long,False,1.3014999999999999,1.2638746148669855,do_nothing,1.2745571428571445,1.2311999999999994,do_nothing,go_long,go_long,297044.0,1.2426434290644361,do_nothing,0,1.2617,1.2702
435,NEAR/USDT:USDT,2020-11-21 02:45:00+00:00,first_buy,long-exit-profit,1.0021,1.0225,0.9779401667170893,0.9607490050540307,0.9816,1,0.9967,1209652.0,0,False,0.9906600000000025,0.9895142857142855,0.9519159999999998,24.39245482,0.4008396866274305,0,go_long,do_nothing,do_nothing,do_nothing,go_long,go_long,2020-12-21 03:30:00+00:00,0,1.4459,0,1.3081800000000023,go_long,False,1.4178,1.2406230522637807,do_nothing,1.2818714285714299,1.1353279999999997,do_nothing,go_long,go_long,2795747.0,1.1689560702183854,do_nothing,0,1.2959,1.2959
434,NEAR/USDT:USDT,2020-10-20 13:30:00+00:00,first_buy,long-exit-profit,0.7401,0.7414000000000001,0.7412493755507711,0.7532361664471439,0.7111000000000001,1,0.7148,866325.0,0,False,0.7367000000000025,0.7373000000000006,0.7525440000000002,24.13172836,0.3967810122002162,1,go_long,do_nothing,do_nothing,do_nothing,go_long,go_long,2020-11-21 02:30:00+00:00,1,1.0071,0,0.9885400000000025,go_long,False,1.002,0.9745292879383782,do_nothing,0.984985714285714,0.9493199999999997,do_nothing,go_long,go_long,554845.0,0.9578729254583531,do_nothing,0,0.9861000000000001,0.9893000000000001
412,APE/USDT:USDT,2024-11-03 03:00:00+00:00,first_buy,long-exit-profit,0.9570000000000001,0.9594,0.9820791405147097,0.9891212135280754,0.9285,1,0.9372,20378634.0,0,False,0.9745399999999812,0.9825571428571225,0.9942600000000268,24.09244993,0.39509474290770463,1,do_nothing,do_nothing,do_nothing,do_nothing,go_long,go_long,2024-11-24 01:00:00+00:00,0,1.3373,0,1.315419999999983,do_nothing,False,1.3237,1.3075649086089802,do_nothing,1.3112714285714078,1.2939280000000264,do_nothing,go_long,go_long,1472056.0,1.2976200236567301,do_nothing,0,1.3158,1.3214000000000001
388,APE/USDT:USDT,2022-03-18 07:00:00+00:00,first_buy,long-exit-profit,12.319,12.4,11.552422432962974,10.919402617570986,11.983,0,12.182,3742605.0,0,False,11.811200000000005,11.679714285714288,11.024080000000003,24.00155242,0.39365580110252574,0,do_nothing,do_nothing,do_nothing,do_nothing,go_long,go_long,2022-04-20 10:45:00+00:00,0,17.265,0,16.710999999999977,do_nothing,False,16.995,16.462769537232884,do_nothing,16.590857142857114,16.068640000000013,do_nothing,go_long,go_long,4627794.0,16.00558802268179,do_nothing,0,16.711,16.932
410,APE/USDT:USDT,2024-10-20 05:00:00+00:00,first_buy,long-exit-profit,1.1379,1.1395,1.0143715255746697,0.9487375018050092,1.1105,0,1.1208,36742147.0,0,False,1.0674599999999805,1.0491142857142661,0.9341560000000265,23.97775929,0.3957788994057731,0,do_nothing,do_nothing,do_nothing,do_nothing,go_long,go_long,2024-10-20 14:00:00+00:00,1,1.565,0,1.539319999999981,do_nothing,False,1.5615,1.47277073568514,do_nothing,1.5218571428571235,1.385120000000027,do_nothing,go_long,go_long,28025587.0,1.3849594486883035,do_nothing,0,1.5216,1.5345
408,APE/USDT:USDT,2024-08-05 01:15:00+00:00,first_buy,long-exit-profit,0.5788,0.5801000000000001,0.5934107905893029,0.6027634267112533,0.5022,1,0.5401,18468518.0,0,False,0.5840599999999746,0.5909857142856938,0.6086520000000258,24.63397414,0.40307604879008174,1,do_nothing,do_nothing,do_nothing,do_nothing,go_long,go_long,2024-08-24 15:15:00+00:00,0,0.7576,0,0.7450399999999756,do_nothing,False,0.7571,0.7406845716545383,do_nothing,0.7418857142856945,0.7333240000000266,do_nothing,go_long,go_long,2000742.0,0.7328961796812816,do_nothing,0,0.7501,0.7515000000000001
404,APE/USDT:USDT,2023-11-13 17:15:00+00:00,first_buy,long-exit-profit,1.5390000000000001,1.552,1.4900201841360483,1.475938520875784,1.513,0,1.5270000000000001,7431004.0,1,False,1.5089999999999753,1.499142857142824,1.4646800000000142,24.48637596,0.40022765127542614,0,do_nothing,do_nothing,do_nothing,do_nothing,go_long,go_long,2024-03-02 06:30:00+00:00,0,2.248,0,2.168439999999964,do_nothing,False,2.231,2.1550736996068465,do_nothing,2.15514285714283,2.131472000000017,do_nothing,go_long,go_long,1812218.0,2.130524392227416,do_nothing,0,2.1966,2.2029
403,APE/USDT:USDT,2023-09-15 01:15:00+00:00,first_buy,long-exit-profit,1.098,1.098,1.1085582916351389,1.1197694922810557,1.074,1,1.085,9022869.0,0,False,1.1001999999999748,1.1035714285713965,1.1220400000000113,24.490505,0.4026668690098578,1,do_nothing,do_nothing,do_nothing,do_nothing,go_long,go_long,2023-11-13 17:00:00+00:00,0,1.5430000000000001,0,1.5017999999999754,do_nothing,False,1.538,1.4832965812516934,do_nothing,1.4895714285713955,1.4625600000000138,do_nothing,go_long,go_long,7070174.0,1.4718536025458466,do_nothing,0,1.486,1.491
399,APE/USDT:USDT,2022-11-08 19:30:00+00:00,first_buy,long-exit-profit,3.95,3.98,4.041532564087398,4.162128490944899,3.542,1,3.565,4059825.0,0,False,3.888799999999923,3.9494285714285553,4.21504000000002,25.43007173,0.4191843422644512,1,do_nothing,do_nothing,do_nothing,do_nothing,go_long,go_long,2023-01-09 02:00:00+00:00,0,4.771,0,4.508799999999923,do_nothing,False,4.673,4.466848556680971,do_nothing,4.4731428571428395,4.395480000000018,do_nothing,go_long,go_long,5328894.0,4.396580657158707,do_nothing,0,4.546,4.563
397,APE/USDT:USDT,2022-06-20 12:15:00+00:00,first_buy,long-exit-profit,4.583,4.59,4.3824667328680835,4.2681225438414065,4.501,1,4.504,2047773.0,1,False,4.484999999999978,4.4568571428571095,4.2278000000000295,23.30165479,0.3976558604278586,0,do_nothing,do_nothing,do_nothing,do_nothing,go_long,go_long,2022-07-19 16:30:00+00:00,0,6.334,0,6.175399999999982,do_nothing,False,6.295,6.115955774467575,do_nothing,6.1728571428571035,5.997400000000027,do_nothing,go_long,go_long,2568739.0,6.020718466136715,do_nothing,0,6.076,6.12
396,APE/USDT:USDT,2022-06-13 15:00:00+00:00,first_buy,long-exit-profit,3.257,3.313,3.3798898340828742,3.4566123650315665,3.206,1,3.283,2887089.0,0,False,3.3285999999999816,3.353714285714259,3.4443200000000287,23.38870023,0.3953926776847886,1,do_nothing,do_nothing,do_nothing,do_nothing,go_long,go_long,2022-06-20 12:00:00+00:00,0,4.643,0,4.466599999999978,do_nothing,False,4.583,4.360369775207735,do_nothing,4.418428571428538,4.214320000000029,do_nothing,go_long,go_long,3378711.0,4.249252347348719,do_nothing,0,4.51,4.535
393,APE/USDT:USDT,2022-05-11 13:00:00+00:00,first_buy,long-exit-profit,6.269,6.279,7.05094919743644,7.5101008419838085,5.136,1,5.468,11705394.0,1,False,6.724599999999986,6.916714285714219,7.471280000000037,26.84453343,0.44529208325920655,1,do_nothing,do_nothing,do_nothing,do_nothing,go_long,go_long,2022-05-12 15:00:00+00:00,0,7.977,0,7.282199999999986,do_nothing,False,7.92,7.070791807153028,do_nothing,7.219714285714218,6.6831600000000355,do_nothing,go_long,go_long,5324433.0,6.748576474839276,do_nothing,0,7.3,7.365
409,APE/USDT:USDT,2024-08-24 15:30:00+00:00,first_buy,long-exit-profit,0.7572,0.7685000000000001,0.7437792529384555,0.73496312933452,0.7539,0,0.7608,3327753.0,0,False,0.7503799999999756,0.7459142857142659,0.7352880000000266,30.0361566,0.49300326054072113,0,do_nothing,do_nothing,do_nothing,do_nothing,go_long,go_long,2024-10-20 04:45:00+00:00,0,1.153,0,1.0491399999999804,do_nothing,False,1.138,0.9950208938609731,do_nothing,1.0267857142856947,0.9247480000000265,do_nothing,go_long,go_long,61960146.0,0.9349725019494098,do_nothing,0,1.0368,1.0385
165,SXP/USDT:USDT,2021-05-19 13:15:00+00:00,first_buy,long-exit-profit,2.1997,2.4,2.603959852909772,2.957197624223941,1.1007,1,1.1007,6082677.0,0,False,2.321880000000008,2.5050142857142683,3.0981600000000014,25.91334999,0.4222457836521614,1,do_nothing,go_short,do_nothing,do_nothing,go_long,go_long,2021-05-19 13:45:00+00:00,0,1.815,0,1.7299200000000081,do_nothing,False,1.6324,2.28474285326676,do_nothing,2.077399999999983,2.950436000000002,do_nothing,go_long,go_long,2487300.5,2.745402078381294,go_short,1,1.1400000000000001,1.3
0,STMX/USDT:USDT,2021-03-22 13:45:00+00:00,first_buy,long-exit-profit,0.058050000000000004,0.05831000000000001,0.058772610884124374,0.05974860398860399,0.05516000000000001,0,0.056010000000000004,16302643.0,1,False,0.057932000000000004,0.05836571428571429,0.05985760000000001,30.80992883,0.5020432924040884,1,go_short,go_long,go_short,go_short,go_long,go_long,2021-04-02 14:45:00+00:00,0,0.08700000000000001,0,0.07726799999999999,go_short,False,0.08611,0.07500275275240188,go_short,0.0760342857142857,0.0707904,go_short,go_long,go_long,170341609.0,0.07190508279430982,go_long,0,0.07854000000000001,0.07938
256,ALGO/USDT:USDT,2024-06-18 01:30:00+00:00,first_buy,long-exit-profit,0.1423,0.1423,0.1436205646832649,0.14512165473993494,0.13620000000000002,1,0.1396,25719770.9,0,False,0.14213999999998342,0.14284285714285846,0.1458440000000195,24.1735083,0.3936952144474645,1,do_nothing,go_short,go_short,go_short,go_long,go_long,2024-11-16 07:45:00+00:00,1,0.19970000000000002,0,0.19503999999998442,do_nothing,False,0.1981,0.19339441802063095,go_short,0.19487142857142975,0.19022000000001923,go_short,go_long,go_long,19167910.8,0.19061121109236823,go_short,0,0.1945,0.1961
120,BAKE/USDT:USDT,2022-05-11 13:00:00+00:00,first_buy,long-exit-profit,0.3255,0.3262,0.3502010745288181,0.3662314083343848,0.2747,1,0.28950000000000004,7895044.0,1,False,0.33785999999998395,0.34534285714287905,0.36628800000000583,24.717073,0.4042331625761137,1,do_nothing,do_nothing,go_long,go_long,go_long,go_long,2022-06-01 09:45:00+00:00,0,0.4087,0,0.38787999999998457,do_nothing,False,0.4047,0.3766819252156651,go_long,0.3811857142857368,0.36019600000000557,go_long,go_long,go_long,16879782.0,0.3662880055738031,do_nothing,0,0.3981,0.3991
35,OGN/USDT:USDT,2021-04-01 13:45:00+00:00,first_buy,long-exit-profit,1.8522,1.8755000000000002,1.8596970168825513,1.8608588319088324,1.8522,0,1.8652000000000002,98652.0,0,False,1.8669600000000002,1.866928571428572,1.8593000000000006,25.32437631,0.42384397336834617,0,go_short,go_long,do_nothing,do_nothing,go_long,go_long,2021-04-05 20:15:00+00:00,0,2.8464,0,2.44044,go_short,False,2.6947,2.3085265313486993,do_nothing,2.3271,2.1606639999999997,do_nothing,go_long,go_long,1666579.0,2.1987181790817334,go_long,0,2.51,2.5404999999999998
122,BAKE/USDT:USDT,2022-06-13 01:30:00+00:00,first_buy,long-exit-profit,0.2467,0.2504,0.2563581959452801,0.26267854348051195,0.24330000000000002,1,0.24380000000000002,2328537.0,0,False,0.2508599999999848,0.2529142857143079,0.26532400000000533,24.30028181,0.3965442992963906,1,do_nothing,do_nothing,go_long,go_long,go_long,go_long,2022-07-30 09:45:00+00:00,1,0.3427,0,0.3394999999999865,do_nothing,False,0.34190000000000004,0.3371396434971204,go_long,0.33912857142859265,0.3321240000000052,go_long,go_long,go_long,1143670.0,0.3345141881733213,do_nothing,0,0.33740000000000003,0.3377
33,STMX/USDT:USDT,2024-08-05 06:15:00+00:00,first_buy,long-exit-profit,0.00585,0.005860000000000001,0.005979993125358021,0.006249469522035045,0.005390000000000001,1,0.0055000000000000005,2199267617.0,0,False,0.00587800000000114,0.005949999999999427,0.00623720000000001,28.6835555,0.46708518273519056,1,go_short,go_long,go_short,go_short,go_long,go_long,2024-11-19 07:45:00+00:00,0,0.00825,0,0.007008000000001189,go_short,False,0.00816,0.006837900919204806,go_short,0.006847142857142304,0.00657719999999999,go_short,go_long,go_long,2780798994.0,0.006648081493139865,go_long,0,0.007050000000000001,0.0071200000000000005
125,BAKE/USDT:USDT,2022-12-25 14:45:00+00:00,first_buy,long-exit-profit,0.1278,0.1279,0.1279361963146614,0.12834826823834625,0.12440000000000001,1,0.1263,9488744.0,0,False,0.12791999999998466,0.1279714285714503,0.1283320000000044,24.32337911,0.39668405334982215,1,do_nothing,do_nothing,go_long,go_long,go_long,go_long,2023-01-14 08:30:00+00:00,0,0.1777,0,0.17497999999998481,do_nothing,False,0.1776,0.17341924810370093,go_long,0.17472857142859302,0.17058400000000404,go_long,go_long,go_long,1102431.0,0.17112577995178685,do_nothing,0,0.17450000000000002,0.1751
126,BAKE/USDT:USDT,2023-01-14 08:45:00+00:00,first_buy,long-exit-profit,0.1776,0.17950000000000002,0.17433936378005463,0.17173868514054338,0.17750000000000002,0,0.1794,1548832.0,0,False,0.1759999999999848,0.175328571428593,0.17100000000000407,25.20549076,0.4113791233313529,0,do_nothing,do_nothing,go_long,go_long,go_long,go_long,2023-02-04 13:45:00+00:00,1,0.2586,0,0.2504799999999852,do_nothing,False,0.2558,0.23379016804966574,go_long,0.2407714285714501,0.21787200000000373,go_long,go_long,go_long,65353799.0,0.222966351338548,do_nothing,0,0.25,0.2501
31,STMX/USDT:USDT,2024-07-23 08:30:00+00:00,first_buy,long-exit-profit,0.00638,0.00642,0.0060101250832002105,0.005794746084396865,0.00619,1,0.00623,866776363.0,1,False,0.006318000000001133,0.006197142857142274,0.005677600000000026,24.37140177,0.3968756438237736,0,go_short,go_long,go_short,go_short,go_long,go_long,2024-07-26 19:15:00+00:00,0,0.008780000000000001,0,0.008338000000001147,go_short,False,0.00873,0.007913000906348578,go_short,0.00811285714285656,0.007376000000000019,go_short,go_long,go_long,1879447189.0,0.007550603544121854,go_long,0,0.008350000000000002,0.008350000000000002
128,BAKE/USDT:USDT,2023-03-10 10:30:00+00:00,first_buy,long-exit-profit,0.1562,0.1563,0.1585774421648045,0.16033213265510418,0.1534,1,0.1537,1851380.0,0,False,0.1564599999999857,0.15761428571430686,0.16111200000000417,24.27302601,0.3956632667731704,1,do_nothing,do_nothing,go_long,go_long,go_long,go_long,2023-04-10 04:15:00+00:00,0,0.2165,0,0.21425999999998524,do_nothing,False,0.2162,0.21282905187465284,go_long,0.21350000000002103,0.21064800000000478,go_long,go_long,go_long,3999226.0,0.2108937094617489,do_nothing,0,0.2129,0.2146
30,STMX/USDT:USDT,2024-06-18 01:45:00+00:00,first_buy,long-exit-profit,0.00491,0.00491,0.00494794455379928,0.005004114615737589,0.00446,1,0.004560000000000001,530199528.0,0,False,0.004872000000001119,0.004914285714285089,0.005098400000000012,24.26880166,0.3952121339741787,1,go_short,go_long,go_short,go_short,go_long,go_long,2024-07-23 08:15:00+00:00,1,0.00655,0,0.0062580000000011324,go_short,False,0.00638,0.005970147825600249,go_short,0.006148571428570845,0.005646800000000025,go_short,go_long,go_long,1571115569.0,0.0057599257711486145,go_long,0,0.0062900000000000005,0.0063100000000000005
130,BAKE/USDT:USDT,2023-06-05 15:15:00+00:00,first_buy,long-exit-profit,0.1318,0.132,0.13162590913681108,0.1323523897240421,0.1292,1,0.12990000000000002,6372728.0,0,False,0.1312799999999853,0.1313571428571632,0.1324280000000049,24.33795213,0.3965507771869575,1,do_nothing,do_nothing,go_long,go_long,go_long,go_long,2023-11-28 19:30:00+00:00,0,0.18730000000000002,0,0.18467999999998594,do_nothing,False,0.1867,0.18211169644951478,go_long,0.18331428571430633,0.1778200000000052,go_long,go_long,go_long,8289659.0,0.17892975452100587,do_nothing,0,0.18430000000000002,0.185
