,pair,open_date,enter_reason,exit_reason,open (entry),high (entry),ema-26 (entry),ema-12 (entry),low (entry),mean-grad-hist (entry),close (entry),volume (entry),long_jcrosk (entry),short_kdj (entry),sma-05 (entry),sma-07 (entry),sma-25 (entry),profit_abs,profit_ratio,imit-enter-short (entry),imit-exit-short (entry),nlp-enter-long (entry),nlp-enter-short (entry),nlp-exit-short (entry),mean-grad-hist (exit),ema-26 (exit),imit-exit-short (exit),ema-12 (exit),volume (exit),sma-05 (exit),sma-25 (exit),open (exit),nlp-exit-short (exit),high (exit),close (exit),nlp-enter-long (exit),nlp-enter-short (exit),long_jcrosk (exit),low (exit),short_kdj (exit),imit-enter-short (exit),sma-07 (exit)
388,APT/USDT:USDT,2023-01-20 16:45:00+00:00,second_buy,stop_loss,8.49,9.187,8.380424353483768,8.240639370347035,8.488,0,8.942,3141022.0,0,False,8.493599999999988,8.436857142857143,8.203119999999982,-3.5354,-0.3957216749344671,go_short,go_short,go_long,go_short,go_short,0,11.384827260047562,go_short,11.161961069449134,3962724.0,11.426999999999982,11.280279999999983,11.521,go_short,12.318,11.9,go_long,go_short,0,11.465,False,go_short,11.37042857142857
210,BNB/USDT:USDT,2021-05-17 03:30:00+00:00,first_buy,stop_loss,532.057,533.078,537.6217147974507,545.730056320188,511.237,1,511.237,732196.0,0,False,531.5311999999998,534.8760000000024,547.5200400000004,-3.8308028,-0.3941678673576912,go_long,go_long,go_long,go_long,go_long,1,397.8286421815015,go_long,416.18324429586954,2085109.0,382.3636,419.5714800000008,387.576,go_long,387.576,341.779,go_long,go_long,1,341.041,False,go_long,388.98400000000225
2,BTC/USDT:USDT,2021-05-04 01:00:00+00:00,first_buy,stop_loss,56734.9,56849.9,56777.135494101625,57117.85926917493,54661.3,1,55348.7,10496020.0,0,False,56525.19999999953,56747.2857142857,57148.45200000003,-2.18409454,-0.39421208219391374,go_long,go_long,go_long,go_long,go_long,1,38666.32707251638,go_long,39333.266119727814,14730781.0,38137.099999999555,39489.88799999998,38368.0,go_long,38368.0,36460.9,go_long,go_long,1,36439.1,False,go_long,38330.014285714315
223,BNB/USDT:USDT,2022-05-08 02:30:00+00:00,first_buy,stop_loss,358.644,360.0,362.96883361598003,366.1527505116102,357.125,1,358.886,519146.0,0,False,361.2652000000049,362.0369999999999,366.5381199999994,-3.68376076,-0.39414981812962446,go_long,go_long,go_long,go_long,go_long,0,235.87769657185362,go_long,246.55667965470667,1388200.0,231.5166000000048,250.2364399999995,231.625,go_long,232.505,220.616,go_long,go_long,1,220.616,False,go_long,231.3004285714281
16,BTC/USDT:USDT,2022-06-07 02:00:00+00:00,first_buy,stop_loss,29757.9,29762.5,30399.798737962956,30811.082899187622,29321.0,1,29548.5,12470422.0,1,False,29912.199999999768,30083.50000000061,31028.65599999978,-3.49817601,-0.3942124258368983,go_long,go_long,go_long,go_long,go_long,0,18381.513701518492,go_long,18667.391375810454,8686169.0,18161.859999999713,18747.943999999807,18100.0,go_long,18149.9,18059.5,go_long,go_long,0,18021.9,False,go_long,18205.58571428634
327,BCH/USDT:USDT,2023-06-10 04:30:00+00:00,first_buy,trailing_stop_loss,108.1,108.1,106.47818335478767,108.32504361705557,89.5,1,92.95,1486626.0,0,False,105.20000000000137,106.17857142858932,109.16799999999816,16.58255873,1.7822477393504828,go_long,go_long,go_long,go_long,go_long,1,261.65184311727785,go_long,264.7279427510312,103120.0,261.11000000000223,265.74199999999826,260.45,go_long,261.85,259.9,go_long,go_long,0,259.65,False,go_long,260.37857142858917
300,BCH/USDT:USDT,2021-05-19 12:45:00+00:00,first_buy,trailing_stop_loss,837.7,837.7,862.1709533823985,908.937853185097,697.8,1,697.8,192638.0,1,False,817.8099999999991,840.3714285714337,920.8580000000009,-1.117855,-0.15999115497682834,go_long,go_long,go_long,go_long,go_long,1,603.7318689108145,go_long,607.2357827692945,11418.0,600.9299999999993,608.2300000000007,598.15,go_long,598.15,592.25,go_long,go_long,0,591.7,False,go_long,603.5785714285793
328,BCH/USDT:USDT,2023-07-05 15:00:00+00:00,first_buy,trailing_stop_loss,259.9,260.1,260.7669441761582,264.0740210657696,254.0,1,255.9,531916.0,1,False,259.86000000000223,259.9714285714463,265.06999999999823,-0.74846327,-0.0973397844751096,go_long,go_long,go_long,go_long,go_long,1,233.7058139552442,go_long,235.28742480067484,149612.0,232.600000000003,235.68999999999804,231.7,go_long,232.8,232.7,go_long,go_long,0,231.45,False,go_long,233.0285714285895
298,BCH/USDT:USDT,2021-04-23 02:30:00+00:00,first_buy,trailing_stop_loss,792.15,801.85,823.6162333010651,854.6272785774794,682.55,1,729.75,376010.0,0,False,798.3299999999998,815.5785714285722,857.9419999999994,4.4568561,0.6112580582514685,go_long,go_long,go_long,go_long,go_long,1,1357.6321217561347,go_long,1391.5780270466637,146918.0,1328.3399999999995,1399.582000000002,1296.5,go_long,1311.95,1236.9,go_long,go_long,0,1197.9,False,go_long,1342.735714285715
297,BCH/USDT:USDT,2021-04-03 16:00:00+00:00,first_buy,trailing_stop_loss,571.55,571.7,575.9040992372952,579.2295805312791,563.55,1,564.35,34400.0,0,False,571.9499999999983,575.0142857142855,579.874,1.3479224,0.23797399031118216,go_long,go_long,go_long,go_long,go_long,1,840.682821173986,go_long,864.6174608636777,90109.0,824.4599999999998,865.4899999999994,814.8,go_long,826.0,792.4,go_long,go_long,0,789.6,False,go_long,833.7785714285721
296,BCH/USDT:USDT,2021-03-03 00:15:00+00:00,first_buy,trailing_stop_loss,517.3,517.3,513.4184037159346,513.409829059829,511.95,0,514.35,2015.0,1,False,515.7499999999999,514.0785714285714,512.9079999999999,0.4998893,0.09696891458056506,go_long,go_long,go_long,go_long,go_long,1,578.004844553167,go_long,580.4199469737814,19705.0,575.4099999999984,580.344,573.2,go_long,573.9,571.7,go_long,go_long,0,569.0,False,go_long,577.5571428571427
329,BCH/USDT:USDT,2023-08-02 17:00:00+00:00,first_buy,trailing_stop_loss,232.7,232.9,232.63568873136046,234.6550229635878,219.85,1,226.75,3663936.0,0,False,231.360000000003,231.98571428573237,235.21999999999804,-0.70271875,-0.07743400984631957,go_long,go_long,go_long,go_long,go_long,1,214.39661538669176,go_long,215.75132627010322,612681.0,212.97000000000406,216.74799999999811,213.25,go_long,213.35,210.95,go_long,go_long,1,209.25,False,go_long,213.75000000001805
330,BCH/USDT:USDT,2023-08-31 17:00:00+00:00,first_buy,trailing_stop_loss,210.95,211.5,213.33559763489302,215.14011691676225,207.15,1,207.5,577855.0,0,False,211.87000000000407,212.53571428573235,216.2999999999981,1.49931637,0.18046006643958457,go_long,go_long,go_long,go_long,go_long,1,248.06956917206796,go_long,248.12494871494224,39848.0,248.02000000000461,247.51199999999812,247.05,go_long,247.1,245.75,go_long,go_long,0,245.75,False,go_long,248.6571428571609
317,BCH/USDT:USDT,2022-08-19 06:45:00+00:00,first_buy,trailing_stop_loss,127.1,127.35,125.87774744491972,126.82386659014372,117.15,1,121.15,1511925.0,1,False,125.65000000000143,125.95714285716112,126.03799999999818,-0.2428279,-0.028616882704413673,go_long,go_long,go_long,go_long,go_long,1,120.50913889662984,go_long,122.09654386482808,13330.0,120.0200000000015,121.32999999999815,119.75,go_long,120.25,119.95,go_long,go_long,0,119.7,False,go_long,120.27142857144669
332,BCH/USDT:USDT,2023-11-02 15:30:00+00:00,first_buy,trailing_stop_loss,235.75,236.75,238.38763593096027,240.2581577467303,233.9,1,235.6,183830.0,0,False,237.04000000000397,237.3642857143038,240.97599999999818,-0.20210964,-0.021424844255913865,go_long,go_long,go_long,go_long,go_long,0,229.55241479834976,go_long,228.82703541397234,27944.0,229.87000000000438,228.4739999999981,230.2,go_long,230.65,230.45,go_long,go_long,0,230.15,False,go_long,229.9000000000181
294,ALGO/USDT:USDT,2024-08-08 22:00:00+00:00,second_buy,trailing_stop_loss,0.11903000000000001,0.12022000000000001,0.11813942473223112,0.11747842589030259,0.11903000000000001,0,0.12018000000000001,2058.0,0,False,0.11850399999999409,0.11820857142857154,0.1178759999999932,-1.31546547,-0.15638186908450438,go_short,go_short,go_short,go_short,go_short,0,0.13698668015639304,go_short,0.13606805241097422,29548.0,0.13754199999999325,0.13580959999999298,0.13796,go_short,0.13904000000000002,0.13904000000000002,go_short,go_short,0,0.13783,False,go_short,0.13729857142857177
293,ALGO/USDT:USDT,2024-07-15 01:15:00+00:00,second_buy,trailing_stop_loss,0.1542,0.15480000000000002,0.15294682060038567,0.15176369128580666,0.15410000000000001,0,0.15480000000000002,5874.0,0,False,0.1536599999999942,0.15318571428571423,0.15163199999999322,1.75786623,0.22734184184184184,go_short,go_short,go_short,go_short,go_short,0,0.11776841104718223,go_short,0.1172622999615268,7584.0,0.1179879999999941,0.1177359999999932,0.11798000000000002,go_short,0.11931000000000001,0.11903000000000001,go_short,go_short,0,0.11798000000000002,False,go_short,0.11778714285714297
292,ALGO/USDT:USDT,2024-06-28 12:30:00+00:00,second_buy,trailing_stop_loss,0.1439,0.14450000000000002,0.14359098248568442,0.14323688458688644,0.1438,0,0.14450000000000002,8058.0,0,False,0.14383999999999406,0.14371428571428635,0.14310799999999319,-0.50737714,-0.07034418629155471,go_short,go_short,go_short,go_short,go_short,0,0.15260987889136488,go_short,0.15152078658867119,3877.0,0.1530799999999942,0.15140799999999324,0.1534,go_short,0.15410000000000001,0.15410000000000001,go_short,go_short,0,0.1534,False,go_short,0.15281428571428565
333,BCH/USDT:USDT,2023-12-04 01:30:00+00:00,first_buy,trailing_stop_loss,230.55,245.4,231.84435098321902,229.98429204997439,230.4,0,244.45,1223899.0,0,False,232.7600000000044,232.00000000001813,229.17399999999813,0.30190373,0.04111821784214422,go_long,go_long,go_long,go_long,go_long,1,261.6655758332226,go_long,262.3694233381644,16592.0,261.53000000000304,262.3459999999982,261.8,go_long,262.4,261.0,go_long,go_long,0,261.0,False,go_long,261.78571428573224
291,ALGO/USDT:USDT,2024-04-24 00:45:00+00:00,second_buy,trailing_stop_loss,0.195,0.19990000000000002,0.19432470716853753,0.19353668681665598,0.1947,0,0.19870000000000002,20992.0,0,False,0.19509999999999275,0.19451428571428622,0.19322399999999354,2.25792466,0.2839428197041262,go_short,go_short,go_short,go_short,go_short,0,0.14342570657399067,go_short,0.14313583535383737,1717.0,0.14359999999999407,0.1430119999999932,0.1433,go_short,0.1438,0.1438,go_short,go_short,0,0.1432,False,go_short,0.1435857142857149
290,ALGO/USDT:USDT,2024-04-12 17:30:00+00:00,second_buy,trailing_stop_loss,0.2174,0.2175,0.218108856316403,0.22184354562544287,0.114,1,0.2046,98477.0,0,False,0.21567999999999293,0.21702857142857232,0.22320399999999385,0.19226339,0.03135481359495697,go_short,go_short,go_short,go_short,go_short,0,0.19352919938099888,go_short,0.19312362176198847,9741.0,0.19403999999999275,0.1929679999999936,0.1942,go_short,0.1952,0.1951,go_short,go_short,0,0.19290000000000002,False,go_short,0.19355714285714334
289,ALGO/USDT:USDT,2024-03-27 01:30:00+00:00,second_buy,trailing_stop_loss,0.2866,0.2907,0.2832709465267225,0.2812538951441988,0.2866,0,0.2901,14195.0,0,False,0.28527999999999304,0.2835142857142868,0.2801439999999938,2.85712857,0.4939531189220307,go_short,go_short,go_short,go_short,go_short,1,0.22056501201029446,go_short,0.2232230292754783,2493.0,0.21863999999999298,0.22427999999999382,0.21830000000000002,go_short,0.2187,0.2174,go_short,go_short,1,0.2169,False,go_short,0.21950000000000092
301,BCH/USDT:USDT,2021-06-17 17:30:00+00:00,first_buy,trailing_stop_loss,592.15,593.55,601.6115813860738,605.9553544160134,587.35,1,589.95,20769.0,0,False,597.0599999999993,600.8571428571506,607.0160000000008,-1.4891092,-0.25239592440135367,go_long,go_long,go_long,go_long,go_long,0,447.0867182235937,go_long,451.1501874467031,2397.0,443.25999999999857,453.4380000000006,443.6,go_long,444.25,442.2,go_long,go_long,0,442.2,False,go_long,444.0571428571504
331,BCH/USDT:USDT,2023-10-03 04:15:00+00:00,first_buy,trailing_stop_loss,245.7,246.05,247.16655853021135,247.6860636249465,240.9,1,242.2,426315.0,0,False,246.33000000000462,247.57142857144663,247.33399999999813,-0.24690855,-0.03394040428096155,go_long,go_long,go_long,go_long,go_long,1,238.8944788274985,go_long,240.63081036646872,234801.0,237.510000000004,241.27399999999815,238.05,go_long,238.25,235.8,go_long,go_long,1,234.6,False,go_long,237.77857142858952
326,BCH/USDT:USDT,2023-05-11 17:30:00+00:00,first_buy,trailing_stop_loss,112.15,112.25,112.65500322302134,113.02300128097691,109.7,1,111.5,323620.0,0,False,112.50000000000159,112.6642857143036,113.13999999999817,-0.60470567,-0.06772439107977224,go_long,go_long,go_long,go_long,go_long,1,108.93785305565815,go_long,109.55504710642002,11549.0,108.33000000000136,109.88399999999815,107.95,go_long,108.35,108.15,go_long,go_long,0,107.9,False,go_long,108.4142857143036
303,BCH/USDT:USDT,2021-08-16 23:30:00+00:00,first_buy,trailing_stop_loss,679.15,679.15,681.9242666370352,684.2267311255544,674.4,1,675.3,7432.0,0,False,681.6900000000009,682.3428571428649,684.4980000000007,-0.4933267,-0.07297458593823442,go_long,go_long,go_long,go_long,go_long,1,721.4678192272984,go_long,734.3581881841178,219817.0,713.0300000000016,734.0080000000007,716.9,go_long,716.9,665.75,go_long,go_long,1,665.0,False,go_long,720.250000000006
316,BCH/USDT:USDT,2022-07-25 19:45:00+00:00,first_buy,trailing_stop_loss,121.1,121.25,122.7806841172332,123.64351764627132,120.35,1,120.45,63262.0,0,False,122.21000000000069,122.60714285716105,123.73799999999815,-0.1021986,-0.012093876272980747,go_long,go_long,go_long,go_long,go_long,1,126.73733788945057,go_long,127.27777591735521,150333.0,126.75000000000144,126.26999999999816,126.85,go_long,127.1,127.1,go_long,go_long,0,126.5,False,go_long,126.74285714287541
318,BCH/USDT:USDT,2022-09-13 19:00:00+00:00,first_buy,trailing_stop_loss,119.8,119.8,120.03080983560986,121.74865172669267,117.1,1,117.4,95417.0,0,False,119.4400000000015,119.77857142858954,120.93199999999815,-0.9314544,-0.09916068586145312,go_long,go_long,go_long,go_long,go_long,1,109.62065718204977,go_long,110.2636426069963,208369.0,109.02000000000093,110.36799999999819,108.4,go_long,108.85,108.55,go_long,go_long,0,108.2,False,go_long,109.37142857144667
315,BCH/USDT:USDT,2022-06-28 22:45:00+00:00,first_buy,trailing_stop_loss,105.45,105.45,105.66626155168994,106.56123572963891,102.2,1,104.2,498628.0,0,False,105.42000000000083,105.67857142858956,106.38399999999815,1.4665752,0.1563784918251777,go_long,go_long,go_long,go_long,go_long,1,123.20444486582106,go_long,123.89899905797303,31944.0,122.8100000000007,123.93599999999816,121.85,go_long,122.1,121.25,go_long,go_long,1,121.25,False,go_long,123.05000000001817
319,BCH/USDT:USDT,2022-10-13 07:45:00+00:00,first_buy,trailing_stop_loss,108.5,108.5,109.15594069250365,109.99226167314472,105.45,1,106.6,530849.0,0,False,108.35000000000093,108.82857142858953,110.14999999999819,-0.0098552,-0.0011550157960294046,go_long,go_long,go_long,go_long,go_long,1,113.17052981790957,go_long,113.20172770855986,543298.0,112.7000000000015,113.12999999999815,111.1,go_long,111.95,109.4,go_long,go_long,0,108.55,False,go_long,113.87857142858954
313,BCH/USDT:USDT,2022-05-12 05:15:00+00:00,first_buy,trailing_stop_loss,177.1,177.45,181.76912513083911,187.3498059022492,169.2,1,169.55,37435.0,1,False,177.2100000000009,179.32142857144694,189.41599999999832,-0.01196,-0.0014093838924272423,go_long,go_long,go_long,go_long,go_long,1,174.5876420796049,go_long,174.56853602404155,21100.0,174.71000000000097,174.48599999999823,174.95,go_long,175.65,175.25,go_long,go_long,0,174.7,False,go_long,174.65000000001837
320,BCH/USDT:USDT,2022-11-08 18:30:00+00:00,first_buy,trailing_stop_loss,109.15,109.25,112.20583292284655,112.73493306348135,104.95,1,106.9,1019177.0,0,False,111.0200000000015,112.36428571430382,112.88799999999816,-0.1034096,-0.012085434453239789,go_long,go_long,go_long,go_long,go_long,0,107.29802492894848,go_long,107.76538874091963,2161.0,107.02000000000137,107.86199999999818,107.0,go_long,107.0,106.95,go_long,go_long,0,106.95,False,go_long,107.02857142858953
311,BCH/USDT:USDT,2022-04-06 00:00:00+00:00,first_buy,trailing_stop_loss,367.3,367.3,368.04550643356924,369.2681476183693,365.0,1,365.0,8184.0,0,False,367.3600000000016,367.9857142857318,369.3419999999991,-1.6821248,-0.23029249769005833,go_long,go_long,go_long,go_long,go_long,1,294.48022188748786,go_long,296.30005497118253,19340.0,292.45,297.0419999999984,290.55,go_long,290.75,288.55,go_long,go_long,0,287.85,False,go_long,293.90714285716155
321,BCH/USDT:USDT,2022-12-11 22:45:00+00:00,first_buy,trailing_stop_loss,107.15,107.15,107.13679032449487,107.65313772307374,105.4,1,106.25,71174.0,0,False,106.84000000000137,106.91428571430382,107.76399999999818,0.808047,0.08441722982899454,go_long,go_long,go_long,go_long,go_long,0,112.51765694341684,go_long,111.19626678117135,228213.0,114.06000000000161,110.48999999999815,115.5,go_long,115.5,115.1,go_long,go_long,1,114.4,False,go_long,112.87857142858955
302,BCH/USDT:USDT,2021-07-16 10:15:00+00:00,first_buy,trailing_stop_loss,442.4,443.35,445.93491541996394,450.2946180062066,439.45,0,439.6,13395.0,0,False,442.2399999999986,442.7714285714361,452.5120000000006,4.6861056,0.5324035227822331,go_long,go_long,go_long,go_long,go_long,1,683.1286787528599,go_long,684.9408696155987,14100.0,683.680000000001,685.0080000000007,683.6,go_long,684.8,678.9,go_long,go_long,1,677.7,False,go_long,684.0785714285792
310,BCH/USDT:USDT,2022-03-03 17:30:00+00:00,first_buy,trailing_stop_loss,308.85,309.05,310.3194149423977,312.837152536659,305.0,0,306.1,24286.0,0,False,308.7400000000016,308.7785714285893,314.2399999999991,1.7696082,0.1921356765178089,go_long,go_long,go_long,go_long,go_long,1,368.5992348760364,go_long,369.6095994278389,110.0,368.43000000000154,369.67599999999914,366.85,go_long,368.05,368.05,go_long,go_long,0,366.85,False,go_long,368.5928571428746
308,BCH/USDT:USDT,2022-01-05 12:30:00+00:00,first_buy,trailing_stop_loss,426.95,427.2,428.59977045265373,429.2863193742868,424.25,1,426.3,31921.0,0,False,427.3800000000031,428.0357142857312,429.95399999999904,-3.0883836,-0.36174209188630574,go_long,go_long,go_long,go_long,go_long,1,277.77756657278036,go_long,277.95115880862676,17622.0,277.4000000000032,277.74399999999895,276.05,go_long,277.15,276.8,go_long,go_long,0,276.05,False,go_long,277.91428571430316
307,BCH/USDT:USDT,2021-12-04 03:30:00+00:00,first_buy,trailing_stop_loss,520.4,520.4,522.9652937212616,528.6160136266419,516.0,1,516.6,8731.0,1,False,520.3699999999978,521.1285714285883,529.1479999999993,-0.9245169,-0.1787830636262692,go_long,go_long,go_long,go_long,go_long,1,429.0179105349544,go_long,429.52522492422975,7832.0,427.9000000000031,430.07399999999905,427.85,go_long,428.5,427.1,go_long,go_long,0,426.15,False,go_long,428.57857142858836
306,BCH/USDT:USDT,2021-11-06 11:15:00+00:00,first_buy,trailing_stop_loss,590.4,590.4,592.5772225917505,594.7155708356205,580.25,1,585.6,230316.0,0,False,591.1900000000022,592.2642857142993,595.9340000000002,-0.6936274,-0.11834918284107011,go_long,go_long,go_long,go_long,go_long,0,524.1226198524,go_long,529.5772947167733,1960.0,521.4199999999979,530.0379999999993,523.9,go_long,523.9,520.55,go_long,go_long,0,520.55,False,go_long,522.0714285714455
323,BCH/USDT:USDT,2023-02-09 23:00:00+00:00,first_buy,trailing_stop_loss,126.1,126.2,126.99792082295384,127.98597390118762,121.55,1,123.9,198203.0,0,False,126.20000000000107,126.80714285716105,128.25799999999816,-0.9341213,-0.10764036125360309,go_long,go_long,go_long,go_long,go_long,1,114.1604314439786,go_long,115.31130469426017,103113.0,112.88000000000054,115.97999999999816,112.6,go_long,112.75,111.75,go_long,go_long,1,111.75,False,go_long,113.42142857144684
324,BCH/USDT:USDT,2023-03-09 20:30:00+00:00,first_buy,trailing_stop_loss,111.75,112.25,113.67421122182805,114.99194879098164,109.75,1,111.0,223260.0,0,False,112.40000000000055,112.85714285716111,115.70199999999816,1.5262944,0.17170829170829172,go_long,go_long,go_long,go_long,go_long,1,132.16842423687248,go_long,132.55443664217455,263039.0,131.830000000001,132.72999999999814,132.0,go_long,132.0,130.65,go_long,go_long,0,130.35,False,go_long,132.07857142858953
305,BCH/USDT:USDT,2021-10-08 02:30:00+00:00,first_buy,trailing_stop_loss,605.0,606.2,608.2275576509012,610.5188029341056,596.2,1,598.55,102395.0,0,False,606.5100000000041,608.2857142857238,610.9420000000002,-0.1484304,-0.024781836363686447,go_long,go_long,go_long,go_long,go_long,1,593.8458085175232,go_long,595.4448165024702,23049.0,592.9100000000022,596.4720000000002,591.4,go_long,592.55,590.75,go_long,go_long,0,590.05,False,go_long,593.6357142857278
325,BCH/USDT:USDT,2023-04-14 15:30:00+00:00,first_buy,trailing_stop_loss,130.7,131.15,131.888666661969,132.3911450390505,130.05,1,130.35,55563.0,0,False,131.450000000001,131.7500000000181,132.63799999999813,-1.45476654,-0.15933704931183276,go_long,go_long,go_long,go_long,go_long,1,112.86500380902523,go_long,113.14484138345507,33108.0,112.81000000000161,113.23999999999816,112.55,go_long,112.55,112.2,go_long,go_long,1,112.15,False,go_long,112.9142857143036
304,BCH/USDT:USDT,2021-09-07 15:15:00+00:00,first_buy,trailing_stop_loss,664.95,679.9,706.0958470384833,726.0020260964054,584.5,1,621.55,558782.0,0,False,690.7700000000016,703.2142857142917,729.0840000000006,-0.2715846,-0.04360547841743599,go_long,go_long,go_long,go_long,go_long,1,609.9871135874287,go_long,611.4763071688341,12152.0,609.610000000004,611.4900000000002,609.25,go_long,609.25,605.0,go_long,go_long,0,604.6,False,go_long,610.2571428571524
322,BCH/USDT:USDT,2023-01-12 16:30:00+00:00,first_buy,trailing_stop_loss,115.1,121.3,113.7380174136604,111.88172850108458,114.8,0,120.45,665554.0,0,False,116.00000000000162,114.39285714287527,110.95599999999813,0.1693312,0.01754792924917406,go_long,go_long,go_long,go_long,go_long,1,127.5611791544,go_long,128.31285181328263,9540.0,127.08000000000106,128.50999999999814,126.5,go_long,127.1,126.2,go_long,go_long,0,126.15,False,go_long,127.47857142858963
309,BCH/USDT:USDT,2022-02-03 10:00:00+00:00,first_buy,trailing_stop_loss,277.0,277.2,277.0194794077372,277.57329519317295,272.2,1,272.85,23549.0,0,False,276.3500000000032,276.92142857144603,277.61599999999896,0.9522594,0.1162186906002189,go_long,go_long,go_long,go_long,go_long,0,311.08658129556096,go_long,313.3761247395917,2556.0,309.1500000000016,314.7079999999991,308.7,go_long,309.25,308.9,go_long,go_long,1,307.9,False,go_long,309.1928571428751
284,ALGO/USDT:USDT,2023-12-21 21:30:00+00:00,second_buy,trailing_stop_loss,0.2273,0.23020000000000002,0.22072455998997675,0.21588575810185012,0.227,0,0.22870000000000001,46674.0,1,False,0.22391999999999374,0.22235714285714556,0.21534399999999373,0.51242809,0.07495850226962313,go_short,go_short,go_short,go_short,go_short,1,0.22540098295777342,go_short,0.22653120987105294,19079.0,0.2235799999999939,0.2271919999999938,0.2237,go_short,0.2237,0.2194,go_short,go_short,0,0.21760000000000002,False,go_short,0.22514285714285973
287,ALGO/USDT:USDT,2024-03-02 13:45:00+00:00,second_buy,trailing_stop_loss,0.24180000000000001,0.2446,0.2411929776946589,0.23881452543687598,0.24080000000000001,0,0.24450000000000002,24845.0,0,False,0.24249999999999344,0.24230000000000154,0.2383239999999936,-0.67165266,-0.0917348867492134,go_short,go_short,go_short,go_short,go_short,0,0.25597261475620847,go_short,0.2522074926039417,62656.0,0.25827999999999296,0.2521079999999936,0.2596,go_short,0.2674,0.2669,go_short,go_short,0,0.2586,False,go_short,0.25651428571428747
258,ALGO/USDT:USDT,2021-06-02 19:45:00+00:00,second_buy,trailing_stop_loss,1.0497,1.067,0.9852523282966598,0.9637189410623204,1.042,0,1.0562,3329.0,0,False,1.000820000000005,0.9895285714285793,0.9607159999999925,1.927727,0.18187150392616933,go_short,go_short,go_short,go_short,go_short,0,0.8364688621194192,go_short,0.8276154636066062,243.0,0.8414600000000032,0.8274039999999926,0.8396,go_short,0.8396,0.839,go_short,go_short,0,0.839,False,go_short,0.8396428571428652
257,ALGO/USDT:USDT,2021-05-24 08:00:00+00:00,second_buy,trailing_stop_loss,0.9152,0.9303,0.8834633623767164,0.8618586604261266,0.9152,0,0.9286000000000001,1143.0,0,False,0.9083800000000087,0.8902714285714365,0.8578919999999937,-1.324945,-0.14230378447116646,go_short,go_short,go_short,go_short,go_short,0,0.9723527516233251,go_short,0.956320456347306,2989.0,0.9824400000000051,0.9556519999999925,0.9745,go_short,1.0387,1.0363,go_short,go_short,0,0.9745,False,go_short,0.9751857142857221
256,ALGO/USDT:USDT,2021-05-19 13:45:00+00:00,second_buy,trailing_stop_loss,0.9031,1.0461,1.0139636218348564,1.0856765937747228,0.9031,0,1.0461,1439.0,0,False,0.9232800000000084,0.9673000000000082,1.1115679999999941,0.587927,0.059808487349137754,go_short,go_short,go_short,go_short,go_short,0,0.8752567009906649,go_short,0.8565193532602167,665.0,0.8916600000000086,0.8537479999999937,0.9209,go_short,0.9215000000000001,0.9215000000000001,go_short,go_short,0,0.919,False,go_short,0.8783285714285792
255,ALGO/USDT:USDT,2021-05-19 04:45:00+00:00,second_buy,trailing_stop_loss,1.2277,1.2277,1.2677922798166896,1.2996458034964367,1.1796,1,1.1924000000000001,2193.0,0,False,1.2464600000000086,1.2579571428571508,1.3142519999999944,1.620715,0.13560158286002483,go_short,go_short,go_short,go_short,go_short,0,1.0081206439866486,go_short,1.0888427212767007,13403.0,0.9266400000000085,1.1157839999999941,0.8274,go_short,0.9049,0.904,go_short,go_short,0,0.8258000000000001,False,go_short,0.9721428571428653
254,ALGO/USDT:USDT,2021-04-20 02:30:00+00:00,second_buy,trailing_stop_loss,1.2186,1.2186,1.2371137615865466,1.2737341484832085,1.1936,0,1.1977,648.0,0,False,1.218800000000008,1.2183857142857188,1.2860959999999972,-0.648516,-0.054341634452131686,go_short,go_short,go_short,go_short,go_short,1,1.2332720873670417,go_short,1.2256371309070977,30.0,1.240380000000012,1.2215719999999972,1.2453,go_short,1.2453,1.2453,go_short,go_short,0,1.2453,False,go_short,1.2416428571428615
253,ALGO/USDT:USDT,2021-03-20 23:45:00+00:00,second_buy,trailing_stop_loss,1.2258,1.2275,1.243825876056541,1.2613964572526666,1.2208,1,1.2208,433.0,1,False,1.2300800000000023,1.2358714285714332,1.2699119999999982,-1.232383,-0.10205299608013042,go_short,go_short,go_short,go_short,go_short,0,1.2848597236548656,go_short,1.2722714616621036,542.0,1.3008200000000048,1.2654879999999982,1.3078,go_short,1.3215,1.3215,go_short,go_short,0,1.3078,False,go_short,1.2915571428571504
252,ALGO/USDT:USDT,2021-03-03 00:15:00+00:00,second_buy,trailing_stop_loss,1.0774,1.0774,1.0763430948032278,1.0709390313390312,1.0771,0,1.0771,167.0,0,False,1.0847999999999995,1.0821571428571424,1.0691400000000002,-2.827383,-0.262299649046637,go_short,go_short,go_short,go_short,go_short,0,1.3283356596426763,go_short,1.3162255681083948,994.0,1.3263200000000015,1.3189240000000026,1.3241,go_short,1.3557000000000001,1.3557000000000001,go_short,go_short,0,1.321,False,go_short,1.3269714285714305
250,BNB/USDT:USDT,2024-08-03 01:00:00+00:00,first_buy,trailing_stop_loss,537.55,538.4,542.3718979171912,547.4670263163039,531.65,1,533.55,237933.0,0,False,539.4600000000055,540.7428571428551,548.3780000000015,-0.36981292,-0.043256308135476366,go_long,go_long,go_long,go_long,go_long,1,520.7213598511248,go_long,522.2140444937612,245567.0,519.5200000000061,522.6620000000016,521.0,go_long,522.25,515.15,go_long,go_long,1,514.6,False,go_long,519.8071428571396
