,pair,open_date,enter_reason,exit_reason,open (entry),high (entry),ema-26 (entry),ema-12 (entry),low (entry),mean-grad-hist (entry),close (entry),volume (entry),long_jcrosk (entry),short_kdj (entry),sma-05 (entry),sma-07 (entry),sma-25 (entry),profit_abs,profit_ratio,sma-compare (entry),imit-enter-short (entry),imit-exit-short (entry),nlp-enter-long (entry),nlp-enter-short (entry),long-small-rl (entry),short-small-rl (entry),long-large-rl (entry),short-large-rl (entry),long-bid-rl (entry),short-bid-rl (entry),nlp-exit-short (entry),close_date,sma-25 (exit),nlp-exit-short (exit),close (exit),short-large-rl (exit),nlp-enter-long (exit),low (exit),ema-12 (exit),mean-grad-hist (exit),imit-enter-short (exit),sma-05 (exit),imit-exit-short (exit),short_kdj (exit),short-bid-rl (exit),long_jcrosk (exit),open (exit),short-small-rl (exit),volume (exit),long-large-rl (exit),sma-07 (exit),nlp-enter-short (exit),long-small-rl (exit),high (exit),long-bid-rl (exit),sma-compare (exit),ema-26 (exit)
144,BBL/USDT:USDT,2024-05-01 03:45:00+00:00,first_buy,long-exit-profit,0.053290000000000004,0.05451,0.04813095394748052,0.04758337494553262,0.04893,0,0.04893,55050.0,0,False,0.048716000000000134,0.047910000000000896,0.0474203999999998,1.32954714,0.14934211710167997,0,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,2024-05-03 13:00:00+00:00,0.050464799999999775,go_long,0.056870000000000004,go_long,go_long,0.051710000000000006,0.05068849440071714,0,go_long,0.051332000000000114,go_long,False,go_long,0,0.051820000000000005,go_long,18022.0,go_long,0.05086000000000087,go_long,go_long,0.056870000000000004,go_long,0,0.05113464532518555
145,BBL/USDT:USDT,2024-05-03 13:15:00+00:00,first_buy,long-exit-profit,0.056920000000000005,0.05897,0.05167546912131085,0.05098193925992328,0.05462,0,0.054650000000000004,14130.0,0,False,0.05233000000000011,0.05156571428571515,0.050648799999999786,1.37205432,0.15547681900676455,0,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,2024-05-04 00:30:00+00:00,0.0583903999999998,go_long,0.06380000000000001,go_long,go_long,0.061020000000000005,0.05865739396306177,0,go_long,0.06046600000000013,go_long,False,go_long,0,0.061020000000000005,go_long,57948.0,go_long,0.060002857142858024,go_long,go_long,0.06436,go_long,0,0.060028430155997
146,BBL/USDT:USDT,2024-05-04 00:45:00+00:00,first_buy,long-exit-profit,0.06380000000000001,0.06599000000000001,0.06063636397815131,0.05905166107690905,0.06281,0,0.06398000000000001,19107.0,0,False,0.06154600000000012,0.060734285714286594,0.05877839999999979,1.18597962,0.133588321701976,0,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,2024-05-04 10:30:00+00:00,0.06724519999999982,go_long,0.07192000000000001,go_long,go_long,0.07092000000000001,0.06774710608953168,0,go_long,0.07094600000000009,go_long,False,go_long,1,0.07122,go_long,28248.0,go_long,0.0703585714285723,go_long,go_long,0.07303000000000001,go_long,0,0.06967316416215362
151,BBL/USDT:USDT,2024-05-16 17:30:00+00:00,first_buy,long-exit-profit,0.03862,0.03866,0.038650110636236405,0.03917955026876695,0.037540000000000004,0,0.03826,11282.0,0,False,0.03838400000000022,0.038528571428572314,0.03898799999999984,1.42638767,0.1628249679817982,1,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,2024-05-20 18:15:00+00:00,0.040781999999999846,go_long,0.04411,go_long,go_long,0.041850000000000005,0.040930010028713826,0,go_long,0.0417060000000003,go_long,False,go_long,0,0.041990000000000006,go_long,11264.0,go_long,0.04136714285714371,go_long,go_long,0.04435,go_long,0,0.04138084450383158
153,BBL/USDT:USDT,2024-05-24 07:15:00+00:00,first_buy,long-exit-profit,0.043300000000000005,0.043300000000000005,0.043651385390942515,0.043935937507685235,0.04225,1,0.042780000000000006,8082.0,1,False,0.04356400000000028,0.04361142857142948,0.044087999999999905,1.3005362,0.14526514865293252,1,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,2024-05-29 10:45:00+00:00,0.04491199999999996,go_long,0.04913000000000001,go_long,go_long,0.046090000000000006,0.045169640456365776,0,go_long,0.04626400000000023,go_long,False,go_long,0,0.04707,go_long,30552.0,go_long,0.04588714285714384,go_long,go_long,0.049710000000000004,go_long,0,0.045783485107966294
154,BBL/USDT:USDT,2024-05-29 11:00:00+00:00,first_buy,long-exit-profit,0.04891,0.05,0.046155256629817634,0.04539411153367202,0.0476,0,0.0482,9349.0,1,False,0.046864000000000225,0.04635571428571527,0.04506399999999996,1.27883871,0.14867117591248297,0,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,2024-05-29 16:30:00+00:00,0.049766799999999965,go_long,0.05539,go_long,go_long,0.05324,0.04999047943590801,0,go_long,0.05297400000000022,go_long,False,go_long,0,0.05407000000000001,go_long,12759.0,go_long,0.05247285714285812,go_long,go_long,0.055450000000000006,go_long,0,0.05188897314123246
156,BBL/USDT:USDT,2024-05-31 10:30:00+00:00,first_buy,long-exit-profit,0.050940000000000006,0.050940000000000006,0.051518514814686694,0.052448530791848934,0.050050000000000004,1,0.050050000000000004,4681.0,1,False,0.05095600000000024,0.05091142857142957,0.05313399999999993,1.30599004,0.14482021918585353,0,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,2024-06-02 14:45:00+00:00,0.05093639999999994,go_long,0.057460000000000004,go_long,go_long,0.05473000000000001,0.0515485479299901,0,go_long,0.05427600000000025,go_long,False,go_long,0,0.0551,go_long,6519.0,go_long,0.053690000000001,go_long,go_long,0.057460000000000004,go_long,0,0.053314892587836414
157,BBL/USDT:USDT,2024-06-02 15:00:00+00:00,first_buy,long-exit-profit,0.05745000000000001,0.059000000000000004,0.05418644757432312,0.05209902586110195,0.05399,0,0.058980000000000005,35466.0,0,False,0.05588600000000025,0.05453714285714385,0.05147159999999993,1.18395585,0.13369199467876983,0,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,2024-06-05 09:00:00+00:00,0.06297559999999992,go_long,0.06701,go_long,go_long,0.06584000000000001,0.06329178973604797,0,go_long,0.06577800000000025,go_long,False,go_long,0,0.066,go_long,3149.0,go_long,0.06551285714285816,go_long,go_long,0.06702000000000001,go_long,0,0.0649031833201321
158,BBL/USDT:USDT,2024-06-05 09:15:00+00:00,first_buy,long-exit-profit,0.06701,0.06758,0.06521653973241948,0.06356202753337775,0.06668,1,0.06694,2470.0,0,False,0.06623400000000026,0.06576714285714388,0.06325799999999993,1.2606074,0.14547668880151232,0,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,2024-06-06 10:45:00+00:00,0.06869639999999992,go_long,0.07643000000000001,go_long,go_long,0.07346000000000001,0.06951571336527461,0,go_long,0.07367400000000027,go_long,False,go_long,1,0.07463,go_long,27721.0,go_long,0.07291714285714386,go_long,go_long,0.07821,go_long,0,0.07128218043611272
163,BBL/USDT:USDT,2024-06-15 01:00:00+00:00,first_buy,long-exit-profit,0.04505000000000001,0.04515,0.04554592694670849,0.04603015292538607,0.044020000000000004,1,0.044050000000000006,7104.0,0,False,0.04511000000000033,0.04530428571428678,0.04601199999999991,1.176976,0.13190489115999549,1,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,2024-06-15 07:00:00+00:00,0.045262799999999846,go_long,0.050550000000000005,go_long,go_long,0.048040000000000006,0.04594229124268064,0,go_long,0.04758800000000033,go_long,False,go_long,0,0.04828,go_long,5425.0,go_long,0.04686714285714393,go_long,go_long,0.05084,go_long,0,0.04664688361833828
166,BBL/USDT:USDT,2024-06-22 07:30:00+00:00,first_buy,long-exit-profit,0.036730000000000006,0.03683,0.03728432627245465,0.03744621653654606,0.03651,1,0.03651,600.0,0,False,0.03710800000000043,0.037237142857143864,0.03740079999999994,1.15309116,0.13146389354277604,1,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,2024-06-23 11:45:00+00:00,0.03878319999999993,go_long,0.04077,go_long,go_long,0.040040000000000006,0.03899028284501992,0,go_long,0.0398100000000004,go_long,False,go_long,0,0.040510000000000004,go_long,5902.0,go_long,0.03964714285714387,go_long,go_long,0.04125,go_long,0,0.03948933392616303
208,BBL/USDT:USDT,2024-10-03 16:00:00+00:00,first_buy,long-exit-profit,0.00803,0.00839,0.008440099031792877,0.008631274976954073,0.00787,0,0.008320000000000001,71942.0,0,False,0.008232000000000322,0.008314285714286534,0.008713600000000005,1.199415,0.13798776797567605,1,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,2024-10-05 06:00:00+00:00,0.008782799999999999,go_long,0.009430000000000001,go_long,go_long,0.009080000000000001,0.008850825695237602,0,go_long,0.009152000000000316,go_long,False,go_long,0,0.00909,go_long,13115.0,go_long,0.00901142857142939,go_long,go_long,0.009430000000000001,go_long,0,0.00896134485124019
173,BBL/USDT:USDT,2024-07-10 03:45:00+00:00,first_buy,long-exit-profit,0.02093,0.02103,0.021110777971261884,0.021292247681401224,0.020460000000000002,1,0.020620000000000003,12690.0,0,False,0.02093400000000038,0.02102857142857225,0.02130719999999989,1.1573688,0.13247772439302757,1,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,2024-07-15 07:30:00+00:00,0.022345999999999915,go_long,0.02358,go_long,go_long,0.023340000000000003,0.022454879654336766,0,go_long,0.023020000000000408,go_long,False,go_long,0,0.023350000000000003,go_long,383.0,go_long,0.02287714285714371,go_long,go_long,0.02358,go_long,0,0.02273878310271419
177,BBL/USDT:USDT,2024-07-27 20:00:00+00:00,first_buy,long-exit-profit,0.01992,0.020020000000000003,0.020268731561584725,0.020502244146355066,0.01975,0,0.019950000000000002,1261.0,0,False,0.020032000000000355,0.020162857142857978,0.020585999999999993,1.26521384,0.1453016381696199,1,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,2024-07-28 09:30:00+00:00,0.020964,go_long,0.022680000000000002,go_long,go_long,0.022330000000000003,0.021117818875212552,0,go_long,0.022114000000000352,go_long,False,go_long,0,0.022340000000000002,go_long,3547.0,go_long,0.021848571428572265,go_long,go_long,0.022680000000000002,go_long,0,0.021578634237819656
181,BBL/USDT:USDT,2024-08-05 02:00:00+00:00,first_buy,long-exit-profit,0.013710000000000002,0.013840000000000002,0.014622817769665534,0.0148404582767597,0.013120000000000001,1,0.013300000000000001,45261.0,0,False,0.014292000000000337,0.014617142857143673,0.015186800000000006,1.149687,0.13243605709359133,1,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,2024-08-05 14:15:00+00:00,0.013592400000000003,go_long,0.01463,go_long,go_long,0.014230000000000001,0.013675265106636117,0,go_long,0.014166000000000328,go_long,False,go_long,0,0.014280000000000001,go_long,47004.0,go_long,0.01399714285714368,go_long,go_long,0.015090000000000001,go_long,0,0.013884159434605114
182,BBL/USDT:USDT,2024-08-05 14:30:00+00:00,first_buy,long-exit-profit,0.014910000000000001,0.0159,0.014186596444665866,0.013836356580218628,0.014640000000000002,0,0.015850000000000003,39273.0,0,False,0.01454000000000033,0.014314285714286537,0.013675600000000001,1.2298825,0.14147663609348218,0,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,2024-08-05 15:45:00+00:00,0.014241199999999999,go_long,0.0182,go_long,go_long,0.01693,0.014663229096731725,0,go_long,0.016318000000000325,go_long,False,go_long,0,0.01699,go_long,135325.0,go_long,0.01601000000000082,go_long,go_long,0.01888,go_long,0,0.015527334703347176
187,BBL/USDT:USDT,2024-08-17 18:15:00+00:00,first_buy,long-exit-profit,0.011510000000000001,0.011510000000000001,0.011658511686959985,0.011633129007323724,0.01127,1,0.01131,5548.0,0,False,0.011592000000000338,0.011611428571429385,0.011663599999999994,1.14067298,0.1323376976068944,1,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,2024-08-20 18:15:00+00:00,0.011225999999999993,go_long,0.012860000000000002,go_long,go_long,0.01242,0.011292043726074645,0,go_long,0.011838000000000336,go_long,False,go_long,0,0.0128,go_long,29788.0,go_long,0.011642857142857945,go_long,go_long,0.013070000000000002,go_long,0,0.01157576957232238
188,BBL/USDT:USDT,2024-08-20 18:30:00+00:00,first_buy,long-exit-profit,0.012860000000000002,0.01289,0.01157026656119586,0.011310410857476524,0.011510000000000001,1,0.011540000000000002,52616.0,1,False,0.011930000000000336,0.011690000000000802,0.011251999999999993,1.6533975,0.1895290595806947,0,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,2024-08-20 21:15:00+00:00,0.011739599999999992,go_long,0.01382,go_long,go_long,0.012790000000000001,0.01195748306695104,0,go_long,0.012788000000000332,go_long,False,go_long,0,0.013000000000000001,go_long,185801.0,go_long,0.012674285714286516,go_long,go_long,0.014,go_long,0,0.012451585379108782
189,BBL/USDT:USDT,2024-08-20 21:30:00+00:00,first_buy,long-exit-profit,0.013850000000000001,0.014,0.012535956859245892,0.012034706543473186,0.01284,1,0.013000000000000001,98921.0,1,False,0.012960000000000332,0.012771428571429374,0.011821599999999993,1.2817311,0.14644600552989642,0,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,2024-08-25 20:15:00+00:00,0.013625999999999992,go_long,0.01506,go_long,go_long,0.014660000000000001,0.013823376979069327,0,go_long,0.014562000000000347,go_long,False,go_long,0,0.014660000000000001,go_long,15389.0,go_long,0.01437000000000079,go_long,go_long,0.0151,go_long,0,0.01418479034131182
193,BBL/USDT:USDT,2024-09-06 21:00:00+00:00,first_buy,long-exit-profit,0.00826,0.0083,0.008334431655026344,0.008434189216125567,0.008110000000000001,1,0.00812,23351.0,0,False,0.00826400000000031,0.00829285714285795,0.00843199999999999,1.3487758,0.1561620197983834,1,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,2024-09-07 20:30:00+00:00,0.008721599999999987,go_long,0.00944,go_long,go_long,0.008620000000000001,0.008686235402248431,0,go_long,0.008796000000000312,go_long,False,go_long,0,0.008660000000000001,go_long,149751.0,go_long,0.008732857142857948,go_long,go_long,0.00961,go_long,0,0.008752171680307511
197,BBL/USDT:USDT,2024-09-18 00:45:00+00:00,first_buy,long-exit-profit,0.00625,0.006280000000000001,0.006371802097323307,0.0064074069629501944,0.00617,1,0.006180000000000001,22243.0,0,False,0.006344000000000319,0.006365714285715083,0.006399599999999988,1.20619155,0.13828485430427176,1,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,2024-09-19 08:00:00+00:00,0.006769999999999988,go_long,0.007010000000000001,go_long,go_long,0.00693,0.006764896141040685,0,go_long,0.006894000000000314,go_long,False,go_long,0,0.006980000000000001,go_long,4274.0,go_long,0.006867142857143656,go_long,go_long,0.007070000000000001,go_long,0,0.006855911167766766
198,BBL/USDT:USDT,2024-09-19 08:15:00+00:00,first_buy,long-exit-profit,0.007050000000000001,0.007070000000000001,0.00688577098811034,0.006786014945408042,0.007010000000000001,0,0.007050000000000001,6285.0,0,False,0.006940000000000314,0.006905714285715085,0.006792799999999988,1.24522598,0.14290759098451403,0,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,2024-09-20 07:30:00+00:00,0.007465999999999989,go_long,0.00803,go_long,go_long,0.00795,0.007531800601235327,0,go_long,0.007848000000000313,go_long,False,go_long,0,0.00795,go_long,9681.0,go_long,0.007784285714286514,go_long,go_long,0.008150000000000001,go_long,0,0.0077100859382197
200,BBL/USDT:USDT,2024-09-22 22:15:00+00:00,first_buy,long-exit-profit,0.00706,0.00706,0.007028826277386659,0.007083314005215285,0.0066,1,0.006640000000000001,243978.0,0,False,0.0070040000000003155,0.007034285714286518,0.0071243999999999865,1.47030246,0.1680895388599316,1,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,2024-09-24 13:15:00+00:00,0.007007999999999987,go_long,0.007750000000000001,go_long,go_long,0.00704,0.007051815944982049,0,go_long,0.007192000000000304,go_long,False,go_long,0,0.00704,go_long,315548.0,go_long,0.007158571428572237,go_long,go_long,0.00805,go_long,0,0.007147470938236921
201,BBL/USDT:USDT,2024-09-24 13:30:00+00:00,first_buy,long-exit-profit,0.007750000000000001,0.00787,0.007250936947738933,0.007108718467575971,0.0077,0,0.00782,35588.0,0,False,0.007346000000000304,0.007260000000000808,0.007047599999999987,1.20078896,0.13696444220740894,0,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,2024-09-25 11:30:00+00:00,0.00810679999999998,go_long,0.0089,go_long,go_long,0.008190000000000001,0.008119048014994704,0,go_long,0.008360000000000312,go_long,False,go_long,0,0.008190000000000001,go_long,184142.0,go_long,0.00831142857142938,go_long,go_long,0.009040000000000001,go_long,0,0.008269815611337106
276,BEER/USDT:USDT,2024-06-16 11:00:00+00:00,first_buy,long-exit-profit,0.00023989999999999998,0.0002495,0.00020315035457912824,0.0001903783889468581,0.0002316,0,0.0002408,510984.0,0,False,0.000215179999999999,0.000206614285714286,0.0001857640000000001,1.109439,0.15355093784021465,0,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,2024-06-16 13:00:00+00:00,0.00021251600000000013,go_long,0.0002782,go_long,go_long,0.0002633,0.00022101366410294112,1,go_long,0.000261459999999999,go_long,False,go_long,0,0.00026399999999999997,go_long,933515.0,go_long,0.00025575714285714317,go_long,go_long,0.0002854,go_long,0,0.0002444639999078019
203,BBL/USDT:USDT,2024-09-26 03:00:00+00:00,first_buy,long-exit-profit,0.0102,0.01068,0.009153490800044328,0.008920394789318421,0.010180000000000002,0,0.01033,160280.0,1,False,0.009458000000000315,0.009140000000000812,0.008847999999999988,1.1963019,0.13663828882487777,0,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,2024-09-26 15:15:00+00:00,0.010887599999999983,go_long,0.011720000000000001,go_long,go_long,0.011370000000000002,0.010981952983506517,0,go_long,0.011344000000000314,go_long,False,go_long,0,0.011540000000000002,go_long,38850.0,go_long,0.011282857142857958,go_long,go_long,0.0118,go_long,0,0.011194595620002837
174,BBL/USDT:USDT,2024-07-15 07:45:00+00:00,first_buy,long-exit-profit,0.02358,0.02382,0.02284204724075816,0.02252562930957108,0.023350000000000003,0,0.02341,7854.0,0,False,0.023116000000000407,0.02303857142857228,0.022395199999999917,1.8824786,0.21591747250200943,0,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,2024-07-15 10:45:00+00:00,0.023875599999999907,go_long,0.028770000000000004,go_long,go_long,0.025040000000000003,0.024289837696025694,0,go_long,0.02629800000000041,go_long,False,go_long,0,0.025040000000000003,go_long,228216.0,go_long,0.025751428571429424,go_long,go_long,0.029980000000000003,go_long,0,0.02537519424876656
