,pair,open_date,open (entry),high (entry),ema-26 (entry),ema-12 (entry),low (entry),mean-grad-hist (entry),close (entry),volume (entry),sma-25 (entry),long_jcrosk (entry),short_kdj (entry),imit-enter-short (entry),sma-05 (entry),sma-07 (entry),imit-exit-short (entry),nlp-enter-long (entry),nlp-enter-short (entry),profit_abs,enter_reason,exit_reason,action,nlp-exit-short (entry),grads-ratio (entry)
261,HIFI/USDT:USDT,2024-02-28 00:15:00+00:00,0.6702,0.6876,0.6718833868203478,0.6702937321937323,0.6701,0,0.6831,638214.0,0.6699560000000001,0,0,go_short,0.67254,0.6719142857142858,go_short,go_short,go_short,-30.08603874,second_buy,trailing_stop_loss,do_nothing,go_short,0.4797979797979687
262,ETHW/USDT:USDT,2024-03-27 08:15:00+00:00,4.462,4.476,4.502867807925232,4.528240407014884,4.406,1,4.412,35326.89,4.5618399999999975,0,0,go_short,4.467399999999998,4.483571428571452,go_short,go_short,go_short,-32.84388471,first_buy,trailing_stop_loss,do_nothing,go_short,-0.7103825136612191
263,GODS/USDT:USDT,2024-05-09 13:00:00+00:00,0.2327,0.2327,0.2354149499982961,0.2362334908835879,0.2289,1,0.23,71197.0,0.2377600000000006,0,0,go_short,0.2347000000000029,0.2354571428571419,go_short,go_short,go_short,9.4342937,first_buy,trailing_stop_loss,go_short,go_short,-1.3090277777777932
264,GODS/USDT:USDT,2024-02-28 00:15:00+00:00,0.3504,0.3522,0.3500924366036768,0.3457172364672365,0.3488,0,0.3505,16505.0,0.34606,0,0,go_short,0.35214,0.3519857142857144,go_short,go_short,go_short,10.53751661,first_buy,trailing_stop_loss,go_short,go_short,-1.3090277777777932
265,REN/USDT:USDT,2024-02-28 00:15:00+00:00,0.07646,0.07671,0.07624552876363,0.0758296296296296,0.07638,0,0.07645,223178.7,0.0758556,0,0,go_short,0.076458,0.0764442857142857,go_short,go_short,go_short,92.85276108,first_buy,trailing_stop_loss,go_short,go_short,-1.1978319783198017
266,GMX/USDT:USDT,2024-05-10 07:00:00+00:00,29.78,31.535,28.79591288269798,28.047016243304046,29.66,0,31.105,66219.62,27.7806,0,0,go_short,29.67800000000027,29.12142857142868,go_short,go_short,go_short,-35.46724935,second_buy,trailing_stop_loss,do_nothing,go_short,0.8066378066378059
267,GMX/USDT:USDT,2024-04-16 09:30:00+00:00,29.015,30.02,28.743618139701788,28.26416109584823,28.985,0,29.935,10950.94,27.943,0,0,go_short,29.06000000000006,28.9878571428572,go_short,go_short,go_short,-4.16189935,second_buy,trailing_stop_loss,do_nothing,go_short,0.8066378066378059
268,GMX/USDT:USDT,2024-04-12 18:45:00+00:00,30.45,30.47,31.02362628639926,32.536926885683386,23.06,1,26.54,100628.29,32.89779999999999,1,0,go_short,29.72600000000008,30.32571428571435,go_short,go_short,go_short,-26.44610901,second_buy,trailing_stop_loss,do_nothing,go_short,0.8066378066378059
269,REN/USDT:USDT,2024-04-12 18:45:00+00:00,0.07876,0.07886,0.0800330507084267,0.0830031102616842,0.06232,1,0.0703,14984980.7,0.0836228000000001,0,0,go_short,0.0778059999999996,0.0787157142857145,go_short,go_short,go_short,-43.5767783,first_buy,trailing_stop_loss,do_nothing,go_short,-1.1978319783198017
270,GMX/USDT:USDT,2024-03-06 05:30:00+00:00,52.76,53.025,51.121468009598594,50.826680219408274,52.52,0,52.89,3091.85,50.53560000000002,0,0,go_short,51.77000000000006,51.309285714285714,go_short,go_short,go_short,111.90659225,second_buy,trailing_stop_loss,go_short,go_short,0.8066378066378059
271,GMX/USDT:USDT,2024-02-28 00:15:00+00:00,52.04,52.125,52.16198008442999,52.17621082621083,51.92,0,51.975,173.77,52.21759999999999,0,0,go_short,52.05500000000002,52.17214285714287,go_short,go_short,go_short,-0.63091176,second_buy,trailing_stop_loss,do_nothing,go_short,0.8066378066378059
272,REN/USDT:USDT,2024-05-10 16:15:00+00:00,0.05989,0.05989,0.060532765105243,0.0611484620601192,0.05684,1,0.05948,4610671.8,0.0614720000000002,0,0,go_short,0.0599039999999997,0.0600228571428573,go_short,go_short,go_short,54.01134951,first_buy,trailing_stop_loss,go_short,go_short,-1.1978319783198017
273,CVC/USDT:USDT,2024-02-28 00:15:00+00:00,0.11921,0.11921,0.1178687955250855,0.1178761538461538,0.11653,0,0.11653,1127691.0,0.1179308,1,0,go_short,0.117924,0.1178085714285714,go_short,go_short,go_short,-40.23479196,second_buy,trailing_stop_loss,do_nothing,go_short,2.0809233891425647
274,GODS/USDT:USDT,2024-04-12 18:45:00+00:00,0.2488,0.2491,0.251713004259833,0.2625278535488528,0.1725,1,0.2137,1575697.0,0.2654520000000005,0,0,go_short,0.2440400000000022,0.2474571428571421,go_short,go_short,go_short,15.58069067,first_buy,trailing_stop_loss,go_short,go_short,-1.3090277777777932
275,1INCH/USDT:USDT,2024-02-28 00:15:00+00:00,0.4885,0.4899,0.4889379324411111,0.4883203703703705,0.4881,0,0.4892,84325.8,0.4886320000000002,0,0,go_short,0.48836,0.4888142857142857,go_short,go_short,go_short,-57.95049935,second_buy,trailing_stop_loss,do_nothing,go_short,0.3724668064290793
276,CTC/USDT:USDT,2024-04-12 18:45:00+00:00,0.7249500000000001,0.72555,0.7344387847301557,0.7526380360737078,0.5616500000000001,1,0.672,1157424.0,0.756102000000001,0,0,go_short,0.7206599999999934,0.7267142857142864,go_short,go_short,go_short,-4.92066387,first_buy,trailing_stop_loss,do_nothing,go_short,-1.2467836257308866
277,ASTR/USDT:USDT,2024-03-14 09:30:00+00:00,0.16653,0.1730749999999999,0.1653392073313517,0.1641813735753979,0.166395,0,0.17183,5493822.0,0.1635679999999995,0,0,go_short,0.1666019999999995,0.1656464285714281,go_short,go_short,go_short,92.21996075,second_buy,trailing_stop_loss,go_short,go_short,0.9521024784182572
278,ASTR/USDT:USDT,2024-02-28 00:15:00+00:00,0.1620049999999999,0.1639,0.1621158231133894,0.1617205626780626,0.1620049999999999,0,0.162605,1392300.0,0.1617701999999999,0,0,go_short,0.162218,0.162252857142857,go_short,go_short,go_short,-6.83748207,second_buy,trailing_stop_loss,do_nothing,go_short,0.9521024784182572
279,ARPA/USDT:USDT,2024-05-10 20:00:00+00:00,0.06512,0.06527,0.0657513673832527,0.0665490720407332,0.06473,1,0.06515,323250.0,0.0664563999999997,0,0,go_short,0.065452,0.0655600000000003,go_short,go_short,go_short,16.49930473,first_buy,trailing_stop_loss,go_short,go_short,-0.286975717439289
280,ARPA/USDT:USDT,2024-04-12 17:30:00+00:00,0.09355,0.09362,0.0942634289431961,0.0959730984626175,0.08422,1,0.08927,17839930.0,0.0965111999999997,0,0,go_short,0.093076,0.0936514285714287,go_short,go_short,go_short,-62.01411216,first_buy,trailing_stop_loss,do_nothing,go_short,-0.286975717439289
281,ARPA/USDT:USDT,2024-03-20 05:30:00+00:00,0.06991,0.07004,0.0708784136061145,0.0715993068910122,0.06834,1,0.06861,713620.0,0.0715595999999998,0,0,go_short,0.0700380000000001,0.0704742857142857,go_short,go_short,go_short,49.21654108,first_buy,trailing_stop_loss,go_short,go_short,-0.286975717439289
282,ARPA/USDT:USDT,2024-02-28 00:15:00+00:00,0.06895,0.06922,0.0692143324044042,0.0693202564102564,0.06895,0,0.06916,117090.0,0.069328,0,0,go_short,0.069134,0.0691828571428571,go_short,go_short,go_short,-11.99341372,first_buy,trailing_stop_loss,do_nothing,go_short,-0.286975717439289
283,ARKM/USDT:USDT,2024-05-04 18:15:00+00:00,2.2818,2.3008,2.2680543367346555,2.251889940260672,2.278,0,2.2918,77887.0,2.2422919999999986,0,0,go_short,2.286220000000003,2.278128571428588,go_short,go_short,go_short,-40.4157523,second_buy,trailing_stop_loss,do_nothing,go_short,0.2172096908938885
284,ARKM/USDT:USDT,2024-04-20 16:45:00+00:00,1.9612,1.999,1.8755502843608287,1.8376142849408104,1.9562,0,1.968,598500.0,1.8241760000000005,1,0,go_short,1.916180000000005,1.8875285714285843,go_short,go_short,go_short,-38.54552491,second_buy,trailing_stop_loss,do_nothing,go_short,0.2172096908938885
285,ARKM/USDT:USDT,2024-04-14 06:30:00+00:00,1.4956,1.5173,1.466790805436918,1.436708074136263,1.4888,1,1.5166,306096.0,1.4165760000000014,0,0,go_short,1.495260000000005,1.4903000000000095,go_short,go_short,go_short,-65.38115331,second_buy,trailing_stop_loss,do_nothing,go_short,0.2172096908938885
286,ARKM/USDT:USDT,2024-03-26 06:30:00+00:00,2.9699,3.04835,2.979116035276101,2.9345451491303134,2.96225,1,3.0197,128420.0,2.9223000000000074,0,0,go_short,2.997149999999996,2.998507142857143,go_short,go_short,go_short,107.77393842,second_buy,trailing_stop_loss,go_short,go_short,0.2172096908938885
287,ARKM/USDT:USDT,2024-03-09 07:45:00+00:00,3.3916500000000003,3.4376,3.2814122543712365,3.1774988986985755,3.34275,0,3.3782,280784.0,3.162894000000002,0,0,go_short,3.326269999999996,3.3231714285714227,go_short,go_short,go_short,23.60580884,second_buy,trailing_stop_loss,go_short,go_short,0.2172096908938885
288,ARKM/USDT:USDT,2024-03-06 16:30:00+00:00,2.4286,2.63,2.403991592498824,2.364612535524837,2.40505,0,2.6273,1147167.0,2.3395180000000027,0,0,go_short,2.442739999999998,2.4273071428571384,go_short,go_short,go_short,-67.61897665,second_buy,trailing_stop_loss,do_nothing,go_short,0.2172096908938885
289,ARKM/USDT:USDT,2024-03-01 03:15:00+00:00,2.6125,2.69,2.5042248478779863,2.3743399512180545,2.60965,1,2.62855,1028234.0,2.3057480000000004,0,0,go_short,2.6033999999999984,2.5991357142857145,go_short,go_short,go_short,4.01036842,second_buy,trailing_stop_loss,go_short,go_short,0.2172096908938885
290,ARKM/USDT:USDT,2024-02-28 19:45:00+00:00,2.0,2.01945,1.8973703203522247,1.823637658378093,1.919,0,1.9411,1169550.0,1.841314,0,0,go_short,1.92413,1.9129928571428567,go_short,go_short,go_short,-89.12385701,second_buy,trailing_stop_loss,do_nothing,go_short,0.2172096908938885
291,ARKM/USDT:USDT,2024-02-28 00:15:00+00:00,1.44515,1.45635,1.4650131232112544,1.4915863247863246,1.4374,0,1.4518,217537.0,1.488032,0,0,go_short,1.4524399999999995,1.458971428571428,go_short,go_short,go_short,-91.02803263,second_buy,trailing_stop_loss,do_nothing,go_short,0.2172096908938885
292,ARK/USDT:USDT,2024-05-11 01:00:00+00:00,0.893,0.9109,0.8669605472751482,0.8521887533225143,0.8872,0,0.9101,524851.0,0.8455400000000004,0,0,go_short,0.8823599999999919,0.8738714285714279,go_short,go_short,go_short,-0.13864442,second_buy,trailing_stop_loss,do_nothing,go_short,1.0702811244979935
293,ARK/USDT:USDT,2024-04-20 16:15:00+00:00,0.7764000000000001,0.7981,0.7642104459485143,0.7574013171168895,0.7747,0,0.7813,492703.0,0.7546599999999999,1,0,go_short,0.7691799999999931,0.7664857142857128,go_short,go_short,go_short,-37.14993166,second_buy,trailing_stop_loss,do_nothing,go_short,1.0702811244979935
294,ARK/USDT:USDT,2024-03-26 03:30:00+00:00,1.11165,1.11716,1.105031527477545,1.0973672139765192,1.11093,1,1.11676,12577.0,1.0927063999999993,0,0,go_short,1.1116119999999934,1.109892857142857,go_short,go_short,go_short,67.81450038,second_buy,trailing_stop_loss,go_short,go_short,1.0702811244979935
295,ARK/USDT:USDT,2024-03-07 19:00:00+00:00,1.03674,1.042,1.0329772926817749,1.0298230936453043,1.03674,0,1.03979,25471.0,1.029344400000001,0,0,go_short,1.0358819999999955,1.0353142857142856,go_short,go_short,go_short,-7.19967359,second_buy,trailing_stop_loss,do_nothing,go_short,1.0702811244979935
296,ARK/USDT:USDT,2024-03-01 07:00:00+00:00,0.93416,0.96468,0.9315871093305532,0.9198741333726425,0.93416,0,0.96194,507397.0,0.9193956000000004,0,0,go_short,0.9376959999999988,0.9352757142857148,go_short,go_short,go_short,-16.85445431,second_buy,trailing_stop_loss,do_nothing,go_short,1.0702811244979935
297,ARK/USDT:USDT,2024-02-28 00:15:00+00:00,0.86887,0.8738100000000001,0.8639241395899573,0.8613070797720798,0.8650100000000001,0,0.8654100000000001,148573.0,0.8613639999999999,1,0,go_short,0.8652179999999998,0.8645914285714288,go_short,go_short,go_short,-20.67002456,second_buy,trailing_stop_loss,do_nothing,go_short,1.0702811244979935
298,ARB/USDT:USDT,2024-05-13 02:45:00+00:00,0.9749,0.975,0.9852770975990076,0.9908816443595656,0.9613,1,0.9628,2945270.7,0.9924039999999972,1,0,go_short,0.978379999999996,0.9827857142857324,go_short,go_short,go_short,0.71534176,first_buy,trailing_stop_loss,go_short,go_short,-0.7455197132616204
299,ARB/USDT:USDT,2024-04-12 18:45:00+00:00,1.2309,1.2326,1.2715561877537078,1.3239857200141627,0.9086,1,1.0951,44599872.0,1.3416119999999971,0,0,go_short,1.219619999999999,1.2469428571428665,go_short,go_short,go_short,-29.4935442,first_buy,trailing_stop_loss,do_nothing,go_short,-0.7455197132616204
300,ASTR/USDT:USDT,2024-04-14 06:45:00+00:00,0.0996949999999999,0.1009549999999999,0.098497958180977,0.0974550482318624,0.09929,1,0.10091,626149.0,0.0965219999999995,0,0,go_short,0.0996419999999998,0.0995128571428566,go_short,go_short,go_short,2.21407156,second_buy,trailing_stop_loss,go_short,go_short,0.9521024784182572
301,ARB/USDT:USDT,2024-02-28 00:15:00+00:00,1.8995,1.902,1.897815307570058,1.8939337606837603,1.8897,0,1.892,375653.5,1.894504,0,0,go_short,1.8975,1.8991142857142853,go_short,go_short,go_short,-47.47366668,first_buy,trailing_stop_loss,do_nothing,go_short,-0.7455197132616204
302,ATOM/USDT:USDT,2024-02-28 00:15:00+00:00,11.225,11.231,11.24273356700268,11.294398860398864,11.158,0,11.159,38732.0,11.31088,0,0,go_short,11.2118,11.225714285714291,go_short,go_short,go_short,-63.57900546,second_buy,trailing_stop_loss,do_nothing,go_short,0.1877777777777736
303,AUCTION/USDT:USDT,2024-02-28 00:15:00+00:00,29.946,29.993,29.85024896347985,29.74889601139601,29.633,0,29.75,2711.9,29.75064,1,0,go_short,29.8646,29.866857142857143,go_short,go_short,go_short,26.64220262,second_buy,trailing_stop_loss,go_short,go_short,4.783751493429111
304,BADGER/USDT:USDT,2024-05-10 17:30:00+00:00,4.358,4.363,4.411386404193019,4.479866621698545,4.316,0,4.326,12714.9,4.506319999999984,0,0,go_short,4.363600000000031,4.378428571428615,go_short,go_short,go_short,18.68314885,first_buy,trailing_stop_loss,go_short,go_short,-1.8571428571428656
305,BADGER/USDT:USDT,2024-04-12 18:45:00+00:00,5.073,5.079,5.157738161193838,5.375096007925329,3.964,1,4.418,830358.5,5.426919999999993,0,0,go_short,4.982200000000037,5.06614285714288,go_short,go_short,go_short,-6.71126782,first_buy,trailing_stop_loss,do_nothing,go_short,-1.8571428571428656
306,BADGER/USDT:USDT,2024-02-28 00:15:00+00:00,4.5443,4.5624,4.535058801091022,4.5316205128205125,4.5315,0,4.5363,2900.5,4.535124,0,0,go_short,4.534560000000001,4.536242857142858,go_short,go_short,go_short,125.71236101,first_buy,trailing_stop_loss,go_short,go_short,-1.8571428571428656
307,AXS/USDT:USDT,2024-04-15 06:45:00+00:00,7.437,7.547,7.257717780277587,7.201710275109219,7.414,0,7.522,28026.7,7.172919999999981,0,0,go_short,7.339599999999969,7.279285714285749,go_short,go_short,go_short,-23.48364535,second_buy,trailing_stop_loss,do_nothing,go_short,0.5923261390887228
308,AXS/USDT:USDT,2024-03-27 02:00:00+00:00,11.764,11.942,11.57633277725617,11.474666231984171,11.73,0,11.791,120588.0,11.43403999999999,0,0,go_short,11.680199999999989,11.637000000000056,go_short,go_short,go_short,77.72195381,second_buy,trailing_stop_loss,go_short,go_short,0.5923261390887228
309,AXS/USDT:USDT,2024-03-09 10:15:00+00:00,11.281,11.604,11.130903528464575,11.003848218403348,11.22,0,11.515,205071.1,10.974760000000014,0,0,go_short,11.23280000000002,11.144714285714306,go_short,go_short,go_short,-2.3443434,second_buy,trailing_stop_loss,do_nothing,go_short,0.5923261390887228
310,AXS/USDT:USDT,2024-03-03 01:30:00+00:00,10.716,11.152,10.647274480641173,10.536746596241422,10.692,0,11.13,322594.9,10.51551999999999,0,0,go_short,10.679400000000005,10.653714285714278,go_short,go_short,go_short,-3.09032675,second_buy,trailing_stop_loss,do_nothing,go_short,0.5923261390887228
311,AXS/USDT:USDT,2024-02-28 00:15:00+00:00,8.955,8.961,8.89704367878581,8.861561253561256,8.828,0,8.833,42211.4,8.862400000000003,0,0,go_short,8.9204,8.917142857142855,go_short,go_short,go_short,-61.1619721,second_buy,trailing_stop_loss,do_nothing,go_short,0.5923261390887228
312,AXL/USDT:USDT,2024-04-19 07:00:00+00:00,1.202,1.2259,1.190288240723929,1.183682612100923,1.2013,0,1.2197,58029.0,1.1727199999999982,0,0,go_short,1.1937400000000082,1.1920142857142864,go_short,go_short,go_short,37.01852452,second_buy,trailing_stop_loss,go_short,go_short,1.0241157556270073
313,AXL/USDT:USDT,2024-04-12 18:45:00+00:00,1.1628,1.1641,1.1923885786221675,1.239997001643278,0.876,1,1.0509,1946652.0,1.2540479999999985,1,0,go_short,1.149360000000009,1.167014285714287,go_short,go_short,go_short,-36.28521572,second_buy,trailing_stop_loss,do_nothing,go_short,1.0241157556270073
314,AXL/USDT:USDT,2024-03-21 01:15:00+00:00,1.9976,2.1129,1.9024471633131848,1.8462036077097268,1.9799,0,2.0935,1070203.0,1.8363519999999989,1,0,go_short,1.9497800000000096,1.9132714285714325,go_short,go_short,go_short,101.86255038,second_buy,trailing_stop_loss,go_short,go_short,1.0241157556270073
315,AXL/USDT:USDT,2024-03-03 07:30:00+00:00,2.5432,2.682,2.243346085314884,2.133244543740653,2.01,0,2.432,2917533.0,2.0817999999999985,1,0,go_short,2.3658600000000027,2.293199999999999,go_short,go_short,go_short,46.56771373,second_buy,trailing_stop_loss,go_short,go_short,1.0241157556270073
316,AXL/USDT:USDT,2024-03-01 08:30:00+00:00,1.9078,2.0698,1.7555809978044326,1.6571844834009566,1.9,0,2.0159,1394376.0,1.6099159999999997,0,0,go_short,1.9005,1.802114285714285,go_short,go_short,go_short,-62.28281632,second_buy,trailing_stop_loss,do_nothing,go_short,1.0241157556270073
317,AXL/USDT:USDT,2024-02-28 00:15:00+00:00,1.4563,1.4597,1.4595304219327578,1.4735725071225068,1.4495,0,1.4527,34272.0,1.4745959999999996,0,0,go_short,1.4526000000000006,1.4526142857142863,go_short,go_short,go_short,-88.73571955,second_buy,trailing_stop_loss,do_nothing,go_short,1.0241157556270073
318,AVAX/USDT:USDT,2024-05-08 20:30:00+00:00,34.125,34.2,34.41005648512657,34.49377636986846,33.745,1,34.01,103299.3,34.53980000000002,0,0,go_short,34.26100000000021,34.34714285714307,go_short,go_short,go_short,1.39200892,first_buy,trailing_stop_loss,go_short,go_short,-0.3490740740740637
319,AVAX/USDT:USDT,2024-04-12 18:45:00+00:00,40.82,40.85,41.81389819175763,43.17942875183038,33.03,1,37.855,1385600.9,43.48460000000003,0,0,go_short,40.71500000000028,41.175714285714335,go_short,go_short,go_short,-24.38693346,first_buy,trailing_stop_loss,do_nothing,go_short,-0.3490740740740637
320,AVAX/USDT:USDT,2024-02-28 00:15:00+00:00,39.295,39.36,39.26790821173699,39.19003561253561,39.235,0,39.265,8235.1,39.2148,0,0,go_short,39.282,39.27928571428573,go_short,go_short,go_short,78.44464949,first_buy,trailing_stop_loss,go_short,go_short,-0.3490740740740637
321,AUCTION/USDT:USDT,2024-05-21 06:15:00+00:00,17.327,17.676,16.89310075464588,16.433939751954846,17.13,1,17.221,24140.6,16.451920000000033,1,0,go_short,17.232199999999942,17.11814285714291,go_short,go_short,go_short,-49.76807483,second_buy,trailing_stop_loss,do_nothing,go_short,4.783751493429111
322,AUCTION/USDT:USDT,2024-05-09 19:00:00+00:00,18.885,19.295,18.3134409102362,17.977553128473847,18.102,1,18.245,89811.3,17.924520000000026,1,0,go_short,18.496399999999944,18.4565714285715,go_short,go_short,go_short,7.75456289,second_buy,trailing_stop_loss,go_short,go_short,4.783751493429111
323,AUCTION/USDT:USDT,2024-04-18 16:00:00+00:00,17.048,17.184,16.641771854434836,16.329963829928413,16.939,1,17.071,9805.7,16.271160000000005,1,0,go_short,16.955599999999944,16.83400000000006,go_short,go_short,go_short,-26.03185907,second_buy,trailing_stop_loss,do_nothing,go_short,4.783751493429111
324,AUCTION/USDT:USDT,2024-04-12 18:45:00+00:00,19.37,19.391,19.72962774943009,20.50072036688772,14.62,1,16.764,242687.6,20.773200000000003,0,0,go_short,19.011999999999933,19.34328571428575,go_short,go_short,go_short,-5.831001,second_buy,trailing_stop_loss,do_nothing,go_short,4.783751493429111
325,AUCTION/USDT:USDT,2024-03-27 01:15:00+00:00,24.509,24.902,24.12148440957482,23.87335592851103,24.46,0,24.854,7264.3,23.76667999999998,0,0,go_short,24.352199999999986,24.208999999999985,go_short,go_short,go_short,51.17930772,second_buy,trailing_stop_loss,go_short,go_short,4.783751493429111
326,AUCTION/USDT:USDT,2024-03-07 01:00:00+00:00,26.539,26.818,26.20539991557734,25.969420795723288,26.517,0,26.78,4111.1,25.90484000000001,0,0,go_short,26.37520000000004,26.306428571428548,go_short,go_short,go_short,22.0150522,second_buy,trailing_stop_loss,go_short,go_short,4.783751493429111
327,ATOM/USDT:USDT,2024-03-06 23:30:00+00:00,14.115,14.345,13.858092597393458,13.48950224192723,14.091,0,14.259,180379.0,13.462560000000009,0,0,go_short,14.039799999999984,14.004142857142863,go_short,go_short,go_short,94.60522545,second_buy,trailing_stop_loss,go_short,go_short,0.1877777777777736
328,AR/USDT:USDT,2024-05-02 20:00:00+00:00,34.977,35.747,34.35091173968258,33.376010482313745,34.902,0,35.685,55470.9,33.3090800000001,0,0,go_short,34.96360000000009,34.79671428571414,go_short,go_short,go_short,-65.94932415,second_buy,trailing_stop_loss,do_nothing,go_short,0.7939133986927895
329,AR/USDT:USDT,2024-04-20 16:00:00+00:00,30.703,31.382,30.497890391499023,30.04382430300985,30.619,0,31.331,37846.1,29.927960000000105,0,0,go_short,30.692600000000105,30.643142857142703,go_short,go_short,go_short,-28.68814785,second_buy,trailing_stop_loss,do_nothing,go_short,0.7939133986927895
330,AR/USDT:USDT,2024-04-14 23:00:00+00:00,28.05,28.483,27.24673069783853,26.77427920989244,28.025,0,28.367,9273.3,26.699880000000093,0,0,go_short,27.8052000000001,27.35671428571415,go_short,go_short,go_short,-20.35051029,second_buy,trailing_stop_loss,do_nothing,go_short,0.7939133986927895
331,ALGO/USDT:USDT,2024-02-28 00:15:00+00:00,0.2087,0.209,0.2091582744383017,0.2087582621082621,0.2078,0,0.2079,504602.9,0.209044,0,0,go_short,0.20906,0.2094714285714285,go_short,go_short,go_short,-56.82167721,second_buy,trailing_stop_loss,do_nothing,go_short,0.1561561561561796
332,AI/USDT:USDT,2024-05-08 20:30:00+00:00,1.0583,1.0583,1.067802050194839,1.0764043137117771,1.0405,1,1.0486,345568.0,1.0807000000000004,1,0,go_short,1.061160000000006,1.0632857142857115,go_short,go_short,go_short,25.72152538,first_buy,trailing_stop_loss,go_short,go_short,-0.7543209876543352
333,AI/USDT:USDT,2024-04-12 17:30:00+00:00,1.3085,1.3085,1.3030094345860297,1.3331171390371297,1.11,1,1.1719,1687026.6,1.3378920000000003,1,0,go_short,1.2864200000000063,1.2978857142857123,go_short,go_short,go_short,-24.05265402,first_buy,trailing_stop_loss,do_nothing,go_short,-0.7543209876543352
334,AI/USDT:USDT,2024-03-19 23:30:00+00:00,1.5227,1.5343,1.5835173639512594,1.6123628223375388,1.5,1,1.5223,501070.0,1.6310760000000009,0,0,go_short,1.5501800000000034,1.5692142857142826,go_short,go_short,go_short,-47.93606363,first_buy,trailing_stop_loss,do_nothing,go_short,-0.7543209876543352
335,AI/USDT:USDT,2024-02-28 00:15:00+00:00,1.6592,1.6618,1.651252551755822,1.6425551282051285,1.6445,0,1.6506,86845.9,1.643644,0,0,go_short,1.6564600000000005,1.6568285714285718,go_short,go_short,go_short,-36.32009728,first_buy,trailing_stop_loss,do_nothing,go_short,-0.7543209876543352
336,AGI/USDT:USDT,2024-05-20 19:30:00+00:00,0.33551,0.34122,0.3332674303527242,0.3283613645637793,0.33112,0,0.33954,832570.0,0.3269199999999983,0,0,go_short,0.336388000000002,0.3354985714285693,go_short,go_short,go_short,42.82748124,second_buy,trailing_stop_loss,go_short,go_short,1.1031720828481697
337,AGI/USDT:USDT,2024-05-05 15:00:00+00:00,0.30125,0.30854,0.2970888736986141,0.2922210362958142,0.29873,0,0.30719,917950.0,0.291548399999999,0,0,go_short,0.300250000000002,0.2985899999999976,go_short,go_short,go_short,-23.27478517,second_buy,trailing_stop_loss,do_nothing,go_short,1.1031720828481697
338,AGI/USDT:USDT,2024-04-20 16:00:00+00:00,0.28675,0.30575,0.2776808801921637,0.2713009959905849,0.28266,0,0.2902,3331720.0,0.268801599999999,1,0,go_short,0.2829500000000015,0.2815942857142843,go_short,go_short,go_short,-8.85486027,second_buy,trailing_stop_loss,do_nothing,go_short,1.1031720828481697
339,AGI/USDT:USDT,2024-04-14 22:00:00+00:00,0.25748,0.26487,0.2554971873553576,0.2521758097800448,0.25705,0,0.26471,297610.0,0.251766399999999,0,0,go_short,0.2576980000000014,0.2563057142857128,go_short,go_short,go_short,-23.2488408,second_buy,trailing_stop_loss,do_nothing,go_short,1.1031720828481697
340,AGI/USDT:USDT,2024-04-13 15:45:00+00:00,0.25628,0.27645,0.252711739152463,0.2488259061969375,0.25545,0,0.26768,4483700.0,0.247355999999999,0,0,go_short,0.2540620000000013,0.2538799999999985,go_short,go_short,go_short,1.1077614,second_buy,trailing_stop_loss,go_short,go_short,1.1031720828481697
341,AGI/USDT:USDT,2024-03-17 14:45:00+00:00,0.55784,0.585,0.5275889837398352,0.5120626109496039,0.55206,0,0.5766,2478080.0,0.5106483999999996,0,0,go_short,0.5387000000000014,0.5294057142857128,go_short,go_short,go_short,141.85892397,second_buy,trailing_stop_loss,go_short,go_short,1.1031720828481697
342,AGI/USDT:USDT,2024-03-09 21:30:00+00:00,0.5577500000000001,0.585,0.5499035288511958,0.5354438162573624,0.5527000000000001,0,0.5766300000000001,4394850.0,0.5434707999999996,0,0,go_short,0.5556040000000009,0.5513857142857136,go_short,go_short,go_short,2.15382238,second_buy,trailing_stop_loss,go_short,go_short,1.1031720828481697
343,AGI/USDT:USDT,2024-03-09 00:00:00+00:00,0.40136,0.42141,0.3893535931240361,0.381447324954831,0.40098,0,0.41952,2745450.0,0.3790799999999995,0,0,go_short,0.3950740000000006,0.3929157142857136,go_short,go_short,go_short,-74.70720469,second_buy,trailing_stop_loss,do_nothing,go_short,1.1031720828481697
344,AGI/USDT:USDT,2024-03-07 14:45:00+00:00,0.31775,0.33233,0.2998450467011546,0.2902082500966829,0.31207,1,0.31438,5718310.0,0.2858123999999996,0,0,go_short,0.3117020000000007,0.3056414285714279,go_short,go_short,go_short,-67.25167442,second_buy,trailing_stop_loss,do_nothing,go_short,1.1031720828481697
345,AGI/USDT:USDT,2024-03-06 06:45:00+00:00,0.24331,0.25138,0.2412438107336983,0.2370069887974513,0.24313,1,0.25106,1541600.0,0.2336239999999998,0,0,go_short,0.2450800000000006,0.244574285714285,go_short,go_short,go_short,-68.43563419,second_buy,trailing_stop_loss,do_nothing,go_short,1.1031720828481697
346,AGI/USDT:USDT,2024-02-28 15:15:00+00:00,0.28306,0.3333,0.2690829106340909,0.2522062650733449,0.28168,0,0.32881,17948710.0,0.2437439999999999,0,0,go_short,0.2900439999999998,0.2776071428571429,go_short,go_short,go_short,55.60753935,second_buy,trailing_stop_loss,go_short,go_short,1.1031720828481697
