,open (entry),high (entry),ema-26 (entry),ema-12 (entry),low (entry),mean-grad-hist (entry),close (entry),volume (entry),sma-25 (entry),long_jcrosk (entry),short_kdj (entry),sma-05 (entry),sma-07 (entry),profit_abs,enter_reason,long-small-rl (entry),short-small-rl (entry),exit_reason,action
117,489.25,494.6,516.8655929402263,536.5796391328565,468.15,1,474.8,84763.0,537.6520000000012,0,0,503.6899999999988,512.492857142862,3.339654,first_buy,go_long,go_long,long-exit-profit,go_long
118,400.4,400.4,409.929646359244,423.089978461413,387.6,0,395.4,70158.0,424.5180000000008,0,0,403.9399999999999,403.1714285714364,2.682427,first_buy,go_long,go_long,long-exit-profit,go_long
119,531.85,535.55,520.4959974358391,514.4484030343579,529.9,0,532.55,33016.0,511.5720000000007,0,0,525.4900000000004,523.6357142857222,1.739602,first_buy,go_long,go_long,long-exit-profit,go_long
120,105.45,105.45,105.66626155168994,106.56123572963892,102.2,1,104.2,498628.0,106.38399999999815,0,0,105.42000000000118,105.67857142858956,3.0696705,first_buy,go_long,go_long,long-exit-profit,go_long
121,103.9,103.9,103.27678632858016,103.37254663899112,98.4,1,100.15,157967.0,103.2279999999982,0,0,103.31000000000176,103.51428571430382,2.984976,first_buy,go_long,go_long,long-exit-profit,go_long
122,108.1,108.1,106.47818335478767,108.32504361705556,89.5,1,92.95,1486626.0,109.16799999999816,0,0,105.20000000000172,106.17857142858932,3.76266699,first_buy,go_long,go_long,long-exit-profit,go_long
123,0.0065379999999999,0.006549,0.00662298993309,0.006699981175865,0.006418,1,0.006418,17078.0,0.00674024,1,0,0.0065496000000003,0.006586714285715,5.21398968,first_buy,go_long,go_long,long-exit-profit,go_long
124,0.326,0.326,0.350462442537252,0.3666208183257106,0.275,1,0.287,965451.0,0.3666400000000008,1,0,0.3382000000000264,0.345714285714299,3.495471,first_buy,go_long,go_long,long-exit-profit,go_long
125,3.732,3.748,3.765228743332778,3.777684481834348,3.692,1,3.692,806.0,3.775080000000173,0,0,3.762399999999931,3.769285714285776,4.05288741,first_buy,go_long,go_long,long-exit-profit,go_long
126,4.327,4.327,4.243956925578308,4.253958066673984,3.965,1,4.034,15959.0,4.270280000000021,0,0,4.233599999999891,4.246285714285717,3.028157,first_buy,go_long,go_long,long-exit-profit,go_long
127,0.276,0.276,0.280211809411274,0.2826424710578549,0.275,1,0.275,13418.0,0.28296,0,0,0.278000000000038,0.2791428571428728,3.42129318,first_buy,go_long,go_long,long-exit-profit,go_long
128,40.02,40.24,40.516385855881154,41.10866182434409,39.5,1,40.16,3723.0,41.15599999999998,0,0,40.42399999999934,40.44285714285697,6.24932297,first_buy,go_long,go_long,long-exit-profit,go_long
129,0.1611,0.1611,0.1630759638564682,0.1632843908690061,0.1505,1,0.1566,324982.0,0.1625800000000008,1,0,0.1633600000000401,0.1638285714285867,3.32614458,first_buy,go_long,go_long,long-exit-profit,go_long
130,0.2067,0.2067,0.2113862953149574,0.2143342851911583,0.2028,1,0.2049,3753.0,0.2149720000000001,1,0,0.2104000000000401,0.210714285714301,3.72598716,first_buy,go_long,go_long,long-exit-profit,go_long
131,0.1741,0.1741,0.1773549634326617,0.1789290143486342,0.169,1,0.1703,1262930.0,0.1796400000000002,1,0,0.1758200000000396,0.1769285714285862,3.49366614,first_buy,go_long,go_long,long-exit-profit,go_long
132,0.1047,0.1047,0.1037203522089914,0.1070704805667028,0.0809,1,0.0863,5286799.0,0.1082319999999996,0,0,0.1016800000000405,0.1030714285714408,3.39036243,first_buy,go_long,go_long,long-exit-profit,go_long
133,0.0852,0.0852,0.0856882434319702,0.0862097257354726,0.0842,1,0.0849,723051.0,0.0861639999999997,0,0,0.0853400000000401,0.0854714285714403,3.50277124,first_buy,go_long,go_long,long-exit-profit,go_long
134,0.0953,0.0955,0.0959301658102889,0.0965666863394821,0.0901,1,0.0923,7919848.0,0.096784,0,0,0.0953400000000405,0.0957142857142976,3.19013762,first_buy,go_long,go_long,long-exit-profit,go_long
135,0.1229,0.124,0.1203759545191983,0.1192890740276794,0.1229,0,0.1237,2911139.0,0.1186599999999999,0,0,0.1215400000000406,0.1208142857142977,3.62612956,first_buy,go_long,go_long,long-exit-profit,go_long
136,0.1337,0.1337,0.1342503860052607,0.1362849609983184,0.1264,1,0.1302,4967171.0,0.1370440000000001,0,0,0.1329600000000411,0.1331285714285833,3.5761128,first_buy,go_long,go_long,long-exit-profit,go_long
137,0.17,0.17,0.1695050122035847,0.1703621318165933,0.1547,1,0.1598,8335815.0,0.171324,0,0,0.1686400000000416,0.1692857142857258,4.04904285,first_buy,go_long,go_long,long-exit-profit,go_long
138,0.2198,0.2271,0.1919320384712643,0.183885462166421,0.2148,0,0.2244,7218116.0,0.1808400000000001,0,0,0.1989800000000417,0.1927857142857258,3.76003968,first_buy,go_long,go_long,long-exit-profit,go_long
139,4.767,4.767,4.793708748294286,4.832390816692858,4.644,1,4.725,35730.0,4.832639999999992,0,0,4.76299999999987,4.78128571428576,3.13595,first_buy,go_long,go_long,long-exit-profit,go_long
140,0.299,0.3059,0.2572037127831781,0.2286712729748959,0.2861,0,0.304,11386377.0,0.2165120000000001,1,0,0.2838000000000416,0.2707000000000116,4.38659804,first_buy,go_long,go_long,long-exit-profit,go_long
141,0.5575,0.5696,0.4993011633802429,0.4704923928661864,0.5432,0,0.5615,8887679.0,0.4559040000000005,0,0,0.5352000000000414,0.5184142857142972,4.43398152,first_buy,go_long,go_long,long-exit-profit,go_long
142,0.2962,0.3,0.307397821570703,0.3136484390316365,0.2783,1,0.2796,5707441.0,0.3177399999999999,0,0,0.2988600000000392,0.3038571428571542,4.28555153,first_buy,go_long,go_long,long-exit-profit,go_long
143,0.3983,0.4001,0.4056317192092297,0.4184720588470567,0.2925,1,0.3545,10615643.0,0.4218720000000012,0,0,0.397600000000041,0.4040285714285822,4.44437075,first_buy,go_long,go_long,long-exit-profit,go_long
144,0.2238,0.2246,0.2254175069627573,0.2285762780302208,0.2217,1,0.2232,87461.0,0.227120000000001,0,0,0.2245400000000383,0.2253714285714402,4.35371377,first_buy,go_long,go_long,long-exit-profit,go_long
145,0.3335,0.3335,0.3324544923238316,0.3390569847536582,0.2792,1,0.2823,9528513.0,0.3432159999999999,0,0,0.3263000000000385,0.3312857142857257,4.57241001,first_buy,go_long,go_long,long-exit-profit,go_long
146,0.2556,0.2558,0.2547988230211879,0.2566262589530293,0.2414,1,0.2455,5434429.0,0.2569800000000001,1,0,0.2543800000000394,0.2547000000000123,4.0435055,first_buy,go_long,go_long,long-exit-profit,go_long
147,0.2421,0.2434,0.2451455550280226,0.2474455703874765,0.2402,0,0.2434,320171.0,0.2476120000000005,0,0,0.2440200000000395,0.2444714285714421,4.39327877,first_buy,go_long,go_long,long-exit-profit,go_long
148,0.3287,0.3287,0.3144821391164647,0.3082099808757074,0.3221,1,0.3245,303406.0,0.3054760000000007,0,0,0.3226400000000389,0.3192857142857277,5.03744635,first_buy,go_long,go_long,long-exit-profit,go_long
149,44.36,45.0,35.04248701149398,33.20037269487345,38.64,0,39.96,57621.0,32.459600000000165,0,0,36.59999999999945,35.771428571428366,4.62037634,first_buy,go_long,go_long,long-exit-profit,go_long
150,30.38,30.38,31.015445343677182,31.26993529429723,29.42,1,29.43,615.0,31.401600000000148,1,0,30.85799999999943,31.015714285714058,6.89655504,first_buy,go_long,go_long,long-exit-profit,go_long
151,12.449,12.449,12.423489654111238,12.390232721325312,12.449,0,12.449,4.0,12.373080000000002,0,0,12.5036,12.428857142857137,3.3958624,first_buy,go_long,go_long,long-exit-profit,go_long
152,3.709,3.749,3.812518987152477,3.871895890592887,3.605,1,3.718,19819.0,3.8870000000000102,0,0,3.7679999999999048,3.795142857142855,3.162549,first_buy,go_long,go_long,long-exit-profit,go_long
153,0.423,0.4236,0.3959807934803643,0.3869259749940322,0.4149,0,0.4175,6173892.0,0.3849600000000003,0,0,0.405640000000041,0.3999142857142971,3.93009108,first_buy,go_long,go_long,long-exit-profit,go_long
154,61.647,62.52,59.74135146024908,58.35789407788669,60.985,0,61.139,27502.0,58.79335999999996,0,0,60.82240000000013,60.33642857142871,2.0812606,first_buy,go_long,go_long,long-exit-profit,go_long
155,42.339,49.233,38.76868960475253,35.75185897556036,42.121,0,46.218,573844.0,34.39003999999998,0,0,40.81720000000005,39.863714285714295,3.069232,first_buy,go_long,go_long,long-exit-profit,go_long
156,31.193,31.81,29.869823303246367,28.668728105985924,30.681,0,31.543,139302.0,28.69464,0,0,30.40880000000003,30.222000000000016,3.2214402,first_buy,go_long,go_long,long-exit-profit,go_long
157,0.04501,0.04501,0.0447909741841162,0.0447342557069013,0.04245,1,0.04348,8931.0,0.0447028,1,0,0.0449180000000013,0.0449671428571441,3.58915587,first_buy,go_long,go_long,long-exit-profit,go_long
158,0.03897,0.03897,0.038949888772543,0.0390985991670702,0.03819,1,0.03841,18771.0,0.0390559999999999,1,0,0.0389140000000011,0.0389242857142867,3.16455376,first_buy,go_long,go_long,long-exit-profit,go_long
159,0.05129,0.05137,0.0492639843661979,0.048626783984431,0.05011,0,0.05011,35563.0,0.0486967999999999,1,0,0.0498520000000011,0.049340000000001,3.16529655,first_buy,go_long,go_long,long-exit-profit,go_long
160,0.07488,0.07488,0.0745102800417819,0.0749427062702615,0.0657,1,0.06959,143282.0,0.0754328000000001,0,0,0.0738340000000009,0.0743114285714299,9.42298464,first_buy,go_long,go_long,long-exit-profit,go_long
161,0.12883,0.13258,0.0902791935396336,0.0835030546483075,0.12289,0,0.12568,777276.0,0.0797540000000001,0,0,0.0961020000000009,0.0903271428571442,3.67002746,first_buy,go_long,go_long,long-exit-profit,go_long
162,0.2372,0.2374,0.2416265819365765,0.245737527710456,0.2307,1,0.232,56950.0,0.2462359999999979,0,0,0.2389799999999988,0.2405142857142873,3.789321,first_buy,go_long,go_long,long-exit-profit,go_long
163,0.05323,0.05338,0.0544618101828839,0.0554011155584559,0.04722,1,0.04996,249960.0,0.0558712000000005,0,0,0.0535899999999991,0.0541742857142872,3.59836215,first_buy,go_long,go_long,long-exit-profit,go_long
164,0.0525,0.0525,0.0528110682856661,0.0533153931545446,0.05195,1,0.05209,9885.0,0.0533380000000004,0,0,0.0526659999999993,0.0526885714285727,3.73605679,first_buy,go_long,go_long,long-exit-profit,go_long
165,0.05526,0.05526,0.0558409587302731,0.0560959789829671,0.05495,1,0.05498,1967.0,0.0560000000000003,0,0,0.0558099999999998,0.0558814285714298,4.17926606,first_buy,go_long,go_long,long-exit-profit,go_long
166,0.2261,0.2263,0.2318997570905622,0.2389458951282496,0.2214,1,0.222,26765.0,0.2418159999999981,0,0,0.2281999999999981,0.2293857142857161,3.92765383,first_buy,go_long,go_long,long-exit-profit,go_long
167,14.037,14.74,16.55592040870801,18.008630444162698,9.804,1,11.829,58616.0,18.46456000000005,0,0,15.399399999999789,15.914000000000048,4.441509,first_buy,go_long,go_long,long-exit-profit,go_long
168,13.973,13.992,14.259230562815167,14.672608752477409,12.835,1,12.924,1883.0,14.70612000000005,0,0,13.83339999999978,14.072285714285758,4.210939,first_buy,go_long,go_long,long-exit-profit,go_long
169,0.08821,0.091,0.0723798056165768,0.0682326522784905,0.08235,0,0.0867,146103.0,0.0664136000000001,1,0,0.0761780000000005,0.0733228571428585,3.4031328,first_buy,go_long,go_long,long-exit-profit,go_long
170,10.488,10.497,10.696077994293091,10.914498229757791,10.393,1,10.393,323.0,10.892680000000068,1,0,10.613999999999807,10.631285714285784,3.424945,first_buy,go_long,go_long,long-exit-profit,go_long
171,7.177,7.195,7.272530469629161,7.329908208962171,7.133,1,7.181,2470.0,7.331600000000115,0,0,7.229600000000256,7.25085714285717,2.330369,first_buy,go_long,go_long,long-exit-profit,go_long
172,9.28,9.305,9.558071789478657,9.762502522965534,9.229,0,9.305,2806.0,9.866120000000132,0,0,9.35240000000028,9.418571428571466,3.071351,first_buy,go_long,go_long,long-exit-profit,go_long
173,12.371,12.4,12.23175224140348,12.162538275623934,12.284,0,12.316,1100.0,12.16704000000015,0,0,12.275800000000302,12.271285714285744,4.122219,first_buy,go_long,go_long,long-exit-profit,go_long
174,9.42,9.42,9.452881804906273,9.49702373282826,9.209,1,9.231,3120.0,9.50772000000016,0,0,9.425200000000274,9.445857142857154,3.007535,first_buy,go_long,go_long,long-exit-profit,go_long
175,6.828,6.832,6.8456915116253,6.873378725936438,6.593,1,6.711,18334.0,6.885560000000084,1,0,6.828400000000225,6.838857142857223,2.18576161,first_buy,go_long,go_long,long-exit-profit,go_long
176,8.919,8.948,8.827799366991156,8.788453395964325,8.868,0,8.874,48233.0,8.794960000000096,0,0,8.850200000000267,8.833571428571506,2.99133065,first_buy,go_long,go_long,long-exit-profit,go_long
177,4.469,4.524,4.6040175596910045,4.651386875203419,4.257,1,4.364,145270.0,4.662400000000099,0,0,4.570200000000335,4.607428571428757,2.83523792,first_buy,go_long,go_long,long-exit-profit,go_long
178,5.804,5.834,5.686115150401658,5.630007315887565,5.728,1,5.749,20479.0,5.609560000000099,0,0,5.753800000000334,5.72314285714305,3.90145726,first_buy,go_long,go_long,long-exit-profit,go_long
179,7.726,7.763,7.509674971565625,7.40739484511368,7.639,0,7.648,22358.0,7.382720000000113,1,0,7.597600000000332,7.5568571428573295,2.50966878,first_buy,go_long,go_long,long-exit-profit,go_long
180,0.5084000000000001,0.5084000000000001,0.5110011625940062,0.5135165663632008,0.4958,1,0.4975,2949.0,0.5132719999999978,1,0,0.5111800000000009,0.5106000000000014,5.6680793,first_buy,go_long,go_long,long-exit-profit,go_long
181,5.33,5.332,5.370659905126547,5.417812782334509,5.2,1,5.3,3077.0,5.400200000000056,0,0,5.3490000000001,5.370285714285687,4.7551446,first_buy,go_long,go_long,long-exit-profit,go_long
182,6.337,6.337,6.542676631845325,6.54947918453217,6.155,1,6.215,3629.0,6.640320000000047,0,0,6.381600000000111,6.466285714285683,3.215112,first_buy,go_long,go_long,long-exit-profit,go_long
183,13.109,13.109,13.084509276194678,13.137197695214596,12.854,1,12.883,1355.0,13.12740000000009,0,0,13.044399999999856,13.094428571428637,4.265956,first_buy,go_long,go_long,long-exit-profit,go_long
184,4.295,4.295,4.37860065070306,4.514359865228252,3.942,1,3.942,55828.0,4.544600000000036,0,0,4.3120000000000855,4.358000000000028,3.2295425,first_buy,go_long,go_long,long-exit-profit,go_long
185,0.06615,0.06625,0.0620162355276612,0.0604580269268495,0.06214,1,0.06367,37329.0,0.0599940000000001,0,0,0.0637180000000004,0.0628042857142871,3.978976,first_buy,go_long,go_long,long-exit-profit,go_long
186,0.03773,0.03773,0.0383344449883776,0.0385123078708371,0.03773,1,0.03773,1000.0,0.0384163999999998,0,0,0.0382220000000007,0.0383128571428584,3.038245,first_buy,go_long,go_long,long-exit-profit,go_long
187,0.07761,0.07761,0.078555414961494,0.0790603175816504,0.07701,1,0.07701,263.0,0.0791991999999999,0,0,0.0783539999999999,0.0784500000000004,3.7352448,first_buy,go_long,go_long,long-exit-profit,go_long
188,0.06585,0.06585,0.06662438994506,0.0680162243677879,0.06467,1,0.06467,7014.0,0.0677555999999999,0,0,0.0660879999999998,0.0661014285714292,3.6856368,first_buy,go_long,go_long,long-exit-profit,go_long
189,0.02549,0.02553,0.0272175034594819,0.028515075840349,0.02381,1,0.02411,10027.0,0.0288163999999998,0,0,0.0263559999999997,0.0268571428571435,3.1136196,first_buy,go_long,go_long,long-exit-profit,go_long
190,0.02688,0.02691,0.0273179368044423,0.0279550536942353,0.02605,1,0.02611,17861.0,0.0279327999999998,1,0,0.0269179999999997,0.0270857142857149,3.6954823,first_buy,go_long,go_long,long-exit-profit,go_long
191,0.03347,0.03351,0.0342450073279299,0.0345256433024801,0.033,1,0.03317,38680.0,0.0345659999999997,0,0,0.0339979999999999,0.0341785714285718,3.1588743,first_buy,go_long,go_long,long-exit-profit,go_long
192,0.03078,0.03078,0.0315503417605826,0.0319012356818284,0.03042,1,0.03054,2145.0,0.0319811999999998,0,0,0.0310739999999995,0.0314185714285717,3.2923072,first_buy,go_long,go_long,long-exit-profit,go_long
193,0.0277,0.0277,0.0274276672489115,0.0277635337140754,0.02521,1,0.0259,37113.0,0.0277371999999998,1,0,0.0273519999999993,0.027417142857143,3.1152964,first_buy,go_long,go_long,long-exit-profit,go_long
194,0.03438,0.03438,0.0341214426620039,0.0340240433768996,0.03438,0,0.03438,273.0,0.0340343999999997,0,0,0.0341259999999993,0.0341042857142858,3.1499748,first_buy,go_long,go_long,long-exit-profit,go_long
195,0.03039,0.03043,0.031302412857534,0.0315696594823454,0.03023,1,0.03034,4028.0,0.0315735999999995,1,0,0.0310679999999995,0.0312485714285717,3.3556248,first_buy,go_long,go_long,long-exit-profit,go_long
196,0.04084,0.04084,0.0386449606611931,0.0376531128563159,0.03969,1,0.04024,108906.0,0.0369643999999995,0,0,0.0400719999999994,0.0394128571428572,3.4987342,first_buy,go_long,go_long,long-exit-profit,go_long
197,0.04399,0.04406,0.0451872621485077,0.0458215404468179,0.04056,1,0.04271,30628.0,0.0461563999999991,1,0,0.0446859999999993,0.0449342857142857,3.59067002,first_buy,go_long,go_long,long-exit-profit,go_long
198,0.05665,0.05723,0.0538937896070207,0.0525562426588075,0.05569,0,0.05701,424634.0,0.052368399999999,0,0,0.0549579999999992,0.0542000000000002,4.11506337,first_buy,go_long,go_long,long-exit-profit,go_long
199,0.04963,0.04979,0.048541112525844,0.0477430957272358,0.04907,1,0.04907,32178.0,0.0478040000000001,0,0,0.0489400000000006,0.0487900000000013,3.362926,first_buy,go_long,go_long,long-exit-profit,go_long
200,0.07708,0.07712,0.0708104544803775,0.0689634386174065,0.07551,0,0.0763,628604.0,0.068445999999999,0,0,0.0727779999999994,0.0714100000000002,3.2333509,first_buy,go_long,go_long,long-exit-profit,go_long
201,0.06844,0.06863,0.0692420273764477,0.06948334335399,0.06108,1,0.06609,83404.0,0.0695271999999991,0,0,0.0692479999999988,0.069472857142858,4.39317776,first_buy,go_long,go_long,long-exit-profit,go_long
202,0.06242,0.06245,0.0625707741366223,0.0632603211450042,0.06165,1,0.06203,20017.0,0.0629815999999988,0,0,0.0624039999999986,0.0625642857142867,4.31064486,first_buy,go_long,go_long,long-exit-profit,go_long
203,0.03234,0.0325,0.0331543551672811,0.03375130620281,0.02832,1,0.03043,86818.0,0.0340611999999986,0,0,0.0326459999999987,0.0329900000000006,4.27165962,first_buy,go_long,go_long,long-exit-profit,go_long
204,0.04365,0.04375,0.0442496406661963,0.0445849014552424,0.04309,1,0.04315,4733.0,0.0446435999999986,0,0,0.0438719999999987,0.0441114285714292,4.22483236,first_buy,go_long,go_long,long-exit-profit,go_long
205,0.2442,0.2442,0.2458191379939242,0.2484507862490642,0.2407,1,0.2423,756.0,0.248119999999998,0,0,0.2447199999999988,0.2445714285714321,3.84909164,first_buy,go_long,go_long,long-exit-profit,go_long
206,0.19062,0.19062,0.1853526007888694,0.1838817378917378,0.18974,0,0.18974,468.0,0.1844824,0,0,0.18641,0.1846085714285714,3.9895135,first_buy,go_long,go_long,long-exit-profit,go_long
207,0.04603,0.0468,0.0472046997214131,0.0506302268575375,0.04208,1,0.04329,18755.0,0.0494795999999999,0,0,0.0457160000000007,0.0469114285714295,2.9941422,first_buy,go_long,go_long,long-exit-profit,go_long
208,0.05827,0.05929,0.0556946302426984,0.0531004034481115,0.05827,1,0.05895,13517.0,0.0513563999999998,0,0,0.0577720000000007,0.057772857142858,3.7851712,first_buy,go_long,go_long,long-exit-profit,go_long
209,0.05221,0.05222,0.0534024149461099,0.0541649752342577,0.05161,1,0.05207,15968.0,0.0547223999999998,0,0,0.0526680000000005,0.0530185714285723,3.2278397,first_buy,go_long,go_long,long-exit-profit,go_long
210,0.04041,0.04064,0.0409888912865034,0.0412856657019858,0.04008,1,0.04008,21893.0,0.0413319999999999,0,0,0.0408000000000004,0.0408685714285727,3.229524,first_buy,go_long,go_long,long-exit-profit,go_long
211,0.03427,0.03427,0.0345288003918163,0.0349166463979336,0.0328,1,0.03331,61481.0,0.0349655999999998,0,0,0.0342280000000003,0.0343814285714298,3.312834,first_buy,go_long,go_long,long-exit-profit,go_long
212,0.03651,0.03663,0.0367401491069068,0.0367208072157542,0.03628,1,0.03662,38078.0,0.0366899999999997,1,0,0.0367560000000003,0.0367657142857152,3.5002017,first_buy,go_long,go_long,long-exit-profit,go_long
213,0.05798,0.05798,0.0571522598804169,0.0577659382852352,0.04607,1,0.0501,334127.0,0.0580415999999991,1,0,0.056571999999999,0.0572185714285723,3.97034328,first_buy,go_long,go_long,long-exit-profit,go_long
214,5.483,5.483,5.378874401027176,5.379395515801485,5.229,0,5.473,3053.0,5.365480000000092,0,0,5.383400000000054,5.3769999999999945,3.8342437,first_buy,go_long,go_long,long-exit-profit,go_long
215,3.88,3.88,3.9600349210043744,4.000112923471937,3.581,1,3.581,42.0,4.035560000000098,0,0,3.917000000000055,3.940999999999982,11.84481144,first_buy,go_long,go_long,long-exit-profit,go_long
216,7.052,7.052,7.089403049515206,7.116657332810961,6.824,1,6.966,30218.0,7.114880000000125,0,0,7.081200000000043,7.090571428571447,3.3614602,first_buy,go_long,go_long,long-exit-profit,go_long
217,0.5292,0.5292,0.5027459294379691,0.4884948941625142,0.5066,0,0.5149,157897.0,0.491244,0,0,0.5139599999999992,0.5077000000000007,4.33310488,first_buy,go_long,go_long,long-exit-profit,go_long
218,0.09,0.09,0.0911566055752843,0.0921719151721982,0.08786,1,0.08856,3241.0,0.092336,0,0,0.0901179999999999,0.0907500000000003,3.28586192,first_buy,go_long,go_long,long-exit-profit,go_long
219,0.11949,0.1274,0.1152425502781298,0.1116666530156107,0.11844,0,0.12654,9423.0,0.1106652,1,0,0.1180699999999999,0.1165585714285718,3.31887728,first_buy,go_long,go_long,long-exit-profit,go_long
220,0.16847,0.16936,0.1562898393819807,0.1548476068919969,0.16145,0,0.16262,20071.0,0.1539107999999999,0,0,0.1590599999999999,0.1568057142857147,3.41373906,first_buy,go_long,go_long,long-exit-profit,go_long
221,0.22042,0.23499,0.2005797259248224,0.1831894747543854,0.21854,0,0.22568,19703.0,0.1757603999999998,0,0,0.2104399999999999,0.2085100000000002,2.9517728,first_buy,go_long,go_long,long-exit-profit,go_long
222,0.3,0.305,0.2351699788965836,0.2063596562853295,0.26168,1,0.26322,59514.0,0.1947979999999998,1,0,0.260904,0.2471928571428573,4.88577487,first_buy,go_long,go_long,long-exit-profit,go_long
223,0.37797,0.38628,0.3309680767243356,0.3137444332709074,0.3427,0,0.34933,18348.0,0.3072803999999999,0,0,0.34154,0.3365785714285716,6.02474996,first_buy,go_long,go_long,long-exit-profit,go_long
224,0.22153,0.23726,0.2557166446801196,0.2610586515065839,0.15,1,0.23661,18981.0,0.2632631999999993,0,0,0.2506680000000015,0.2553857142857157,3.9530674,first_buy,go_long,go_long,long-exit-profit,go_long
