,open (entry),high (entry),ema-26 (entry),ema-12 (entry),low (entry),mean-grad-hist (entry),close (entry),volume (entry),sma-25 (entry),long_jcrosk (entry),short_kdj (entry),imit-enter-short (entry),sma-05 (entry),sma-07 (entry),imit-exit-short (entry),exit_reason,action
39,1.2835,1.2901,1.3162055024332682,1.3301066078187118,1.277,1,1.2899,114370.3,1.3433559999999982,0,0,go_short,1.3018999999999972,1.3076428571428564,go_short,roi,go_short
40,1.9852,2.0001,2.0259040630607115,2.0492328577905456,1.9707,0,1.9984,1060770.0,2.053596000000005,0,0,go_short,2.002439999999997,2.013300000000003,go_short,roi,go_short
41,1.9939,2.0013,1.9879212447864776,2.0013058427527017,1.9881,0,1.9989,277525.0,1.9951440000000047,0,0,go_short,1.9847199999999967,1.9840571428571463,go_short,roi,go_short
42,5.416,5.446,5.470381157491972,5.502876006868708,5.414,0,5.427,69570.0,5.528840000000031,0,0,go_short,5.425800000000048,5.447571428571367,go_short,roi,go_short
43,1.9807,1.9832,1.9898269355747955,1.9956169969706603,1.9476,1,1.954,1133160.0,1.9915640000000048,0,0,go_short,1.986659999999997,1.9920428571428608,go_short,roi,go_short
44,5.499,5.502,5.514189932261024,5.557765913696445,5.483,1,5.483,26464.0,5.538160000000031,1,0,go_short,5.501200000000046,5.502714285714221,go_short,roi,go_short
45,6.194,6.194,6.218166243301402,6.21928822029827,6.145,1,6.169,118210.0,6.244240000000032,0,0,go_short,6.2038000000000455,6.206142857142795,go_short,roi,go_short
46,7.36,7.366,7.435744700301372,7.508384356067634,7.264,1,7.291,205901.0,7.50336000000001,0,0,go_short,7.384800000000024,7.409285714285681,go_short,roi,go_short
47,7.219,7.219,7.218963544272997,7.264595960094573,7.139,1,7.174,283862.0,7.245160000000012,1,0,go_short,7.227800000000021,7.215857142857105,go_short,roi,go_short
48,7.231,7.231,7.259406876243793,7.287594870296026,7.156,1,7.218,300044.0,7.30924000000001,0,0,go_short,7.247400000000027,7.2525714285713905,go_short,roi,go_short
49,7.144,7.182,7.246235062064786,7.319675815621066,7.138,1,7.145,275127.0,7.337080000000011,0,0,go_short,7.187600000000041,7.212571428571392,go_short,roi,go_short
50,7.229,7.229,7.250028172939419,7.244733159796299,7.178,1,7.219,89348.0,7.252680000000013,0,0,go_short,7.233000000000038,7.24699999999996,go_short,roi,go_short
51,7.067,7.079,7.145398945008709,7.176252224832703,7.044,1,7.068,156678.0,7.182680000000014,0,0,go_short,7.119600000000041,7.143428571428532,go_short,roi,go_short
52,6.751,6.7620000000000005,6.819310199782135,6.91970791774279,6.708,1,6.726,168345.0,6.946000000000014,1,0,go_short,6.7572000000000445,6.780714285714247,go_short,roi,go_short
53,5.922,5.925,6.031597004644792,6.292455184362526,5.874,0,5.908,203216.0,6.355240000000013,0,0,go_short,5.925800000000043,5.921571428571388,go_short,roi,go_short
54,5.63,5.63,5.627593351893636,5.655163597339212,5.596,1,5.597,65345.0,5.618080000000012,0,0,go_short,5.623600000000046,5.631571428571384,go_short,roi,go_short
55,5.615,5.622,5.598866008797073,5.606566702498373,5.567,1,5.573,181775.0,5.601320000000013,0,0,go_short,5.587800000000046,5.590285714285669,go_short,roi,go_short
56,5.184,5.209,5.287833747124896,5.405937301196426,5.149,0,5.205,306479.0,5.465480000000016,0,0,go_short,5.167000000000046,5.187571428571382,go_short,roi,go_short
57,4.617,4.732,4.772528612375916,4.995658034111676,4.616,0,4.726,380015.0,5.051280000000016,0,0,go_short,4.616800000000046,4.619142857142811,go_short,roi,go_short
58,4.66,4.688,4.777824872092045,4.862790998777137,4.617,1,4.664,585105.0,4.876760000000028,0,0,go_short,4.721800000000046,4.735999999999968,go_short,roi,go_short
59,4.733,4.733,4.762106762081798,4.782048480560998,4.631,1,4.645,530820.0,4.792640000000027,0,0,go_short,4.733400000000047,4.761428571428537,go_short,roi,go_short
60,6.143,6.145,6.130322774953718,6.1323683003572445,6.095,1,6.102,179093.0,6.129680000000037,0,0,go_short,6.14420000000006,6.131285714285663,go_short,roi,go_short
61,5.646,5.646,5.654696507442116,5.7105448757211805,5.499,1,5.504,835492.0,5.713160000000031,0,0,go_short,5.62920000000006,5.634857142857091,go_short,roi,go_short
62,5.554,5.568,5.529938905531904,5.532351217344517,5.548,0,5.563,125742.0,5.509040000000033,0,0,go_short,5.538200000000058,5.536714285714237,go_short,roi,go_short
63,5.64,5.651,5.609232396573366,5.586295486441575,5.628,0,5.641,117041.0,5.5795600000000345,0,0,go_short,5.62180000000006,5.623999999999953,go_short,roi,go_short
64,6.94,6.981,6.918110296447255,6.832616159802498,6.934,0,6.976,325434.0,6.8279600000000364,0,0,go_short,6.930000000000054,6.931428571428526,go_short,roi,go_short
65,6.796,6.798,6.868913782832653,6.885248005711106,6.755,1,6.761,227006.0,6.9045600000000364,0,0,go_short,6.829200000000054,6.854142857142812,go_short,roi,go_short
66,6.682,6.703,6.695798660417955,6.716996866381929,6.682,0,6.702,56237.0,6.7147600000000365,0,0,go_short,6.683000000000059,6.68399999999995,go_short,roi,go_short
67,6.613,6.63,6.642246090638812,6.662199931724594,6.607,0,6.63,77913.0,6.663880000000035,0,0,go_short,6.628000000000055,6.63885714285709,go_short,roi,go_short
68,6.72,6.815,6.669238888763506,6.642348265607311,6.72,0,6.773,439450.0,6.620480000000035,0,0,go_short,6.718400000000057,6.689285714285662,go_short,roi,go_short
69,6.736,6.763,6.723238630040873,6.760468616365065,6.73,0,6.757,106530.0,6.7522800000000345,0,0,go_short,6.720200000000057,6.698999999999946,go_short,roi,go_short
70,6.645,6.682,6.669145467536763,6.699243352521495,6.6370000000000005,1,6.641,99317.0,6.702880000000034,0,0,go_short,6.655000000000062,6.66428571428566,go_short,roi,go_short
71,6.227,6.227,6.205432558291669,6.242012018090114,6.188,1,6.195,104961.0,6.21356000000004,0,0,go_short,6.2048000000000565,6.190285714285659,go_short,roi,go_short
72,6.141,6.18,6.203401568406545,6.233425557959256,6.138,0,6.173,143664.0,6.253440000000035,0,0,go_short,6.159600000000054,6.181999999999944,go_short,roi,go_short
73,5.587,5.605,5.6802945759387145,5.844047432769232,5.5760000000000005,0,5.592,101611.0,5.923280000000033,0,0,go_short,5.608800000000047,5.597571428571366,go_short,roi,go_short
74,1.8827,1.8892,1.9093478630554703,1.939608305119076,1.8465,0,1.8653,1763304.0,1.9529720000000053,0,0,go_short,1.8902999999999968,1.898585714285718,go_short,roi,go_short
75,1.8366,1.8389,1.8513046898971663,1.8834195702673064,1.7781,1,1.7832,2620719.0,1.8793080000000055,0,0,go_short,1.838179999999997,1.8437571428571464,go_short,roi,go_short
76,1.7908,1.8008000000000002,1.8327339043516568,1.8489646176850187,1.7702,1,1.7866,1651990.0,1.8671200000000048,0,0,go_short,1.814419999999998,1.8236714285714333,go_short,roi,go_short
77,1.1353,1.136,1.1400058369540795,1.1415461307828516,1.1327,1,1.1332,272085.0,1.142756000000007,0,0,go_short,1.1397200000000034,1.14018571428572,go_short,roi,go_short
78,1.179,1.1858,1.220752778910187,1.259280718578201,1.1758,0,1.1855,683414.0,1.279876000000011,0,0,go_short,1.1782200000000078,1.1816428571428634,go_short,roi,go_short
79,1.1788,1.1807,1.184729776194341,1.1912618375222723,1.1748,1,1.1766,423516.0,1.1889000000000107,0,0,go_short,1.1809800000000077,1.1839142857142912,go_short,roi,go_short
80,1.1734,1.1746,1.173046383511409,1.177472291516278,1.1691,0,1.1703,176510.0,1.1759400000000106,0,0,go_short,1.170380000000008,1.170571428571434,go_short,roi,go_short
81,1.1505,1.1506,1.148792362460534,1.1573247524436117,1.1439,0,1.1452,349757.0,1.1589280000000104,0,0,go_short,1.1429400000000078,1.143328571428577,go_short,roi,go_short
82,1.1276,1.1284,1.133393706192746,1.139152338168447,1.1222,1,1.1242,422610.0,1.1385400000000103,0,0,go_short,1.129540000000008,1.1313714285714342,go_short,roi,go_short
83,1.1175,1.1209,1.1202368229510071,1.1246106469396275,1.1158,0,1.1194,197490.0,1.1233080000000113,0,0,go_short,1.1185000000000078,1.1192571428571485,go_short,roi,go_short
84,1.1275,1.13,1.118551868960286,1.1174888239079943,1.1262,0,1.1291,304421.0,1.1145480000000112,0,0,go_short,1.122980000000008,1.1196428571428627,go_short,roi,go_short
85,1.4491,1.4522,1.4428806163193697,1.44713845284952,1.4349,1,1.4361000000000002,80989.9,1.4425799999999995,0,0,go_short,1.4473599999999975,1.446085714285713,go_short,roi,go_short
86,1.4597,1.4636,1.4781835161360937,1.4916644835249315,1.4481,1,1.4481,162301.7,1.4915119999999982,0,0,go_short,1.465039999999997,1.469985714285713,go_short,roi,go_short
87,1.6501,1.6522,1.6508407864323151,1.6481411680911684,1.643,0,1.6463,43503.8,1.6492680000000002,0,0,go_short,1.6497799999999998,1.6516857142857142,go_short,roi,go_short
88,1.4772,1.4788,1.4955886298151269,1.5031527812360272,1.46,1,1.46,128299.2,1.505115999999998,0,0,go_short,1.4852799999999982,1.4918428571428564,go_short,roi,go_short
89,1.6956,1.6981000000000002,1.7111697966575334,1.7182971648000032,1.6868,0,1.6956,66004.4,1.7311439999999998,0,0,go_short,1.6979600000000008,1.6962142857142866,go_short,roi,go_short
90,1.6877,1.6982,1.6941369684138556,1.7044535753739651,1.6822,0,1.6842,114390.1,1.709955999999999,0,0,go_short,1.6797200000000003,1.6859571428571436,go_short,roi,go_short
91,1.6852,1.69,1.691203470520725,1.695997525390606,1.6686,1,1.6758000000000002,64931.7,1.6914319999999998,0,0,go_short,1.6829599999999996,1.691414285714287,go_short,roi,go_short
92,1.6713,1.6852,1.6824176533620372,1.689358256766485,1.6713,0,1.6841,33499.1,1.6948239999999988,0,0,go_short,1.674779999999999,1.6753142857142878,go_short,roi,go_short
93,1.711,1.711,1.7040087002772788,1.7119557585931937,1.699,1,1.7036,71775.9,1.7105999999999983,0,0,go_short,1.7073999999999985,1.7094714285714294,go_short,roi,go_short
94,1.8067,1.8679,1.7381311638037569,1.724989997998747,1.7936,0,1.8183,1491907.3,1.7196279999999984,0,0,go_short,1.7523800000000005,1.7358285714285724,go_short,roi,go_short
95,1.8077,1.814,1.81923100471622,1.8010613231524466,1.8053,1,1.8063,65828.7,1.8020759999999985,0,0,go_short,1.81816,1.822757142857144,go_short,roi,go_short
96,1.8028,1.803,1.7990201925328595,1.7984659818170867,1.7827000000000002,1,1.7877,92775.4,1.8058879999999984,1,0,go_short,1.7998000000000005,1.8002571428571434,go_short,roi,go_short
97,1.7161,1.7437,1.753236957796587,1.7706280890292192,1.7161,0,1.7425000000000002,118124.4,1.779571999999999,0,0,go_short,1.7323400000000018,1.7396285714285715,go_short,roi,go_short
98,1.7808000000000002,1.7975,1.755718660143078,1.7534238601927403,1.779,0,1.7894,147011.4,1.750979999999999,0,0,go_short,1.764820000000001,1.7550857142857137,go_short,roi,go_short
99,1.7849,1.8187,1.8123641932564816,1.814758299827668,1.7839,1,1.7928000000000002,237470.0,1.8249319999999984,0,0,go_short,1.80288,1.8077142857142847,go_short,roi,go_short
100,1.7383000000000002,1.7402000000000002,1.7541317455021508,1.7739237748598884,1.6538,1,1.6849,684670.2,1.7820079999999985,0,0,go_short,1.7452400000000003,1.7530857142857137,go_short,roi,go_short
101,1.6386,1.6386,1.6387236090378945,1.653801307589843,1.6263,1,1.6275,78249.9,1.6255439999999977,0,0,go_short,1.6430200000000004,1.6442428571428558,go_short,roi,go_short
102,1.6026,1.6189,1.651632189139084,1.6932390588766242,1.6015,0,1.6073,226154.5,1.7192719999999977,1,0,go_short,1.6202400000000003,1.6143428571428553,go_short,roi,go_short
103,1.4948,1.497,1.5044844352505498,1.526087720083567,1.4892,0,1.4933,48775.2,1.5263439999999977,0,0,go_short,1.495339999999998,1.4992999999999992,go_short,roi,go_short
104,1.1454,1.1454,1.1434094954089586,1.145540982399512,1.1396,1,1.1396,297604.0,1.143424000000007,0,0,go_short,1.1422600000000034,1.1433285714285777,go_short,roi,go_short
105,1.1472,1.1489,1.1508886069105706,1.1547032897603853,1.1436,1,1.1471,301779.0,1.1560840000000077,0,0,go_short,1.1473000000000035,1.1497428571428632,go_short,roi,go_short
106,1.1437,1.1515,1.162439056268335,1.1663404309115004,1.1349,1,1.148,1425838.0,1.166320000000007,0,0,go_short,1.1609600000000035,1.163042857142863,go_short,roi,go_short
107,1.1365,1.1419,1.1345846051078945,1.1396156894734946,1.132,0,1.1418,607037.0,1.1402240000000068,0,0,go_short,1.1364200000000024,1.1358714285714353,go_short,roi,go_short
108,1.7983,1.8021,1.80728517150953,1.815621980630382,1.7731,1,1.7769,853128.0,1.804952000000005,0,0,go_short,1.8061599999999984,1.8114714285714333,go_short,roi,go_short
109,1.8128,1.8153,1.816401328248866,1.8225568158454293,1.7541,1,1.7649,2158509.0,1.832004000000006,0,0,go_short,1.8020799999999997,1.813242857142862,go_short,roi,go_short
110,1.2834,1.3015,1.295978458304695,1.3153575577110008,1.274,0,1.2922,193082.9,1.310851999999998,0,0,go_short,1.2936399999999977,1.2924428571428568,go_short,roi,go_short
111,1.7762,1.7801,1.7949943679233722,1.820430595952243,1.7705000000000002,0,1.7713,279402.0,1.832052000000004,0,0,go_short,1.780259999999996,1.781528571428576,go_short,roi,go_short
112,1.7255,1.7437,1.748263503417705,1.7673432943912002,1.7235,0,1.7422,563076.0,1.764696000000005,0,0,go_short,1.739939999999996,1.7376000000000045,go_short,roi,go_short
113,7.793,7.819,7.811354208969853,7.766828835008052,7.776,1,7.795,168939.0,7.78300000000001,0,0,go_short,7.81060000000002,7.828428571428539,go_short,roi,go_short
114,1.742,1.7422,1.7455961627144252,1.747542009346213,1.7209,1,1.7367,415301.0,1.740232000000005,0,0,go_short,1.7449399999999962,1.7492857142857186,go_short,roi,go_short
115,1.7268,1.7275,1.7354558094557062,1.739171787522291,1.7178,1,1.7217,417341.0,1.7409800000000042,0,0,go_short,1.734179999999996,1.736071428571433,go_short,roi,go_short
116,1.7249,1.7253,1.7301527598742354,1.738520840542819,1.7052,1,1.7061000000000002,616876.0,1.7394960000000048,0,0,go_short,1.725159999999996,1.725757142857146,go_short,roi,go_short
117,1.6698,1.6832,1.6779742555477404,1.6939013783602554,1.6688,0,1.6792,239396.0,1.6951360000000044,0,0,go_short,1.668419999999995,1.668671428571432,go_short,roi,go_short
118,1.6855,1.6862,1.6867674718746375,1.6897027212677829,1.6635,1,1.6642,744913.0,1.6827320000000043,0,0,go_short,1.6853599999999946,1.6903571428571464,go_short,roi,go_short
119,1.6666,1.6702,1.6815657472397898,1.6917739047189415,1.6506,1,1.6554,1292837.0,1.6907560000000048,0,0,go_short,1.6737799999999947,1.678771428571434,go_short,roi,go_short
120,1.6443,1.6443,1.6484802550393929,1.6567374557472576,1.6304,1,1.6356000000000002,526230.0,1.6553640000000047,0,0,go_short,1.6472999999999949,1.6470714285714343,go_short,roi,go_short
121,1.5538,1.5646,1.5673196163847214,1.5868421117388571,1.5245000000000002,1,1.5245000000000002,554958.8,1.5830599999999968,0,0,go_short,1.5586199999999983,1.5658428571428566,go_short,roi,go_short
122,1.6278,1.6296,1.6261668176344264,1.633335167730304,1.6201,0,1.628,263947.0,1.6315200000000043,0,0,go_short,1.6262799999999975,1.6263000000000047,go_short,roi,go_short
123,1.6315,1.6333000000000002,1.627574452995465,1.6293800541491985,1.627,1,1.6301,262681.0,1.6274600000000037,0,0,go_short,1.6289399999999972,1.6277142857142912,go_short,roi,go_short
124,1.623,1.626,1.6282568174865757,1.6324355600458993,1.6209,0,1.625,185817.0,1.6363600000000031,0,0,go_short,1.6261199999999971,1.625900000000006,go_short,roi,go_short
125,1.5698,1.57,1.5954117209876006,1.6108201993947011,1.5417,1,1.5486,2729636.0,1.6149520000000035,1,0,go_short,1.579379999999997,1.589914285714292,go_short,roi,go_short
126,1.4165,1.4169,1.4589395296299554,1.5049363765932533,1.3855,1,1.3937,2146044.0,1.5127040000000038,1,0,go_short,1.4082399999999966,1.4380571428571491,go_short,roi,go_short
127,1.3182,1.3294,1.3438416757315244,1.3663051579693737,1.306,1,1.3268,460877.1,1.3650479999999978,0,0,go_short,1.335059999999998,1.3342428571428573,go_short,roi,go_short
128,1.3102,1.3109,1.3040252884062828,1.3338554798257294,1.304,1,1.3056,432807.0,1.3026160000000044,0,0,go_short,1.301819999999997,1.2999000000000065,go_short,roi,go_short
129,1.2786,1.288,1.2761850920149087,1.2890441060445963,1.2745,0,1.2874,409890.0,1.2819960000000048,0,0,go_short,1.2793799999999975,1.273442857142864,go_short,roi,go_short
130,1.2837,1.2837,1.2860907466488918,1.288315973788134,1.2733,1,1.2776,686800.0,1.2846720000000056,0,0,go_short,1.2830999999999977,1.2850714285714349,go_short,roi,go_short
131,1.2875,1.2915,1.2944479401952282,1.2961327474182458,1.266,1,1.2704,2913300.0,1.2991360000000052,1,0,go_short,1.2916599999999974,1.2930428571428636,go_short,roi,go_short
132,1.2286,1.2337,1.2252702084035214,1.2481662858102556,1.2114,0,1.2126,1502581.0,1.2607640000000049,0,0,go_short,1.212419999999997,1.2070428571428633,go_short,roi,go_short
133,1.0806,1.1089,1.1072630384257682,1.1578486574397664,1.0804,0,1.1074,1414422.0,1.1702640000000049,0,0,go_short,1.0743399999999972,1.0701428571428633,go_short,roi,go_short
134,1.0958,1.1215,1.1195675862666878,1.1305473649329632,1.0951,1,1.11,1406205.0,1.1214280000000054,0,0,go_short,1.1131399999999974,1.117714285714292,go_short,roi,do_nothing
135,1.3832,1.3889,1.398866082904966,1.4156940120654578,1.3764,0,1.3792,86825.4,1.4239279999999983,0,0,go_short,1.3890599999999975,1.3879857142857144,go_short,roi,go_short
136,1.6361,1.6376,1.6389836257657515,1.6471422030972982,1.6197,1,1.624,935964.0,1.6523280000000036,0,0,go_short,1.6371799999999972,1.6389428571428624,go_short,roi,go_short
137,7.362,7.367,7.317698877468654,7.320108708028344,7.324,1,7.328,121544.0,7.27504000000001,0,0,go_short,7.360800000000016,7.350999999999966,go_short,roi,go_short
138,7.609,7.661,7.732302211837966,7.764914189590815,7.542,0,7.648,397801.0,7.830439999999995,0,0,go_short,7.621800000000002,7.682999999999986,go_short,roi,go_short
139,7.585,7.608,7.598197479156834,7.600875916633807,7.472,1,7.482,325052.0,7.613840000000013,0,0,go_short,7.589600000000014,7.609285714285681,go_short,roi,go_short
140,481.44,482.53,481.22440761267393,488.2061472829412,478.6,0,479.72,8431.847,490.4764000000016,0,0,go_short,478.087999999999,476.8014285714263,go_short,roi,go_short
141,485.38,489.68,482.6890175025137,483.89478943747946,483.35,0,486.6,16612.257,484.7684000000017,0,0,go_short,483.3279999999991,481.9585714285691,go_short,roi,go_short
142,467.97,473.15,472.2319606314109,476.0592831193503,467.28,0,472.59,11454.301,476.7420000000016,0,0,go_short,468.8519999999992,469.8914285714262,go_short,roi,go_short
143,468.09,469.59,471.2032388636456,474.54980835206817,467.75,0,468.57,4081.35,475.0564000000015,0,0,go_short,468.4239999999992,469.5542857142832,go_short,roi,go_short
144,450.3,454.11,457.4517413640508,462.7334905176487,448.3,0,452.39,30063.42,463.1824000000015,0,0,go_short,453.9859999999992,454.9042857142832,go_short,roi,go_short
145,471.2,471.92,466.0682133828292,468.5688894246843,468.07,0,468.7,6940.64,468.8168000000019,0,0,go_short,468.0519999999996,467.15714285714006,go_short,roi,do_nothing
146,468.88,470.91,475.88173666586863,479.3794663013754,465.92,0,470.91,12086.26,481.2580000000014,0,0,go_short,471.6979999999993,473.8842857142836,go_short,roi,go_short
147,468.51,470.18,470.1288345559885,471.7807013857973,468.3,0,469.87,3166.627,471.7696000000017,0,0,go_short,468.5979999999996,469.1885714285692,go_short,roi,go_short
148,467.43,468.77,471.0728588467744,473.2944097135896,465.7,1,467.53,6693.147,473.6756000000016,0,0,go_short,470.24400000000026,470.7614285714262,go_short,roi,go_short
149,456.1,456.59,457.574254233268,461.5394880137744,453.63,0,453.83,4414.768,461.6196000000016,1,0,go_short,455.2880000000001,455.3471428571405,go_short,roi,go_short
150,450.7,451.94,453.27216037203857,455.80669719566254,449.25,1,450.28,4635.459,454.7084000000014,0,0,go_short,451.8760000000002,452.6428571428548,go_short,roi,go_short
151,448.94,448.94,451.7147987431517,455.4556564244997,447.06,0,448.78,3252.129,457.0212000000018,0,0,go_short,448.7739999999998,448.5371428571407,go_short,roi,go_short
152,433.28,434.55,436.9387457391712,440.770256319873,431.71,1,433.82,3946.381,439.6708000000015,0,0,go_short,436.0379999999999,436.745714285712,go_short,roi,go_short
153,478.9,479.59,482.6717180971464,485.27751162740543,472.59,1,473.4,19911.423,488.9476000000018,0,0,go_short,481.3279999999995,482.4814285714263,go_short,roi,go_short
154,433.58,435.58,432.47890994482015,432.1601700790693,432.9,1,433.6,4838.506,430.2148000000018,0,0,go_short,432.7980000000001,432.9471428571406,go_short,roi,go_short
155,407.87,409.09,409.2529513069043,414.0253173952577,407.03,0,408.96,3783.365,415.47920000000136,0,0,go_short,407.5760000000003,407.3914285714264,go_short,roi,go_short
156,0.5002,0.5005000000000001,0.5014095833215643,0.501145647938415,0.4989,1,0.4999,7115633.1,0.5012519999999989,0,0,go_short,0.5006599999999992,0.5013857142857198,go_short,roi,go_short
157,3.426,3.441,3.4448419079259263,3.448913834992068,3.424,0,3.437,34229.8,3.4572800000000017,0,0,go_short,3.4328000000000003,3.438571428571428,go_short,roi,go_short
158,3.769,3.774,3.762479759786523,3.756165111682517,3.749,1,3.757,144651.1,3.7628400000000015,1,0,go_short,3.762000000000008,3.760142857142857,go_short,roi,go_short
159,3.676,3.682,3.694237763590545,3.711378826864365,3.637,1,3.652,127309.4,3.711640000000004,0,0,go_short,3.670400000000007,3.688285714285715,go_short,roi,go_short
160,5.363,5.423,5.477603697886614,5.511467985238199,5.331,1,5.337,326002.0,5.539200000000005,0,0,go_short,5.432400000000003,5.457000000000003,go_short,roi,go_short
161,5.207,5.235,5.2710617274484965,5.352412192287608,5.135,1,5.139,203586.4,5.388600000000006,0,0,go_short,5.2312,5.242000000000005,go_short,roi,go_short
162,4.784,4.786,4.838261488418024,5.006274130984602,4.738,0,4.763,198213.5,5.041600000000006,1,0,go_short,4.784400000000001,4.74071428571429,go_short,roi,go_short
163,5.018,5.061,5.062038107169353,5.047142939217747,4.98,1,5.044,233959.5,5.053000000000006,0,0,go_short,5.0600000000000085,5.054714285714288,go_short,roi,go_short
164,4.931,4.941,4.96047149928402,4.986690835765431,4.849,1,4.856,128932.3,4.992800000000009,0,0,go_short,4.956400000000007,4.9618571428571485,go_short,roi,go_short
165,5.128,5.136,5.159495597632004,5.149590088671346,5.095,1,5.096,91616.2,5.146960000000019,0,0,go_short,5.154400000000005,5.165999999999995,go_short,roi,go_short
166,4.767,4.801,4.814460774180945,4.914487121192309,4.722,0,4.73,94587.4,4.9718800000000165,0,0,go_short,4.747800000000007,4.765428571428569,go_short,roi,go_short
167,4.915,4.95,4.892994509946524,4.884258055788558,4.907,0,4.925,81899.1,4.898560000000017,0,0,go_short,4.899800000000004,4.878857142857141,go_short,roi,go_short
168,430.67,431.36,428.38915231766873,428.96881921244,429.41,0,429.77,2199.047,429.40600000000165,0,0,go_short,429.1180000000003,428.4042857142835,go_short,roi,go_short
169,484.64,485.56,473.50165789426336,473.1125450958302,478.92,0,484.84,11307.0,470.73160000000166,0,0,go_short,479.42799999999954,474.6199999999979,go_short,roi,go_short
170,469.8,470.96,482.6813636182112,497.8218829938699,456.01,1,460.53,54173.162,501.7684000000017,1,0,go_short,468.4219999999996,476.55428571428354,go_short,roi,go_short
171,509.79,510.29,520.0350137842909,526.7810562541937,499.19,1,501.01,45552.716,529.1320000000018,0,0,go_short,512.8819999999996,517.7814285714264,go_short,roi,go_short
172,389.75,392.99,394.7741564585353,398.5125061925585,388.23,1,392.53,14544.596,392.7867999999999,0,0,go_short,392.82799999999975,394.16000000000014,go_short,roi,go_short
173,404.79,407.0,402.7051744333776,405.3760593091109,402.68,0,403.17,6509.929,404.8039999999998,0,0,go_short,403.0240000000002,401.5642857142858,go_short,roi,go_short
174,403.18,406.15,409.17644521474176,409.4270202694295,400.45,1,404.07,11727.478,410.1227999999997,0,0,go_short,406.1340000000004,409.01428571428585,go_short,roi,go_short
175,401.22,403.91,403.4928110522261,406.6230280629835,397.99,1,398.59,11246.956,408.2327999999998,0,0,go_short,400.82600000000014,401.9414285714288,go_short,roi,go_short
176,389.77,393.01,396.5576095451858,399.9004474387353,385.36,1,390.61,19685.051,399.6712,0,0,go_short,393.5360000000002,394.3928571428573,go_short,roi,go_short
177,393.13,397.43,390.8269253996007,392.27964876529353,393.01,0,395.07,7078.405,390.8599999999998,0,0,go_short,390.7760000000003,389.8357142857145,go_short,roi,go_short
178,392.16,392.76,392.9032141460586,393.217031240032,388.6,1,388.88,8969.779,393.4035999999997,0,0,go_short,391.9340000000003,392.7157142857144,go_short,roi,go_short
179,391.95,392.23,396.414312062396,399.5611516036562,385.48,1,387.84,24753.147,400.5428,0,0,go_short,392.1420000000004,393.83,go_short,roi,go_short
180,387.3,390.7,389.10644747070654,391.64685773699296,387.0,0,390.38,4976.863,390.31479999999976,0,0,go_short,387.66600000000034,388.2214285714286,go_short,roi,go_short
181,381.19,382.88,386.9541477124839,390.1801174288385,379.64,0,381.16,7335.11,392.6883999999999,0,0,go_short,383.3780000000003,383.7099999999999,go_short,roi,go_short
182,368.81,371.32,372.8599107495399,377.861135707673,365.92,1,371.32,20387.37,377.8295999999999,1,0,go_short,371.6120000000004,370.7357142857143,go_short,roi,go_short
183,372.66,373.47,372.1010338487817,373.0737254498151,367.32,1,367.32,6767.255,374.9187999999997,1,0,go_short,370.31200000000047,370.73,go_short,roi,go_short
184,368.43,368.56,363.95684375638007,364.56733382765935,364.03,1,364.18,5117.594,362.57679999999993,1,0,go_short,365.5600000000005,364.8414285714285,go_short,roi,go_short
185,632.36,641.13,615.586831564179,600.8620434927814,630.43,1,637.79,34477.783,594.6868000000002,0,0,go_short,631.6740000000002,625.9385714285709,go_short,roi,go_short
186,603.69,606.0,605.647192772941,607.802745138385,602.98,0,603.58,8406.302,612.1784000000002,1,0,go_short,603.9359999999999,603.1985714285713,go_short,roi,go_short
187,611.16,611.49,602.654243655744,604.7501237369279,605.04,0,606.64,18011.232,605.7467999999999,0,0,go_short,603.8359999999999,600.945714285714,go_short,roi,go_short
188,594.44,594.96,595.5841866827004,597.9886577816831,593.17,1,593.37,2171.396,598.7252,0,0,go_short,594.9180000000003,594.6085714285716,go_short,roi,go_short
189,598.98,600.87,595.1558597564735,594.8722735874965,595.97,0,597.49,14148.041,594.5112000000001,1,0,go_short,596.4220000000001,595.2014285714286,go_short,roi,go_short
190,609.23,610.54,608.4842773144984,613.1251093299002,606.77,1,608.18,10329.923,608.5311999999999,0,0,go_short,607.9639999999998,608.6857142857133,go_short,roi,go_short
191,600.94,605.0,601.8724989266778,604.1206150665829,597.39,1,604.27,11435.354,603.2291999999999,0,0,go_short,603.4539999999998,601.9471428571418,go_short,roi,go_short
192,603.75,605.25,604.8968534174687,608.6759518280109,601.12,1,601.12,8722.096,607.7452000000001,0,0,go_short,603.4359999999995,604.3628571428555,go_short,roi,go_short
193,579.74,581.66,589.6936403007165,595.973793049212,578.46,1,579.94,13803.029,597.0948000000003,0,0,go_short,584.4879999999996,587.7514285714268,go_short,roi,go_short
194,579.48,582.92,575.7244454566111,579.9355493680409,576.21,0,582.46,16587.654,578.4008,0,0,go_short,576.3759999999996,573.9414285714267,go_short,roi,go_short
195,580.37,581.11,588.5306947202599,595.6924737268987,575.0,0,579.92,20425.592,598.4864000000017,0,0,go_short,582.5359999999998,583.758571428569,go_short,roi,go_short
196,551.01,551.24,563.8512891338248,575.626148280223,542.17,1,545.52,38977.664,577.4140000000016,0,0,go_short,552.9219999999999,559.0771428571404,go_short,roi,go_short
