,open (entry),high (entry),ema-26 (entry),ema-12 (entry),low (entry),mean-grad-hist (entry),close (entry),volume (entry),sma-25 (entry),long_jcrosk (entry),short_kdj (entry),imit-enter-short (entry),sma-05 (entry),sma-07 (entry),imit-exit-short (entry),nlp-enter-long (entry),nlp-enter-short (entry),profit_abs,enter_reason,exit_reason,action,nlp-exit-short (entry)
532,1.3768,1.382,1.363304014754275,1.3556805072961058,1.37,1,1.3726,247575.0,1.352816000000003,0,0,go_short,1.370720000000007,1.3680142857142907,go_short,go_short,go_short,14.16589242,second_buy,trailing_stop_loss,go_short,go_short
533,1.0541,1.087,1.0705892248856352,1.1286956455572847,1.0422,0,1.0865,1904427.0,1.1482360000000025,0,0,go_short,1.0477400000000066,1.0097571428571466,go_short,go_short,go_short,-5.31997334,second_buy,trailing_stop_loss,go_short,go_short
534,1.1804,1.1999,1.1704692378376589,1.1471693155059557,1.176,0,1.189,1512078.0,1.1431320000000025,0,0,go_short,1.1823200000000065,1.1818000000000046,go_short,go_short,go_short,14.58062468,second_buy,trailing_stop_loss,go_short,go_short
535,0.8593000000000001,0.8597,0.8560519308843341,0.8560042052494117,0.8531000000000001,1,0.8535,114353.0,0.8579400000000011,1,0,go_short,0.8565600000000101,0.8547571428571478,go_short,go_short,go_short,-1.36256146,second_buy,trailing_stop_loss,go_short,go_short
536,0.8928,0.912,0.8956446317830924,0.8913985479203541,0.8919,0,0.9117,1372641.0,0.8894440000000007,0,0,go_short,0.8952000000000148,0.8962428571428619,go_short,go_short,go_short,-19.28551941,second_buy,trailing_stop_loss,go_short,go_short
537,1.0699,1.0727,1.0753152920557096,1.0896256625739935,1.0549,1,1.0563,581536.0,1.0911800000000014,1,0,go_short,1.0700800000000146,1.0710428571428618,go_short,go_short,go_short,-13.43674266,second_buy,trailing_stop_loss,go_short,go_short
538,1.2427,1.2467,1.228460309764119,1.2130363636402302,1.2294,1,1.2307,608038.0,1.2054360000000004,0,0,go_short,1.2399400000000165,1.2428000000000023,go_short,go_short,go_short,3.62990947,second_buy,trailing_stop_loss,go_short,go_short
539,1.0059,1.0128,1.0021605672143252,1.0028166658825053,1.0029,0,1.0125,501502.0,0.9987919999999996,0,0,go_short,1.0048800000000155,1.0013428571428598,go_short,go_short,go_short,15.31082659,second_buy,trailing_stop_loss,go_short,go_short
540,0.7637,0.7794000000000001,0.7545524887984095,0.7542784663113618,0.763,0,0.778,802160.0,0.7444679999999994,0,0,go_short,0.7627000000000149,0.7573000000000027,go_short,go_short,go_short,1.96078217,second_buy,trailing_stop_loss,go_short,go_short
541,0.7699,0.7748,0.7617479230225795,0.7427561049886919,0.7637,1,0.7657,912845.0,0.7389040000000046,0,0,go_short,0.7757000000000079,0.770385714285722,go_short,go_short,go_short,-16.94172744,second_buy,trailing_stop_loss,go_short,go_short
