,open (entry),high (entry),ema-26 (entry),ema-12 (entry),low (entry),mean-grad-hist (entry),close (entry),volume (entry),sma-25 (entry),long_jcrosk (entry),short_kdj (entry),imit-enter-short (entry),sma-05 (entry),sma-07 (entry),imit-exit-short (entry),nlp-enter-long (entry),nlp-enter-short (entry),profit_abs,enter_reason,long-bid-rl (entry),short-bid-rl (entry),exit_reason,action,nlp-exit-short (entry)
426,22450.5,23005.4,22330.134981243285,22235.725289050308,22376.5,0,22888.0,29231212.0,22174.36799999985,0,0,go_short,22481.799999999308,22362.428571429093,go_short,go_short,go_short,-1.63774496,second_buy,do_nothing,do_nothing,trailing_stop_loss,go_short,go_short
427,26968.4,27155.2,26868.59538078342,26780.95809220137,26939.3,0,27118.3,5687251.0,26768.135999999853,0,0,go_short,26931.3399999996,26892.25714285766,go_short,go_short,go_short,-0.13429505,second_buy,do_nothing,do_nothing,trailing_stop_loss,go_short,go_short
428,27209.6,28282.2,27237.488462719684,27169.177508234723,27209.5,0,27851.4,45730314.0,27128.63199999985,1,0,go_short,27296.91999999952,27236.714285714803,go_short,go_short,go_short,-2.27393108,second_buy,do_nothing,do_nothing,trailing_stop_loss,go_short,go_short
429,189.499,195.18,186.36201134477253,181.23841231049045,189.499,0,193.594,14474.0,181.26083999999983,0,0,go_short,189.45779999999968,188.524,go_short,go_short,go_short,-0.3966501,second_buy,do_nothing,do_nothing,trailing_stop_loss,go_short,go_short
430,201.216,205.0,197.27744390897445,195.01526223467056,201.216,0,201.585,2683.0,193.5993599999996,0,0,go_short,199.04839999999973,198.49914285714303,go_short,go_short,go_short,-2.67250472,second_buy,do_nothing,do_nothing,trailing_stop_loss,go_short,go_short
431,261.305,269.431,255.75205140742872,250.8153926492897,261.305,0,267.999,4474.0,249.6229599999996,0,0,go_short,259.0651999999997,257.47214285714284,go_short,go_short,go_short,-1.8578385,second_buy,do_nothing,do_nothing,trailing_stop_loss,go_short,go_short
432,328.751,330.0,321.989192774488,317.1831024699681,327.942,0,329.999,2317.0,315.6761999999994,0,0,go_short,325.6809999999997,323.5411428571425,go_short,go_short,go_short,-3.78961926,second_buy,do_nothing,do_nothing,trailing_stop_loss,go_short,go_short
433,420.17,457.622,390.557078539178,372.1022901830697,417.279,0,423.449,122681.0,364.77679999999935,1,0,go_short,405.87259999999975,399.004571428571,go_short,go_short,go_short,-2.37647036,second_buy,do_nothing,do_nothing,trailing_stop_loss,go_short,go_short
434,525.995,539.999,509.3370440138376,501.105620564885,520.466,0,536.305,12376.0,499.4664799999992,0,0,go_short,518.7631999999994,512.1499999999997,go_short,go_short,go_short,-0.15365291,second_buy,do_nothing,do_nothing,trailing_stop_loss,go_short,go_short
435,153.865,154.4,150.74576760473587,148.705384562651,153.865,1,154.4,573.0,148.11595999999986,0,0,go_short,152.6975999999998,152.05628571428542,go_short,go_short,go_short,-2.45980866,second_buy,do_nothing,do_nothing,trailing_stop_loss,go_short,go_short
436,540.486,545.611,520.9489690404008,511.2049281916984,535.033,0,542.125,9970.0,506.2372799999994,0,0,go_short,529.3537999999992,525.478428571428,go_short,go_short,go_short,-0.79353268,second_buy,do_nothing,do_nothing,trailing_stop_loss,go_short,go_short
437,375.616,393.328,367.6737573500189,358.1244162631742,374.928,0,389.137,2457.0,356.6658399999985,1,0,go_short,375.844799999998,371.2278571428562,go_short,go_short,go_short,3.33313062,second_buy,do_nothing,do_nothing,trailing_stop_loss,go_short,go_short
438,404.994,406.735,397.7618566023853,392.80787346045145,160.0,0,401.842,205962.0,397.09807999999873,0,0,go_short,398.71239999999807,399.2244285714276,go_short,go_short,go_short,-0.2176566,second_buy,do_nothing,do_nothing,trailing_stop_loss,go_short,go_short
439,407.501,417.834,399.64149655294113,394.3838848531905,405.999,0,417.834,7969.0,393.1586399999985,0,0,go_short,404.63559999999865,401.0052857142853,go_short,go_short,go_short,0.76625908,second_buy,do_nothing,do_nothing,trailing_stop_loss,go_short,go_short
440,375.338,379.323,371.34950085956666,368.9446142783108,375.338,0,377.966,9414.0,369.1604399999973,0,0,go_short,372.3967999999994,371.4308571428556,go_short,go_short,go_short,-1.6642893,second_buy,do_nothing,do_nothing,trailing_stop_loss,go_short,go_short
441,458.8,468.762,450.0809759960842,443.6095581973703,455.685,0,466.229,12359.0,442.18551999999727,0,0,go_short,455.8017999999994,452.055285714284,go_short,go_short,go_short,1.73653616,second_buy,do_nothing,do_nothing,trailing_stop_loss,go_short,go_short
442,368.847,386.388,370.60688914593095,391.5463621775168,351.438,0,360.201,31910.0,400.49031999999744,0,0,go_short,343.3429999999997,350.3189999999988,go_short,go_short,go_short,-1.15042232,second_buy,do_nothing,do_nothing,trailing_stop_loss,go_short,go_short
443,454.681,885.728,467.416889441794,472.9520257567728,434.207,1,448.917,26641.0,475.8925199999989,0,0,go_short,462.0069999999979,465.0389999999998,go_short,go_short,go_short,1.29387998,second_buy,do_nothing,do_nothing,trailing_stop_loss,go_short,go_short
444,126.225,127.828,119.15559119399556,115.94894786626526,123.781,0,123.794,1745.0,114.90903999999982,1,0,go_short,122.03679999999976,120.4771428571424,go_short,go_short,go_short,-2.36779848,second_buy,do_nothing,do_nothing,trailing_stop_loss,go_short,go_short
445,108.375,113.115,107.89755071664386,105.39465822465324,108.375,0,112.49,9532.0,105.39535999999993,0,0,go_short,109.5249999999996,109.51099999999954,go_short,go_short,go_short,-1.06560976,second_buy,do_nothing,do_nothing,trailing_stop_loss,go_short,go_short
446,85.448,87.543,84.32712761363162,83.03885363940438,85.448,0,87.17,8177.0,82.63607999999994,0,0,go_short,85.22399999999949,84.87885714285675,go_short,go_short,go_short,-2.88421738,second_buy,do_nothing,do_nothing,trailing_stop_loss,go_short,go_short
447,32170.4,37103.0,31989.331645666727,31551.729028467824,32014.8,0,34098.3,62859429.0,31427.487999999845,1,0,go_short,32266.85999999968,32045.571428571944,go_short,go_short,go_short,-1.96507943,second_buy,do_nothing,do_nothing,trailing_stop_loss,go_short,go_short
448,43923.8,44267.6,43738.27365069743,43398.890598229686,43885.3,0,43906.7,9760431.0,43457.58799999985,1,0,go_short,43844.71999999964,43775.80000000058,go_short,go_short,go_short,-0.14216967,second_buy,do_nothing,do_nothing,trailing_stop_loss,go_short,go_short
449,62537.0,64286.4,61626.08548613358,60707.6724168109,62270.0,0,64000.1,25247398.0,60513.239999999845,0,0,go_short,62171.44000000012,61830.81428571496,go_short,go_short,go_short,0.10860971,second_buy,do_nothing,do_nothing,trailing_stop_loss,go_short,go_short
450,64469.2,65499.9,64451.381417504286,64261.55345015471,64414.3,0,65355.3,11590173.0,64150.43599999984,0,0,go_short,64604.49999999986,64482.61428571494,go_short,go_short,go_short,0.45325467,second_buy,do_nothing,do_nothing,trailing_stop_loss,go_short,go_short
451,61448.3,61797.0,61021.266166302834,60732.90696676673,61371.3,0,61389.7,4360185.0,60654.85199999981,0,0,go_short,61189.3400000002,61051.81428571507,go_short,go_short,go_short,-0.11531059,second_buy,do_nothing,do_nothing,trailing_stop_loss,go_short,go_short
452,62301.3,62738.9,60873.99128450619,60131.27692725574,62070.7,0,62318.2,5522666.0,60012.84399999984,0,0,go_short,61473.56000000002,61284.05714285786,go_short,go_short,go_short,-0.34396966,second_buy,do_nothing,do_nothing,trailing_stop_loss,go_short,go_short
453,65300.2,65831.2,65114.27460366053,64763.417727036816,65260.3,1,65533.1,6531638.0,64724.24799999985,1,0,go_short,65376.77999999985,65333.12857142928,go_short,go_short,go_short,-1.16917048,second_buy,do_nothing,do_nothing,trailing_stop_loss,go_short,go_short
454,76842.0,77500.0,76786.40029963279,76637.43824582298,76835.9,0,77247.5,9260383.0,76598.04799999984,0,0,go_short,76834.98000000001,76811.41428571494,go_short,go_short,go_short,-2.91306813,second_buy,do_nothing,do_nothing,trailing_stop_loss,go_short,go_short
455,47.655,47.7,46.22130567343061,45.9951566951567,47.068,0,47.7,538.0,45.90740000000001,0,0,go_short,46.9784,46.24099999999999,go_short,go_short,go_short,-3.6797901,second_buy,do_nothing,do_nothing,trailing_stop_loss,go_short,go_short
456,63.565,66.3,62.52977831886154,61.35033563614844,63.565,0,65.439,6623.0,61.42036000000002,1,0,go_short,63.46539999999991,62.884857142857136,go_short,go_short,go_short,-0.7290951,second_buy,do_nothing,do_nothing,trailing_stop_loss,go_short,go_short
457,68.693,69.763,67.29320967351956,66.72946418596713,67.363,0,67.363,16938.0,67.34588000000002,0,0,go_short,67.44879999999986,67.2998571428571,go_short,go_short,go_short,-2.32154595,second_buy,do_nothing,do_nothing,trailing_stop_loss,go_short,go_short
458,82.7,82.7,80.53700487664157,79.75360818599754,82.026,0,82.4,13182.0,79.69468,0,0,go_short,81.09719999999979,80.64785714285702,go_short,go_short,go_short,1.803015,second_buy,do_nothing,do_nothing,trailing_stop_loss,go_short,go_short
459,66.667,69.162,64.02881082140773,62.23468994487846,66.667,0,67.819,45281.0,61.13859999999997,1,0,go_short,65.75539999999971,64.88514285714278,go_short,go_short,go_short,-1.50533236,second_buy,do_nothing,do_nothing,trailing_stop_loss,go_short,go_short
460,76.596,78.74,76.10169354115204,75.67378253118282,76.596,0,77.18,18302.0,75.58479999999996,0,0,go_short,76.42619999999957,76.29214285714284,go_short,go_short,go_short,-2.31823787,second_buy,do_nothing,do_nothing,trailing_stop_loss,go_short,go_short
461,93.17,95.46,92.5864479837896,91.79172790586648,93.144,0,94.493,26772.0,91.363,0,0,go_short,93.09059999999974,92.89757142857133,go_short,go_short,go_short,0.8080479,second_buy,do_nothing,do_nothing,trailing_stop_loss,go_short,go_short
462,525.795,531.014,518.5388231096595,510.7672917093108,525.0,0,526.011,2781.0,514.3202799999972,0,0,go_short,520.345999999997,518.7071428571427,go_short,go_short,go_short,-1.01066569,second_buy,do_nothing,do_nothing,trailing_stop_loss,go_short,go_short
463,2.02,2.02,2.0272720813083103,2.043769932856967,1.7000000000000002,1,1.827,976818.0,2.0472799999999967,0,0,go_short,2.0080000000000364,2.041571428571442,go_short,go_short,go_short,0.04749264,first_buy,go_short,go_short,trailing_stop_loss,go_long,go_short
464,1.365,1.378,1.500362778632614,1.5924444866261025,1.043,1,1.11,1296147.0,1.6287199999999948,0,0,go_short,1.42140000000003,1.4782857142857238,go_short,go_short,go_short,-0.1971745,first_buy,go_short,go_short,trailing_stop_loss,go_long,go_short
465,1.088,1.09,1.1016655758395486,1.1057052373070702,1.087,1,1.09,17405.0,1.104719999999998,0,0,go_short,1.0988000000000295,1.1008571428571483,go_short,go_short,go_short,-3.01371004,first_buy,go_short,go_short,trailing_stop_loss,go_long,go_short
466,502.187,502.187,504.9983197845793,507.90747171054295,491.225,1,492.516,4265793.0,509.2381199999992,0,0,go_short,502.7855999999997,504.25714285714326,go_short,go_short,go_short,-1.23173403,first_buy,go_long,go_long,trailing_stop_loss,go_long,go_short
467,430.615,430.973,435.1709923886583,435.6776280297119,427.369,1,427.861,916710.0,436.07639999999975,0,0,go_short,433.757200000003,435.0051428571425,go_short,go_short,go_short,-1.21798956,first_buy,go_long,go_long,trailing_stop_loss,go_long,go_short
468,374.642,375.658,379.4927898011954,383.8877894430068,373.174,0,374.755,80201.0,385.7732799999986,0,0,go_short,375.475000000004,376.4129999999999,go_short,go_short,go_short,0.88926096,first_buy,go_long,go_long,trailing_stop_loss,go_long,go_short
469,413.93,413.93,416.38862710793023,418.99322197906713,410.501,1,412.104,328905.0,419.7741999999982,0,0,go_short,414.6056000000037,415.6570000000009,go_short,go_short,go_short,-1.2062437,first_buy,go_long,go_long,trailing_stop_loss,go_long,go_short
470,220.678,242.633,236.3817432531069,246.0083330136173,215.957,0,239.154,5772197.0,248.74623999999923,0,0,go_short,233.20540000000497,232.40285714285696,go_short,go_short,go_short,1.2469122,first_buy,go_long,go_long,trailing_stop_loss,go_long,go_short
471,279.098,279.858,280.82935467364626,282.3487305572141,273.437,1,274.682,1718630.0,282.05623999999875,0,0,go_short,279.86400000000515,280.50799999999896,go_short,go_short,go_short,-1.25743604,first_buy,go_long,go_long,trailing_stop_loss,go_long,go_short
472,546.711,550.999,566.9389231704005,577.4761470660123,516.176,1,530.107,10785596.0,580.7468399999988,0,0,go_short,559.4900000000004,564.0332857142861,go_short,go_short,go_short,-0.48718816,first_buy,go_long,go_long,trailing_stop_loss,go_long,go_short
473,235.368,235.395,237.4643768820244,239.45515589185104,234.624,0,234.902,262045.0,240.40555999999927,0,0,go_short,235.78420000000432,235.9307142857133,go_short,go_short,go_short,3.11546127,first_buy,go_long,go_long,trailing_stop_loss,go_long,go_short
474,286.618,287.658,292.1224175009754,292.75380239545154,281.368,1,283.118,993476.0,293.1582399999992,0,0,go_short,291.7910000000056,292.89414285714355,go_short,go_short,go_short,-0.51767052,first_buy,go_long,go_long,trailing_stop_loss,go_long,go_short
475,268.659,268.735,268.4668899723429,269.00498806442585,265.352,1,266.407,1208172.0,268.7197999999994,1,0,go_short,268.3422000000073,268.4530000000007,go_short,go_short,go_short,0.47940008,first_buy,go_long,go_long,trailing_stop_loss,go_long,go_short
476,283.624,285.22,288.7001786991213,293.3851833878943,280.216,1,280.669,939473.0,294.42959999999886,0,0,go_short,285.5830000000071,287.1067142857142,go_short,go_short,go_short,-0.11443132,first_buy,go_long,go_long,trailing_stop_loss,go_long,go_short
477,283.598,283.617,282.09114168744816,282.2914212476502,274.26,1,276.869,3218061.0,281.9484399999984,0,0,go_short,282.1580000000073,282.57728571428595,go_short,go_short,go_short,0.77252544,first_buy,go_long,go_long,trailing_stop_loss,go_long,go_short
478,307.735,308.818,309.9579860383269,308.3882214179854,299.364,1,304.477,6124543.0,309.11659999999864,0,0,go_short,310.56860000000734,310.7084285714273,go_short,go_short,go_short,-0.17087638,first_buy,go_long,go_long,trailing_stop_loss,go_long,go_short
479,305.126,306.334,309.04947619090547,310.73454923446104,297.349,1,299.423,2525713.0,310.9833199999992,0,0,go_short,307.09480000000747,308.8968571428562,go_short,go_short,go_short,0.34814057,first_buy,go_long,go_long,trailing_stop_loss,go_long,go_short
480,322.328,322.418,323.56699720203727,323.7431052780907,318.899,1,319.593,580303.0,323.64123999999924,0,0,go_short,323.4878000000056,324.2441428571425,go_short,go_short,go_short,-0.99438948,first_buy,go_long,go_long,trailing_stop_loss,go_long,go_short
481,309.729,328.17,313.6279274815741,313.89591020573675,309.56,0,324.862,10441524.0,315.19347999999945,0,0,go_short,312.8808000000072,312.06957142857016,go_short,go_short,go_short,0.21140862,first_buy,go_long,go_long,trailing_stop_loss,go_long,go_short
482,630.61,630.611,634.205171735949,635.9239108577609,626.447,1,629.578,2605079.0,635.4659199999988,0,0,go_short,632.6500000000012,634.107571428572,go_short,go_short,go_short,-1.46204561,first_buy,go_long,go_long,trailing_stop_loss,go_long,go_short
483,397.984,418.051,445.1578904141375,460.53816826306434,341.849,1,392.574,4407708.0,463.3445599999993,0,0,go_short,431.8896000000023,442.7785714285742,go_short,go_short,go_short,0.67725199,first_buy,go_long,go_long,trailing_stop_loss,go_long,go_short
484,21.515,21.515,21.645452640735588,21.81818686537332,21.0,1,21.192,1262.0,21.838559999999845,0,0,go_short,21.56780000000009,21.603571428571453,go_short,go_short,go_short,-0.0419256,first_buy,go_long,go_long,trailing_stop_loss,go_long,go_short
485,21.523,21.523,21.85141770571268,22.112638480895104,20.685,1,20.86,4358.0,22.06727999999988,0,0,go_short,21.74340000000008,21.804142857142924,go_short,go_short,go_short,2.89461936,first_buy,go_long,go_long,trailing_stop_loss,go_long,go_short
486,27.119,27.229,27.983800611618328,28.33086563812613,26.7,1,27.058,8668.0,28.483519999999903,0,0,go_short,27.71140000000004,27.84914285714289,go_short,go_short,go_short,0.76960498,first_buy,go_long,go_long,trailing_stop_loss,go_long,go_short
487,29.53,29.53,29.597799299863517,29.72968580528457,28.861,1,28.861,31814.0,29.73111999999985,0,0,go_short,29.456400000000095,29.57571428571429,go_short,go_short,go_short,0.92279686,first_buy,go_long,go_long,trailing_stop_loss,go_long,go_short
488,31.828,31.828,32.08156859680248,32.40816819663961,31.367,1,31.367,825.0,32.48771999999984,1,0,go_short,31.928600000000117,31.9667142857143,go_short,go_short,go_short,-0.03182519,first_buy,go_long,go_long,trailing_stop_loss,go_long,go_short
489,31.7,31.7,31.955679414899905,32.119141096948454,31.256,1,31.4,945.0,32.1651199999998,0,0,go_short,31.79240000000017,31.861714285714275,go_short,go_short,go_short,3.83113821,first_buy,go_long,go_long,trailing_stop_loss,go_long,go_short
490,425.403,426.638,431.84815901910616,433.7431484667247,421.323,1,422.792,1204266.0,434.55007999999856,0,0,go_short,429.6536000000027,431.5435714285741,go_short,go_short,go_short,4.4817887,first_buy,go_long,go_long,trailing_stop_loss,go_long,go_short
491,43.61,43.61,44.09666224440616,44.63564330206233,43.5,0,43.5,131.0,44.935959999999774,0,0,go_short,43.76520000000007,43.84428571428561,go_short,go_short,go_short,17.27844251,first_buy,go_long,go_long,trailing_stop_loss,go_long,go_short
492,280.366,280.366,283.9737203497405,284.59731267622726,264.374,1,269.853,9456.0,287.58623999999986,0,0,go_short,279.6780000000002,282.39199999999994,go_short,go_short,go_short,4.06868343,first_buy,go_long,go_long,trailing_stop_loss,go_long,go_short
493,388.249,388.249,392.31983027046425,397.2703191279928,375.319,1,376.756,11501.0,400.4771999999999,0,0,go_short,388.97359999999946,388.8297142857133,go_short,go_short,go_short,6.11044213,first_buy,go_long,go_long,trailing_stop_loss,go_long,go_short
494,251.843,254.545,256.33631347750975,265.3691311644552,237.077,1,237.843,2289158.0,264.5266800000002,0,0,go_short,253.29260000000045,255.67271428571604,go_short,go_short,go_short,3.32166836,first_buy,go_long,go_long,trailing_stop_loss,go_long,go_short
495,319.531,320.106,325.5523588840338,329.46533442295737,316.178,1,318.835,480454.0,331.4969599999999,0,0,go_short,321.427200000002,322.5711428571448,go_short,go_short,go_short,-1.01039813,first_buy,go_long,go_long,trailing_stop_loss,go_long,go_short
496,293.009,293.009,294.0498209347889,296.30468645836925,280.923,1,284.138,3601822.0,297.3146400000001,0,0,go_short,292.5268000000025,293.7920000000043,go_short,go_short,go_short,4.23906721,first_buy,go_long,go_long,trailing_stop_loss,go_long,go_short
497,412.291,412.291,416.3263188443438,419.5716719727119,403.181,1,406.148,599027.0,419.5667199999991,0,0,go_short,413.6366000000027,415.3582857142881,go_short,go_short,go_short,-0.47969026,first_buy,go_long,go_long,trailing_stop_loss,go_long,go_short
498,127.0,127.221,134.11507777688567,134.46343578206714,116.001,1,121.43,36210.0,138.46835999999988,0,0,go_short,129.9058,132.96428571428575,go_short,go_short,go_short,12.2955342,first_buy,go_long,go_long,trailing_stop_loss,go_long,go_short
499,336.879,336.879,337.26355849909606,339.06349705553424,329.44,1,331.233,2641120.0,339.69440000000054,1,0,go_short,335.8360000000074,336.1348571428561,go_short,go_short,go_short,-0.7651009,first_buy,go_long,go_long,trailing_stop_loss,go_long,go_short
500,304.928,304.928,306.3634633779864,307.3704977930625,303.583,1,304.281,294681.0,307.74796000000066,0,0,go_short,305.06840000000705,305.7267142857136,go_short,go_short,go_short,-2.03258842,first_buy,go_long,go_long,trailing_stop_loss,go_long,go_short
501,240.031,240.218,241.5403810603196,242.94033877563456,237.462,1,238.697,2094908.0,243.39700000000067,0,0,go_short,240.62540000000763,240.8135714285695,go_short,go_short,go_short,0.11211196,first_buy,go_long,go_long,trailing_stop_loss,go_long,go_short
502,0.3518,0.3634,0.3462905026262167,0.3416847807092421,0.3518,0,0.3596,899.0,0.3420879999999999,0,0,go_short,0.3495799999999979,0.3471571428571429,go_short,go_short,go_short,-0.713066,second_buy,do_nothing,do_nothing,trailing_stop_loss,go_short,go_short
503,0.3856,0.4007,0.380810059315938,0.3741530687243463,0.3856,0,0.3988,4512.0,0.3740159999999999,0,0,go_short,0.3864799999999981,0.3832714285714295,go_short,go_short,go_short,-0.19413,second_buy,do_nothing,do_nothing,trailing_stop_loss,go_short,go_short
504,8.198,8.2,8.365324240412669,8.552643644235136,8.09,0,8.094,19201.0,8.625200000000056,0,0,go_short,8.25540000000024,8.277000000000127,go_short,go_short,go_short,-0.68635174,first_buy,go_long,go_long,trailing_stop_loss,go_long,go_short
505,0.1201,0.1438,0.1300553349727449,0.1433457552404175,0.116,0,0.14,86476.0,0.1469399999999986,0,0,go_short,0.12126,0.1230571428571448,go_short,go_short,go_short,-2.582342,second_buy,do_nothing,do_nothing,trailing_stop_loss,go_short,go_short
506,0.1571,0.1657,0.1531407861939906,0.1473068870471542,0.1571,1,0.1645,519.0,0.1430399999999986,0,0,go_short,0.15918,0.1577428571428591,go_short,go_short,go_short,-0.487548,second_buy,do_nothing,do_nothing,trailing_stop_loss,go_short,go_short
507,0.1578,0.1698,0.1477477729053652,0.1464850048646561,0.1201,1,0.1311,12702.0,0.1426799999999986,0,0,go_short,0.15002,0.1509285714285735,go_short,go_short,go_short,-0.180426,second_buy,do_nothing,do_nothing,trailing_stop_loss,go_short,go_short
508,0.264,0.2693,0.2642712150749928,0.2627219178415716,0.264,0,0.2693,3351.0,0.2626600000000004,0,0,go_short,0.2645399999999974,0.2641285714285726,go_short,go_short,go_short,-2.763879,second_buy,do_nothing,do_nothing,trailing_stop_loss,go_short,go_short
509,0.1498,0.155,0.1488069535871098,0.1460517923244166,0.1498,0,0.1542,2330.0,0.1453719999999987,0,0,go_short,0.1499399999999999,0.1495428571428592,go_short,go_short,go_short,-2.210694,second_buy,do_nothing,do_nothing,trailing_stop_loss,go_short,go_short
510,0.2196,0.2225,0.2181774799524061,0.2164520522562385,0.2196,0,0.2225,2951.0,0.216251999999999,0,0,go_short,0.2185999999999997,0.2184857142857161,go_short,go_short,go_short,-0.350076,second_buy,do_nothing,do_nothing,trailing_stop_loss,go_short,go_short
511,0.2295,0.2317,0.2274363357079259,0.2257783056870745,0.2295,0,0.2317,13823.0,0.2257679999999987,0,0,go_short,0.2286600000000002,0.2282428571428587,go_short,go_short,go_short,-0.463028,second_buy,do_nothing,do_nothing,trailing_stop_loss,go_short,go_short
512,0.243,0.244,0.240853135163623,0.2385496324675113,0.243,0,0.244,2346.0,0.2380479999999989,0,0,go_short,0.2420800000000014,0.2416857142857154,go_short,go_short,go_short,-2.870448,second_buy,do_nothing,do_nothing,trailing_stop_loss,go_short,go_short
513,0.3092,0.3367,0.291011545496594,0.2846889386242165,0.3092,0,0.3345,75488.0,0.281119999999999,0,0,go_short,0.2951600000000007,0.2904714285714297,go_short,go_short,go_short,0.121065,second_buy,do_nothing,do_nothing,trailing_stop_loss,go_short,go_short
514,0.3321,0.3321,0.3271650297335364,0.3296801776162561,0.2529,1,0.2901,139090.0,0.3310199999999995,0,0,go_short,0.3264200000000008,0.3285571428571421,go_short,go_short,go_short,-3.143583,second_buy,do_nothing,do_nothing,trailing_stop_loss,go_short,go_short
515,0.3945,0.4005,0.3894204589589826,0.3866135547909098,0.3945,0,0.3999,12068.0,0.3864640000000002,1,0,go_short,0.3929800000000013,0.3900142857142842,go_short,go_short,go_short,-2.810784,second_buy,do_nothing,do_nothing,trailing_stop_loss,go_short,go_short
516,0.1889,0.1908,0.1870054098859509,0.1859396319307903,0.1889,0,0.1908,1672.0,0.1863319999999986,0,0,go_short,0.18754,0.1871000000000016,go_short,go_short,go_short,-1.56062,second_buy,do_nothing,do_nothing,trailing_stop_loss,go_short,go_short
517,0.3208,0.3295,0.3199377549927857,0.3183532763532764,0.3208,0,0.3295,61.0,0.317992,0,0,go_short,0.32154,0.3205285714285715,go_short,go_short,go_short,1.833069,second_buy,do_nothing,do_nothing,trailing_stop_loss,go_short,go_short
518,757.2,760.05,763.9723803484758,768.0175442284532,750.3,1,750.5,1076682.0,773.9600000000006,0,0,go_short,757.6100000000085,761.6142857142806,go_short,go_short,go_short,-0.52367736,first_buy,go_long,go_long,trailing_stop_loss,go_long,go_short
519,556.8,556.8,557.8008014344043,559.2565667723208,554.5,1,555.35,166633.0,559.4500000000014,0,0,go_short,557.1700000000071,557.4714285714239,go_short,go_short,go_short,2.98273334,first_buy,go_long,go_long,trailing_stop_loss,go_long,go_short
520,240.87,240.913,240.8630445862853,241.18246681553356,237.013,1,238.387,2077777.0,241.1153600000008,0,0,go_short,240.77720000000696,241.0318571428548,go_short,go_short,go_short,-0.67946179,first_buy,go_long,go_long,trailing_stop_loss,go_long,go_short
521,218.931,237.139,219.7155797673553,218.62710430674767,218.788,0,229.858,13212423.0,218.0729200000009,1,0,go_short,220.4474000000086,219.7437142857113,go_short,go_short,go_short,-0.71713223,first_buy,go_long,go_long,trailing_stop_loss,go_long,go_short
522,215.938,215.938,216.1210690815615,217.00245218810076,213.018,1,213.5,1407511.0,217.2797600000009,0,0,go_short,215.7216000000088,215.87657142856895,go_short,go_short,go_short,1.36917886,first_buy,go_long,go_long,trailing_stop_loss,go_long,go_short
523,250.5,250.5,250.7451465376577,251.1982914746012,247.95,1,248.9,731059.0,251.28400000000104,0,0,go_short,250.29000000000696,250.59285714285485,go_short,go_short,go_short,-0.63753597,first_buy,go_long,go_long,trailing_stop_loss,go_long,go_short
524,240.0,240.1,238.2937959610311,239.1583898040236,225.9,1,230.4,7441105.0,239.62400000000088,0,0,go_short,237.4900000000084,238.22142857142643,go_short,go_short,go_short,2.02827437,first_buy,go_long,go_long,trailing_stop_loss,go_long,go_short
525,323.5,323.95,321.9825768264809,321.6388413462657,250.3,1,298.15,40188912.0,322.49000000000103,0,0,go_short,320.6800000000079,323.5285714285697,go_short,go_short,go_short,0.82900309,first_buy,go_long,go_long,trailing_stop_loss,go_long,go_short
526,319.55,319.6,320.04672951676105,320.3601114420014,317.7,1,318.3,200602.0,320.2860000000011,0,0,go_short,319.77000000000675,319.9999999999969,go_short,go_short,go_short,8.53531534,first_buy,go_long,go_long,trailing_stop_loss,go_long,go_short
527,604.25,606.55,606.0451330957571,608.8571637321133,598.4,1,600.05,1635084.0,609.198000000001,0,0,go_short,603.7500000000073,604.5357142857126,go_short,go_short,go_short,-0.36529918,first_buy,go_long,go_long,trailing_stop_loss,go_long,go_short
528,599.35,599.35,602.958998882247,608.1852214598515,566.2,1,585.3,21660878.0,609.0020000000011,0,0,go_short,599.0200000000093,600.5428571428545,go_short,go_short,go_short,-0.25327244,first_buy,go_long,go_long,trailing_stop_loss,go_long,go_short
529,568.2,572.1,577.7475130097242,581.5809896519166,563.4,1,571.6,3301793.0,583.0300000000011,0,0,go_short,573.6300000000076,575.1285714285699,go_short,go_short,go_short,0.59256169,first_buy,go_long,go_long,trailing_stop_loss,go_long,go_short
530,615.25,616.4,618.395037630619,621.1484929324325,608.95,1,614.25,1396256.0,621.4340000000012,0,0,go_short,617.1100000000063,617.0571428571426,go_short,go_short,go_short,-2.37559061,first_buy,go_long,go_long,trailing_stop_loss,go_long,go_short
531,500.55,501.85,503.5429556495607,510.9048715863736,467.55,1,478.3,6525013.0,514.5920000000012,0,0,go_short,498.7800000000029,500.7142857142854,go_short,go_short,go_short,0.98714929,first_buy,go_long,go_long,trailing_stop_loss,go_long,go_short
532,537.55,538.4,542.3718979171912,547.4670263163039,531.65,1,533.55,237933.0,548.3780000000013,0,0,go_short,539.4600000000057,540.7428571428553,go_short,go_short,go_short,-0.39292623,first_buy,go_long,go_long,trailing_stop_loss,go_long,go_short
533,515.25,515.25,518.8026891047979,521.1796708275567,500.8,1,508.25,1871190.0,522.1160000000013,0,0,go_short,517.4900000000063,518.0714285714256,go_short,go_short,go_short,0.43569503,first_buy,go_long,go_long,trailing_stop_loss,go_long,go_short
534,537.6,539.15,543.4626548840822,545.2800142987734,535.25,1,538.0,1058898.0,545.1240000000013,0,0,go_short,540.7600000000085,542.4499999999942,go_short,go_short,go_short,0.23946898,first_buy,go_long,go_long,trailing_stop_loss,go_long,go_short
